순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수
22,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,5,9.79116E+12,77810,810,"1,835"
23,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,6,9.79116E+12,74830,833.6,"1,827"
24,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,14,9.79117E+12,74910,911,"1,814"
25,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,7,9.79116E+12,74830,833.6,"1,813"
26,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,5,9.79116E+12,74830,833.6,"1,805"
27,"시선으로부터, :정세랑 장편소설 ",지은이: 정세랑,문학동네,2020,,9.78895E+12,3810,813.7,"1,793"
28,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,12,9.79119E+12,74910,911,"1,758"
29,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,13,9.79117E+12,74910,911,"1,717"
30,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,1,9.7912E+12,74910,911,"1,711"
31,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,8,9.79116E+12,74830,833.6,"1,707"
32,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9,9.79119E+12,74910,911,"1,697"
33,돈의 속성 :최상위 부자가 말하는 돈에 대한 모든 것 ,지은이: 김승호,Snowfox(스노우폭스북스),2020,,9.79119E+12,3320,327.04,"1,656"
34,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,10,9.79119E+12,74910,911,"1,646"
35,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,11,9.79119E+12,74910,911,"1,618"
36,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,8,9.79119E+12,74910,911,"1,607"
37,존리의 부자되기 습관 :대한민국 경제독립 액션 플랜 ,존리 지음,지식노마드,2020,,9.79119E+12,13320,327.04,"1,591"
38,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,5,9.7912E+12,74910,911,"1,590"
39,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,2,9.7912E+12,74910,911,"1,573"
40,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9.78893E+12,3900,909,"1,569"
40,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,4,9.7912E+12,74910,911,"1,569"
42,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,3,9.7912E+12,74910,911,"1,567"
43,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,7,9.79119E+12,74910,911,"1,561"
44,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,6,9.79119E+12,74910,911,"1,557"
45,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9.789E+12,3830,833.6,"1,554"
46,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,15,9.79117E+12,74910,911,"1,529"
47,나의 하루는 4시 30분에 시작된다 :하루를 두 배로 사는 단 하나의 습관 ,김유진 지음,Tornado(토네이도),2020,,9.79116E+12,3190,325.211,"1,519"
48,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,6,9.79116E+12,77810,810,"1,510"
49,어떻게 말해줘야 할까 :오은영의 현실밀착 육아회화 ,글: 오은영 ;그림: 차상미,김영사,2020,,9.78893E+12,13590,598.1,"1,497"
50,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9.78895E+12,3810,813.7,"1,494"
51,선량한 차별주의자 ,김지혜 지음,창비,2019,,9.78894E+12,3300,334,"1,491"
52,녹나무의 파수꾼 =The camphorwood custodian ,저자: 히가시노 게이고 ;옮긴이: 양윤옥,소미미디어,2020,,9.79117E+12,3830,833.6,"1,473"
53,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020,1,9.79119E+12,74830,833.6,"1,468"
54,여행의 이유 :김영하 산문 ,지은이: 김영하,문학동네,2019,,9.78895E+12,3810,816.62,"1,465"
55,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,4,9.7912E+12,77900,909,"1,456"
56,김미경의 리부트 :코로나로 멈춘 나를 다시 일으켜 세우는 법 ,김미경 지음,웅진씽크빅,2020,,9.7889E+12,3320,325.211,"1,439"
57,역사의 쓸모 :자유롭고 떳떳한 삶을 위한 22가지 통찰 ,최태성 지음,다산북스,2019,,9.79113E+12,3900,904,"1,436"
58,바삭바삭 갈매기 ,전민걸 글·그림,한림출판사,2014,,9.78897E+12,77810,813.7,"1,428"
59,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,1,9.79119E+12,77900,909,"1,425"
60,더 해빙 =부와 행운을 끌어당기는 힘 /The having ,"이서윤,홍주연 지음",수오서재,2020,,9.79119E+12,3320,325.2113,"1,419"
61,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,5,9.7912E+12,77900,909,"1,404"
62,죽은 자의 집 청소 ,김완 지음,김영사,2020,,9.78893E+12,3810,334.904,"1,393"
63,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,1,9.78896E+12,67400,408,"1,384"
64,당근 유치원 ,지은이: 안녕달,창비,2020,,9.78894E+12,77810,813.7,"1,382"
65,나는 나로 살기로 했다 :냉담한 현실에서 어른살이를 위한 to do list ,글·그림: 김수현,마음의숲,2016,,9.79119E+12,3810,818,"1,377"
65,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,6,9.7912E+12,77900,909,"1,377"
67,봉제인형 살인사건 :다니엘 콜 장편소설 ,저자: 다니엘 콜 ;옮긴이: 유혜인,Book plaza(북플라자),2017,,9.789E+12,3840,843.6,"1,374"
68,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,1,9.78894E+12,74810,813.7,"1,371"
69,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,2,9.79116E+12,74810,816.7,"1,364"
70,공부머리 독서법 :실현 가능하고 지속 가능한 독서교육의 모든 것 ,최승필 지음,책구루,2018,,9.7912E+12,3370,29.8,"1,361"
71,방구석 미술관 :가볍고 편하게 시작하는 유쾌한 교양 미술 ,조원재 지음,백도씨,2018,,9.78897E+12,3600,650.4,"1,351"
72,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,2,9.78896E+12,67400,408,"1,347"
73,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,1,9.79116E+12,74810,816.7,"1,340"
74,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,4,9.78896E+12,67400,408,"1,330"
75,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,45,9.78895E+12,77720,711.4,"1,325"
76,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,6,9.79116E+12,67400,408,"1,322"
77,당신이 옳다 :정혜신의 적정심리학 ,지은이: 정혜신,해냄,2018,,9.78897E+12,3180,189,"1,316"
78,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,46,9.78895E+12,77720,711.4,"1,312"
79,지구에서 한아뿐 :정세랑 장편소설 ,지은이: 정세랑,난다,2019,,9.79119E+12,3810,813.7,"1,297"
80,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,4,9.78895E+12,74900,980.2,"1,293"
81,아주 작은 습관의 힘 :최고의 변화는 어떻게 만들어지는가 ,제임스 클리어 지음 ;이한이 옮김,비즈니스북스,2019,,9.79116E+12,3190,181.845,"1,291"
82,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,11,9.78895E+12,74900,980.2,"1,290"
83,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9,9.78895E+12,74900,980.2,"1,285"
84,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9.78894E+12,77810,813.7,"1,283"
85,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,3,9.78895E+12,74900,980.2,"1,282"
86,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,1,9.78895E+12,74900,980.2,"1,280"
86,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020,2,9.79119E+12,74830,833.6,"1,280"
88,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,8,9.78895E+12,74900,980.2,"1,278"
89,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,7,9.78895E+12,74900,980.2,"1,276"
90,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,5,9.78895E+12,74900,980.2,"1,273"
90,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,8,9.79116E+12,67400,408,"1,273"
92,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,10,9.79119E+12,67400,408,"1,269"
93,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,3,9.79119E+12,77900,909,"1,266"
94,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,5,9.78896E+12,67400,408,"1,265"
95,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,47,9.78895E+12,77720,711.4,"1,264"
96,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,10,9.78895E+12,74900,980.2,"1,263"
96,이토록 공부가 재미있어지는 순간 :공부에 지친 청소년들을 위한 힐링 에세이 ,박성혁 지음,다산북스,2015,,9.79113E+12,13370,373,"1,263"
96,존리의 금융문맹 탈출 :대한민국 경제독립 프로젝트 ,존리 지음,베가북스,2020,,9.79119E+12,3320,327.8,"1,263"
99,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈드림,2019,2,9.79119E+12,77900,909,"1,262"
100,놓지 마 과학! 7 - 정신이 모험에 정신 놓다,신태훈|나승훈,위즈덤하우스,2018,7,9.79116E+12,67400,400,"1,258"
101,목소리를 드릴게요 :정세랑 소설집 ,지은이: 정세랑,아작,2020,,9.79117E+12,3810,813.7,"1,257"
102,프리즘 :손원평 장편소설 ,지은이: 손원평,은행나무,2020,,9.79119E+12,3810,813.7,"1,256"
103,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,3,9.78896E+12,67400,408,"1,254"
104,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,11,9.79119E+12,67400,408,"1,252"
105,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,6,9.78895E+12,74900,980.2,"1,250"
106,보건교사 안은영 :정세랑 장편소설 ,지은이: 정세랑,민음사,2015,,9.78894E+12,4810,813.7,"1,246"
107,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,,9.78894E+12,43810,813.7,"1,243"
108,(나를 숨 쉬게 하는) 보통의 언어들 ,김이나 지음,위즈덤하우스,2020,,9.79119E+12,3810,818,"1,241"
109,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,2,9.78895E+12,74900,980.2,"1,237"
109,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,48,9.78895E+12,77720,711.4,"1,237"
111,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,3,9.78895E+12,74400,511,"1,235"
112,피프티 피플 :정세랑 장편소설 ,지은이: 정세랑,창비,2016,,9.78894E+12,3810,813.7,"1,230"
112,아홉 살 마음 사전 ,박성우 글 ;김효은 그림,창비,2017,,9.78894E+12,73710,181,"1,230"
114,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,12,9.79119E+12,67400,408,"1,229"
115,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,4,9.78895E+12,74400,511,"1,219"
115,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,13,9.79119E+12,67400,408,"1,219"
117,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,2,9.78895E+12,74400,511,"1,216"
117,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,12,9.78895E+12,74900,980.2,"1,216"
117,언어의 온도 :말과 글에는 나름의 따뜻함과 차가움이 있다 ,지은이: 이기주,말글터,2016,,9.7912E+12,3810,818,"1,216"
120,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,2,9.78894E+12,74810,813.7,"1,209"
121,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9,9.79116E+12,67400,408,"1,203"
122,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,13,9.78895E+12,74900,980.2,"1,200"
123,일인칭 단수 :무라카미 하루키 소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2020,,9.78895E+12,3830,833.6,"1,199"
124,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9.78894E+12,3810,813.62,"1,194"
124,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9.79116E+12,3300,332.6,"1,194"
126,팩트풀니스 :우리가 세상을 오해하는 10가지 이유와 세상이 생각보다 괜찮은 이유 ,"지은이: 한스 로슬링,옮긴이: 이창신",김영사,2019,,9.78893E+12,3300,331.1,"1,189"
127,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,,9.78895E+12,43810,813.7,"1,185"
128,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,1,9.78895E+12,74400,511,"1,182"
129,추리소설가의 살인사건 ,저자: 히가시노 게이고 ;옮긴이: 민경욱,소미미디어,2020,,9.79117E+12,3830,833.6,"1,163"
130,부의 대이동 :달러와 금의 흐름으로 읽는 미래 투자 전략 ,오건영 지음,Page2(페이지2북스),2020,,9.7912E+12,3320,327.8,"1,162"
131,채식주의자:한강 연작소설,한강,창비,2007,,9.78894E+12,3810,813.6,"1,158"
131,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,44,9.78895E+12,77720,711.4,"1,158"
131,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020,3,9.79119E+12,74830,833.6,"1,158"
134,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,47,9.79116E+12,77400,400,"1,154"
135,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,14,9.78895E+12,74900,980.2,"1,153"
136,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,42,9.78895E+12,77720,711.4,"1,137"
137,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,43,9.78895E+12,77720,711.4,"1,134"
138,부의 인문학 :슈퍼리치의 서재에서 찾아낸 부자의 길 ,브라운스톤 지음,Openmind(오픈마인드),2019,,9.789E+12,3320,327.04,"1,120"
139,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,41,9.78895E+12,77720,711.4,"1,111"
140,내 멋대로 반려동물 뽑기 ,최은옥 글 ;김무연 그림,김영사,2020,,9.78893E+12,73810,813.7,"1,108"
141,(내 멋대로) 친구 뽑기 ,최은옥 글 ;김무연 그림,김영사,2016,,9.78893E+12,73810,813.7,"1,107"
142,일의 기쁨과 슬픔 :장류진 소설집 ,지은이: 장류진,창비,2019,,9.78894E+12,3810,813.7,"1,104"
143,추리 천재 엉덩이 탐정과 카레 사건 ,트롤 글·그림 ;김정화 옮김,미래엔,2019,1,9.79116E+12,74830,833.6,"1,099"
144,117층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2020,,9.78895E+12,74840,843,"1,098"
145,기분이 태도가 되지 않게 :기분 따라 행동하다 손해 보는 당신을 위한 심리 수업 ,레몬심리 지음 ;박영란 옮김,웅진씽크빅,2020,,9.7889E+12,3180,181.71,"1,094"
146,외국어 학습·교수의 원리 ,지은이: H. Douglas Brown ;이성희,피어슨 에듀케이션 코리아,2015,,9.79113E+12,13740,707,"1,088"
146,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9,9.79116E+12,74830,833.6,"1,088"
148,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,45,9.79116E+12,77400,400,"1,084"
149,이게 정말 마음일까? ,요시타케 신스케 글·그림 ;양지연 옮김,김영사,2020,,9.78893E+12,77830,833.6,"1,082"
150,바이러스 X :김진명 장편소설 ,지은이: 김진명,이타북스,2020,,9.79119E+12,3810,813.62,"1,080"
151,라플라스의 마녀 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2016,,9.78897E+12,3830,833.6,"1,077"
152,만복이네 떡집 ,김리리 글 ;이승현 그림,비룡소,2010,354,9.78895E+12,74800,813.7,"1,070"
153,살고 싶다는 농담 :허지웅 에세이 ,지은이: 허지웅,웅진씽크빅,2020,,9.7889E+12,3810,814.7,"1,069"
154,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,15,9.78895E+12,74900,980.2,"1,058"
154,비밀의 보석 가게 마석관,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2020,1,9.79116E+12,74830,833.6,"1,058"
156,아주 무서운 날 ,탕무니우 글·그림 ;홍연숙 옮김,찰리북,2014,,9.78899E+12,77820,823.7,"1,057"
157,가면산장 살인사건 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2014,,9.78899E+12,3830,833.6,"1,052"
157,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,46,9.79116E+12,77400,400,"1,052"
159,죽고 싶지만 떡볶이는 먹고 싶어 :백세희 에세이 ,지은이: 백세희,흔,2018,,9.7912E+12,3810,818,"1,051"
160,104층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2019,,9.78895E+12,74840,843,"1,049"
161,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,1,9.79116E+12,77400,400,"1,047"
162,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9.78897E+12,74830,833.6,"1,045"
163,(50대 사건으로 보는) 돈의 역사 =The history of money ,홍춘욱 지음,Rok Media(로크미디어),2019,,9.79114E+12,3320,327.209,"1,043"
164,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,70,9.79116E+12,67410,410,"1,040"
164,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,72,9.79116E+12,67410,410,"1,040"
166,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9.789E+12,13180,189.2,"1,039"
167,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,16,9.78895E+12,74900,980.2,"1,034"
168,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,39,9.78895E+12,77720,711.4,"1,030"
169,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,49,9.79116E+12,77400,400,"1,028"
170,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,53,9.78893E+12,67410,410,"1,026"
170,쇼코의 미소 :최은영 소설 ,지은이: 최은영,문학동네,2016,,9.78895E+12,3810,813.7,"1,026"
172,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,40,9.78895E+12,77720,711.4,"1,025"
173,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,44,9.79116E+12,77400,400,"1,024"
174,7년의 밤 :정유정 장편소설 ,지은이: 정유정,은행나무,2011,,9.78896E+12,3810,813.7,"1,022"
175,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,55,9.78893E+12,67410,410,"1,018"
176,(백종원의) 도전 요리왕 :음식으로 맛보는 세계 역사 문화 체험 ,"글: 백종원,그림: 이정태",위즈덤하우스 미디어그룹,2019,1,9.79119E+12,74900,594,"1,017"
177,알사탕 ,백희나,책읽는곰,2017,,9.79116E+12,77810,813.7,"1,016"
177,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,48,9.79116E+12,77400,400,"1,016"
179,건방이의 건방진 수련기,천효정 글 ;강경수 그림,비룡소,2015-2018,2,9.78895E+12,74800,813.7,"1,015"
180,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,56,9.78893E+12,67410,410,"1,011"
180,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,73,9.79116E+12,67410,410,"1,011"
182,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,69,9.78893E+12,67410,410,"1,010"
183,복자에게 :김금희 장편소설 ,지은이: 김금희,문학동네,2020,,9.78895E+12,3810,813.7,"1,009"
184,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,37,9.78895E+12,77720,711.4,"1,007"
184,"초3보다 중요한 학년은 없습니다 :학습 격차, 3학년에 시작되고 5학년에 심화된다 ",해피이선생 지음,사람in,2020,,9.78896E+12,13370,375.34,"1,007"
184,돈 공부는 처음이라 :0원부터 시작하는 난생처음 부자 수업 ,"김종봉,제갈현열 지음",다산북스,2019,,9.79113E+12,3320,327.04,"1,007"
187,옥상에서 만나요 :정세랑 소설집 ,지은이: 정세랑,창비,2018,,9.78894E+12,3810,813.7,"1,006"
187,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,35,9.78895E+12,77720,711.4,"1,006"
187,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,43,9.79116E+12,77400,400,"1,006"
187,천 개의 파랑 :천선란 장편소설 ,지은이: 천선란,허블,2020,,9.79119E+12,3810,813.7,"1,006"
191,내 멋대로 나 뽑기,"최은옥 (지은이), 김무연 (그림)",주니어김영사,2018,,9.78893E+12,73810,813.8,"1,005"
191,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,49,9.78895E+12,77720,711.4,"1,005"
