순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수
42,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9.78894E+12,77810,813.7,"1,194"
43,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,4,9.7912E+12,77900,909,"1,180"
44,언어의 온도 :말과 글에는 나름의 따뜻함과 차가움이 있다 ,지은이: 이기주,말글터,2016,,9.7912E+12,3810,818,"1,175"
45,팩트풀니스 :우리가 세상을 오해하는 10가지 이유와 세상이 생각보다 괜찮은 이유 ,"지은이: 한스 로슬링,옮긴이: 이창신",김영사,2019,,9.78893E+12,3300,331.1,"1,172"
46,(설민석의) 삼국지 :누구나 쉽게 시작하고 모두가 빠져드는 이야기 ,지은이: 설민석,세계사,2019,1,9.78893E+12,4000,823.5,"1,160"
47,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈드림,2019,2,9.79119E+12,77900,909,"1,146"
48,녹나무의 파수꾼 =The camphorwood custodian ,저자: 히가시노 게이고 ;옮긴이: 양윤옥,소미미디어,2020,,9.79117E+12,3830,833.6,"1,140"
48,나는 나로 살기로 했다 :냉담한 현실에서 어른살이를 위한 to do list ,글·그림: 김수현,마음의숲,2016,,9.79119E+12,3810,818,"1,140"
50,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,3,9.79119E+12,77900,909,"1,134"
51,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9.78895E+12,3810,813.7,"1,133"
52,날씨가 좋으면 찾아가겠어요 :이도우 장편소설 ,지은이: 이도우,시공사,2018,,9.78895E+12,4810,813.7,"1,110"
53,에이트 =인공지능에 대체되지 않는 나를 만드는 법 /Eight ,이지성 지음,차이정원,2019,,9.79119E+12,3320,331.5412,"1,108"
54,내가 원하는 것을 나도 모를 때 :잃어버린 나를 찾는 인생의 문장들 ,전승환 지음,다산북스,2020,,9.79113E+12,3810,818,"1,102"
55,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,,9.78894E+12,43810,813.7,"1,093"
56,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,1,9.78897E+12,4810,813.62,"1,092"
57,먼 바다 :공지영 장편소설 ,지은이: 공지영,해냄,2020,,9.78897E+12,3810,813.62,"1,086"
58,아홉 살 마음 사전 ,박성우 글 ;김효은 그림,창비,2017,,9.78894E+12,73710,181,"1,082"
59,봉제인형 살인사건 :다니엘 콜 장편소설 ,저자: 다니엘 콜 ;옮긴이: 유혜인,Book plaza(북플라자),2017,,9.789E+12,3840,843.6,"1,075"
60,작가들의 비밀스러운 삶 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2019,,9.78898E+12,,863,"1,072"
61,공부머리 독서법 :실현 가능하고 지속 가능한 독서교육의 모든 것 ,최승필 지음,책구루,2018,,9.7912E+12,3370,29.8,"1,069"
62,설민석의 조선왕조실록 :대한민국이 선택한 역사 이야기 ,지은이: 설민석,세계사,2016,,9.78893E+12,3910,911.052,"1,065"
63,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,5,9.79116E+12,74830,833.6,"1,048"
64,1cm 다이빙 ,"지은이: 장태수,조문정",Fika(피카),2020,,9.79119E+12,3810,818,"1,039"
65,채식주의자:한강 연작소설,한강,창비,2007,,9.78894E+12,3810,813.6,"1,021"
66,아주 작은 습관의 힘 :최고의 변화는 어떻게 만들어지는가 ,제임스 클리어 지음 ;이한이 옮김,비즈니스북스,2019,,9.79116E+12,3190,181.845,"1,015"
67,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,6,9.79116E+12,74830,833.6,"1,001"
68,117층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2020,,9.78895E+12,74840,843,998
69,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,2,9.78895E+12,74400,511,992
70,"진이, 지니 :정유정 장편소설 ",지은이: 정유정,은행나무,2019,,9.79119E+12,3810,813.7,975
71,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9,9.78895E+12,74900,980.2,962
72,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,10,9.78895E+12,74900,980.2,961
73,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,46,9.78895E+12,77720,711.4,954
74,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,7,9.78895E+12,74900,980.2,952
75,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,1,9.78895E+12,74400,511,951
76,직지 :김진명 장편소설 ,지은이: 김진명,쌤앤파커스,2019,1,9.78897E+12,4810,813.62,950
77,죽고 싶지만 떡볶이는 먹고 싶어 :백세희 에세이 ,지은이: 백세희,흔,2018,,9.7912E+12,3810,818,948
78,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,8,9.78895E+12,74900,980.2,944
79,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,,9.78895E+12,43810,813.7,937
79,목소리를 드릴게요 :정세랑 소설집 ,지은이: 정세랑,아작,2020,,9.79117E+12,3810,813.7,937
81,"지리의 힘 :지리는 어떻게 개인의 운명을, 세계사를, 세계 경제를 좌우하는가 ",지은이: 팀 마샬 ;옮긴이: 김미선,사이,2016,,9.78899E+12,3300,340.98,936
82,(설민석의) 삼국지 :누구나 쉽게 시작하고 모두가 빠져드는 이야기 ,지은이: 설민석,세계사,2019,2,9.78893E+12,4000,823.5,933
82,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,45,9.78895E+12,77720,711.4,933
84,아주 무서운 날 ,탕무니우 글·그림 ;홍연숙 옮김,찰리북,2014,,9.78899E+12,77820,823.7,915
85,더 해빙 =부와 행운을 끌어당기는 힘 /The having ,"이서윤,홍주연 지음",수오서재,2020,,9.79119E+12,3320,325.2113,913
86,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,4,9.78895E+12,74900,980.2,912
86,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,11,9.78895E+12,74900,980.2,912
88,역사의 쓸모 :자유롭고 떳떳한 삶을 위한 22가지 통찰 ,최태성 지음,다산북스,2019,,9.79113E+12,3900,904,909
89,존리의 부자되기 습관 :대한민국 경제독립 액션 플랜 ,존리 지음,지식노마드,2020,,9.79119E+12,13320,327.04,906
90,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,6,9.78895E+12,74900,980.2,904
90,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,2,9.78897E+12,4810,813.62,904
92,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,1,9.78895E+12,74900,980.2,903
93,직지 :김진명 장편소설 ,지은이: 김진명,쌤앤파커스,2019,2,9.78897E+12,4810,813.62,901
93,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,47,9.79116E+12,77400,400,901
95,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,6,9.79116E+12,67400,408,900
95,지구에서 한아뿐 :정세랑 장편소설 ,지은이: 정세랑,난다,2019,,9.79119E+12,3810,813.7,900
97,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,44,9.78895E+12,77720,711.4,898
97,열두 발자국 ,지은이: 정재승,어크로스,2018,,9.79116E+12,3400,404,898
99,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,11,9.79119E+12,67400,408,887
100,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,3,9.78897E+12,4810,813.62,884
101,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,1,9.78896E+12,67400,408,882
102,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,2,9.78896E+12,67400,408,881
103,지쳤거나 좋아하는 게 없거나 ,글배우 지음,강한별,2019,,9.7912E+12,3810,818,879
104,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,12,9.78895E+12,74900,980.2,877
105,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,5,9.78895E+12,74900,980.2,868
106,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9.789E+12,13180,189.2,867
107,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,47,9.78895E+12,77720,711.4,863
108,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,43,9.78895E+12,77720,711.4,861
109,아홉 명의 완벽한 타인들 ,지은이: 리안 모리아티 ;옮긴이: 김소정,한국경제신문 한경BP,2019,,9.78895E+12,3840,843.6,860
109,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,3,9.78895E+12,74900,980.2,860
111,방구석 미술관 :가볍고 편하게 시작하는 유쾌한 교양 미술 ,조원재 지음,백도씨,2018,,9.78897E+12,3600,650.4,855
112,추리 천재 엉덩이 탐정과 카레 사건 ,트롤 글·그림 ;김정화 옮김,미래엔,2019,1,9.79116E+12,74830,833.6,854
113,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,12,9.79119E+12,67400,408,852
114,쇼코의 미소 :최은영 소설 ,지은이: 최은영,문학동네,2016,,9.78895E+12,3810,813.7,846
115,"총, 균, 쇠 :무기, 병균, 금속 은 인류 의 운명 을 어떻게 바꿨는가 ",재레드 다이아몬드 지음 ;김진준 옮김,문학사상,2012,,9.78897E+12,3900,389,843
116,하마터면 열심히 살 뻔했다 :야매 득도 에세이 ,하완 지음,웅진씽크빅,2018,,9.7889E+12,3810,818,842
116,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,4,9.78896E+12,67400,408,842
118,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,2,9.78895E+12,74900,980.2,840
119,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,8,9.79116E+12,67400,408,839
120,인어가 잠든 집 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2019,,9.78899E+12,3830,833.6,836
121,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,10,9.79119E+12,67400,408,835
122,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,5,9.78896E+12,67400,408,833
123,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,42,9.78895E+12,77720,711.4,832
124,나는 나의 주인 ,채인선 글 ;안은진 그림,토토북,2010,,9.78896E+12,73190,189,823
125,아직 멀었다는 말 :권여선 소설 ,지은이: 권여선,문학동네,2020,,9.78895E+12,3810,813.62,820
126,엄마 자판기 ,글·그림: 조경희,노란돼지,2019,,9.79116E+12,77810,813.7,812
127,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,13,9.79117E+12,74910,911,810
128,루팡의 딸 =Daughter of Lupin ,저자: 요코제키 다이 ;옮긴이: 최재호,Book Plaza(북플라자),2019,,9.789E+12,3830,833.6,808
129,스스로 행복하라 ,글: 법정,샘터사,2020,,9.78895E+12,3810,814.62,806
130,바삭바삭 갈매기 ,전민걸 글·그림,한림출판사,2014,,9.78897E+12,77810,813.7,801
131,104층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2019,,9.78895E+12,74840,843,798
131,놓지 마 과학! 7 - 정신이 모험에 정신 놓다,신태훈|나승훈,위즈덤하우스,2018,7,9.79116E+12,67400,400,798
133,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,70,9.79116E+12,67410,410,795
133,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,72,9.79116E+12,67410,410,795
135,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,45,9.79116E+12,77400,400,793
136,하버드 상위 1퍼센트의 비밀 :신호를 차단하고 깊이 몰입하라 ,정주영 지음,한경BP,2018,,9.78895E+12,3320,325.211,789
137,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,46,9.79116E+12,77400,400,788
138,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,41,9.78895E+12,77720,711.4,787
139,알사탕 ,백희나,책읽는곰,2017,,9.79116E+12,77810,813.7,786
140,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,3,9.78896E+12,67400,408,783
141,마법의 설탕 두 조각,미카엘 엔데 글;유혜자 옮김,한길사,2001,,9.78894E+12,74850,853,780
142,가재가 노래하는 곳 :델리아 오언스 장편소설 ,지은이: 델리아 오언스 ;옮긴이: 김선형,살림출판사,2019,,9.78895E+12,3840,843.6,777
143,"배움의 발견 :나의 특별한 가족, 교육, 그리고 자유의 이야기 ",타라 웨스트오버 지음 ;김희정 옮김,열린책들,2020,,9.78893E+12,3840,230.99,774
144,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,48,9.79116E+12,77400,400,773
145,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,4,9.79116E+12,77810,810,772
146,코믹 메이플 스토리 수학도둑 71 - 국내 최초 수학논술만화,"송도수 (지은이), 서정 엔터테인먼트 (그림), 여운방 (감수)",서울문화사,2019,71,9.79116E+12,,410,771
147,바깥은 여름 :김애란 소설 ,지은이: 김애란,문학동네,2017,,9.78895E+12,3810,813.7,769
148,종의 기원 =정유정 장편소설 /The origin of species ,지은이: 정유정,은행나무,2016,,9.78896E+12,3810,813.7,768
149,부의 인문학 :슈퍼리치의 서재에서 찾아낸 부자의 길 ,브라운스톤 지음,Openmind(오픈마인드),2019,,9.789E+12,3320,327.04,765
149,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9,9.79116E+12,67400,408,765
151,아가씨와 밤 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2018,,9.78898E+12,3860,863,762
152,대도시의 사랑법 :박상영 연작소설 ,지은이: 박상영,창비,2019,,9.78894E+12,3810,813.7,756
152,이 한마디가 나를 살렸다 :100번 넘어져도 101번 일으켜 세워준 김미경의 말 ,김미경 지음,21세기북스,2020,,9.78895E+12,3320,325.211,756
154,부의 확장 :나와 세상의 부를 연결하는 법 ,"천영록,제갈현열 지음",다산북스,2020,,9.79113E+12,3320,325.2113,755
155,(설민석의) 통일 대모험 ,"글: 설민석,그림: 원프로",휴먼큐브,2018,1,9.79119E+12,74910,911,753
156,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,73,9.79116E+12,67410,410,752
157,내일의 부 =세상에서 가장 빨리 99.9% 부자 되는 법! /Rich of tomorrow ,김장섭 지음,트러스트북스,2020,1,9.79119E+12,3320,327.04,747
158,타인의 해석 :당신이 모르는 사람을 만났을 때 ,저자: 말콤 글래드웰 ;역자: 유강은,김영사,2020,,9.78893E+12,3190,331.18,745
159,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,69,9.78893E+12,67410,410,744
160,만복이네 떡집 ,김리리 글 ;이승현 그림,비룡소,2010,354,9.78895E+12,74800,813.7,741
161,(내 멋대로) 친구 뽑기 ,최은옥 글 ;김무연 그림,김영사,2016,,9.78893E+12,73810,813.7,740
161,이게 정말 마음일까? ,요시타케 신스케 글·그림 ;양지연 옮김,김영사,2020,,9.78893E+12,77830,833.6,740
163,91층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2018,,9.78895E+12,74840,843,738
164,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,40,9.78895E+12,77720,711.4,735
165,위저드 베이커리 =구병모 장편소설 /Wizard bakery ,지은이: 구병모,창비,2009,,9.78894E+12,3810,813.7,730
166,라플라스의 마녀 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2016,,9.78897E+12,3830,833.6,728
166,오늘 밤은 굶고 자야지 :박상영 에세이 ,지은이: 박상영 ;그린이: 윤수훈,한겨레출판,2020,,9.79116E+12,3810,814.7,728
166,"(1일 1페이지, 세상에서 가장 짧은) 교양 수업 365 ","데이비드 S. 키더,허성심 옮김",위즈덤하우스 미디어그룹,2019,,9.79119E+12,3030,909,728
169,지금 이대로 좋다 ,법륜 지음 ;박정은 그림,정토출판,2019,,9.79119E+12,3810,199.1,723
170,장수탕 선녀님 ,지은이: 백희나,책읽는곰,2012,,9.78899E+12,77810,813.7,722
170,철학은 어떻게 삶의 무기가 되는가 :불확실한 삶을 돌파하는 50가지 생각 도구 ,야마구치 슈 지음 ;김윤경 옮김,다산북스,2019,,9.79113E+12,3100,100,722
172,불만이 있어요 ,요시타케 신스케 글·그림 ;김정화 옮김,봄나무,2016,,9.79116E+12,77830,833.6,720
173,(설민석의) 통일 대모험 ,"글: 설민석,그림: 원프로",휴먼큐브,2018,2,9.79119E+12,74910,911,719
174,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9.78897E+12,74830,833.6,718
175,7년 동안의 잠 :박완서 그림동화 ,글: 박완서 ;그림: 김세현,작가정신,2015,,9.78897E+12,74810,813.6,715
176,내게 무해한 사람 :최은영 소설 ,지은이: 최은영,문학동네,2018,,9.78895E+12,3810,813.7,714
176,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,42,9.79116E+12,77400,400,714
178,이유가 있어요 ,요시타케 신스케 글·그림 ;김정화 옮김,봄나무,2015,,9.79116E+12,77830,833.6,712
179,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011,29,9.79116E+12,77400,507.5,709
180,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,38,9.78895E+12,77720,711.4,708
181,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,68,9.78893E+12,67410,410,707
181,피프티 피플 :정세랑 장편소설 ,지은이: 정세랑,창비,2016,,9.78894E+12,3810,813.7,707
181,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,39,9.78895E+12,77720,711.4,707
181,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011,28,9.79116E+12,77400,507.5,707
185,"걷는 사람, 하정우 ",글·사진: 하정우,문학동네,2018,,9.78895E+12,3810,818,705
186,죽음 :베르나르 베르베르 장편소설 ,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2019,1,9.78893E+12,4860,863,702
187,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,36,9.78895E+12,77720,711.4,700
187,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,44,9.79116E+12,77400,400,700
187,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2018-2020,74,9.79116E+12,67410,410,700
187,영어책 읽기의 힘 =영어가 유창한 아이들의 비밀 /The power of reading books in English ,고광윤 지음,길벗,2020,,9.79117E+12,3740,374.74,700
191,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,37,9.78895E+12,77720,711.4,699
192,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,35,9.78895E+12,77720,711.4,698
193,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,43,9.79116E+12,77400,400,696
194,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9.78899E+12,77830,833.6,695
195,포노 사피엔스 =스마트폰이 낳은 신인류 /Phono sapiens ,최재붕 지음,쌤앤파커스,2019,,9.78897E+12,3320,331.5412,694
196,해빗 =내 안의 충동을 이겨내는 습관 설계의 법칙 /Habit ,웬디 우드 지음 ;김윤재 옮김,다산북스,2019,,9.79113E+12,3190,181.845,693
197,(50대 사건으로 보는) 돈의 역사 =The history of money ,홍춘욱 지음,Rok Media(로크미디어),2019,,9.79114E+12,3320,327.209,687
198,복제인간 윤봉구 ,임은하 글 ;정용환 그림,비룡소,2017,,9.78895E+12,74840,813.7,680
198,코스모스 :특별판 ,칼 세이건 지음 ;홍승수 옮김,사이언스북스,2006,,9.78898E+12,3400,443.1,680
