순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"235","국내도서","증언들 + 시녀 이야기 세트 - 전2권","K472636420","9791158886141","","황금가지","마거릿 애트우드 지음, 김선형 옮김","22,400","20,160","2,240","10%","1,120점","20200103","5286"
"236","국내도서","오늘 아침은 우울하지 않았습니다","K542636321","9791165210021","03180","더퀘스트","힐러리 제이콥스 헨델 지음, 문희경 옮김","17,000","15,300","1,700","10%","850점","20200102","3054"
"237","국내도서","사랑을 위한 되풀이","8936424378","9788936424374","03810","창비","황인찬 지음","11,000","9,900","1,100","10%","550점","20191130","5613"
"238","국내도서","82년생 김지영","8937473135","9788937473135","04810","민음사","조남주 지음","14,000","12,600","1,400","10%","700점","20161014","95226"
"239","국내도서","해커스 20대기업 인적성 검사 최신기출유형 + 실전문제","8969651551","9788969651556","13320","챔프스터디","해커스잡 취업교육연구소 지음","21,900","19,710","2,190","10%","1,090점","20200106","2067"
"240","국내도서","콜 미 바이 유어 네임","K522636518","9791190234016","03840","잔(도서출판)","안드레 애치먼 지음, 정지현 옮김","13,800","12,420","1,380","10%","690점","20191216","7185"
"241","국내도서","부자 아빠 가난한 아빠 1 (20주년 특별 기념판)","K162532501","9791158883591","03320","민음인","로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700","10%","850점","20180222","125850"
"242","국내도서","압축 공부","K422636821","9791189584474","03370","포레스트북스","조승우 지음","16,000","14,400","1,600","10%","800점","20191220","2209"
"243","국내도서","3분만 바라보면 눈이 좋아진다","8965708516","9788965708513","03510","쌤앤파커스","히라마쓰 루이 지음, 김소영 옮김","12,800","11,520","1,280","10%","640점","20190902","7088"
"244","국내도서","2020 이동기 매일영어 하프모의고사 완성편","K322636113","9791163717287","13740","에스티유니타스","이동기 지음","15,000","13,500","1,500","10%","750점","20191216","1600"
"245","국내도서","이유가 있어서 진화했습니다","K122636232","9791156131366","73490","봄나무","가와사키 사토시 지음, 고경옥 옮김, 기무라 유리 외 감수","13,000","11,700","1,300","10%","650점","20200115","1999"
"246","국내도서","설민석의 조선왕조실록","8933870695","9788933870693","03910","세계사","설민석 지음, 최준석 그림","22,000","19,800","2,200","10%","1,100점","20160725","62433"
"247","국내도서","말 그릇 (2020 한정판 에디션)","K912636430","9791185952987","03190","카시오페아","김윤나 지음","15,000","13,500","1,500","10%","750점","20170921","40712"
"248","국내도서","이상한 과자 가게 전천당 1","K282635522","9791164060481","74830","길벗스쿨","히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200","10%","600점","20190705","26303"
"249","국내도서","설민석의 한국사 대모험 11","K562635045","9791188874385","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","12,000","10,800","1,200","10%","600점","20190805","10943"
"250","국내도서","2020 최신판 위포트 NCS 모듈형 직업기초능력평가 통합 기본서","K812636227","9791161980805","13320","위포트","위포트 연구소 지음","21,800","19,620","2,180","10%","1,090점","20200110","1657"
"251","국내도서","2020 한권으로 합격하기 국가공인 맞춤형 화장품 조제관리사","894064204X","9788940642047","13570","크라운출판사","이강연 지음","25,000","22,500","2,500","10%","1,250점","20200108","392"
"252","국내도서","부자의 독서","8901238756","9788901238753","03320","리더스북","김학렬.김로사.김익수 지음","16,000","14,400","1,600","10%","800점","20191230","925"
"253","국내도서","골든아워 1","896596282X","9788965962823","04810","흐름출판","이국종 지음","15,800","14,220","1,580","10%","790점","20181002","27030"
"254","국내도서","설민석의 세계사 대모험 3","K792636977","9791189001322","77900","단꿈아이","설민석.잼 스토리 지음, 박성일 그림","12,000","10,800","1,200","10%","600점","20190924","4081"
"255","국내도서","타이탄의 도구들","K162530537","9791158510619","03190","토네이도","팀 페리스 지음, 박선령 외 옮김","15,000","13,500","1,500","10%","750점","20170403","11109"
"256","국내도서","메종일각 신장판 5","K452636746","9791136700643","47830","서울미디어코믹스(서울문화사)","다카하시 루미코 지음, 김동욱 옮김","7,500","6,750","750","10%","370점","20200131","1307"
"257","국내도서","2020 문동균 한국사 이걸로 사료는 끝이다","K572636035","9791196304492","13910","한국사는문동균","문동균 지음","16,000","14,400","1,600","10%","800점","20200113","858"
"258","국내도서","귀멸의 칼날 12","K352636208","9791134829827","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20191125","11388"
"259","국내도서","내가 왜 계속 살아야 합니까","K752636234","9791189683283","03100","유유","윌 듀런트 지음, 신소희 옮김","14,000","12,600","1,400","10%","700점","20200114","1444"
"260","국내도서","눈보라","K622636927","9791196554828","03890","녹색광선","알렉산드르 세르게비치 푸시킨 지음, 심지은 옮김","17,500","15,750","1,750","10%","870점","20200110","2401"
"261","국내도서","오늘도 나는 디즈니로 출근합니다","K902636513","9791196870508","03810","시월","김미란 지음","15,000","13,500","1,500","10%","750점","20191224","869"
"262","국내도서","잠이 오는 이야기","K862636301","9791196254056","77810","책소유","유희진 지음","14,000","12,600","1,400","10%","700점","20191130","4664"
"263","국내도서","2020 30일 완성 손진숙 영문법 900제","K622635037","9791189122119","13740","원더북스","손진숙 지음","23,000","20,700","2,300","10%","1,150점","20190722","3029"
"264","국내도서","실패하지 않는 웹소설 연재의 기술","K462636223","9791190427654","03800","위즈덤하우스","산경 지음","13,800","12,420","1,380","10%","690점","20191227","3047"
"265","국내도서","겨울왕국 2 OST 피아노 연주곡집 Original Ver.","8932637628","9788932637624","93670","삼호뮤직(삼호출판사)","정유리.삼호뮤직 콘텐츠기획개발부 엮음","12,000","10,800","1,200","10%","600점","20191215","1531"
"266","국내도서","기생충 각본집 & 스토리보드북 세트 - 전2권","K842636880","9791196076061","04680","플레인","봉준호 지음","37,000","33,300","3,700","10%","1,850점","20191021","11193"
"267","국내도서","2020 난공불락 신용한 행정학 약점공략 파트별 모의고사 PART 1.2.3 세트 - 전3권","K212636922","9791189345891","14350","메가스터디교육(공무원)","신용한 지음","21,000","18,900","2,100","10%","1,050점","20191230","876"
"268","국내도서","이상한 과자 가게 전천당 2","K772635522","9791164060498","74830","길벗스쿨","히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200","10%","600점","20190705","20735"
"269","국내도서","위대한 개츠비 (10주년 기념 리커버 특별판)","8954610463","9788954610469","04840","문학동네","F. 스콧 피츠제럴드 지음, 김영하 옮김","10,500","9,450","1,050","10%","520점","20200108","975"
"270","국내도서","독서의 즐거움","8937490870","9788937490873","03800","민음사","수잔 와이즈 바우어 지음, 이옥진 옮김","30,000","27,000","3,000","10%","1,500점","20200102","1742"
"271","국내도서","2021 이선화 교육학 상, 하 - 전2권","K332636221","9791155027622","14370","미래가치","이선화 지음","50,000","45,000","5,000","10%","2,500점","20200107","893"
"272","국내도서","브레인 푸드","8970657843","9788970657844","13590","홍익","리사 모스코니 지음, 조윤경 옮김","22,000","19,800","2,200","10%","1,100점","20191219","1096"
"273","국내도서","2020 시나공 총정리 컴퓨터활용능력 1급 필기 (2급 포함, 8절)","K502636368","9791160508994","13000","길벗","길벗R&D.강윤석 외 지음","19,000","17,100","1,900","10%","950점","20190909","4615"
"274","국내도서","어린이 기자 상담실","8946421169","9788946421165","03830","샘터사","가메오카 어린이 신문 지음, 요시타케 신스케 그림, 정인영 옮김","13,000","11,700","1,300","10%","650점","20200115","1416"
"275","국내도서","식물의 책","8986022109","9788986022100","02480","책읽는수요일","이소영 지음","15,000","13,500","1,500","10%","750점","20191025","10129"
"276","국내도서","미국 영어 회화 문법 1","8960497495","9788960497498","14740","사람in","김아영 지음","18,000","16,200","1,800","10%","900점","20190225","15734"
"277","국내도서","메종일각 신장판 6","K402636746","9791136700650","47830","서울미디어코믹스(서울문화사)","다카하시 루미코 지음, 김동욱 옮김","7,500","6,750","750","10%","370점","20200101","1267"
"278","국내도서","인간의 흑역사","K262636374","9791155812396","03900","윌북","톰 필립스 지음, 홍한결 옮김","14,800","13,320","1,480","10%","740점","20191010","9952"
"279","국내도서","2020 이동기 핵심문법 700제 단원별 정리 + 실전문제","K612635658","9791163716006","13740","에스티유니타스","이동기 지음","20,000","18,000","2,000","10%","200점","20190905","2933"
"280","국내도서","용선생의 시끌벅적 과학교실 1 : 생태계","K072636219","9791162730669","73400","사회평론","사회평론 과학교육연구소 지음, 조현상 외 그림, 박재근 감수, 이우일 캐릭터","11,800","10,620","1,180","10%","590점","20191220","4293"
"281","국내도서","2020 이동기 공무원 유형별 영어 기출문제집 - 전3권","K942635451","9791163715955","14740","에스티유니타스","이동기 지음","42,000","37,800","4,200","10%","420점","20190830","2449"
"282","국내도서","펭귄은 펭귄의 길을 간다","K632636239","9791190427777","03810","위즈덤하우스","이원영 지음","13,800","12,420","1,380","10%","690점","20200115","973"
"283","국내도서","테드, 미래를 보는 눈","K632531643","9791160020915","03320","원앤원북스","박용삼 지음","16,000","14,400","1,600","10%","800점","20171115","1277"
"284","국내도서","100 인생 그림책 (리커버)","K162636602","9791160944426","03850","사계절","하이케 팔러 지음, 발레리오 비달리 그림, 김서정 옮김","20,000","18,000","2,000","10%","1,000점","20190222","22298"
"285","국내도서","보카바이블 (VOCA Bible) 4.0 (A권 + B권)","8994553096","9788994553092","13740","스텝업","허민 지음","32,000","28,800","3,200","10%","1,600점","20180612","35248"
"286","국내도서","형제자매는 한 팀","8952741749","9788952741745","03590","지식너머","니콜라 슈미트 지음, 이지윤 옮김","15,000","13,500","1,500","10%","750점","20191122","1286"
"287","국내도서","윔피 키드 14","K412636516","9791164134021","74840","미래엔아이세움","제프 키니 지음, 지혜연 옮김","12,000","10,800","1,200","10%","600점","20191217","2609"
"288","국내도서","2020 난공불락 신용한 행정학 합격노트 이론편","K132635653","9791189345686","13350","메가스터디교육(공무원)","신용한 지음","22,000","19,800","2,200","10%","1,100점","20190902","2351"
"289","국내도서","뇌가 지어낸 모든 세계","K482636917","9791130627564","03400","다산사이언스(다산북스)","엘리에저 J. 스턴버그 지음, 조성숙 옮김","28,000","25,200","2,800","10%","1,400점","20191210","1805"
"290","국내도서","내일은 실험왕 48","K342636814","9791164133673","77400","미래엔아이세움","스토리 a. 지음, 홍종현 그림, 박완규 외 감수","12,800","11,520","1,280","10%","640점","20191205","2953"
"291","국내도서","50부터는 인생관을 바꿔야 산다","K042636786","9791190356039","03190","센시오","사이토 다카시 지음, 황혜숙 옮김","14,500","13,050","1,450","10%","720점","20191023","4580"
"292","국내도서","교통경찰의 밤","K592636209","9791136216182","03830","하빌리스","히가시노 게이고 지음, 양윤옥 옮김","13,800","12,420","1,380","10%","690점","20191129","2815"
"293","국내도서","해커스 토플 리딩 (Hackers TOEFL Reading)","8965423120","9788965423126","","해커스어학연구소(Hackers)","데이빗 조 (David Cho) 지음","23,900","21,510","2,390","10%","1,190점","20190801","26468"
"294","국내도서","늑대와 향신료 21","K352636334","9791134837891","","학산문화사(라이트노벨)","하세쿠라 이스나 지음, 아야쿠라 쥬우 그림, 박소영 옮김","7,000","6,300","700","10%","350점","20200123","1018"
"295","국내도서","2020 ADsP 데이터 분석 준전문가 (동영상 핵심정리 + 최신기출 + 예상문제 660)","K172636322","9791195480197","","데이터에듀","윤종식 지음","28,000","25,200","2,800","10%","1,400점","20200102","1738"
"296","국내도서","수학에 빠진 아이","K672636127","9791188574124","77840","나는별","미겔 탕코 지음, 김세실 옮김","13,000","11,700","1,300","10%","650점","20200107","1599"
"297","국내도서","그 집 아들 독서법","K762636404","9791196848101","03370","블루무스","이지연 지음","16,500","14,850","1,650","10%","820점","20191216","3371"
"298","국내도서","이러지도 저러지도 못하는 당신에게","K472636678","9791196656515","03810","비로소(도서출판)","강주원 지음","13,000","11,700","1,300","10%","650점","20191028","1909"
"299","국내도서","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","25,000","22,500","2,500","10%","750점","20061010","21872"
"300","국내도서","2020 이동기 매일 영어 독해 빈칸특화 - 전2권","K552636397","9791196841300","13740","LEE R&D","이동기 지음","20,000","18,000","2,000","10%","1,000점","20191115","1218"
"301","국내도서","2019 바리스타 2급 자격시험 예상문제집","K762534941","9791186627174","13570","커피투데이","(사)한국커피협회 지음","17,000","17,000","0","0%","0점","20190211","9267"
"302","국내도서","스킵 비트! 44","8952741714","9788952741714","07830","시공사(만화)","나카무라 요시키 지음, 서현아 외 옮김","5,000","4,500","500","10%","250점","20191220","2102"
"303","국내도서","2020 써니 행정법총론 기출문제집 - 전2권","K382636084","9791163716907","14360","에스티유니타스","박준철 지음","40,000","36,000","4,000","10%","400점","20191020","1717"
"304","국내도서","추리 천재 엉덩이 탐정 8","K432635431","9791164131914","74830","미래엔아이세움","트롤 글.그림, 김정화 옮김","12,000","10,800","1,200","10%","600점","20190725","9200"
"305","국내도서","90년생이 온다","K682534399","9791188248674","03320","웨일북","임홍택 지음","14,000","12,600","1,400","10%","700점","20181116","23702"
"306","국내도서","가재가 노래하는 곳","K272830069","9788952240569","03840","살림","델리아 오언스 지음, 김선형 옮김","16,000","14,400","1,600","10%","800점","20190614","12938"
"307","국내도서","우리 딸을 위해서라면, 나는 마왕도 쓰러뜨릴 수 있을지 몰라 9 (특별판)","K052636037","9791127854034","04830","디앤씨미디어(주)(D&C미디어)","CHIROLU 지음, Kei 그림, 송재희 옮김","24,800","22,320","2,480","10%","1,240점","20200120","287"
"308","국내도서","미국적인 너무나 미국적인 영어회화 이디엄","896049822X","9788960498228","13740","사람in","김아영.제니퍼 그릴 지음","15,000","13,500","1,500","10%","750점","20200103","5581"
"309","국내도서","월간최신 취업에 강한 에듀윌 시사상식 2020.1","K052636824","9791136003218","13030","에듀윌","에듀윌 상식연구소 지음","9,000","8,100","900","10%","450점","20191225","353"
"310","국내도서","지구에서 한아뿐","K072635131","9791188862290","03810","난다","정세랑 지음","13,000","11,700","1,300","10%","650점","20190731","23464"
"311","국내도서","2020 난공불락 신용한 9.7급 행정학 최근 10년 단원별 기출문제집 - 전2권","K482635922","9791189345556","13350","메가스터디교육(공무원)","신용한 지음","38,000","34,200","3,800","10%","1,900점","20190627","2815"
"312","국내도서","침묵의 봄","8962630613","9788962630619","03300","에코리브르","레이첼 카슨 지음, 김은령 옮김, 홍욱희 감수","18,000","16,200","1,800","10%","900점","20111230","49451"
"313","국내도서","2020 갓대환 형사소송법 진도별 문제풀이","K152636831","9791160491487","13360","멘토링","김대환 지음","13,000","11,700","1,300","10%","650점","20200108","440"
"314","국내도서","데미안","K582636916","9791157954919","03850","스타북스","헤르만 헤세 지음, 서상원 옮김","8,800","7,920","880","10%","440점","20191210","2103"
"315","국내도서","세상에서 가장 빠른 고전 읽기","K962636500","9791190305280","03010","위즈덤하우스","보도사 편집부 지음, 김소영 옮김, 후쿠다 가즈야 감수","13,800","12,420","1,380","10%","690점","20191129","2071"
"316","국내도서","Go Go 카카오프렌즈 11 : 한국","8950984148","9788950984144","74900","아울북","김미영 지음, 김정한 그림","14,800","13,320","1,480","10%","740점","20191120","7566"
"317","국내도서","2020 원큐패스 한식조리기능사 필기","8927770374","9788927770374","13590","다락원","이현경.김정여 지음","16,000","14,400","1,600","10%","800점","20191010","963"
"318","국내도서","해커스 토익 왕기초 RC Reading 리딩","8965423309","9788965423300","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","13,900","12,510","1,390","10%","690점","20210809","25385"
"319","국내도서","검사내전","8960516171","9788960516175","03300","부키","김웅 지음","15,000","13,500","1,500","10%","750점","20180119","10252"
"320","국내도서","ETS 토익 정기시험 기출문제집 RC","8917228852","9788917228854","13740","(주)YBM(와이비엠)","ETS 엮음","12,500","11,250","1,250","10%","620점","20171212","30940"
"321","국내도서","필체를 바꾸면 인생이 바뀐다","K742636330","9791165340506","03320","쌤앤파커스","구본진 지음","14,800","13,320","1,480","10%","740점","20200129","3086"
"322","국내도서","2020 최신시사상식 201집","K612636629","9791164444090","","박문각","박문각 시사상식편집부 지음","10,000","9,000","1,000","10%","500점","20200105","472"
"323","국내도서","2020 전한길 한국사 합격생 빵꾸노트","K902635320","9791163714125","13910","에스티유니타스","전한길 지음","12,000","10,800","1,200","10%","120점","20190702","3152"
"324","국내도서","참을 수 없는 존재의 가벼움","8937437562","9788937437564","03860","민음사","밀란 쿤데라 지음, 이재룡 옮김","17,000","15,300","1,700","10%","850점","20180620","83229"
"325","국내도서","그 사랑 놓치지 마라","8960905992","9788960905993","03810","마음산책","이해인 지음","13,500","12,150","1,350","10%","670점","20191125","3860"
"326","국내도서","내 아이를 위한 칼 비테 교육법","K012531000","9791188388028","03370","차이정원","이지성 지음","13,800","12,420","1,380","10%","690점","20170728","3589"
"327","국내도서","롤리타 (10주년 기념 리커버 특별판)","8954620701","9788954620703","04840","문학동네","블라디미르 나보코프 지음, 김진준 옮김","14,000","12,600","1,400","10%","700점","20200108","927"
"328","국내도서","카메라를 보세요","8954660088","9788954660082","03840","문학동네","커트 보니것 지음, 이원열 옮김","15,800","14,220","1,580","10%","790점","20191226","774"
"329","국내도서","ETS 토익 정기시험 기출문제집 LC","8917228844","9788917228847","13740","(주)YBM(와이비엠)","ETS 엮음","12,500","11,250","1,250","10%","620점","20171212","29545"
"330","국내도서","백년 허리","8983717572","9788983717573","03510","사이언스북스","정선근 지음","17,500","15,750","1,750","10%","870점","20151231","13555"
"331","국내도서","작은 것들의 신 (10주년 기념 리커버 특별판)","895463981X","9788954639811","04840","문학동네","아룬다티 로이 지음, 박찬원 옮김","16,500","14,850","1,650","10%","820점","20200108","1034"
"332","국내도서","2020 문동균 한국사 핵심 기출 지문 총정리 (핵지총)","K882636391","9791163716655","13910","에스티유니타스","문동균 지음","19,800","17,820","1,980","10%","190점","20191113","1637"
"333","국내도서","전설로 떠나는 월가의 영웅","8957821171","9788957821176","13320","국일증권경제연구소","피터 린치.존 로스차일드 지음, 이건 옮김","23,000","20,700","2,300","10%","1,150점","20170417","14141"
"334","국내도서","데일 카네기 인간관계론","K032636279","9791187142560","03320","현대지성","데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150","10%","570점","20191007","99865"
"335","국내도서","오늘도 사랑스럽개 7~9 세트 - 전3권 (완결)","K562636331","9791190427517","","위즈덤하우스","이혜 지음","42,000","37,800","4,200","10%","2,100점","20200116","1299"
"336","국내도서","뇌, 욕망의 비밀을 풀다","K452636076","9791162541029","03320","비즈니스북스","한스-게오르크 호이젤 지음, 강영옥 외 옮김","18,000","16,200","1,800","10%","900점","20191004","30028"
"337","국내도서","2020 선재국어 딱공! 핵심 필기노트 50","K662636534","9791163717256","13710","에스티유니타스","이선재.선재국어연구소 지음","14,500","13,050","1,450","10%","0점","20200128","1549"
"338","국내도서","비밀 The Top Secret season 0 시즌 제로 8","K792636320","9791164035939","","서울미디어코믹스(서울문화사)","시미즈 레이코 지음, 오경화 옮김","7,000","6,300","700","10%","350점","20191230","1135"
"339","국내도서","윤희에게 시나리오","K382636821","9791190555005","03680","클","임대형 지음","22,000","19,800","2,200","10%","1,100점","20200103","3821"
"340","국내도서","그로스 아이큐","K972635533","9791135436338","03320","안드로메디안","티파니 보바 지음, 안기순 옮김","18,700","16,830","1,870","10%","930점","20190717","3456"
"341","국내도서","지금 바로 돈 버는 기술","K452636393","9791189279813","03320","유노북스","김정환 지음","16,000","14,400","1,600","10%","800점","20191114","2559"
"342","국내도서","포노 사피엔스","8965707692","9788965707691","03320","쌤앤파커스","최재붕 지음","16,800","15,120","1,680","10%","840점","20190311","13575"
"343","국내도서","철학은 어떻게 삶의 무기가 되는가","K862534136","9791130620459","03100","다산초당(다산북스)","야마구치 슈 지음, 김윤경 옮김","16,000","14,400","1,600","10%","800점","20190122","24593"
"344","국내도서","돌이킬 수 있는","K062534304","9791189015381","03810","아작","문목하 지음","14,800","13,320","1,480","10%","740점","20181205","10702"
"345","국내도서","진주","8954660215","9788954660211","03810","문학동네","장혜령 지음","15,000","13,500","1,500","10%","750점","20191227","816"
"346","국내도서","인간 본성의 법칙","K742635941","9791190182560","03180","위즈덤하우스","로버트 그린 지음, 이지연 옮김","32,000","28,800","3,200","10%","1,600점","20190729","17250"
"347","국내도서","늑대와 양피지 4","K382636334","9791134837884","04830","학산문화사(라이트노벨)","하세쿠라 이스나 지음, 아야쿠라 쥬우 그림, 박소영 옮김","7,500","6,750","750","10%","370점","20200123","711"
"348","국내도서","미움받을 용기 (반양장)","8996991341","9788996991342","13180","인플루엔셜(주)","기시미 이치로 외 지음, 전경아 옮김, 김정운 감수","14,900","13,410","1,490","10%","740점","20141117","117623"
"349","국내도서","이시원의 영어 대모험 1","895098492X","9788950984922","74740","아울북","이시원 지음, 이태영 그림, 박시연 글, 시원스쿨 기획","12,000","10,800","1,200","10%","600점","20200108","1908"
"350","국내도서","페인트 (양장)","8936459090","9788936459093","03810","창비","이희영 지음","14,000","12,600","1,400","10%","700점","20191129","20107"
"351","국내도서","쓸 만한 인간","K042635959","9791189856502","03810","상상출판","박정민 지음","14,200","12,780","1,420","10%","710점","20190902","4827"
"352","국내도서","클루지","890109018X","9788901090184","03180","갤리온","개리 마커스 지음, 최호영 옮김","13,800","12,420","1,380","10%","690점","20081124","44226"
"353","국내도서","나를 아프게 하지 않는다","K522636206","9791196533472","03180","지와인","전미경 지음","14,800","13,320","1,480","10%","740점","20191205","2743"
"354","국내도서","해커스 토익 왕기초 LC Listening 리스닝","8965423295","9788965423294","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","13,900","12,510","1,390","10%","690점","20210809","21124"
"355","국내도서","골든아워 2","8965962838","9788965962830","04810","흐름출판","이국종 지음","15,800","14,220","1,580","10%","790점","20181002","19162"
"356","국내도서","2020 맞춤형화장품 조제관리사 실전예상문제","K442636730","9791125467274","13590","시대고시기획","SD문제출제연구소 지음","20,000","18,000","2,000","10%","1,000점","20200115","312"
"357","국내도서","나의 히어로 아카데미아 25","K082636728","9791165019365","","서울미디어코믹스(서울문화사)","호리코시 코헤이 지음","5,000","4,500","500","10%","250점","20191220","3495"
"358","국내도서","도올의 마가복음 강해","8982641416","9788982641411","03230","통나무","김용옥 지음","28,000","25,200","2,800","10%","1,400점","20191025","3367"
"359","국내도서","일빵빵 입에 달고 사는 기초영어 1 : 동사.조동사 편","1185419020","9791185419022","14740","토마토출판사","서장혁 지음","13,800","12,420","1,380","10%","690점","20140102","30524"
"360","국내도서","대도시의 사랑법","8936437976","9788936437978","03810","창비","박상영 지음","14,000","12,600","1,400","10%","700점","20190628","18247"
"361","국내도서","봉제인형 살인사건","8998274930","9788998274931","03840","북플라자","다니엘 콜 지음, 유혜인 옮김","15,000","13,500","1,500","10%","750점","20171020","17175"
"362","국내도서","출근길의 주문","K532636377","9791160402971","03330","한겨레출판","이다혜 지음","13,800","12,420","1,380","10%","690점","20190930","4507"
"363","국내도서","그릿 GRIT (100쇄 기념 리커버 에디션)","K102534140","9791162540633","03190","비즈니스북스","앤절라 더크워스 지음, 김미정 옮김","16,000","14,400","1,600","10%","800점","20190220","58018"
"364","국내도서","그리스 로마 신화 14 : 인간들의 무모한 소원","8950971496","9788950971496","74800","아울북","박시연 지음, 최우빈 그림, 김헌 감수","15,000","13,500","1,500","10%","750점","20191218","2099"
"365","국내도서","혜민 스님의 따뜻한 응원 (스프링)","K382636813","9791190382069","00810","수오서재","혜민 지음, 이영철 그림","15,000","13,500","1,500","10%","750점","20191126","2545"
"366","국내도서","2주 만에 끝내는 해커스 오픽 OPIc Advanced 공략","K542535185","9791158551957","13740","(주)해커스","해커스 오픽연구소 지음","15,900","14,310","1,590","10%","790점","20160712","36570"
"367","국내도서","밀레니얼 이코노미","K812636480","9791189995393","03320","인플루엔셜(주)","홍춘욱.박종훈 지음","17,000","15,300","1,700","10%","850점","20191028","2170"
"368","국내도서","말센스","K082534832","9791187165460","03190","스몰빅라이프","셀레스트 헤들리 지음, 김성환 옮김","14,500","13,050","1,450","10%","720점","20190225","8001"
"369","국내도서","해커스 텝스 기출 보카 (TEPS VOCA)","896542271X","9788965422716","13740","해커스어학연구소(Hackers)","David Cho 지음","14,900","13,410","1,490","10%","740점","20210802","19909"
"370","국내도서","작은 아씨들 무비 아트북","8925568179","9788925568171","03680","알에이치코리아(RHK)","지나 매킨타이어 지음, 전행선 옮김, 윌슨 웨브 사진","30,000","27,000","3,000","10%","1,500점","20200212","2068"
"371","국내도서","귀멸의 칼날 11","K442636189","9791134826468","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20191017","10902"
"372","국내도서","곰 곰 곰 베어 8","K432636833","9791127853891","04830","디앤씨미디어(주)(D&C미디어)","쿠마나노 지음, 029 그림, 김보라 옮김","9,000","8,100","900","10%","450점","20200110","531"
"373","국내도서","엉덩이 탐정 숨은 그림을 찾아라!","K122636529","9791196623241","77690","고은문화사","트롤 원작","12,000","10,800","1,200","10%","600점","20191230","1818"
"374","국내도서","스탠퍼드는 명함을 돌리지 않는다","K092636920","9791189995447","03190","인플루엔셜(주)","라이언 다케시타 지음, 정은희 옮김","14,000","12,600","1,400","10%","700점","20191227","427"
"375","국내도서","사브리나","8950983818","9788950983819","07840","arte(아르테)","닉 드르나소 지음, 박산호 옮김","29,800","26,820","2,980","10%","1,490점","20191218","1951"
"376","국내도서","2020 민준호 사회 필기노트","K152636781","9791163716259","13300","에스티유니타스","민준호 지음","12,000","10,800","1,200","10%","120점","20191010","1641"
"377","국내도서","귀멸의 칼날 8","K312636376","9791134841393","07650","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20190418","11125"
"378","국내도서","귀멸의 칼날 1","K792636075","9791134841324","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20170920","10005"
"379","국내도서","호텔 창문","K122636499","9791189982614","03810","은행나무","편혜영 외 지음","12,000","10,800","1,200","10%","600점","20191108","3230"
"380","국내도서","귀멸의 칼날 7","K392636376","9791134841386","07650","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20190221","9888"
"381","국내도서","당신 인생의 이야기","8956057842","9788956057842","03840","엘리","테드 창 지음, 김상훈 옮김","14,500","13,050","1,450","10%","720점","20161014","22633"
"382","국내도서","끝없는 이야기","8949170604","9788949170602","73850","비룡소","미하엘 엔데 지음, 로즈비타 콰드플리크 그림, 허수경 옮김","20,000","18,000","2,000","10%","1,000점","20030325","13236"
"383","국내도서","혼자 공부하는 파이썬","K432635210","9791162241882","94000","한빛미디어","윤인성 지음","18,000","16,200","1,800","10%","900점","20190610","13581"
"384","국내도서","악스트 Axt 2020.1.2","K832636932","9772384367000","","은행나무","악스트 편집부 지음","10,000","9,000","1,000","10%","450점","20200108","462"
"385","국내도서","2020 시나공 기출문제집 컴퓨터활용능력 2급 필기","K322636508","9791160509908","13000","길벗","길벗R&D.강윤석 외 지음","11,000","9,900","1,100","10%","550점","20191202","1830"
"386","국내도서","체리새우 : 비밀글입니다","8954654754","9788954654753","03810","문학동네","황영미 지음","11,500","10,350","1,150","10%","570점","20190128","70920"
"387","국내도서","긴 호흡","8960906034","9788960906037","03840","마음산책","메리 올리버 지음, 민승남 옮김","13,000","11,700","1,300","10%","650점","20191220","4176"
"388","국내도서","2020 한국사 능력 검정시험 기출이 답이다 심화(1~3급)","K722636665","9791125461654","13900","시대고시기획","한국사수험연구소 지음","18,000","16,200","1,800","10%","900점","20200910","1548"
"389","국내도서","나는 개다","K262635888","9791158361365","77810","책읽는곰","백희나 글.그림","13,000","11,700","1,300","10%","650점","20190415","19265"
"390","국내도서","영어 회화 핵심패턴 233 기초편","K722533325","9791159241338","03740","길벗이지톡","백선엽 지음","15,000","13,500","1,500","10%","750점","20180720","4885"
"391","국내도서","자연식물식 다이어트 30일 챌린지","8950985489","9788950985486","13590","21세기북스","오공삼(오영세) 지음","13,800","12,420","1,380","10%","690점","20200113","494"
