순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
55,국내도서,열혈강호 85,K592837470,9.79117E+12,,대원씨아이(만화),"전극진 지음, 양재현 그림","5,500","4,950",550,10%,270점,20220329,11910
56,국내도서,주술회전 0 : 외전,K512635899,9.79116E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20190425,20875
57,국내도서,수학 잘하는 아이를 만드는 초등수학 심화 공부법,K432836931,9.79119E+12,3370,블루무스,류승재 지음,"22,000","19,800","2,200",10%,"1,100점",20220315,14466
58,국내도서,꽃잎 한 장처럼,894642205X,9.78895E+12,3810,샘터사,"이해인 지음, 오리여인 그림","16,000","14,400","1,600",10%,800점,20220228,14179
59,국내도서,달러구트 꿈 백화점,K392630952,9.79117E+12,3810,팩토리나인,이미예 지음,"13,800","12,420","1,380",10%,690점,20200708,121331
60,국내도서,언제 행복할 예정인가요?,K642836921,9.79119E+12,13220,모과나무,자목 지음,"6,000","5,400",600,10%,300점,20220220,9263
61,국내도서,"돈, 뜨겁게 사랑하고 차갑게 다루어라",8959893544,9.78896E+12,4320,미래의창,"앙드레 코스톨라니 지음, 한윤진 옮김","12,000","10,800","1,200",10%,600점,20150930,80309
62,국내도서,아이다이로 화집 지박소년 하나코 군,K112836425,9.79114E+12,4830,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","18,000","16,200","1,800",10%,900점,20220331,7323
63,국내도서,나에게 고맙다,K232836219,9.79119E+12,3810,북로망스,전승환 지음,"16,000","14,400","1,600",10%,800점,20220218,14600
64,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9.79116E+12,3320,민음인,"로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700",10%,850점,20180222,128572
65,국내도서,Go Go 카카오프렌즈 23 : 싱가포르,895099870X,9.78895E+12,74900,아울북,"김미영 지음, 김정한 그림","14,800","13,320","1,480",10%,740점,20220223,14716
66,국내도서,"아무튼, 피아노",K732837272,9.79119E+12,2810,제철소,김겨울 지음,"12,000","10,800","1,200",10%,600점,20220331,11059
67,국내도서,2022 수제비 정보처리기사 실기 1권+2권 합본세트,K682835142,9.79116E+12,14000,건기원,NCS 정보처리기술사 연구회 지음,"35,000","31,500","3,500",10%,"1,750점",20220110,12947
68,국내도서,틴틴팅클!,8927812123,9.78893E+12,7650,중앙books(중앙북스),난 지음,"16,800","15,120","1,680",10%,840점,20210419,11572
69,국내도서,낭만 강아지 봉봉 1,K832836617,9.79113E+12,74810,다산어린이,"홍민정 지음, 김무연 그림","12,000","10,800","1,200",10%,600점,20220225,12631
70,국내도서,진짜 쓰는 실무 엑셀,K152836497,9.79119E+12,13000,제이펍,오빠두(전진권) 지음,"21,000","18,900","2,100",10%,"1,050점",20220215,79434
71,국내도서,운명을 바꾸는 부동산 투자 수업 : 기초편,8901259303,9.7889E+12,4320,리더스북,부동산읽어주는남자(정태익) 지음,"16,800","15,120","1,680",10%,840점,20220331,28115
72,국내도서,만화 인소의 법칙 4 (L홀더 + 캐릭터 키링 권은형 + 필름스타일 아크릴 북마크 2종 + 폴라로이드 카드 5종 포함 한정판),K672836353,9.79117E+12,4810,디앤씨웹툰비즈,"아현 지음, 유한려 원작","30,000","27,000","3,000",10%,"1,500점",20220324,5414
73,국내도서,주술회전 18,K342836219,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20220228,14462
74,국내도서,흔한남매 오해요,K602836219,9.79117E+12,77810,미래엔아이세움,"유난희 그림, 백난도 글, 흔한컴퍼니 감수, 흔한남매 원작","13,500","12,150","1,350",10%,670점,20220303,14549
75,국내도서,거꾸로 읽는 세계사,K502835770,9.79119E+12,3900,돌베개,유시민 지음,"17,500","15,750","1,750",10%,870점,20211029,75801
76,국내도서,채소 마스터 클래스,K022836012,9.79119E+12,13590,세미콜론,"백지혜 지음, 정멜멜 사진","23,000","20,700","2,300",10%,"1,150점",20220215,15171
77,국내도서,맨큐의 경제학,8962185024,9.78896E+12,93320,Cengage Learning,"그레고리 맨큐 지음, 김경환 & 김종석 옮김","45,000","43,650","1,350",3%,0점,20210226,19774
78,국내도서,캐릭캐릭 체인지! 신장판 1,K992836936,9.79114E+12,,서울미디어코믹스(서울문화사),"PEACH-PIT 지음, 김수연 옮김","13,000","11,700","1,300",10%,650점,20220331,7325
79,국내도서,달러구트 꿈 백화점 2,K962733015,9.79117E+12,3810,팩토리나인,이미예 지음,"13,800","12,420","1,380",10%,690점,20210727,58658
80,국내도서,럭키 드로우,K052836785,9.79113E+12,3190,다산북스,드로우앤드류 지음,"16,000","14,400","1,600",10%,800점,20220125,24216
81,국내도서,밝은 밤,K312835925,9.78895E+12,3810,문학동네,최은영 지음,"14,500","13,050","1,450",10%,720점,20210727,84964
82,국내도서,운명을 바꾸는 부동산 투자 수업 : 실전편,8901259311,9.7889E+12,4320,리더스북,부동산읽어주는남자(정태익) 지음,"16,800","15,120","1,680",10%,840점,20220331,21082
83,국내도서,캐릭캐릭 체인지! 신장판 6,K212836936,9.79114E+12,,서울미디어코믹스(서울문화사),"PEACH-PIT 지음, 김수연 옮김","13,000","11,700","1,300",10%,650점,20220331,6738
84,국내도서,고양이 해결사 깜냥 4,8936448137,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20220121,46901
85,국내도서,"큰별쌤 최태성의 별★별한국사 시대별 기출문제집 한국사능력검정시험 심화(1,2,3급)",K562836015,9.79114E+12,13910,이투스북,최태성 지음,"18,000","16,200","1,800",10%,900점,20220217,17038
86,국내도서,마음에 없는 소리,8954685439,9.78895E+12,3810,문학동네,김지연 지음,"14,500","13,050","1,450",10%,720점,20220310,14107
87,국내도서,쥐 The Complete Maus 합본,8955824939,9.78896E+12,,아름드리미디어,"아트 슈피겔만 지음, 권희종 외 옮김","21,000","18,900","2,100",10%,"1,050점",20140615,16548
88,국내도서,도쿄 에일리언즈 1,K892836594,9.79114E+12,,서울미디어코믹스(서울문화사),"NAOE 지음, 박소현 옮김","5,000","4,500",500,10%,250점,20220228,31807
89,국내도서,캐릭캐릭 체인지! 신장판 2,K032836936,9.79114E+12,,서울미디어코믹스(서울문화사),"PEACH-PIT 지음, 김수연 옮김","13,000","11,700","1,300",10%,650점,20220331,6537
90,국내도서,설민석의 세계사 대모험 12,K732837763,9.79119E+12,77900,단꿈아이,"설민석.김정욱 지음, 박성일 그림, 원태준 감수","12,000","10,800","1,200",10%,600점,20220315,10459
91,국내도서,캐릭캐릭 체인지! 신장판 5,K292836936,9.79114E+12,47830,서울미디어코믹스(서울문화사),"PEACH-PIT 지음, 김수연 옮김","13,000","11,700","1,300",10%,650점,20220331,6194
92,국내도서,캐릭캐릭 체인지! 신장판 3,K142836936,9.79114E+12,,서울미디어코믹스(서울문화사),"PEACH-PIT 지음, 김수연 옮김","13,000","11,700","1,300",10%,650점,20220331,6153
93,국내도서,캐릭캐릭 체인지! 신장판 4,K272836936,9.79114E+12,,서울미디어코믹스(서울문화사),"PEACH-PIT 지음, 김수연 옮김","13,000","11,700","1,300",10%,650점,20220331,6178
94,국내도서,우당탕탕 야옹이와 금빛 마법사,K042836355,9.79116E+12,74830,책읽는곰,"구도 노리코 지음, 윤수정 옮김","12,000","10,800","1,200",10%,600점,20220311,9643
95,국내도서,이상한 과자 가게 전천당 13,K332836361,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20220124,30033
96,국내도서,2022 이동기 영어 Final 동형모의고사 (봉투형) Vol.1,K512836315,9.79117E+12,13740,에스티유니타스,이동기 지음,"11,000","9,900","1,100",10%,110점,20220228,6217
97,국내도서,나를 알고 싶을 때 뇌과학을 공부합니다,K912836711,9.79116E+12,3400,윌북,"질 볼트 테일러 지음, 진영인 옮김","19,800","17,820","1,980",10%,990점,20220330,12087
98,국내도서,바나나쌤의 1달 완성 영문법 1,K792836014,9.79117E+12,13740,쌤앤파커스,아티엔바나나(르네) 지음,"19,500","17,550","1,950",10%,970점,20220309,8407
99,국내도서,페미니즘,K202836627,9.7912E+12,3330,신사책방,"데버라 캐머런 지음, 강경아 옮김","13,000","11,700","1,300",10%,650점,20220308,5840
100,국내도서,2022 써니 행정법총론 단원별 모의고사 - 전2권,K632836503,9.79117E+12,,에스티유니타스,박준철 지음,"21,000","18,900","2,100",10%,210점,20220223,11854
101,국내도서,"칵테일, 러브, 좀비",K692639764,9.79119E+12,3810,안전가옥,조예은 지음,"10,000","9,000","1,000",10%,500점,20200413,17136
102,국내도서,거의 모든 행동 표현의 영어,8960499374,9.78896E+12,14740,사람in,서영조 지음,"16,000","14,400","1,600",10%,800점,20220310,54448
103,국내도서,훌훌,895468503X,9.78895E+12,3810,문학동네,문경민 지음,"12,500","11,250","1,250",10%,620점,20220207,34394
104,국내도서,부의 추월차선 (10주년 스페셜 에디션),K352836574,9.79119E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","17,500","15,750","1,750",10%,870점,20220204,67304
105,국내도서,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",K362732558,9.79119E+12,3830,모모,"이치조 미사키 지음, 권영주 옮김","14,000","12,600","1,400",10%,700점,20210621,108914
106,국내도서,아끼고 아낀 말,K232837473,9.79117E+12,3810,위즈덤하우스,정세운 지음,"16,000","14,400","1,600",10%,800점,20220406,5609
107,국내도서,BTS Piano Sheet Music Package - 전4권,K962837574,8.80983E+12,1,HYBE(하이브),"David Stewart 외 지음, HYBE(하이브) 편곡","20,000","18,000","2,000",10%,"1,000점",20220201,5285
108,국내도서,민주주의 공부,K152836038,9.79116E+12,3340,윌북,"얀-베르너 뮐러 지음, 권채령 옮김","17,800","16,020","1,780",10%,890점,20220401,5636
109,국내도서,"돈의 속성 (300쇄 리커버 에디션, 양장)",K962836509,9.79119E+12,3320,스노우폭스북스,김승호 지음,"17,800","16,020","1,780",10%,890점,20200615,132364
110,국내도서,김학렬의 부동산 투자 절대 원칙,K142837679,9.79119E+12,3320,에프엔미디어,김학렬(빠숑) 지음,"25,000","22,500","2,500",10%,"1,250점",20220412,12445
111,국내도서,동물은 어떻게 슬퍼하는가,K122836012,9.79119E+12,3490,서해문집,"바버라 J. 킹 지음, 정아영 옮김","17,000","15,300","1,700",10%,850점,20220225,7963
112,국내도서,설민석의 한국사 대모험 19,K222835233,9.79117E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수","12,000","10,800","1,200",10%,600점,20211228,27210
113,국내도서,어제 뭐 먹었어? 19,K662836421,9.79113E+12,47830,삼양출판사(만화),"요시나가 후미 지음, 노미영 옮김","6,000","5,400",600,10%,300점,20220225,5912
114,국내도서,코드 브레이커,8901256606,9.7889E+12,3470,웅진지식하우스,"월터 아이작슨 지음, 조은영 옮김","24,000","21,600","2,400",10%,"1,200점",20220222,7451
115,국내도서,딱 2년 안에 무조건 돈 버는 부동산 투자 시크릿,K492835312,9.79116E+12,3320,비즈니스북스,김세희(세빛희) 지음,"17,500","15,750","1,750",10%,870점,20211210,28435
116,국내도서,위풍당당 여우 꼬리 2,893644817X,9.78894E+12,74810,창비,"손원평 지음, 만물상 그림","12,000","10,800","1,200",10%,600점,20220225,14650
117,국내도서,아름다운 초저녁달 2,K962837967,9.79117E+12,,학산문화사(만화),야마모리 미카 지음,"6,000","5,400",600,10%,300점,20220317,11452
118,국내도서,체인소 맨 11,K982837765,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20220322,31383
119,국내도서,데일 카네기 인간관계론,K032636279,9.79119E+12,3320,현대지성,"데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150",10%,570점,20191007,102204
120,국내도서,도쿄 리벤저스 22,K602836117,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20220218,13830
121,국내도서,미드나잇 라이브러리,K962730610,9.79119E+12,3840,인플루엔셜(주),"매트 헤이그 지음, 노진선 옮김","15,800","14,220","1,580",10%,790점,20210428,48315
122,국내도서,메멘토 모리,K002836981,9.79117E+12,4100,열림원,"이어령 지음, 김태완 엮음","15,000","13,500","1,500",10%,750점,20220121,8805
123,국내도서,전념,K352835236,9.7912E+12,3300,상상스퀘어,"피트 데이비스 지음, 신유희 옮김","17,800","16,020","1,780",10%,890점,20220105,22680
124,국내도서,헌팅턴비치에 가면 네가 있을까,K592836834,9.79117E+12,3810,열림원,이어령 지음,"13,000","11,700","1,300",10%,650점,20220315,5579
125,국내도서,픽사 스토리텔링,K772836561,9.79114E+12,3320,현대지성,"매튜 룬 지음, 박여진 옮김","15,000","13,500","1,500",10%,750점,20220121,19879
126,국내도서,카구야 님은 고백받고 싶어 21,K372836526,9.79113E+12,,학산문화사(만화),아카사카 아카 지음,"5,500","4,950",550,10%,270점,20220304,3370
127,국내도서,달콩이네 떡집,8949162121,9.78895E+12,74800,비룡소,"김리리 지음, 김이랑 그림","11,000","9,900","1,100",10%,550점,20211202,36355
128,국내도서,호호호,8960907243,9.78896E+12,3810,마음산책,윤가은 지음,"13,500","12,150","1,350",10%,670점,20220205,13655
129,국내도서,박시백의 고려사 1,K762836607,9.79116E+12,,휴머니스트,박시백 지음,"14,500","13,050","1,450",10%,720점,20220228,10662
130,국내도서,저주토끼 (리커버),K122836656,9.79117E+12,3810,아작,정보라 지음,"14,800","13,320","1,480",10%,740점,20220401,35714
131,국내도서,세계를 건너 너에게 갈게,K832734333,9.78895E+12,3810,문학동네,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20180209,65333
132,국내도서,우리는 지금 문학이 필요하다,K432835037,9.79114E+12,3180,비잉(Being),"앵거스 플레처 지음, 박미경 옮김","26,800","24,120","2,680",10%,"1,340점",20211222,24935
133,국내도서,엔드 오브 타임,K812738799,9.79116E+12,3420,와이즈베리,"브라이언 그린 지음, 박병철 옮김","22,000","19,800","2,200",10%,"1,100점",20210215,20554
134,국내도서,잘 살아라 그게 최고의 복수다,K372836766,9.79119E+12,3190,마인드셋,권민창 지음,"15,000","13,500","1,500",10%,750점,20220121,22034
135,국내도서,2022 이유진 국어 필사즉생 모의고사 백일기도 3 - 독해강화,K902836738,9.79117E+12,13700,고시동네,이유진 지음,"17,000","15,300","1,700",10%,850점,20220307,3489
136,국내도서,연이와 버들 도령,K132835758,9.79116E+12,77810,책읽는곰,백희나 지음,"18,000","16,200","1,800",10%,900점,20220107,37254
137,국내도서,그리움은 아무에게나 생기지 않습니다,K802835034,9.7912E+12,3300,가로세로연구소,박근혜 지음,"15,000","13,500","1,500",10%,750점,20211230,54159
138,국내도서,도쿄 리벤저스 21,K662836117,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20220218,13510
139,국내도서,이기적 유전자,8932473900,9.78893E+12,3470,을유문화사,"리처드 도킨스 지음, 홍영남.이상임 옮김","20,000","18,000","2,000",10%,"1,000점",20181020,90620
140,국내도서,2022 시나공 정보처리기사 실기,K632836019,9.79117E+12,13000,길벗,길벗 R&D 외 지음,"33,000","29,700","3,300",10%,"1,650점",20220221,7458
141,국내도서,인간 실격,893746103X,9.78894E+12,4830,민음사,"다자이 오사무 지음, 김춘미 옮김","9,000","8,100",900,10%,450점,20040515,85167
142,국내도서,쉽게 풀어쓴 C언어 Express,8970509577,9.78897E+12,93000,생능,천인국 지음,"30,000","30,000",0,0%,0점,20180820,7488
143,국내도서,체리새우 : 비밀글입니다,8954654754,9.78895E+12,3810,문학동네,황영미 지음,"11,500","10,350","1,150",10%,570점,20190128,71852
144,국내도서,놓아주는 엄마 주도하는 아이,K092836604,9.79117E+12,13590,쌤앤파커스,"윌리엄 스틱스러드.네드 존슨 지음, 이영래 옮김","17,500","15,750","1,750",10%,870점,20220302,13183
145,국내도서,푸른 사자 와니니,8936442805,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","10,800","9,720","1,080",10%,540점,20150625,75341
146,국내도서,종목 선정 나에게 물어봐,K682835909,9.79116E+12,3320,하움출판사,김정수 지음,"26,000","23,400","2,600",10%,"1,300점",20211111,22243
147,국내도서,읽으면서 바로 써먹는 어린이 한국사 퀴즈 2,K502836038,9.79116E+12,73030,파란정원,"한날 지음, 전기현 감수","12,000","10,800","1,200",10%,600점,20220315,11584
148,국내도서,세상에 없는 나의 기억들,8936479032,9.78894E+12,3800,창비,"리베카 솔닛 지음, 김명남 옮김","17,000","15,300","1,700",10%,850점,20220308,5484
149,국내도서,대학물리학 세트 - 전2권,K022635170,9.79116E+12,93420,북스힐,"Raymond A. Serway 외 지음, 대학물리학 교재편찬위원회 옮김","48,000","48,000",0,0%,0점,20190305,5378
150,국내도서,최고의 체력,8925578727,9.78893E+12,3320,알에이치코리아(RHK),"클레어 데일.퍼트리샤 페이튼 지음, 이현 옮김","19,800","17,820","1,980",10%,990점,20220302,4508
151,국내도서,아몬드 (양장),8936434268,9.78894E+12,3810,창비,손원평 지음,"14,000","12,600","1,400",10%,700점,20170331,47320
152,국내도서,파도야 놀자,8949112051,9.78895E+12,74800,비룡소,이수지 지음,"12,000","10,800","1,200",10%,600점,20090522,18159
153,국내도서,2022 이동기 영어 기적의 특강,K752835234,9.79117E+12,13740,에스티유니타스,이동기 지음,"15,000","13,500","1,500",10%,150점,20211231,14076
154,국내도서,보도 섀퍼의 돈,8919205019,9.78892E+12,3320,에포케,"보도 섀퍼 지음, 이병서 옮김","16,000","14,400","1,600",10%,800점,20110517,50939
155,국내도서,2022년 1차 대비 ACL 김중근 형사법 최신 판례특강,K892836455,9.79117E+12,13360,에이씨엘커뮤니케이션,김중근 지음,"10,000","9,000","1,000",10%,500점,20220315,2603
