순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"263","국내도서","걸리버 여행기 (무삭제 완역본)","K422635457","9791187142966","03840","현대지성","조너선 스위프트 지음, 이종인 옮김","11,500","10,350","1,150","10%","570점","20190904","5495"
"264","국내도서","잘못 뽑은 반장","8934933704","9788934933700","73810","주니어김영사","이은재 지음, 서영경 그림","11,500","10,350","1,150","10%","570점","20090511","32788"
"265","국내도서","수학의 쓸모","K102638422","9791165210991","03410","더퀘스트","닉 폴슨.제임스 스콧 지음, 노태복 옮김","22,000","19,800","2,200","10%","1,100점","20200402","10322"
"266","국내도서","사장을 위한 MBA 필독서 50","K082638328","9791190356299","03320","센시오","나가이 다카히사 지음, 김정환 옮김","19,800","17,820","1,980","10%","990점","20200330","3139"
"267","국내도서","귀찮지만 행복해 볼까","K882637311","9791189856847","03810","상상출판","권남희 지음","13,800","12,420","1,380","10%","690점","20200302","3495"
"268","국내도서","117층 나무 집","8952744586","9788952744586","74840","시공주니어","앤디 그리피스 지음, 테리 덴톤 그림","14,000","12,600","1,400","10%","700점","20200110","10529"
"269","국내도서","영단기 토익 기본서 RC (한정판)","K892638486","9791163719151","13740","커넥츠영단기","정재현 지음","17,500","15,750","1,750","10%","870점","20200306","8154"
"270","국내도서","쓰고 싸우고 살아남다","8937491230","9788937491238","03800","민음사","장영은 지음","15,000","13,500","1,500","10%","750점","20200308","2325"
"271","국내도서","1984","8937460777","9788937460777","04840","민음사","조지 오웰 지음, 정회성 옮김","9,500","8,550","950","10%","470점","20030616","64306"
"272","국내도서","한 권으로 끝내는 테마주 투자","K512638935","9791165211080","13320","길벗","박민수(샌드 타이거 샤크) 지음","22,000","19,800","2,200","10%","1,100점","20200415","2783"
"273","국내도서","오래된 비밀","8994597131","9788994597133","13180","이다미디어","이서윤 지음","14,500","13,050","1,450","10%","720점","20130228","7699"
"274","국내도서","지적 리딩을 위한 워드 파워 30일","K032638120","9791155812631","13740","윌북","노먼 루이스.윌프레드 펑크 지음, 강주헌 옮김","17,800","16,020","1,780","10%","890점","20200330","717"
"275","국내도서","김전일 37세의 사건부 4","K842639869","9791136707901","04830","서울미디어코믹스(서울문화사)","아마기 세이마루 지음, 사토 후미야 그림","5,500","4,950","550","10%","270점","20200415","1568"
"276","국내도서","좀비고등학교 코믹스 17","K852638483","9791188380640","77800","겜툰","유대영 지음, 라임스튜디오 그림","9,800","8,820","980","10%","490점","20200310","5199"
"277","국내도서","해커스 토익 LC 리스닝 LISTENING","896542335X","9788965423355","","해커스어학연구소(Hackers)","데이빗 조 (David Cho) 지음","18,800","16,920","1,880","10%","940점","20200102","32148"
"278","국내도서","하이큐!! 40","K202637315","9791136221247","","대원씨아이(만화)","후루다테 하루이치 지음","5,000","4,500","500","10%","250점","20200225","5630"
"279","국내도서","소란","K122638028","9791188862634","03810","난다","박연준 지음","13,000","11,700","1,300","10%","650점","20200314","4474"
"280","국내도서","밍꼬발랄 코믹스 3","K422639866","9791188380695","","겜툰","김혜련 지음, 라임스튜디오 그림, 밍꼬 감수","12,000","10,800","1,200","10%","600점","20200420","1395"
"281","국내도서","하루 10분 또박또박 예쁜 글씨 : 초등 저학년용","K642637215","9791165210687","73640","길벗","유성영 지음","11,000","9,900","1,100","10%","550점","20200220","13560"
"282","국내도서","백년 허리","8983717572","9788983717573","03510","사이언스북스","정선근 지음","17,500","15,750","1,750","10%","870점","20151231","13555"
"283","국내도서","서양미술사","8970840656","9788970840659","03600","예경","E.H.곰브리치 지음, 백승길 외 옮김","38,000","34,200","3,800","10%","1,900점","20030710","31768"
"284","국내도서","마법천자문 47","8950984741","9788950984748","77720","아울북","김현수 지음, 홍거북 그림, 김창환 감수","14,000","12,600","1,400","10%","700점","20200129","5829"
"285","국내도서","동물들","K732639866","9791136226389","","미우(대원씨아이)","panpanya 지음","10,000","9,000","1,000","10%","500점","20200427","1864"
"286","국내도서","열두 살에 부자가 된 키라","8950966980","9788950966980","73850","을파소","보도 섀퍼 지음, 김준광 옮김, 원유미 그림","16,800","15,120","1,680","10%","840점","20141023","23489"
"287","국내도서","뉴필로소퍼 2020 10호","K172638348","","","바다출판사","뉴필로소퍼 편집부 엮음","15,000","14,250","750","5%","150점","20200403","1546"
"288","국내도서","공부, 이래도 안되면 포기하세요","K652637108","9791190630092","13190","위즈덤하우스","이지훈 지음","15,000","13,500","1,500","10%","750점","20200220","4023"
"289","국내도서","나의 9월은 너의 3월","8954671144","9788954671149","03810","문학동네","구현우 지음","12,000","10,800","1,200","10%","600점","20200331","1634"
"290","국내도서","영단기 토익 실전 1000제 1 RC 문제집 + 해설집","K122635029","9791163713975","13740","커넥츠영단기","영단기 연구소 엮음","11,000","9,900","1,100","10%","550점","20190626","12038"
"291","국내도서","김지은입니다","K812638583","9791189623036","03300","봄알람","김지은 지음","17,000","15,300","1,700","10%","850점","20200305","6874"
"292","국내도서","돌이킬 수 있는","K062534304","9791189015381","03810","아작","문목하 지음","14,800","13,320","1,480","10%","740점","20181205","10702"
"293","국내도서","고무줄은 내 거야","8962472120","9788962472127","77800","위즈덤하우스","요시타케 신스케 지음, 유문조 옮김","12,000","10,800","1,200","10%","600점","20200315","3199"
"294","국내도서","맨큐의 경제학","8962184184","9788962184181","93320","Cengage Learning","그레고리 맨큐 지음, 김경환 & 김종석 옮김","42,000","42,000","0","0%","1,260점","20180321","4204"
"295","국내도서","해커스 토익 스타트 리스닝 LC","8965423384","9788965423386","13740","해커스어학연구소(Hackers)","데이빗 조 (David Cho) 지음","14,900","13,410","1,490","10%","740점","20200102","42092"
"296","국내도서","딸에게 보내는 심리학 편지 (10만 부 기념 스페셜 에디션)","K622636332","9791190538015","03180","메이븐","한성희 지음","16,000","14,400","1,600","10%","800점","20200128","12094"
"297","국내도서","5년 후 나에게 - Q&A a day (2020 로즈골드 특별 한정판)","K032636085","9791158510244","14190","토네이도","포터 스타일 지음, 정지현 옮김","16,800","15,120","1,680","10%","840점","20191101","7629"
"298","국내도서","나미야 잡화점의 기적 (양장)","K912736875","9788972756194","03830","현대문학","히가시노 게이고 지음, 양윤옥 옮김","14,800","13,320","1,480","10%","740점","20121219","123839"
"299","국내도서","양식당 오가와","K902638620","9791190630306","03830","위즈덤하우스","오가와 이토 지음, 권남희 옮김","13,800","12,420","1,380","10%","690점","20200327","1029"
"300","국내도서","바이러스 쇼크","K412637002","9791155424353","03400","매일경제신문사","최강석 지음","15,000","13,500","1,500","10%","750점","20200301","3090"
"301","국내도서","2020 시나공 정보처리기사 실기","K572637709","9791165210564","13000","길벗","길벗 R&D 외 지음","33,000","29,700","3,300","10%","1,650점","20200217","1849"
"302","국내도서","당신의 어린 시절이 울고 있다","K672636421","9791157685776","03180","동양북스(동양문고)","다미 샤르프 지음, 서유리 옮김","13,800","12,420","1,380","10%","690점","20200117","4700"
"303","국내도서","나는 나로 살기로 했다 (100만 부 기념 클래식 에디션)","K162638125","9791187119845","03810","마음의숲","김수현 지음","13,800","12,420","1,380","10%","690점","20161125","46760"
"304","국내도서","이상한 엄마","K352434031","9791158360214","77810","책읽는곰","백희나 글.그림","12,000","10,800","1,200","10%","600점","20160315","23650"
"305","국내도서","귀멸의 칼날 16","K012638403","9791134854133","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20200306","11295"
"306","국내도서","라미의 잘 빠진 다이어트 레시피","K752638301","9791165210731","13510","길벗","이보람 지음","14,500","13,050","1,450","10%","720점","20200303","1727"
"307","국내도서","나는 무조건 합격하는 공부만 한다","K162636917","9791162541210","03190","비즈니스북스","이윤규 지음","15,000","13,500","1,500","10%","750점","20191216","17519"
"308","국내도서","흔한남매 2","K002635150","9791164132454","77810","미래엔아이세움","흔한남매 원작, 백난도 글, 유난희 그림, 샌드박스 네트워크 감수","11,000","9,900","1,100","10%","550점","20190905","22654"
"309","국내도서","흔한남매 1","K712635217","9791164131686","77810","미래엔아이세움","흔한남매 원작, 백난도 글, 유난희 그림, 샌드박스 네트워크 감수","11,000","9,900","1,100","10%","550점","20190620","21653"
"310","국내도서","참을 수 없는 존재의 가벼움","8937437562","9788937437564","03860","민음사","밀란 쿤데라 지음, 이재룡 옮김","17,000","15,300","1,700","10%","850점","20180620","83229"
"311","국내도서","백성귀족 6","K222639069","9791190403566","07830","세미콜론","아라카와 히로무 글.그림, 김동욱 옮김","8,000","7,200","800","10%","400점","20200415","1468"
"312","국내도서","2020 민준호 사회 동형 모의고사 season 2","K142638483","9791196327996","13300","호인북스","민준호 지음","14,000","12,600","1,400","10%","140점","20200310","2068"
"313","국내도서","대범한 밥상 (리커버)","K082639739","9788954623254","04810","문학동네","박완서 지음","15,000","13,500","1,500","10%","750점","20140115","5010"
"314","국내도서","월간최신 취업에 강한 에듀윌 시사상식 2020.4","K342638524","9791136004581","","에듀윌","에듀윌 상식연구소 지음","9,000","8,100","900","10%","450점","20200325","532"
"315","국내도서","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","17043"
"316","국내도서","흔들리는 스트로크 속에서 네 기타재능이 느껴진거야 (스프링)","8967212046","9788967212049","93670","삼호ETM","장범준 지음","22,000","19,800","2,200","10%","440점","20200422","928"
"317","국내도서","알로하, 나의 엄마들 (반양장)","8936456954","9788936456955","43810","창비","이금이 지음","15,000","13,500","1,500","10%","750점","20200325","9561"
"318","국내도서","떨림과 울림","8962622505","9788962622508","03400","동아시아","김상욱 지음","15,000","13,500","1,500","10%","750점","20181107","38148"
"319","국내도서","피부는 인생이다","K312639069","9791135462146","03510","브론스테인","몬티 라이먼 지음, 제효영 옮김, 오가나 감수","19,800","17,820","1,980","10%","990점","20200415","2085"
"320","국내도서","얼음나무 숲","K942638126","9791158886356","03810","황금가지","하지은 지음","15,800","14,220","1,580","10%","790점","20200325","4090"
"321","국내도서","영단기 토익 실전 1000제 1 LC 문제집 + 해설집","K282635029","9791163713982","13740","커넥츠영단기","영단기 연구소 엮음","11,000","9,900","1,100","10%","550점","20190626","11007"
"322","국내도서","아이의 두뇌는 부부의 대화 속에서 자란다","K492638926","9791190356329","03590","센시오","아마노 히카리 지음, 김현영 옮김, 시오미 도시유키 감수","14,500","13,050","1,450","10%","720점","20200323","1343"
"323","국내도서","수학이 필요한 순간 (리커버 에디션)","K692637712","9791186560785","03400","인플루엔셜(주)","김민형 지음","15,800","14,220","1,580","10%","790점","20180803","20836"
"324","국내도서","스스로 행복하라","8946421150","9788946421158","03810","샘터사","법정 지음","12,000","10,800","1,200","10%","600점","20200106","6402"
"325","국내도서","한밤중 달빛 식당","8949161966","9788949161969","74800","비룡소","이분희 지음, 윤태규 그림","12,000","10,800","1,200","10%","600점","20180315","35081"
"326","국내도서","시간을 파는 상점","8954427170","9788954427173","43810","자음과모음","김선영 지음","13,500","12,150","1,350","10%","670점","20120410","46274"
"327","국내도서","불량한 자전거 여행","8936442503","9788936442507","73810","창비","김남중 지음, 허태준 그림","10,800","9,720","1,080","10%","540점","20090728","54896"
"328","국내도서","걱정 세탁소","8928318041","9788928318049","74810","좋은책어린이","홍민정 지음, 김도아 그림","9,000","8,100","900","10%","450점","20200210","6122"
"329","국내도서","미움받을 용기 (반양장)","8996991341","9788996991342","13180","인플루엔셜(주)","기시미 이치로 외 지음, 전경아 옮김, 김정운 감수","14,900","13,410","1,490","10%","740점","20141117","117623"
"330","국내도서","나는 옐로에 화이트에 약간 블루","K852638027","9791196820015","03300","다다서재","브래디 미카코 지음, 김영현 옮김","14,000","12,600","1,400","10%","700점","20200320","5420"
"331","국내도서","질병이 바꾼 세계의 역사","8959896411","9788959896417","03900","미래의창","로날트 D. 게르슈테 지음, 강희진 옮김","17,000","15,300","1,700","10%","850점","20200316","3272"
"332","국내도서","네이버 증권으로 배우는 주식투자 실전 가이드북","K352638384","9791163430254","03320","스마트비즈니스","알렉스 강 지음","18,000","16,200","1,800","10%","900점","20200305","3106"
"333","국내도서","맨큐의 경제학 연습문제풀이","8962184206","9788962184204","93320","한티미디어","그레고리 맨큐 지음, 김경환.김종석 옮김","13,000","13,000","0","0%","390점","20180907","2441"
"334","국내도서","임계장 이야기","8964373499","9788964373491","04300","후마니타스","조정진 지음","15,000","13,500","1,500","10%","750점","20200330","4193"
"335","국내도서","숨","K492635392","9791164050277","03840","엘리","테드 창 지음, 김상훈 옮김","16,500","14,850","1,650","10%","820점","20190520","25471"
"336","국내도서","트라우마 사전","K452639288","9791155812662","03600
","윌북","안젤라 애커만.베카 푸글리시 지음, 임상훈 옮김","22,000","19,800","2,200","10%","1,100점","20200420","18761"
"337","국내도서","보라색 치마를 입은 여자","8954671101","9788954671101","03830","문학동네","이마무라 나쓰코 지음, 홍은주 옮김","12,500","11,250","1,250","10%","620점","20200410","752"
"338","국내도서","공간이 만든 공간","8932474273","9788932474274","03540","을유문화사","유현준 지음","16,500","14,850","1,650","10%","820점","20200430","16407"
"339","국내도서","Why? 세균과 바이러스","8930237940","9788930237949","74080","예림당","김정욱 지음, 김강호 그림, 고관수 감수","12,800","11,520","1,280","10%","640점","20200410","3242"
"340","국내도서","하루 7분: 요가 스트레칭","8998317966","9788998317966","14510","참돌","바카리 시사코 지음, 래티티아 살라 그림, 김수진 옮김, 김태희 감수","3,300","2,970","330","10%","160점","20170731","4849"
"341","국내도서","쉼 없이 걸어 촛불을 만났다","8950986876","9788950986872","03340","21세기북스","최민희 지음, 김유진 인터뷰어","18,000","16,200","1,800","10%","900점","20200311","1220"
"342","국내도서","말 그릇 (2020 한정판 에디션)","K912636430","9791185952987","03190","카시오페아","김윤나 지음","15,000","13,500","1,500","10%","750점","20170921","40712"
"343","국내도서","초판본 데미안 (리커버 한정판, 패브릭 양장)","K732531655","9791159036514","03850","더스토리","헤르만 헤세 지음, 이순학 옮김","12,000","10,800","1,200","10%","600점","20171030","13194"
"344","국내도서","운, 준비하는 미래","8994597514","9788994597515","03190","이다미디어","이서윤 지음","13,500","12,150","1,350","10%","670점","20150827","3849"
"345","국내도서","1일 1클래식 1기쁨","K392636429","9791155812556","03670","윌북","클레먼시 버턴힐 지음, 김재용 옮김","17,800","16,020","1,780","10%","890점","20200115","10607"
"346","국내도서","2020 시나공 정보처리기사 필기","K762636693","9791160509762","13000","길벗","길벗 R&D 외 지음","31,000","27,900","3,100","10%","1,550점","20191118","5007"
"347","국내도서","세계를 건너 너에게 갈게","K832734333","9788954650212","03810","문학동네","이꽃님 지음","12,500","11,250","1,250","10%","620점","20180209","64888"
"348","국내도서","헌터x헌터 HunterXHunter 신장판 36","K362638625","9791134856748","","학산문화사(만화)","토가시 요시히로 지음","5,500","4,950","550","10%","270점","20200326","1925"
"349","국내도서","절제의 기술","K872638348","9791130629353","03190","다산초당(다산북스)","스벤 브링크만 지음, 강경이 옮김","14,000","12,600","1,400","10%","700점","20200407","2030"
"350","국내도서","2020 선재국어 국가직 대비 실전형 봉투 모의고사","K522637011","9791163718857","13710","에스티유니타스","이선재 지음","11,500","10,350","1,150","10%","0점","20200301","1925"
"351","국내도서","엄마, 나는 자라고 있어요","K852636225","9791164133055","03370","북폴리오","헤티 판 더 레이트 외 지음, 유영미 옮김, 김수연 감수","22,000","19,800","2,200","10%","1,100점","20191227","14091"
"352","국내도서","2020 전한길 한국사 합격생 필기노트","K082635320","9791163714132","13910","에스티유니타스","전한길 지음","14,000","12,600","1,400","10%","140점","20190702","8725"
"353","국내도서","영단기 토익 기본서 LC","K962638487","9791163719144","13740","커넥츠영단기","유수연 지음","17,500","15,750","1,750","10%","870점","20200306","6261"
"354","국내도서","문호 스트레이독스 6","K552639180","9791165244422","04830","영상출판미디어(주)","아사기리 카프카 지음, 하루카와 산고 그림, 박수진 옮김","7,000","6,300","700","10%","350점","20200506","3109"
"355","국내도서","해커스 NCS 공기업 통합 봉투모의고사 모듈형 / 피듈형 / PSAT형","8969651667","9788969651662","13320","해커스공기업","김소원 외 지음","13,900","12,510","1,390","10%","690점","20200330","1618"
"356","국내도서","기억 전달자","8949120747","9788949120744","43840","비룡소","로이스 로리 지음, 장은수 옮김","12,000","10,800","1,200","10%","600점","20070518","53718"
"357","국내도서","다정다감 1","K312639868","9791125696582","","학산문화사(만화)","박은아 지음","8,000","7,200","800","10%","400점","20200421","720"
"358","국내도서","유루캠 9","K682639984","9791136226686","","대원씨아이(만화)","AFRO 지음","5,500","4,950","550","10%","270점","20200417","1879"
"359","국내도서","내가 죽으면 장례식에 누가 와줄까 (너나들이 리커버 에디션)","K012636832","9791188469468","03810","필름(Feelm)","김상현 지음","15,000","13,500","1,500","10%","750점","20200116","15522"
"360","국내도서","설민석의 한국사 대모험 11","K562635045","9791188874385","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","12,000","10,800","1,200","10%","600점","20190805","10943"
"361","국내도서","호밀밭의 파수꾼 (샐린저 탄생 100주년 기념판)","8937439921","9788937439926","03840","민음사","J.D. 샐린저 지음, 공경희 옮김","10,000","9,000","1,000","10%","500점","20190621","1319"
"362","국내도서","다정다감 2","K402639868","9791125696483","","학산문화사(만화)","박은아 지음","8,000","7,200","800","10%","400점","20200421","660"
"363","국내도서","놓지 마 과학! 13","K962638285","9791190630184","67400","위즈덤하우스","신태훈.나승훈 글.그림, 류진숙 감수","12,000","10,800","1,200","10%","600점","20200228","4529"
"364","국내도서","호밀밭의 파수꾼","8931003528","9788931003529","03840","문예출판사","J. D. 샐린저 지음, 이덕형 옮김","10,000","9,000","1,000","10%","500점","19980810","10842"
"365","국내도서","2020 에듀윌 한국사 능력 검정시험 기본서 심화(1.2.3급)","K952638489","9791136004239","13910","에듀윌","에듀윌 한국사교육연구소 지음","22,000","19,800","2,200","10%","1,100점","20200304","2511"
"366","국내도서","책벌레의 하극상 제4부 귀족원의 자칭 도서위원 6","K922639482","9791160859775","04830","길찾기","카즈키 미야 지음, 시이나 유우 그림, 김봄 옮김","10,000","9,000","1,000","10%","500점","20200428","1100"
"367","국내도서","대한민국 부동산 지난 10년 앞으로 10년","K132638601","9791196625931","03320","라이프런","채상욱 지음","17,500","15,750","1,750","10%","870점","20200313","1985"
"368","국내도서","원펀맨 One Punch Man 21","K302637018","9791136221582","","대원씨아이(만화)","ONE 지음, 무라타 유스케 그림","5,000","4,500","500","10%","250점","20200219","3582"
"369","국내도서","우리 아기 오감발달 시끌벅적 정글 사운드북","K812530039","8809264180679","1","어스본코리아","샘 태플린 지음, 페데리카 아이오사 그림","19,000","15,200","3,800","20%","950점","20170308","54200"
"370","국내도서","정리하는 뇌","893783765X","9788937837654","03180","와이즈베리","대니얼 J. 레비틴 지음, 김성훈 옮김","22,000","19,800","2,200","10%","1,100점","20150622","37788"
"371","국내도서","제법 안온한 날들","8954670806","9788954670807","03810","문학동네","남궁인 지음","15,000","13,500","1,500","10%","750점","20200305","3573"
"372","국내도서","방랑자들","K642636886","9788937444005","03890","민음사","올가 토카르추크 지음, 최성은 옮김","16,000","14,400","1,600","10%","800점","20191021","8169"
"373","국내도서","스무고개 탐정 1 : 스무고개 탐정과 마술사","8949195194","9788949195193","74800","비룡소","허교범 지음, 고상미 그림","10,000","9,000","1,000","10%","500점","20130718","12904"
"374","국내도서","살인의 쌍곡선","K572638935","9791160074703","03830","한즈미디어(한스미디어)","니시무라 교타로 지음, 이연승 옮김","15,000","13,500","1,500","10%","750점","20200406","933"
"375","국내도서","여동생만 있으면 돼 13","K402638932","9791127854539","04830","디앤씨미디어(주)(D&C미디어)","히라사카 요미 지음, 칸토쿠 그림, 이신 옮김","7,800","7,020","780","10%","390점","20200410","478"
"376","국내도서","플랫다이어리 1~2 세트 - 전2권 (플랫다이어리 1.5 스페셜북 포함)","K252639487","9791161659879","07810","넥서스BOOKS","임현 지음","28,000","25,200","2,800","10%","1,400점","20200504","1632"
"377","국내도서","승리하는 습관 : 승률을 높이는 15가지 도구들","8901241390","9788901241395","03190","갤리온","앨런 스테인 주니어.존 스턴펠드 지음, 엄성수 옮김","17,000","15,300","1,700","10%","850점","20200406","1752"
"378","국내도서","2020 최신판 위포트 GSAT 삼성직무적성검사 파이널 실전 봉투 모의고사","K822638243","9791161980881","13320","위포트","위포트 연구소 지음","16,000","14,400","1,600","10%","800점","20200413","575"
"379","국내도서","펭아트 #페이퍼토이북","895475256X","9788954752565","03630","EBS BOOKS","차니(심희찬) 지음","18,000","16,200","1,800","10%","900점","20200228","4172"
"380","국내도서","2020 선재국어 한 권으로 정리하는 마무리","K642636193","9791163716730","13710","에스티유니타스","이선재 지음","22,000","19,800","2,200","10%","220점","20191107","4455"
"381","국내도서","프리드먼은 왜 헬리콥터로 돈을 뿌리자고 했을까","8962171899","9788962171891","03300","미래를소유한사람들(MSD미디어)","프란시스 코폴라 지음, 유승경 옮김, 최인호 감수","12,900","11,610","1,290","10%","640점","20200403","551"
"382","국내도서","나는 예수입니다","8982641432","9788982641435","03220","통나무","김용옥 지음","16,000","14,400","1,600","10%","800점","20200306","2890"
"383","국내도서","백만장자 시크릿","8925520389","9788925520384","03320","알에이치코리아(RHK)","하브 에커 지음, 나선숙 옮김","12,000","10,800","1,200","10%","600점","20080716","8170"
"384","국내도서","좋아하는 마음이 우릴 구할 거야","K012638736","9791160803785","03810","휴머니스트","정지혜 지음, 애슝 그림","13,000","11,700","1,300","10%","650점","20200331","1286"
"385","국내도서","보카바이블 (VOCA Bible) 4.0 (A권 + B권)","8994553096","9788994553092","13740","스텝업","허민 지음","32,000","28,800","3,200","10%","1,600점","20180612","35248"
"386","국내도서","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","28908"
"387","국내도서","나는 나","K262639389","9791186686508","03840","연금술사","캐럴 피어슨 지음, 류시화 옮김","18,000","16,200","1,800","10%","900점","20200506","2776"
"388","국내도서","등대로 (리커버)","8937420449","9788937420443","03840","민음사","버지니아 울프 지음, 이미애 옮김","13,500","12,150","1,350","10%","670점","20200310","6191"
"389","국내도서","2020 에듀윌 KBS한국어능력시험 2주끝장","K752636911","9791136002815","13710","에듀윌","신은재.김지학 지음","25,000","22,500","2,500","10%","1,250점","20200112","2419"
"390","국내도서","식물의 책","8986022109","9788986022100","02480","책읽는수요일","이소영 지음","15,000","13,500","1,500","10%","750점","20191025","10129"
"391","국내도서","2020 전한길 한국사 9급 / 소방 / 7급 대비 실전형 봉투 모의고사","K712639862","9791163719427","13910","에스티유니타스","전한길 지음","11,500","10,350","1,150","10%","0점","20200415","1417"
"392","국내도서","디미트리오스의 가면","8932912483","9788932912486","04840","열린책들","에릭 앰블러 지음, 최용준 옮김","13,800","12,420","1,380","10%","690점","20200330","674"
"393","국내도서","붕대 감기","K402636730","9791160261561","03810","작가정신","윤이형 지음","12,000","10,800","1,200","10%","600점","20200114","5294"
"394","국내도서","바디","897291701X","9788972917014","03400","까치","빌 브라이슨 지음, 이한음 옮김","23,000","20,700","2,300","10%","1,150점","20200110","7759"
"395","국내도서","잠든 사이 월급 버는 미국 배당주 투자","K002534415","9791186137864","13320","베가북스","소수몽키(홍승초).베가스풍류객(임성준).윤재홍 지음","19,000","17,100","1,900","10%","950점","20190104","7073"
"396","국내도서","설민석의 한국사 대모험 2","K782536886","9791196025809","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","10,500","9,450","1,050","10%","520점","20170314","19201"
"397","국내도서","데미안 (10주년 기념 리커버 특별판)","8954620515","9788954620512","04850","문학동네","헤르만 헤세 지음, 안인희 옮김","9,000","8,100","900","10%","450점","20200108","2635"
"398","국내도서","대도시의 사랑법","8936437976","9788936437978","03810","창비","박상영 지음","14,000","12,600","1,400","10%","700점","20190628","18247"
"399","국내도서","경매 권리분석 이렇게 쉬웠어?","K762534624","9791187799078","13320","지혜로","박희철 지음, 송희창 감수","18,000","16,200","1,800","10%","900점","20190115","32192"
"400","국내도서","크툴루의 부름 : 수호자 룰북","8988060393","9788988060391","93690","초여명","샌디 피터슨 외 지음, 박나림 옮김","38,000","34,200","3,800","10%","1,900점","20161102","20782"
"401","국내도서","굿바이 사돈 2","8950986965","9788950986964","07810","더오리진","교교박 글.그림","14,000","12,600","1,400","10%","700점","20200401","517"
"402","국내도서","흔한남매 유튜브 연습장","K952639488","8809254943567","1","미래엔아이세움","전숙현 지음, 유난희 그림, 흔한남매 원작","8,000","7,200","800","10%","400점","20200427","1757"
"403","국내도서","5등분의 신부 12","K062639381","9791134851170","","학산문화사(만화)","하루바 네기 지음","5,000","4,500","500","10%","250점","20200424","1249"
"404","국내도서","스틸니스","8965963753","9788965963752","03190","흐름출판","라이언 홀리데이 지음, 김보람 옮김","16,000","14,400","1,600","10%","800점","20200318","1499"
"405","국내도서","다독임","K762638423","9791188862658","03810","난다","오은 지음","14,000","12,600","1,400","10%","700점","20200328","2030"
"406","국내도서","4차 산업혁명 주식투자 인사이트","K802638622","9791187059561","13320","끌리는책","장우진 지음","16,500","14,850","1,650","10%","820점","20200417","659"
"407","국내도서","유 미 에브리싱","8947545651","9788947545655","03840","마시멜로","캐서린 아이작 지음, 노진선 옮김","15,800","14,220","1,580","10%","790점","20200310","956"
"408","국내도서","루팡의 딸","8998274418","9788998274412","03830","북플라자","요코제키 다이 지음, 최재호 옮김","15,000","13,500","1,500","10%","750점","20190925","10382"
"409","국내도서","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","12,800","11,520","1,280","10%","540점","20160321","30053"
"410","국내도서","내가 춤추면 코끼리도 춤춘다","8988350936","9788988350935","03320","이다미디어","이서윤 지음","11,000","9,900","1,100","10%","550점","20090114","3535"
"411","국내도서","혼돈의 시대 리더의 탄생","K682638681","9791135459757","","커넥팅(Connecting)","도리스 키언스 굿윈 지음, 강주헌 옮김","26,800","24,120","2,680","10%","1,340점","20200304","9333"
"412","국내도서","동남아시아사","K932637202","9791188990566","03910","책과함께","소병국 지음","38,000","34,200","3,800","10%","1,900점","20200320","2435"
"413","국내도서","부의 인문학","8995563508","9788995563502","03320","오픈마인드","브라운스톤 지음","15,000","13,500","1,500","10%","750점","20191004","17684"
"414","국내도서","타이거 3D TOY : 동물","K002531746","8809256426549","1","삼성출판사","삼성출판사 편집부 지음","6,900","6,900","0","0%","340점","20170915","949"
"415","국내도서","2020 최신판 위포트 국민건강보험공단 NCS 실전 봉투 모의고사","K332638931","9791161980898","13320","위포트","위포트 연구소 지음","11,800","10,620","1,180","10%","590점","20200401","518"
"416","국내도서","겟패킹","8972751618","9788972751618","04810","현대문학","임솔아 지음","9,000","8,100","900","10%","450점","20200330","1256"
"417","국내도서","2020 전한길 한국사 3.0 기출문제집 - 전2권","K412636065","9791163715795","14910","에스티유니타스","전한길 지음","39,000","35,100","3,900","10%","390점","20190911","4850"
"418","국내도서","타이거 3D TOY : 탈 것","K812531745","8809256426563","1","삼성출판사","에드워드 밀러 지음","6,900","6,900","0","0%","340점","20170915","962"
"419","국내도서","난처한 미술 이야기 6","K822637418","9791162730829","03600","사회평론","양정무 지음","25,000","22,500","2,500","10%","1,250점","20200228","6949"
"420","국내도서","지구에서 한아뿐","K072635131","9791188862290","03810","난다","정세랑 지음","13,000","11,700","1,300","10%","650점","20190731","23464"
"421","국내도서","굿바이 사돈 1","8950986957","9788950986957","07810","더오리진","교교박 글.그림","14,000","12,600","1,400","10%","700점","20200401","514"
"422","국내도서","2020 난공불락 신용한 행정학 기출변형 단원별 모의고사 PART 6","K602638932","9791165470234","13350","메가스터디교육(공무원)","신용한 지음","8,000","7,200","800","10%","400점","20200406","1307"
