순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
253,국내도서,과학이 필요한 시간,8962624672,9.78896E+12,3400,동아시아,궤도 지음,"16,000","14,400","1,600",10%,800점,20221017,9193
254,국내도서,브라질에 비가 내리면 스타벅스 주식을 사라,K342837406,9.79119E+12,3320,에프엔미디어,"피터 나바로 지음, 이창식 옮김, 윤지호 감수","18,000","16,200","1,800",10%,900점,20220425,76693
255,국내도서,시크릿,8952206509,9.78895E+12,3320,살림Biz,"론다 번 지음, 김우열 옮김","16,800","15,120","1,680",10%,840점,20070622,113141
256,국내도서,참 괜찮은 태도,K542839589,9.79119E+12,3190,메이븐,박지현 지음,"16,800","15,120","1,680",10%,840점,20220930,14274
257,국내도서,다정한 것이 살아남는다,K722733028,9.7912E+12,3400,디플롯,"브라이언 헤어.버네사 우즈 지음, 이민아 옮김, 박한선 감수","22,000","19,800","2,200",10%,"1,100점",20210726,42464
258,국내도서,하루만 네가 되고 싶어 5~6 합본 세트 - 전2권,8954689426,9.78895E+12,4810,문학동네,삼 지음,"55,000","49,500","5,500",10%,"2,750점",20221125,4761
259,국내도서,2023년 문재인 탁상 달력,K492839950,8.80953E+12,1,더휴먼,더휴먼 편집부 지음,"9,800","8,820",980,10%,450점,20221025,14944
260,국내도서,카메라를 끄고 씁니다,8960907774,9.78896E+12,3830,마음산책,"양영희 지음, 인예니 옮김","14,500","13,050","1,450",10%,720점,20221025,7406
261,국내도서,해커스 보카 (Hackers Vocabulary),8965421039,9.78897E+12,18740,해커스어학연구소(Hackers),David Cho 지음,"16,900","15,210","1,690",10%,840점,20150615,94151
262,국내도서,봇치·더·록! 1,K232839496,9.79117E+12,,대원씨아이(만화),하마지 아키 지음,"8,000","7,200",800,10%,400점,20220928,26313
263,국내도서,죽음의 수용소에서,8936811541,9.78894E+12,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김","9,800","8,820",980,10%,490점,20200530,62768
264,국내도서,내가 틀릴 수도 있습니다 (리커버),K152830593,9.79113E+12,3100,다산초당(다산북스),"비욘 나티코 린데블라드 지음, 토마스 산체스 그림, 박미경 옮김","16,000","14,400","1,600",10%,800점,20220418,102958
265,국내도서,지적 대화를 위한 넓고 얕은 지식 1,K992636841,9.79119E+12,3100,웨일북,채사장 지음,"16,000","14,400","1,600",10%,800점,20200201,85077
266,국내도서,도원암귀 9,K772830162,9.79114E+12,7830,㈜소미미디어,"우루시바라 유라 지음, 천선필 옮김","6,000","5,400",600,10%,300점,20221111,2933
267,국내도서,믿음의 개는 시간을 저버리지 않으며,K322830260,9.7912E+12,3810,스위밍꿀,박솔뫼 지음,"12,000","10,800","1,200",10%,600점,20221030,3785
268,국내도서,2023년 빨강머리 앤×마리몽 다 잘될 거야! 탁상달력 (소형),K222839998,8.80953E+12,1,북엔(BOOK&_),북엔 편집부 지음,"7,800","4,680","3,120",40%,70점,20220921,8056
269,국내도서,순례 주택,8949123495,9.78895E+12,44800,비룡소,유은실 지음,"13,000","11,700","1,300",10%,650점,20210311,43870
270,국내도서,좀비고등학교 코믹스 시즌 2 : 6,K202830279,9.79117E+12,,겜툰,"박순영 지음, 라임스튜디오 그림","9,800","8,820",980,10%,490점,20221111,4058
271,국내도서,종이학 살인사건,K782839448,9.79119E+12,3830,북플라자,"치넨 미키토 지음, 권하영 옮김","16,500","14,850","1,650",10%,820점,20221019,4770
272,국내도서,세계미래보고서 2023 (메가 크라이시스 이후 새로운 부의 기회),K892839506,9.79116E+12,3320,비즈니스북스,박영숙.제롬 글렌 지음,"18,000","16,200","1,800",10%,900점,20221011,8530
273,국내도서,나 혼자만 알고 싶은 실전 심리학,K482830077,9.79116E+12,3180,미디어숲,"왕리 지음, 김정자 옮김","16,800","15,120","1,680",10%,840점,20221130,6323
274,국내도서,돈의 심리학,K052837359,9.79119E+12,3320,인플루엔셜(주),"모건 하우절 지음, 이지연 옮김","19,800","17,820","1,980",10%,990점,20210113,74072
275,국내도서,똥볶이 할멈 4,K282830494,9.79119E+12,74810,슈크림북,"강효미 지음, 김무연 그림","13,500","12,150","1,350",10%,670점,20221201,14885
276,국내도서,경청,8937472376,9.78894E+12,3810,민음사,김혜진 지음,"15,000","13,500","1,500",10%,750점,20221021,5875
277,국내도서,쇼타 형아 2,K222839936,9.79114E+12,,서울미디어코믹스(서울문화사),"나카야마 미유키 지음, 심이슬 옮김","6,500","5,850",650,10%,320점,20221028,11820
278,국내도서,"뇌, 욕망의 비밀을 풀다",K452636076,9.79116E+12,3320,비즈니스북스,"한스-게오르크 호이젤 지음, 강영옥 외 옮김","18,000","16,200","1,800",10%,900점,20191004,30662
279,국내도서,ETS 토익 기출 VOCA 출제기관 공식수험서,8917229816,9.78892E+12,,(주)YBM(와이비엠),ETS 지음,"12,900","11,610","1,290",10%,640점,20180605,32997
280,국내도서,이중 작가 초롱,8954699006,9.78895E+12,3810,문학동네,이미상 지음,"15,500","13,950","1,550",10%,770점,20221108,9078
281,국내도서,책과 우연들,K622839585,9.79117E+12,3810,열림원,김초엽 지음,"16,000","14,400","1,600",10%,800점,20220923,11195
282,국내도서,들으면서 익히는 클래식 명곡,K982830863,9.79116E+12,3670,메이트북스,최은규 지음,"18,500","16,650","1,850",10%,920점,20221107,6396
283,국내도서,공정하다는 착각,K092633826,9.79116E+12,3300,와이즈베리,"마이클 샌델 지음, 함규진 옮김","18,000","16,200","1,800",10%,900점,20201201,73969
284,국내도서,잘 산다는 것,K722839548,9.79119E+12,3230,복있는사람,"유진 피터슨 지음, 홍종락 옮김","15,000","13,500","1,500",10%,750점,20221011,7456
285,국내도서,"전쟁과 약, 기나긴 악연의 역사",896262446X,9.78896E+12,3900,동아시아,백승만 지음,"17,000","15,300","1,700",10%,850점,20220913,5914
286,국내도서,부자의 언어,K652638520,9.79116E+12,3320,윌북,"존 소포릭 지음, 이한이 옮김","16,800","15,120","1,680",10%,840점,20200325,19413
287,국내도서,동물들의 위대한 법정,K842839381,9.79119E+12,3300,서해문집,"장 뤽 포르케 지음, 야체크 워즈니악 그림, 장한라 옮김","14,500","13,050","1,450",10%,720점,20220925,13849
288,국내도서,2023 심우철 독해 600제 (유형편+실전편) - 전2권,K332830667,9.79116E+12,14740,심슨북스,심우철 지음,"38,000","34,200","3,800",10%,"1,900점",20221104,7813
289,국내도서,어서 오세요 실력지상주의 교실에 2학년 편 7,K392839951,9.79114E+12,4830,㈜소미미디어,"키누가사 쇼고 지음, 토모세 슌사쿠 그림, 조민정 옮김","8,500","7,650",850,10%,420점,20221103,5494
290,국내도서,이은경쌤의 초등영어회화 일력 365 (스프링),K152734655,9.79119E+12,12590,포레스트북스,이은경.이규현 지음,"18,800","16,920","1,880",10%,940점,20211022,14225
291,국내도서,문장과 순간,K182839982,9.7912E+12,3810,인티N,박웅현 지음,"18,000","16,200","1,800",10%,900점,20220926,15407
292,국내도서,2023 전한길 한국사 합격생 필기노트 (스프링),K662838273,9.79119E+12,13910,전한길한국사,전한길 지음,"15,000","13,500","1,500",10%,750점,20220620,23544
293,국내도서,아비투스,K022631936,9.79113E+12,3300,다산초당(다산북스),"도리스 메르틴 지음, 배명자 옮김","18,000","16,200","1,800",10%,900점,20200803,21135
294,국내도서,인스타 브레인,K422639014,9.79116E+12,3180,동양북스(동양문고),"안데르스 한센 지음, 김아영 옮김","15,000","13,500","1,500",10%,750점,20200515,38049
295,국내도서,넛지 : 파이널 에디션,8901260670,9.7889E+12,3320,리더스북,"리처드 H. 탈러.카스 R. 선스타인 지음, 이경식 옮김, 최정규 감수","22,000","19,800","2,200",10%,"1,100점",20220620,29126
296,국내도서,나의 문화유산답사기 10 : 서울편 2,8936474405,9.78894E+12,3810,창비,유홍준 지음,"20,000","18,000","2,000",10%,"1,000점",20170821,15522
297,국내도서,신기한 맛 도깨비 식당 3,K762839237,9.79117E+12,74810,꿈터,"김용세.김병섭 지음, 센개 그림","13,000","11,700","1,300",10%,650점,20221031,9677
298,국내도서,수레바퀴 아래서 (오리지널 초판본 표지디자인),K822535559,9.79119E+12,4850,코너스톤,"헤르만 헤세 지음, 박지희 옮김, 김선형 해설","3,300","2,970",330,10%,160점,20170101,35148
299,국내도서,어린이를 위한 역사의 쓸모 3,K992830580,9.79113E+12,73910,다산어린이,"최태성 지음, 신진호 그림","15,000","13,500","1,500",10%,750점,20221117,10396
300,국내도서,먼작귀(치이카와) 스티커 미니북,K622830376,8.80989E+12,1,대원앤북,대원앤북 편집부 지음,"4,000","2,800","1,200",30%,0점,20221115,24569
301,국내도서,읽는 생활,K472839856,9.79117E+12,3810,위즈덤하우스,임진아 지음,"16,800","15,120","1,680",10%,840점,20221026,4575
302,국내도서,JOY’s KITCHEN SHORTCAKE 조이스키친 쇼트케이크,K792830481,9.7912E+12,13590,더테이블,조은이 지음,"38,000","34,200","3,800",10%,"1,900점",20221118,4662
303,국내도서,2023 미니멀 가계부 × 피터래빗,K672839203,8.80948E+12,1,유나,"유나 편집부 엮음, 스튜디오 유나 디자인","9,800","6,860","2,940",30%,90점,20220930,8385
304,국내도서,외사랑,K642839488,9.79114E+12,3830,㈜소미미디어,"히가시노 게이고 지음, 민경욱 옮김","17,800","16,020","1,780",10%,890점,20220927,9833
305,국내도서,최소한의 이웃,8934942401,9.78893E+12,3810,김영사,허지웅 지음,"15,800","14,220","1,580",10%,790점,20220822,17198
306,국내도서,센스 있는 영어 표현,K082830717,9.79117E+12,13740,넥서스,에디 리 지음,"13,000","11,700","1,300",10%,650점,20221220,15302
307,국내도서,재벌집 막내아들 2,K202830176,9.7912E+12,4810,테라코타,산경 지음,"17,000","15,300","1,700",10%,850점,20221118,10692
308,국내도서,"어느 날, 내 죽음에 네가 들어왔다",K402837513,9.79119E+12,3830,모모,"세이카 료겐 지음, 김윤경 옮김","15,000","13,500","1,500",10%,750점,20220509,30184
309,국내도서,2023년 어린왕자 마음의 눈으로 보이는 것들 탁상달력,K152839483,8.80953E+12,1,북엔(BOOK&_),북엔 편집부 지음,"9,800","5,880","3,920",40%,90점,20220921,9342
310,국내도서,천 원을 경영하라,K652830483,9.79117E+12,3320,쌤앤파커스,박정부 지음,"16,000","14,400","1,600",10%,800점,20221201,25199
311,국내도서,벌거벗은 한국사 : 사건편,K272839729,9.7912E+12,4910,프런트페이지,"tvN〈벌거벗은 한국사〉제작팀 지음, 최태성 감수","18,800","16,920","1,880",10%,940점,20221017,8768
312,국내도서,포켓몬과 성장하는 하루 Q&A 다이어리,K802839540,9.79116E+12,12190,생각정거장,여름 지음,"19,000","17,100","1,900",10%,950점,20221117,7070
313,국내도서,녹스,K092839140,9.79119E+12,3840,봄날의책,"앤 카슨 지음, 윤경희 옮김","55,000","55,000",0,0%,0점,20220831,8988
314,국내도서,해커스 토익 LC 리스닝 LISTENING,896542335X,9.78897E+12,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,32832
315,국내도서,해커스 일본어 첫걸음 : 기초 20일 독학 완성!,8965424216,9.78897E+12,13730,해커스어학연구소(Hackers),해커스JLPT연구소 지음,"13,900","12,510","1,390",10%,690점,20210708,43483
316,국내도서,원펀맨 One Punch Man 26,K212839995,9.79117E+12,,대원씨아이(만화),"ONE 지음, 무라타 유스케 그림","5,500","4,950",550,10%,270점,20220923,16009
317,국내도서,포켓몬스터 썬&문 포켓몬 전국대도감,K652531748,9.79113E+12,77830,대원키즈,"가와시마 준지 구성, Koji Hayashida 디자인","9,500","8,550",950,10%,470점,20171020,25039
318,국내도서,가끔씩 툭하고 러시아어로 부끄러워하는 옆자리의 아랴 양 3 (특별판),K992830375,9.79113E+12,4830,디앤씨미디어(주)(D&C미디어),"SUN SUN SUN 지음, 모모코 그림, 이승원 옮김","19,500","17,550","1,950",10%,970점,20221120,1995
319,국내도서,원피스 102,K442838282,9.79117E+12,,대원씨아이(만화),오다 에이치로 지음,"5,500","4,950",550,10%,270점,20220627,31502
320,국내도서,쇼킹부동산 3 : 역전세대란,K332839232,9.79119E+12,13320,SG연구소,쇼킹부동산 지음,"17,000","15,300","1,700",10%,850점,20221010,4224
321,국내도서,흔한남매 이상한 나라의 고전 읽기 1,K122838384,9.79117E+12,74810,미래엔아이세움,"정주연 그림, 최재훈 글, 흔한컴퍼니 감수, 흔한남매 원작","14,000","12,600","1,400",10%,700점,20220628,20684
322,국내도서,체리새우 : 비밀글입니다,8954654754,9.78895E+12,3810,문학동네,황영미 지음,"11,500","10,350","1,150",10%,570점,20190128,71852
323,국내도서,아몬드 (반양장),8936456784,9.78894E+12,43810,창비,손원평 지음,"13,000","11,700","1,300",10%,650점,20170331,67278
324,국내도서,다이어트 사이언스 2022,K812837397,9.7912E+12,,린체인저스,최겸 지음,"22,000","19,800","2,200",10%,"1,100점",20220323,17150
325,국내도서,백년 허리 1 : 진단편,K872730815,9.7912E+12,3510,언탱글링,정선근 지음,"18,500","16,650","1,850",10%,920점,20210415,49704
326,국내도서,당신의 뇌는 최적화를 원한다,8965706343,9.78897E+12,3320,쌤앤파커스,"가바사와 시온 지음, 오시연 옮김","15,000","13,500","1,500",10%,750점,20180525,21655
327,국내도서,세계를 건너 너에게 갈게,K832734333,9.78895E+12,3810,문학동네,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20180209,65333
328,국내도서,타이탄의 세이렌,8954688969,9.78895E+12,3840,문학동네,"커트 보니것 지음, 강동혁 옮김","16,500","14,850","1,650",10%,820점,20221024,4657
329,국내도서,지리의 힘 2,8993178984,9.78899E+12,3300,사이,"팀 마샬 지음, 김미선 옮김","23,000","20,700","2,300",10%,"1,150점",20220410,30215
330,국내도서,ETS 토익 단기 공략 750+ (LC + RC),8917235948,9.78892E+12,13740,(주)YBM(와이비엠),ETS 지음,"18,000","16,200","1,800",10%,900점,20200820,49411
331,국내도서,원청,K022830401,9.79116E+12,3820,푸른숲,"위화 지음, 문현선 옮김","18,500","16,650","1,850",10%,920점,20221129,21875
332,국내도서,참을 수 없는 존재의 가벼움,8937437562,9.78894E+12,3860,민음사,"밀란 쿤데라 지음, 이재룡 옮김","15,000","13,500","1,500",10%,750점,20180620,83800
333,국내도서,시민의 불복종,8956605858,9.78896E+12,3840,은행나무,"헨리 데이비드 소로우 지음, 강승영 옮김","12,000","10,800","1,200",10%,600점,20170115,4818
334,국내도서,당신은 사건 현장에 있습니다,8927812972,9.78893E+12,3030,중앙books(중앙북스),"모데스토 가르시아 지음, 하비 데 카스트로 그림, 엄지영 옮김","28,000","25,200","2,800",10%,"1,400점",20220530,32647
335,국내도서,2023 해커스공무원 신민숙 쉬운국어 빈출 어법 300제 (7급·9급 공무원),K082839643,9.79117E+12,13710,해커스공무원,신민숙 지음,"16,000","14,400","1,600",10%,800점,20221101,11758
336,국내도서,소년탐정 김전일 30th 1,K902830482,9.79114E+12,,서울미디어코믹스(서울문화사),"아마기 세이마루 지음, 사토 후미야 그림","6,000","5,400",600,10%,300점,20221115,4867
337,국내도서,그림 잘 그리는 법,8931467478,9.78893E+12,13650,영진.com(영진닷컴),"요-시미즈 지음, 고영자 옮김","17,000","15,300","1,700",10%,850점,20221014,4263
338,국내도서,이토록 공부가 재미있어지는 순간,K562835560,9.79113E+12,,다산북스,박성혁 지음,"15,000","13,500","1,500",10%,750점,20200727,58363
339,국내도서,오은영 박사가 전하는 금쪽이들의 진짜 마음속,K282837231,9.79119E+12,13590,오은라이프사이언스(주),오은영 지음,"19,800","17,820","1,980",10%,990점,20220525,27576
340,국내도서,도토리 문화센터 1,895468985X,9.78895E+12,7810,문학동네,난다 지음,"16,000","14,400","1,600",10%,800점,20221118,4941
341,국내도서,경제기사 궁금증 300문 300답,K712835605,9.79119E+12,3320,혜다,곽해선 지음,"22,000","19,800","2,200",10%,"1,100점",20211130,18012
342,국내도서,2022 청소년상담사 2급ㆍ3급 2차 면접대비,K282837568,9.79114E+12,13330,시대고시기획,문두식 지음,"27,000","24,300","2,700",10%,"1,350점",20220504,3935
343,국내도서,마법사의 신부 16,K562830074,9.79117E+12,,학산문화사(만화),야마자키 코레 지음,"6,000","5,400",600,10%,300점,20221103,3496
344,국내도서,비비드 패션 연구실,K462838500,9.79117E+12,13650,은행나무,도미(송닷옴) 지음,"19,500","17,550","1,950",10%,970점,20220715,83010
345,국내도서,욕망의 진화,8983712074,9.78898E+12,3180,사이언스북스,"데이비드 버스 지음, 전중환 옮김","22,000","19,800","2,200",10%,"1,100점",20070815,30149
346,국내도서,동물농장,893746005X,9.78894E+12,4840,민음사,"조지 오웰 지음, 도정일 옮김","8,000","7,200",800,10%,400점,19980805,76935
347,국내도서,인간들의 가장 은밀한 기억,K662830165,9.79119E+12,3860,엘리,"모하메드 음부가르 사르 지음, 윤진 옮김","18,800","16,920","1,880",10%,940점,20221101,3271
348,국내도서,영어 필사 100일의 기적,K212835380,9.79117E+12,13740,넥서스,퍼포먼스 코치 리아 지음,"15,000","13,500","1,500",10%,750점,20211110,86538
349,국내도서,부의 인문학 (20만부 기념 개정증보판),K032836725,9.7912E+12,3320,오픈마인드,우석(브라운스톤) 지음,"17,000","15,300","1,700",10%,850점,20220321,28613
350,국내도서,타인의 마음,8946422270,9.78895E+12,3180,샘터사,김경일.사피엔스 스튜디오 지음,"18,000","16,200","1,800",10%,900점,20221104,8956
351,국내도서,ETS 토익 단기 공략 850+ (LC + RC),8917237959,9.78892E+12,13740,(주)YBM(와이비엠),ETS 지음,"19,500","17,550","1,950",10%,970점,20220630,18654
352,국내도서,바로 쓰는 영어,K072838506,9.79117E+12,13740,넥서스,"셀리 지음, Thomas W. Selley 감수","18,000","16,200","1,800",10%,900점,20220720,15441
353,국내도서,재벌집 막내아들 3,K022830291,9.7912E+12,4810,테라코타,산경 지음,"17,000","15,300","1,700",10%,850점,20221118,10034
354,국내도서,비밀요원 레너드 13 : 투명인간은 정말 있을까?,895094197X,9.78895E+12,74810,아울북,"박설연 지음, 김덕영 그림","13,000","11,700","1,300",10%,650점,20221031,3746
355,국내도서,계속 가보겠습니다,K282838912,9.79116E+12,3330,메디치미디어,임은정 지음,"18,000","16,200","1,800",10%,900점,20220722,49937
356,국내도서,착! 붙는 일본어 독학 첫걸음 (증보판),8940291808,9.78894E+12,18730,시사일본어사,일본어 공부 기술 연구소 지음,"14,000","12,600","1,400",10%,700점,20220120,36910
357,국내도서,사이토 나오키의 일러스트 첨삭 레슨 Before & After,8979293615,9.78898E+12,13650,잉크잼(잼스푼),"사이토 나오키 지음, 박수현 옮김","22,000","19,800","2,200",10%,"1,100점",20221201,11209
358,국내도서,일본어 무작정 따라하기 완전판,K712838735,9.79117E+12,3730,길벗이지톡,후지이 아사리 지음,"26,000","23,400","2,600",10%,"1,300점",20220805,33169
359,국내도서,어린이를 위한 초등 매일 글쓰기의 힘 : 세줄쓰기,K102838119,9.79119E+12,74800,상상아카데미,이은경 지음,"10,000","9,000","1,000",10%,500점,20220720,23468
360,국내도서,미움받을 용기 (반양장),8996991341,9.789E+12,13180,인플루엔셜(주),"기시미 이치로 외 지음, 전경아 옮김, 김정운 감수","14,900","13,410","1,490",10%,740점,20141117,118196
361,국내도서,거꾸로 읽는 세계사,K502835770,9.79119E+12,3900,돌베개,유시민 지음,"17,500","15,750","1,750",10%,870점,20211029,75801
362,국내도서,채소 가득 이탈리아 가정식,K282839540,9.79116E+12,13590,한즈미디어(한스미디어),이현승 지음,"25,000","22,500","2,500",10%,"1,250점",20221028,3994
363,국내도서,자연스러운 인체 드로잉,K632838537,9.79116E+12,13600,동양북스(동양문고),소은 박경선 지음,"23,500","21,150","2,350",10%,"1,170점",20220812,16980
364,국내도서,떨림과 울림,8962622505,9.78896E+12,3400,동아시아,김상욱 지음,"15,000","13,500","1,500",10%,750점,20181107,38297
365,국내도서,28시간에 끝내는 토익스피킹 스타트,K372837540,9.79119E+12,,시원스쿨LAB,황인기.시원스쿨 어학연구소 지음,"17,900","16,110","1,790",10%,890점,20220602,24252
366,국내도서,백년운동,K812636693,9.7912E+12,3470,아티잔,정선근 지음,"19,500","17,550","1,950",10%,970점,20191101,48603
367,국내도서,내가 같이 뛰어내려 줄게 (윈터 에디션),K032830371,9.79113E+12,3810,다산북스,씨씨코 지음,"16,000","14,400","1,600",10%,800점,20220331,4306
368,국내도서,김락희의 인체 드로잉,893158850X,9.78893E+12,13600,성안당,"김락희 지음, 윤관현 감수","35,000","31,500","3,500",10%,"1,750점",20191127,47075
369,국내도서,꽃을 보듯 너를 본다,K852433226,9.79116E+12,3810,지혜,나태주 지음,"11,000","9,900","1,100",10%,550점,20150620,70262
370,국내도서,아야카시 트라이앵글 7,K632830391,9.79114E+12,,서울미디어코믹스(서울문화사),"야부키 켄타로 지음, 도영명 옮김","5,500","4,950",550,10%,270점,20221118,2662
371,국내도서,커피 아틀라스,K752830680,9.79119E+12,3590,디자인이음,"제임스 호프만 지음, 공민희 옮김","35,000","31,500","3,500",10%,"1,750점",20221121,5721
372,국내도서,변화하는 세계 질서,K892837234,9.79116E+12,3320,한빛비즈,"레이 달리오 지음, 송이루.조용빈 옮김","38,000","34,200","3,800",10%,"1,900점",20220601,29447
373,국내도서,브랜드로 남는다는 것,K802839442,9.79119E+12,3320,북스톤,홍성태 지음,"25,000","22,500","2,500",10%,"1,250점",20221112,14883
374,국내도서,룩 백,K932837765,9.79117E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20220322,25957
375,국내도서,바나나 봉봉,K072734439,8.80948E+12,1,스마트베어,"정근 지음, 책마중 그림","16,000","11,200","4,800",30%,0점,20210415,9491
376,국내도서,나미야 잡화점의 기적 (양장),K912736875,9.78897E+12,3830,현대문학,"히가시노 게이고 지음, 양윤옥 옮김","14,800","13,320","1,480",10%,740점,20121219,124572
377,국내도서,2023 간호사 국가고시 초단기완성 파이널 핵심요약집,K822830063,9.79116E+12,13510,홍지문,주선희.간호수험연구소 지음,"26,500","23,850","2,650",10%,"1,320점",20221020,4017
378,국내도서,유희왕 애장판 1,K732839440,9.79117E+12,,대원씨아이(만화),다카하시 카즈키 지음,"12,000","10,800","1,200",10%,600점,20221028,6205
379,국내도서,생물은 왜 죽는가,K962839725,9.79119E+12,3470,허클베리북스,"고바야시 다케히코 지음, 김진아 옮김","17,000","15,300","1,700",10%,850점,20221012,3843
380,국내도서,위대한 과학 고전 30권을 1권으로 읽는 책,K532839680,9.79119E+12,4900,빅피시,김성근 지음,"17,800","16,020","1,780",10%,890점,20220928,7818
381,국내도서,멘탈을 바꿔야 인생이 바뀐다,K732837606,9.79119E+12,3190,마인드셋,박세니 지음,"15,800","14,220","1,580",10%,790점,20220430,31927
382,국내도서,마케팅이다,896570782X,9.78897E+12,3320,쌤앤파커스,"세스 고딘 지음, 김태훈 옮김","18,000","16,200","1,800",10%,900점,20190327,16635
383,국내도서,1984,8937460777,9.78894E+12,4840,민음사,"조지 오웰 지음, 정회성 옮김","9,500","8,550",950,10%,470점,20030616,65763
384,국내도서,세상에서 가장 쉬운 본질육아 (러브드 에디션),K582833476,9.78895E+12,13590,21세기북스,지나영 지음,"18,800","16,920","1,880",10%,940점,20220928,111710
385,국내도서,모든 것은 기본에서 시작한다,K082734846,9.79119E+12,3810,수오서재,손웅정 지음,"16,000","14,400","1,600",10%,800점,20211015,65107
386,국내도서,설민석의 삼국지 대모험 9,K412839037,9.79119E+12,77820,단꿈아이,"단꿈아이 지음, 스튜디오 담 그림","11,000","9,900","1,100",10%,550점,20221014,7383
387,국내도서,그리고 행복하다는 소식을 들었습니다,K112839579,9.79116E+12,3810,달,이병률 지음,"15,800","14,220","1,580",10%,790점,20220913,22070
388,국내도서,카구야 님은 고백받고 싶어 25,K812830501,9.79117E+12,,학산문화사(만화),아카사카 아카 지음,"6,000","5,400",600,10%,300점,20221125,5755
389,국내도서,오늘은 아무래도 덮밥,K872630780,9.79119E+12,13590,참돌,"이마이 료 지음, 이진숙 옮김","4,400","3,960",440,10%,220점,20200612,16874
390,국내도서,감정의 뇌과학,8972917826,9.78897E+12,3400,까치,"레너드 믈로디노프 지음, 장혜인 옮김","19,000","17,100","1,900",10%,950점,20221014,4895
391,국내도서,2023년 모네의 정원에서 월든을 읽다 탁상달력,K582839483,8.80953E+12,1,북엔(BOOK&_),북엔 편집부 지음,"9,800","5,880","3,920",40%,90점,20220921,7185
392,국내도서,흑뢰성,K332839361,9.7912E+12,3830,리드비,"요네자와 호노부 지음, 김선영 옮김","16,800","15,120","1,680",10%,840점,20220901,15637
393,국내도서,기분을 관리하면 인생이 관리된다,K922837381,9.7912E+12,13810,클라우디아,김다슬 지음,"17,600","15,840","1,760",10%,880점,20220412,46866
394,국내도서,청춘 블라썸 시즌2 : 6,K322830063,9.79113E+12,7810,재담,"홍덕 지음, NEMONE 그림","15,000","13,500","1,500",10%,750점,20221031,3389
395,국내도서,재벌집 막내아들 5,K352830291,9.7912E+12,4810,테라코타,산경 지음,"17,000","15,300","1,700",10%,850점,20221118,9863
396,국내도서,이상한 과자 가게 전천당 15,K662838597,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","13,000","11,700","1,300",10%,650점,20220711,24671
397,국내도서,생각하라 그리고 부자가 되어라,K562737221,9.79119E+12,3320,반니,"나폴레온 힐 지음, 빌 하틀리 엮음, 이한이 옮김","18,000","16,200","1,800",10%,900점,20210105,38787
398,국내도서,나는 소망한다 내게 금지된 것을,8998441071,9.789E+12,3810,쓰다,양귀자 지음,"15,000","13,500","1,500",10%,750점,20190420,27380
399,국내도서,당분간 나는 나와 함께 걷기로 했다,K212830688,9.7912E+12,,얼론북,변종모 지음,"15,000","13,500","1,500",10%,750점,20221127,3600
400,국내도서,서찰을 전하는 아이,897184664X,9.78897E+12,74810,푸른숲주니어,"한윤섭 지음, 백대승 그림, 전국초등사회교과 모임 감수","12,000","10,800","1,200",10%,600점,20111031,29622
401,국내도서,벤꾸리 가계부 다이어리,K832839332,8.8095E+12,1,시원북스,벤꾸리 지음,"17,000","11,900","5,100",30%,170점,20221104,5520
402,국내도서,내 일로 건너가는 법,K622839394,9.79117E+12,3810,위즈덤하우스,김민철 지음,"16,800","15,120","1,680",10%,840점,20220928,9821
403,국내도서,재벌집 막내아들 4,K272830291,9.7912E+12,4810,테라코타,산경 지음,"17,000","15,300","1,700",10%,850점,20221118,9852
404,국내도서,딜레마 사전,K382838633,9.79116E+12,3600,윌북,"안젤라 애커만.베카 푸글리시 지음, 오수원 옮김","22,000","19,800","2,200",10%,"1,100점",20220826,17025
405,국내도서,2023 에듀윌 사회복지사 1급 단원별 기출문제집,K242837808,9.79114E+12,13330,에듀윌,손용근 지음,"25,000","22,500","2,500",10%,"1,250점",20220421,7010
406,국내도서,나의 투자는 새벽 4시에 시작된다,8901259702,9.7889E+12,3320,리더스북,유목민 지음,"19,800","17,820","1,980",10%,990점,20220415,21797
407,국내도서,해커스 토익 스타트 리딩 RC,8965423376,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,54182
408,국내도서,요가 다녀왔습니다,K542830280,9.79116E+12,3810,달,신경숙 지음,"14,800","13,320","1,480",10%,740점,20221116,4538
409,국내도서,나는 4시간만 일한다 (2022 리커버 에디션),K452836927,9.79119E+12,3320,다른상상,"팀 페리스 지음, 최원형.윤동준 옮김","14,800","13,320","1,480",10%,740점,20171020,19655
410,국내도서,정의란 무엇인가,K312832657,9.78894E+12,3300,와이즈베리,"마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500",10%,750점,20141120,59721
411,국내도서,킹덤 Kingdom 65,K252830400,9.79117E+12,,대원씨아이(만화),하라 야스히사 지음,"5,500","4,950",550,10%,270점,20221124,6424
