순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
254,국내도서,"소크라테스 익스프레스 (25만 부 기념 봄 에디션, 양장)",K412836452,9.79119E+12,3100,어크로스,"에릭 와이너 지음, 김하현 옮김","18,000","16,200","1,800",10%,900점,20220314,7660
255,국내도서,2022 해커스 국민건강보험공단 NCS + 법률 봉투모의고사 4+4회,896965271X,9.78897E+12,13320,해커스공기업,해커스 취업교육연구소 지음,"13,900","12,510","1,390",10%,690점,20220302,2585
256,국내도서,백년 허리 1 : 진단편,K872730815,9.7912E+12,3510,언탱글링,정선근 지음,"18,500","16,650","1,850",10%,920점,20210415,49704
257,국내도서,바닷가에서,8954686508,9.78895E+12,4840,문학동네,"압둘라자크 구르나 지음, 황유원 옮김","16,000","14,400","1,600",10%,800점,20220520,3917
258,국내도서,10대를 위한 정의란 무엇인가,8937886960,9.78894E+12,73300,미래엔아이세움,"조혜진 그림, 신현주 글, 김선욱 감수, 마이클 샌델 원작","12,000","10,800","1,200",10%,600점,20141130,40196
259,국내도서,영어 콜로케이션 사전,8927761456,9.78893E+12,13740,다락원,Michihisa Tsukamoto 지음,"22,000","19,800","2,200",10%,"1,100점",20161017,8487
260,국내도서,2023 ACL 강해준 경찰학 단권화노트 2.0 (필다나),K632837312,9.79117E+12,13350,에이씨엘커뮤니케이션,강해준 지음,"25,000","22,500","2,500",10%,"1,250점",20220502,2775
261,국내도서,오십에 읽는 논어,K172835979,9.79119E+12,3140,유노북스,최종엽 지음,"16,000","14,400","1,600",10%,800점,20211103,39997
262,국내도서,우리는 비슷한 얼굴을 하고서,K402837711,9.79119E+12,3810,수오서재,김달님 지음,"14,000","12,600","1,400",10%,700점,20220429,3024
263,국내도서,따라 하면 무조건 돈 버는 실전 부동산 경매,K562836656,9.79116E+12,3320,비즈니스북스,유근용.정민우 지음,"22,000","19,800","2,200",10%,"1,100점",20220322,11670
264,국내도서,보도 섀퍼의 돈,8919205019,9.78892E+12,3320,에포케,"보도 섀퍼 지음, 이병서 옮김","16,000","14,400","1,600",10%,800점,20110517,50939
265,국내도서,흔한남매의 흔한 호기심 6,K292837956,9.79117E+12,77400,미래엔아이세움,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작","13,000","11,700","1,300",10%,650점,20220608,15583
266,국내도서,마스터의 제자,8935704555,9.78894E+12,3290,정신세계사,"피터 마운트 샤스타 지음, 이상범.김성희.배민경 옮김","30,000","27,000","3,000",10%,"1,500점",20220414,4543
267,국내도서,딸기 봉봉,K962631720,8.80948E+12,1,스마트베어,"오수아 지음, 책마중 그림","16,000","12,800","3,200",20%,0점,20200801,5684
268,국내도서,해커스 토익 RC 리딩 READING,8965423341,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,43014
269,국내도서,…스크롤!,8937473356,9.78894E+12,4810,민음사,정지돈 지음,"14,000","12,600","1,400",10%,700점,20220509,2927
270,국내도서,교양이 쌓일 만두 하지?,K792837807,9.79113E+12,3900,다산북스,팀 교양만두 지음,"17,000","15,300","1,700",10%,850점,20220418,3530
271,국내도서,나츠메 우인장 27,K342837393,9.79117E+12,,학산문화사(만화),"미도리카와 유키 지음, 서현아 옮김","6,000","5,400",600,10%,300점,20220413,8806
272,국내도서,"타시로, 너란 녀석은 2",K262837017,9.79114E+12,,서울미디어코믹스(서울문화사),"야마다 지음, 오하라 옮김","5,500","4,950",550,10%,270점,20220427,10401
273,국내도서,2022 해커스 GSAT 삼성직무적성검사 FINAL 봉투모의고사 4회,8969652663,9.78897E+12,13320,챔프스터디,해커스 취업교육연구소 지음,"14,900","13,410","1,490",10%,740점,20220217,2445
274,국내도서,웹소설 일러스트 작법서,8960884014,9.78896E+12,13650,아이생각(디지털북스),팔각 지음,"22,000","19,800","2,200",10%,"1,100점",20220520,3118
275,국내도서,흔한남매 과학 탐험대 4 : 물질,8934930543,9.78893E+12,77400,주니어김영사,"김덕영 그림, 이현진 외 글, 최진수 감수, 정현철 외 기획, 흔한남매 원작","14,000","12,600","1,400",10%,700점,20220228,28012
276,국내도서,흔한남매 불꽃 튀는 우리말 5,K962837473,9.79113E+12,77700,다산어린이,"한은호 지음, 유희석 그림, 흔한컴퍼니 감수, 흔한남매 원작","13,000","11,700","1,300",10%,650점,20220329,10247
277,국내도서,그후의 삶,8954686591,9.78895E+12,3840,문학동네,"압둘라자크 구르나 지음, 강동혁 옮김","16,000","14,400","1,600",10%,800점,20220520,3065
278,국내도서,더 버는 내가 되는 법,K452837324,9.79119E+12,3190,북스톤,김짠부(김지은) 지음,"14,000","12,600","1,400",10%,700점,20220510,2632
279,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),8917232191,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,62969
280,국내도서,귀신 선생님과 또 다른 세계,K432837206,9.79116E+12,77810,사계절,남동윤 지음,"15,000","13,500","1,500",10%,750점,20220503,5841
281,국내도서,김학렬의 부동산 투자 절대 원칙,K142837679,9.79119E+12,3320,에프엔미디어,김학렬(빠숑) 지음,"25,000","22,500","2,500",10%,"1,250점",20220412,12445
282,국내도서,5번 레인,K732732024,9.78895E+12,73810,문학동네,"은소홀 지음, 노인경 그림","12,500","11,250","1,250",10%,620점,20200914,56648
283,국내도서,아무도 흔들 수 없는 나라,8934961538,9.78893E+12,3340,김영사,"문재인 지음, 대통령 비서실 엮음","20,000","18,000","2,000",10%,"1,000점",20220328,18905
284,국내도서,별똥별이 떨어지는 그곳에서 기다려 시즌 2: 1,8901258277,9.7889E+12,4650,재미주의,만물상 글.그림,"15,000","13,500","1,500",10%,750점,20220502,5580
285,국내도서,삼백이의 칠일장 (합본 양장 특별판),8954685927,9.78895E+12,73810,문학동네,"천효정 지음, 최미란 그림","17,000","15,300","1,700",10%,850점,20220420,12621
286,국내도서,위대한 국민의 나라,K782837999,9.79116E+12,3340,한즈미디어(한스미디어),문재인 대통령 비서실 지음,"20,000","18,000","2,000",10%,"1,000점",20220413,7432
287,국내도서,전설로 떠나는 월가의 영웅,8957825940,9.78896E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김, 홍진채 감수","26,000","23,400","2,600",10%,"1,300점",20210730,36836
288,국내도서,이상한 과자 가게 전천당 13,K332836361,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20220124,30033
289,국내도서,2022 세금절약 가이드,K772837950,9.79116E+12,13320,국세청,국세청 세정홍보과 지음,"7,000","7,000",0,0%,70점,20220501,4695
290,국내도서,2022 ADsP 데이터 분석 준전문가,K962836663,9.7912E+12,,데이터에듀,윤종식 지음,"28,000","25,200","2,800",10%,"1,400점",20220128,17984
291,국내도서,도원암귀 6,K922837340,9.79114E+12,7830,㈜소미미디어,"우루시바라 유라 지음, 천선필 옮김","6,000","5,400",600,10%,300점,20220608,3553
292,국내도서,죽음의 수용소에서,8936811541,9.78894E+12,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김","9,800","8,820",980,10%,490점,20200530,62768
293,국내도서,월급쟁이 부자로 은퇴하라,8925566516,9.78893E+12,3320,알에이치코리아(RHK),너나위 지음,"18,000","16,200","1,800",10%,900점,20190522,18711
294,국내도서,마음이 하는 일,K162837041,9.79119E+12,3810,위고,오지은 지음,"15,000","13,500","1,500",10%,750점,20220530,3837
295,국내도서,기억의 뇌과학,8901259729,9.7889E+12,3180,웅진지식하우스,"리사 제노바 지음, 윤승희 옮김","17,000","15,300","1,700",10%,850점,20220415,15475
296,국내도서,농부 달력,K812832646,9.7889E+12,74800,웅진주니어,김선진 지음,"14,000","12,600","1,400",10%,700점,20220322,11916
297,국내도서,2022 써니 행정법총론 단원별 모의고사 - 전2권,K632836503,9.79117E+12,,에스티유니타스,박준철 지음,"21,000","18,900","2,100",10%,210점,20220223,11854
298,국내도서,세븐,K062837532,9.79119E+12,3320,차이정원,전인구 지음,"17,000","15,300","1,700",10%,850점,20220518,5161
299,국내도서,인간들은 맨날,K102837523,9.79117E+12,3810,위즈덤하우스,최진영 지음,"15,000","13,500","1,500",10%,750점,20220511,2621
300,국내도서,배우의 방,K342837195,9.79116E+12,3810,휴머니스트,정시우 지음,"18,000","16,200","1,800",10%,900점,20220419,5216
301,국내도서,부동산 절세의 기술,K572837081,9.79119E+12,13320,지혜로,"김동우.최왕규 지음, 송희창(송사무장) 감수","19,000","17,100","1,900",10%,950점,20220408,11160
302,국내도서,시맨틱 에러 포토에세이,K702836737,9.79119E+12,3810,blackD(블랙디),왓챠.래몽래인 지음,"22,000","19,800","2,200",10%,"1,100점",20220320,46200
303,국내도서,보이지 않는 곳에서 애쓰고 있는 너에게,K392835943,9.7912E+12,3800,떠오름,최대호 지음,"10,800","9,720","1,080",10%,540점,20211231,16442
304,국내도서,흔한남매 오해요,K602836219,9.79117E+12,77810,미래엔아이세움,"유난희 그림, 백난도 글, 흔한컴퍼니 감수, 흔한남매 원작","13,500","12,150","1,350",10%,670점,20220303,14549
305,국내도서,얼굴만으론 좋아할 수 없어요 1,K142836784,9.79114E+12,47830,서울미디어코믹스(서울문화사),"안자이 카린 지음, 이소연 옮김","5,500","4,950",550,10%,270점,20220127,15705
306,국내도서,"외식보다 맛있는 집밥, 명랑쌤 비법 한 그릇 밥과 면",K932837715,9.79119E+12,,레시피팩토리,명랑쌤(이혜원) 지음,"14,800","13,320","1,480",10%,740점,20220426,6054
307,국내도서,채소 마스터 클래스,K022836012,9.79119E+12,13590,세미콜론,"백지혜 지음, 정멜멜 사진","23,000","20,700","2,300",10%,"1,150점",20220215,15171
308,국내도서,귀엽다는 말 들은 적 없어!! 3,K232837248,9.79117E+12,,대원씨아이(만화),하루후지 나카바 지음,"5,000","4,500",500,10%,250점,20220523,6032
309,국내도서,"아들아, 부동산 공부해야 한다",8901260352,9.7889E+12,3320,리더스북,정선용(정스토리).안창순 지음,"17,000","15,300","1,700",10%,850점,20220516,4716
310,국내도서,"사쿠라, 사쿠. 2",K812837408,9.79114E+12,,서울미디어코믹스(서울문화사),"사키사카 이오 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20220531,5730
311,국내도서,멈춰서서 가만히,K542837816,9.79117E+12,3810,어크로스,정명희 지음,"16,000","14,400","1,600",10%,800점,20220428,3047
312,국내도서,별똥별이 떨어지는 그곳에서 기다려 시즌 2: 2,8901258285,9.7889E+12,4650,재미주의,만물상 글.그림,"15,000","13,500","1,500",10%,750점,20220502,5438
313,국내도서,2022 전효진 행정법총론 전범위모의고사(사례 중점) Vol. 2,K852837539,9.79119E+12,13360,연승,전효진 지음,"17,000","15,300","1,700",10%,170점,20220525,2270
314,국내도서,행복하냐는 질문에 대답할 수 없다면,K512837377,9.79117E+12,74190,미래엔아이세움,"알랭 드 보통.인생학교 지음, 신인수 옮김","13,000","11,700","1,300",10%,650점,20220330,5707
315,국내도서,2022 해커스군무원 국어 실전동형모의고사 16회분,K582836127,9.79117E+12,13710,해커스공무원,해커스 군무원시험연구소 지음,"22,000","19,800","2,200",10%,"1,100점",20220307,3765
316,국내도서,ETS 토익 기출 VOCA 출제기관 공식수험서,8917229816,9.78892E+12,,(주)YBM(와이비엠),ETS 지음,"12,900","11,610","1,290",10%,640점,20180605,32997
317,국내도서,알사탕,K422530533,9.79116E+12,77810,책읽는곰,백희나 글.그림,"12,000","10,800","1,200",10%,600점,20170325,61103
318,국내도서,길 위에서 쓰는 편지,8950989913,9.78895E+12,3810,arte(아르테),명업식 엮음,"16,000","14,400","1,600",10%,800점,20200902,4039
319,국내도서,귀엽기만 한 게 아닌 시키모리 양 11,K272837433,9.79114E+12,,서울미디어코믹스(서울문화사),"마키 케이고 지음, 도영명 옮김","7,000","6,300",700,10%,350점,20220531,2377
320,국내도서,2022 고종훈 한국사 동형모의고사 시즌 2,K412837763,9.79117E+12,13910,메가스터디교육(공무원),고종훈 지음,"16,000","14,400","1,600",10%,800점,20220330,3920
321,국내도서,훌훌,895468503X,9.78895E+12,3810,문학동네,문경민 지음,"12,500","11,250","1,250",10%,620점,20220207,34394
322,국내도서,에그박사 6,K902836928,9.79117E+12,77490,미래엔아이세움,"에그박사 지음, 홍종현 그림, 박송이 글, 장민호 감수","13,500","12,150","1,350",10%,670점,20220310,16972
323,국내도서,흔한남매 9,K962835911,9.79116E+12,77810,미래엔아이세움,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","13,500","12,150","1,350",10%,670점,20211209,46480
324,국내도서,튤립 호텔,8936455842,9.78894E+12,77810,창비,김지안 지음,"15,000","13,500","1,500",10%,750점,20220429,5381
325,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),8917232183,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,57062
326,국내도서,구의 증명,8956608555,9.78896E+12,3810,은행나무,최진영 지음,"8,000","7,200",800,10%,400점,20150330,82157
327,국내도서,초역 니체의 말,8978496156,9.78898E+12,,삼호미디어,"프리드리히 니체 지음, 시라토리 하루히코 엮음, 박재현 옮김","14,000","12,600","1,400",10%,700점,20200221,12006
328,국내도서,내가 모르는 사이에,8901251485,9.7889E+12,74800,웅진주니어,"김화요 지음, 오윤화 그림","10,000","9,000","1,000",10%,500점,20210618,18858
329,국내도서,처음 읽는 그리스 로마 신화 7,K862837421,9.79117E+12,77890,미래엔아이세움,"최설희 지음, 한현동 그림, 정수영 구성","13,500","12,150","1,350",10%,670점,20220503,5348
330,국내도서,잊었던 용기,8936455826,9.78894E+12,77810,창비,휘리 지음,"14,000","12,600","1,400",10%,700점,20220415,3588
331,국내도서,거꾸로 읽는 세계사,K502835770,9.79119E+12,3900,돌베개,유시민 지음,"17,500","15,750","1,750",10%,870점,20211029,75801
332,국내도서,다르게 살기 위해 버렸습니다,8969523766,9.78897E+12,3320,경향BP,심지은 지음,"13,500","12,150","1,350",10%,670점,20191231,1527
333,국내도서,총 균 쇠 (양장),8970128859,9.78897E+12,3900,문학사상,"제레드 다이아몬드 지음, 김진준 옮김","35,000","31,500","3,500",10%,"1,750점",20130305,46580
334,국내도서,2022 문동균 한국사 D-30 문단속 모의고사,K382836718,9.79117E+12,13910,에스티유니타스,문동균 지음,"14,000","12,600","1,400",10%,140점,20220225,7475
335,국내도서,귀멸의 칼날 캘린더 2022,K732835726,8.80973E+12,1,학산문화사(만화),고토게 코요하루 지음,"18,000","5,000","13,000",72%,180점,20211216,4940
336,국내도서,레버리지 (양장),K792635913,9.79113E+12,13320,다산북스,"롭 무어 지음, 김유미 옮김","16,000","14,400","1,600",10%,800점,20190603,38759
337,국내도서,코드네임 S,K702837158,9.79117E+12,74810,시공주니어,강경수 지음,"12,000","10,800","1,200",10%,600점,20220530,10554
338,국내도서,전쟁일기,8954686079,9.78895E+12,3890,이야기장수,"올가 그레벤니크 지음, 정소은 옮김","12,000","10,800","1,200",10%,600점,20220414,7490
339,국내도서,일하면서 성장하고 있습니다,K532837390,9.79117E+12,3320,더퀘스트,박소연 지음,"17,000","15,300","1,700",10%,850점,20220420,4085
340,국내도서,죽이고 싶은 아이,K422732197,9.79119E+12,43810,우리학교,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20210607,45405
341,국내도서,낯선 사람에게 말 걸기,8932922047,9.78893E+12,3840,열린책들,"폴 오스터 지음, 김석희 외 옮김","17,800","16,020","1,780",10%,890점,20220410,6002
342,국내도서,영자씨의 부엌 최고의 레시피 100,K112837225,9.79119E+12,13590,용감한까치,서영자 지음,"23,000","20,700","2,300",10%,"1,150점",20220517,1862
343,국내도서,디즈니 기묘한 소원 1 : 새로운 친구들,K642837711,9.79119E+12,73840,라곰,"베라 스트레인지 지음, 김미선 옮김","13,000","11,700","1,300",10%,650점,20220503,7466
344,국내도서,이토록 공부가 재미있어지는 순간,K562835560,9.79113E+12,,다산북스,박성혁 지음,"15,000","13,500","1,500",10%,750점,20200727,58363
345,국내도서,어린 왕자 (회전목마 팝업북),8931022050,9.78893E+12,7860,문예출판사,"생 텍쥐페리 지음, 전성자 옮김, 제라르 로 모나코","19,900","17,910","1,990",10%,990점,20210917,10918
346,국내도서,사랑의 기술,8931011628,9.78893E+12,3180,문예출판사,"에리히 프롬 지음, 황문수 옮김","16,000","14,400","1,600",10%,800점,20190819,33092
347,국내도서,당신에게 무슨 일이 있었나요,8960519170,9.78896E+12,3180,부키,"브루스 D. 페리.오프라 윈프리 지음, 정지인 옮김","18,000","16,200","1,800",10%,900점,20220426,4449
348,국내도서,베르세르크 41,K122837804,9.79114E+12,,대원씨아이(만화),미우라 켄타로 지음,"6,000","5,400",600,10%,300점,20220429,5949
349,국내도서,누구에게도 상처받을 필요는 없다,K772837980,9.79119E+12,3810,스튜디오오드리,지민석 지음,"14,000","12,600","1,400",10%,700점,20220408,15803
350,국내도서,설민석의 세계사 대모험 12,K732837763,9.79119E+12,77900,단꿈아이,"설민석.김정욱 지음, 박성일 그림, 원태준 감수","12,000","10,800","1,200",10%,600점,20220315,10459
351,국내도서,만복이네 떡집,8949161346,9.78895E+12,74800,비룡소,"김리리 지음, 이승현 그림","11,000","9,900","1,100",10%,550점,20100528,81398
352,국내도서,귀엽다는 말 들은 적 없어!! 2,K022837007,9.79117E+12,,대원씨아이(만화),하루후지 나카바 지음,"5,000","4,500",500,10%,250점,20220420,6792
353,국내도서,3월의 라이온 16,K752837898,9.79113E+12,,시리얼(학산문화사),"우미노 치카 지음, 서현아 옮김","8,000","7,200",800,10%,400점,20220407,10054
354,국내도서,얼굴만으론 좋아할 수 없어요 2,K392836702,9.79114E+12,,서울미디어코믹스(서울문화사),"안자이 카린 지음, 이소연 옮김","5,500","4,950",550,10%,270점,20220228,16478
355,국내도서,2022 해커스 GSAT 삼성직무적성검사 실전모의고사 7회분 (수리논리/추리),8969652655,9.78897E+12,13320,챔프스터디,해커스 취업교육연구소 지음,"17,900","16,110","1,790",10%,890점,20220127,4670
356,국내도서,1984,8937460777,9.78894E+12,4840,민음사,"조지 오웰 지음, 정회성 옮김","9,500","8,550",950,10%,470점,20030616,65763
357,국내도서,마음버스,K822837265,9.79117E+12,77810,천개의바람,"김유 지음, 소복이 그림","13,000","11,700","1,300",10%,650점,20220325,14883
358,국내도서,나는 3학년 2반 7번 애벌레,8936414089,9.78894E+12,73810,창비,"김원아 지음, 이주희 그림","9,000","8,100",900,10%,450점,20160325,65077
359,국내도서,신기한 맛 도깨비 식당 1,K252837329,9.79117E+12,74810,꿈터,"김용세.김병섭 지음, 센개 그림","13,000","11,700","1,300",10%,650점,20220520,13070
360,국내도서,2022 최신판 에듀윌 공기업 국민건강보험공단 NCS + 법률 봉투모의고사 4 + 3회,K392836203,9.79114E+12,,에듀윌,에듀윌 취업연구소 지음,"14,000","12,600","1,400",10%,700점,20220224,2225
361,국내도서,ETS 토익 단기 공략 750+ (LC + RC),8917235948,9.78892E+12,13740,(주)YBM(와이비엠),ETS 지음,"18,000","16,200","1,800",10%,900점,20200820,49411
362,국내도서,나의 일본미술 순례 1,K422837517,9.7912E+12,,연립서가,"서경식 지음, 최재혁 옮김","19,000","17,100","1,900",10%,950점,20220518,2706
363,국내도서,해커스임용 설보연 SANTA 교육학 찐 단권화 (이론+기출Ver.),K772837522,9.79117E+12,13370,해커스임용,설보연 지음,"35,000","31,500","3,500",10%,"1,750점",20220517,3681
364,국내도서,나로서 충분히 괜찮은 사람,K842837424,9.79119E+12,3810,북로망스,김재식 지음,"16,000","14,400","1,600",10%,800점,20220510,9430
365,국내도서,"학원 대신 시애틀, 과외 대신 프라하",K992837324,9.79117E+12,13590,서사원,이지영 지음,"17,800","16,020","1,780",10%,890점,20220513,2172
366,국내도서,어떤 선택의 재검토,8934961643,9.78893E+12,3900,김영사,"말콤 글래드웰 지음, 이영래 옮김","15,800","14,220","1,580",10%,790점,20220422,3620
367,국내도서,고양이 해결사 깜냥 1,8936447696,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20200327,44900
368,국내도서,해커스 보카 (Hackers Vocabulary),8965421039,9.78897E+12,18740,해커스어학연구소(Hackers),David Cho 지음,"16,900","15,210","1,690",10%,840점,20150615,94151
369,국내도서,2022 전한길 한국사 실전형 봉투 모의고사,K592836314,9.79119E+12,13910,전한길한국사,전한길 지음,"12,000","10,800","1,200",10%,600점,20220305,3469
370,국내도서,2022 최신판 위포트 국민건강보험공단 NCS 실전 봉투모의고사 (NCS+ 법률),K852836354,9.79116E+12,13320,위포트,위포트 연구소 지음,"14,800","13,320","1,480",10%,740점,20220317,2265
371,국내도서,2022 선재국어 나침판 기출 변형 모의고사,K532835341,9.79117E+12,13710,에스티유니타스,이선재 지음,"21,000","18,900","2,100",10%,210점,20220105,15788
372,국내도서,사카모토 데이즈 4,K392837339,9.79117E+12,,대원씨아이(만화),스즈키 유우토 지음,"6,000","5,400",600,10%,300점,20220525,7646
373,국내도서,옥탑방의 문제아들,K202837108,9.79119E+12,73300,포레스트북스,KBS [옥탑방의 문제아들] 제작팀 지음,"15,000","13,500","1,500",10%,750점,20220428,2065
374,국내도서,외계인 인터뷰,8996671029,9.789E+12,3840,아이커넥,"로렌스 R. 스펜서 엮음, 유리타 옮김","18,000","16,200","1,800",10%,900점,20131031,14049
375,국내도서,공부의 알고리즘,8925578409,9.78893E+12,3190,알에이치코리아(RHK),"호시 도모히로 지음, 홍성민 옮김","15,000","13,500","1,500",10%,750점,20220504,2260
376,국내도서,나는 나를 지켜요,K152837707,9.7912E+12,77830,FIKAJUNIOR(피카주니어),"다카하마 마사노부 지음, 하야시 유미 그림, 김보혜 옮김","15,000","13,500","1,500",10%,750점,20220430,4628
377,국내도서,달러구트 꿈 백화점 (100만부 기념 합본호 기프트 에디션),K542835111,9.79117E+12,3810,팩토리나인,이미예 지음,"24,000","21,600","2,400",10%,"1,200점",20211215,30055
378,국내도서,위저드 베이커리 (양장),8936434616,9.78894E+12,3810,창비,구병모 지음,"14,000","12,600","1,400",10%,700점,20220327,14895
379,국내도서,2022 해커스경찰 갓대환 형사법 핵심요약집 형법 및 형사소송법 (경찰공무원),K292836023,9.79117E+12,13360,해커스패스,김대환 지음,"39,000","35,100","3,900",10%,"1,950점",20220307,6375
380,국내도서,민낯들,K842837118,9.79119E+12,3330,북트리거,오찬호 지음,"15,500","13,950","1,550",10%,770점,20220510,3136
381,국내도서,2022 주택과 세금,K912837170,9.79116E+12,13320,DTW(더존테크윌),국세청 부동산납세과 지음,"7,000","7,000",0,0%,0점,20220328,10447
382,국내도서,2022 고종훈 한국사 동형모의고사 시즌 1,K672836380,9.79117E+12,13910,메가스터디교육(공무원),고종훈 지음,"16,000","14,400","1,600",10%,800점,20220220,7572
383,국내도서,멘탈의 연금술,K132736870,9.79116E+12,3190,토네이도,"보도 섀퍼 지음, 박성원 옮김","16,000","14,400","1,600",10%,800점,20201214,23140
384,국내도서,"아무튼, 노래",K972837390,9.79119E+12,2810,위고,이슬아 지음,"12,000","10,800","1,200",10%,600점,20220426,7250
385,국내도서,나는 당신이 행복했으면 좋겠습니다,K052835415,9.7912E+12,,하이스트,박찬위 지음,"13,800","12,420","1,380",10%,690점,20211125,17050
386,국내도서,"아무튼, 피아노",K732837272,9.79119E+12,2810,제철소,김겨울 지음,"12,000","10,800","1,200",10%,600점,20220331,11059
387,국내도서,2022 최신판 위포트 공기업 NCS 직업기초능력평가+직무수행능력평가 통합 기본서 모듈형 + PSAT형,K692835823,9.79116E+12,,위포트,위포트 연구소 지음,"23,800","21,420","2,380",10%,"1,190점",20211210,8450
388,국내도서,푸른 사자 와니니 3,893644316X,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","10,800","9,720","1,080",10%,540점,20210219,24676
389,국내도서,2022 투자자산운용사 실제유형 모의고사 + 특별부록 PASSCODE ver 7.0,K772837994,9.79114E+12,13320,시대고시기획,유창호 지음,"33,000","29,700","3,300",10%,"1,650점",20220504,2065
390,국내도서,모순,8998441012,9.789E+12,3810,쓰다,양귀자 지음,"13,000","11,700","1,300",10%,650점,20130401,61235
391,국내도서,장난을 잘 치는 타카기 양 17,K562837130,9.79117E+12,,대원씨아이(만화),야마모토 소이치로 지음,"5,500","4,950",550,10%,270점,20220512,2160
392,국내도서,2022 시나공 컴퓨터활용능력 1급 필기,K622734655,9.79117E+12,,길벗,길벗 R&D 외 지음,"30,000","27,000","3,000",10%,"1,500점",20211025,12999
393,국내도서,마지막 몰입,K152738321,9.79116E+12,3190,비즈니스북스,"짐 퀵 지음, 김미정 옮김","16,800","15,120","1,680",10%,840점,20210223,27518
394,국내도서,해커스 토익 LC 리스닝 LISTENING,896542335X,9.78897E+12,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,32832
395,국내도서,연인들은 부지런히 서로를 잊으리라,8954654843,9.78895E+12,3810,문학동네,박서영 지음,"10,000","9,000","1,000",10%,500점,20190203,5256
396,국내도서,"괴롭히지 말아요, 나가토로 양 12",K782837607,9.79114E+12,7830,㈜소미미디어,"나나시 지음, 박소현 옮김","5,000","4,500",500,10%,250점,20220506,2393
397,국내도서,2022 전한길 한국사능력검정시험 한능검 필기노트 (스프링),K642837000,9.79119E+12,13910,전한길한국사,전한길 지음,"15,000","13,500","1,500",10%,750점,20220425,4421
398,국내도서,동아 연세 초등국어사전,8900448803,9.7889E+12,,동아출판(사전),동아출판(참고서) 편집부 엮음,"36,000","32,400","3,600",10%,"1,800점",20200110,24326
399,국내도서,2022 전효진 행정법총론 8421 문제집,K352837893,9.79119E+12,13360,연승,전효진 지음,"16,500","14,850","1,650",10%,160점,20220412,2285
400,국내도서,시점의 힘,K132837787,9.79116E+12,3800,윌북,"샌드라 거스 지음, 지여울 옮김","13,800","12,420","1,380",10%,690점,20220415,8262
401,국내도서,다산의 마지막 질문,893521373X,9.78894E+12,3100,청림출판,조윤제 지음,"17,000","15,300","1,700",10%,850점,20220325,13518
402,국내도서,설민석의 한국사 대모험 19,K222835233,9.79117E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수","12,000","10,800","1,200",10%,600점,20211228,27210
403,국내도서,고양이 해결사 깜냥 3,8936448013,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20210611,31631
404,국내도서,게으른 뇌에 행동 스위치를 켜라,K842837568,9.79119E+12,3190,밀리언서재,"오히라 노부타카 지음, 오정화 옮김","15,000","13,500","1,500",10%,750점,20220410,3888
405,국내도서,수학 잘하는 아이를 만드는 초등수학 심화 공부법,K432836931,9.79119E+12,3370,블루무스,류승재 지음,"22,000","19,800","2,200",10%,"1,100점",20220315,14466
406,국내도서,JLPT 일본어능력시험 한권으로 끝내기 N3,8927712439,9.78893E+12,14730,다락원,이치우. 기타지마 치즈코 지음,"27,000","24,300","2,700",10%,"1,350점",20211011,34711
407,국내도서,신비한 동물들과 그린델왈드의 범죄 : 피켓 저널노트 (다이어리),K982534692,8.80947E+12,1,아르누보,Warner Bros. 지음,"12,000","1,900","10,100",84%,0점,20181112,2068
408,국내도서,열혈강호 85,K592837470,9.79117E+12,,대원씨아이(만화),"전극진 지음, 양재현 그림","5,500","4,950",550,10%,270점,20220329,11910
409,국내도서,카스트,8925578360,9.78893E+12,3330,알에이치코리아(RHK),"이저벨 윌커슨 지음, 이경남 옮김","25,000","22,500","2,500",10%,"1,250점",20220425,2019
