순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"253","국내도서","주식하는 마음","K342633513","9791130632032","03320","유영","홍진채 지음","18,000","16,200","1,800","10%","900점","20201028","4840"
"254","국내도서","정재승의 인간 탐구 보고서 4","8950983109","9788950983109","74400","아울북","정재승 기획, 정재은.이고은 글, 김현민 그림","15,800","14,220","1,580","10%","790점","20200818","8083"
"255","국내도서","모순","8998441012","9788998441012","03810","쓰다","양귀자 지음","13,000","11,700","1,300","10%","650점","20130401","62773"
"256","국내도서","기븐 6","8927086856","9788927086857","07830","현대지능개발사","키즈 나츠키 지음","5,500","4,950","550","10%","270점","20201127","4909"
"257","국내도서","비전공자를 위한 이해할 수 있는 IT 지식","K662631176","9791196918033","13000","T.W.I.G(티더블유아이지)(주)","최원영 지음","16,800","15,120","1,680","10%","840점","20200714","20006"
"258","국내도서","너무 시끄러운 고독","8954641547","9788954641548","03890","문학동네","보후밀 흐라발 지음, 이창실 옮김","12,000","10,800","1,200","10%","600점","20160708","15956"
"259","국내도서","주술회전 2","K692635872","9791164035076","","서울미디어코믹스(서울문화사)","아쿠타미 게게 지음, 이정운 옮김","5,000","4,500","500","10%","250점","20190329","9926"
"260","국내도서","지금 팔리는 것들의 비밀","8901245574","9788901245577","03320","리더스북","최명화.김보라 지음","16,000","14,400","1,600","10%","800점","20201012","3412"
"261","국내도서","주술회전 8","K862633104","9791136726636","","서울미디어코믹스(서울문화사)","아쿠타미 게게 지음, 이정운 옮김","5,000","4,500","500","10%","250점","20201030","11983"
"262","국내도서","나는 나로 살기로 했다 (100만 부 기념 클래식 에디션)","K162638125","9791187119845","03810","마음의숲","김수현 지음","13,800","12,420","1,380","10%","690점","20161125","46760"
"263","국내도서","나는 풍요로웠고, 지구는 달라졌다","8934990309","9788934990307","03450","김영사","호프 자런 지음, 김은령 옮김","15,500","13,950","1,550","10%","770점","20200907","16458"
"264","국내도서","만화 사내 맞선 1~2 한정판 세트 - 전2권 (탁상달력 + 투명스티커 3종 + 사원증 2종 포함)","K162736009","9791165096779","04810","연담","NARAK 지음, 해화 원작, 들깨 각색","39,000","35,100","3,900","10%","1,950점","20201215","562"
"265","국내도서","하이큐!! 43","K162633177","9791136244369","","대원씨아이(만화)","후루다테 하루이치 지음","5,000","4,500","500","10%","250점","20200910","7339"
"266","국내도서","돈, 뜨겁게 사랑하고 차갑게 다루어라","8959893544","9788959893546","04320","미래의창","앙드레 코스톨라니 지음, 한윤진 옮김","12,000","10,800","1,200","10%","600점","20150930","78406"
"267","국내도서","오늘부터 돈독하게","K462633021","9791197198960","03810","미디어창비","김얀 지음","14,000","12,600","1,400","10%","700점","20201111","3342"
"268","국내도서","커다란 크리스마스트리가 있었는데","895582307X","9788955823073","77840","길벗어린이","로버트 배리 글.그림, 김영진 옮김","13,000","11,700","1,300","10%","650점","20141201","11983"
"269","국내도서","부의 추월차선","8994702342","9788994702346","13320","토트","엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500","10%","750점","20130820","28879"
"270","국내도서","부자의 공식","K032737463","9791190242684","03320","베가북스","이정윤 지음","18,000","16,200","1,800","10%","900점","20201221","2701"
"271","국내도서","HEAT 히트","K662735312","9791188469659","03810","필름(Feelm)","스윙스 (Swings) 지음","15,000","13,500","1,500","10%","750점","20201125","1600"
"272","국내도서","그들은 결국 브레멘에 가지 못했다","8949102544","9788949102542","74800","비룡소","루리 지음","13,000","11,700","1,300","10%","650점","20201105","5104"
"273","국내도서","내 인생의 해답","8996550108","9788996550105","03690","쇼비","캐롤 볼트 지음, 천수현 옮김","30,000","27,000","3,000","10%","1,500점","20101224","7882"
"274","국내도서","상관없는 거 아닌가?","8954674607","9788954674607","03810","문학동네","장기하 지음","14,500","13,050","1,450","10%","720점","20200911","8460"
"275","국내도서","철학의 숲","K452632693","9791189584795","43100","포레스트북스","브렌던 오도너휴 지음, 허성심 옮김","16,000","14,400","1,600","10%","800점","20200826","6603"
"276","국내도서","흔한남매 5","K822630592","9791164135592","77810","미래엔아이세움","흔한남매 원작, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","12,000","10,800","1,200","10%","600점","20200629","19910"
"277","국내도서","일곱 해의 마지막","8954672779","9788954672771","03810","문학동네","김연수 지음","13,500","12,150","1,350","10%","670점","20200701","8447"
"278","국내도서","주술회전 5","K682635531","9791164595297","47830","서울미디어코믹스(서울문화사)","아쿠타미 게게 지음, 이정운 옮김","5,000","4,500","500","10%","250점","20190722","8813"
"279","국내도서","하버드 100년 전통 말하기 수업 (리커버)","8972773417","9788972773412","03320","리드리드출판(한국능률협회)","류리나 지음, 이에스더 옮김","15,800","14,220","1,580","10%","790점","20201111","5155"
"280","국내도서","설민석의 조선왕조실록","8933870695","9788933870693","03910","세계사","설민석 지음, 최준석 그림","22,000","19,800","2,200","10%","1,100점","20160725","62433"
"281","국내도서","2021 시나공 컴퓨터활용능력 1급 필기","K002633809","9791165212858","13000","길벗","길벗 R&D 외 지음","30,000","27,000","3,000","10%","1,500점","20200921","2352"
"282","국내도서","산타에게 편지가 왔어요","K782735348","9791165880255","74800","북극곰","엠마 야렛 지음, 이순영 옮김","15,000","13,500","1,500","10%","750점","20201119","2037"
"283","국내도서","세상에서 제일 재밌는 종이접기","K972533242","9791186494431","13630","슬로래빗","네모아저씨 이원표 지음","14,000","12,600","1,400","10%","700점","20180824","30001"
"284","국내도서","스토너 (초판본, 양장)","8925538296","9788925538297","03840","알에이치코리아(RHK)","존 윌리엄스 지음, 김승욱 옮김","15,000","13,500","1,500","10%","750점","20200624","20826"
"285","국내도서","나는 소망한다 내게 금지된 것을","8998441071","9788998441074","03810","쓰다","양귀자 지음","15,000","13,500","1,500","10%","750점","20190420","27863"
"286","국내도서","2021 최신판 위포트 공기업 NCS 직업기초능력평가 + 직무수행능력평가 통합 기본서","K942736812","9791161981130","13320","위포트","위포트 연구소 지음","23,800","21,420","2,380","10%","1,190점","20201211","2013"
"287","국내도서","진보는 어떻게 몰락하는가","K232633322","9791190413176","03300","천년의상상","진중권 지음","17,000","15,300","1,700","10%","850점","20201109","1828"
"288","국내도서","후츠파","K722735488","9791135490798","03320","안드로메디안","인발 아리엘리 지음, 김한슬기 옮김","17,800","16,020","1,780","10%","890점","20201111","2301"
"289","국내도서","규칙 없음","8925599635","9788925599632","03320","알에이치코리아(RHK)","리드 헤이스팅스.에린 메이어 지음, 이경남 옮김","25,000","22,500","2,500","10%","1,250점","20200908","12105"
"290","국내도서","주술회전 6","K652636074","9791165011833","","서울미디어코믹스(서울문화사)","아쿠타미 게게 지음, 이정운 옮김","5,000","4,500","500","10%","250점","20190925","9875"
"291","국내도서","2030 축의 전환","K262830490","9788901246086","03320","리더스북","마우로 기옌 지음, 우진하 옮김","18,000","16,200","1,800","10%","900점","20201016","26480"
"292","국내도서","주술회전 3","K442635899","9791164035274","47830","서울미디어코믹스(서울문화사)","아쿠타미 게게 지음, 이정운 옮김","5,000","4,500","500","10%","250점","20190425","8847"
"293","국내도서","2021 상장 기업 업종 지도","K082737467","9791188754366","03320","에프엔미디어","박찬일 지음","16,000","14,400","1,600","10%","800점","20210101","5581"
"294","국내도서","7대 이슈로 보는 돈의 역사 2","K182633022","9791135489532","03320","로크미디어","홍춘욱 지음","17,800","16,020","1,780","10%","890점","20201104","2706"
"295","국내도서","문체 연습","8954675220","9788954675222","03860","문학동네","레몽 크노 지음, 조재룡 옮김","17,000","15,300","1,700","10%","850점","20201027","3026"
"296","국내도서","2021 써니 행정법총론 기출문제집 - 전2권","K512633816","9791165762735","14360","에스티유니타스","박준철 지음","41,000","36,900","4,100","10%","2,050점","20201026","2490"
"297","국내도서","해리 포터와 마법사의 돌 2 (무선)","8983927631","9788983927637","04840","문학수첩","J.K. 롤링 지음, 강동혁 옮김","9,000","8,100","900","10%","450점","20191119","17398"
"298","국내도서","1984","8937460777","9788937460777","04840","민음사","조지 오웰 지음, 정회성 옮김","9,500","8,550","950","10%","470점","20030616","64306"
"299","국내도서","2021 빨강 머리 앤 일력","K252737466","8809529011892","1","북엔(BOOK&_)","미르북컴퍼니 편집부 지음","19,800","13,860","5,940","30%","190점","20210101","1225"
"300","국내도서","심판","8932920400","9788932920405","03860","열린책들","베르나르 베르베르 지음, 전미연 옮김","14,800","13,320","1,480","10%","740점","20200830","24939"
"301","국내도서","아비투스","K022631936","9791130630762","03300","다산초당(다산북스)","도리스 메르틴 지음, 배명자 옮김","18,000","16,200","1,800","10%","900점","20200803","20490"
"302","국내도서","2021 전한길 한국사 포켓 암기노트 (스프링)","K562633002","9791197133558","13910","전한길한국사","전한길 지음","8,500","7,650","850","10%","420점","20201010","2062"
"303","국내도서","5번 레인","K732732024","9788954674638","73810","문학동네","은소홀 지음, 노인경 그림","12,500","11,250","1,250","10%","620점","20200914","53914"
"304","국내도서","주술회전 7","K822636425","9791165018795","","서울미디어코믹스(서울문화사)","아쿠타미 게게 지음, 이정운 옮김","5,000","4,500","500","10%","250점","20191231","9575"
"305","국내도서","2021 이코노미스트 세계경제대전망","8947546690","9788947546690","03320","한국경제신문","영국 이코노미스트 지음","20,000","18,000","2,000","10%","1,000점","20201215","586"
"306","국내도서","에그박사 2","K372633927","9791164136438","77490","미래엔아이세움","에그박사 지음, 홍종현 그림, 박송이 글, CJ ENM 다이아 티비 감수","12,000","10,800","1,200","10%","600점","20201112","10466"
"307","국내도서","레이어드의 미국 주식투자 원칙","K202735341","9791197187346","13320","포르체","레이어드 지음","16,800","15,120","1,680","10%","840점","20201209","1855"
"308","국내도서","정재승의 인간 탐구 보고서 1 (50만 부 기념 리커버 에디션)","8950983079","9788950983079","74400","아울북","정재승 기획, 정재은.이고은 글, 김현민 그림","15,800","14,220","1,580","10%","790점","20221019","13306"
"309","국내도서","공부머리 독서법","K722532337","9791196316808","03370","책구루","최승필 지음","16,500","14,850","1,650","10%","820점","20180503","51180"
"310","국내도서","신뢰 연습","8960498696","9788960498693","03840","왼쪽주머니","수잔 최 지음, 공경희 옮김","15,000","13,500","1,500","10%","750점","20201119","644"
"311","국내도서","해리 포터와 마법사의 돌 (미나리마 에디션)","8983928204","9788983928207","03840","문학수첩","J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김","33,000","29,700","3,300","10%","1,650점","20201020","21108"
"312","국내도서","기분이 태도가 되지 않게","8901243652","9788901243658","03180","갤리온","레몬심리 지음, 박영란 옮김","14,000","12,600","1,400","10%","700점","20200630","20207"
"313","국내도서","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","9,900","8,910","990","10%","490점","20180330","17159"
"314","국내도서","경제기사를 읽으면 주식투자가 쉬워집니다","K482735212","9791160023091","03320","메이트북스","박지수 지음","16,000","14,400","1,600","10%","800점","20201201","1335"
"315","국내도서","마법천자문 49","8950989808","9788950989804","77720","아울북","유대영 지음, 홍거북 그림, 김창환 감수","14,000","12,600","1,400","10%","700점","20200909","5835"
"316","국내도서","교실 속 갈등 상황 100문 101답","8980406371","9788980406371","13370","우리교육","우리교육 편집부 엮음","7,000","6,300","700","10%","350점","20080303","11000"
"317","국내도서","펭아트 #페이퍼토이북 디럭스","8954755542","9788954755542","03630","EBS BOOKS","차니(심희찬) 지음","22,000","19,800","2,200","10%","1,100점","20201222","707"
"318","국내도서","삼국지톡 2","8954675190","9788954675192","04910","문학동네","무적핑크 지음, 이리 그림, 와이랩(YLAB) 기획.제작","14,500","13,050","1,450","10%","720점","20201218","1468"
"319","국내도서","혼자 공부하는 파이썬","K432635210","9791162241882","94000","한빛미디어","윤인성 지음","18,000","16,200","1,800","10%","900점","20190610","13581"
"320","국내도서","페인트 (반양장)","893645689X","9788936456894","43810","창비","이희영 지음","13,000","11,700","1,300","10%","650점","20190419","42654"
"321","국내도서","영원한 유산","8954676286","9788954676281","03810","문학동네","심윤경 지음","14,500","13,050","1,450","10%","720점","20210104","2839"
"322","국내도서","이솝 우화 전집 (그리스어 원전 완역본)","K742633013","9791191174007","03890","현대지성","이솝 지음, 아서 래컴 그림, 박문재 옮김","15,500","13,950","1,550","10%","770점","20201019","5148"
"323","국내도서","어른의 어휘력","K102631725","9791190710053","03800","앤의서재","유선경 지음","16,500","14,850","1,650","10%","820점","20200815","13869"
"324","국내도서","영단기 토익 기출 보카","K482631999","9791165761110","13740","커넥츠영단기","정재현 지음","11,800","10,620","1,180","10%","590점","20200723","8616"
"325","국내도서","김미경의 리부트","8901243660","9788901243665","03320","웅진지식하우스","김미경 지음","16,000","14,400","1,600","10%","800점","20200701","17933"
"326","국내도서","한 권으로 끝내는 해커스 토익 700+ (LC + RC)","8965422000","9788965422006","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","19,500","17,550","1,950","10%","970점","20161010","17105"
"327","국내도서","해커스 보카 (Hackers Vocabulary)","8965421039","9788965421030","18740","해커스어학연구소(Hackers)","David Cho 지음","16,900","15,210","1,690","10%","840점","20150615","94598"
"328","국내도서","2021 어린 왕자 탁상달력 (체크리스트형)","K072633229","8809529011724","1","북엔(BOOK&_)","미르북컴퍼니 편집부 지음","7,500","4,500","3,000","40%","70점","20201106","1032"
"329","국내도서","동사 중심 네이티브 영어표현력 사전","892770133X","9788927701330","13740","다락원","이창수 지음","20,000","18,000","2,000","10%","1,000점","20201130","5177"
"330","국내도서","있는 그대로 살아도 괜찮아","K742633725","9791197080838","03810","떠오름","박찬위 지음","13,300","11,970","1,330","10%","660점","20201103","4368"
"331","국내도서","올리브 키터리지","895461115X","9788954611152","03840","문학동네","엘리자베스 스트라우트 지음, 권상미 옮김","14,800","13,320","1,480","10%","740점","20100506","7749"
"332","국내도서","소드 아트 온라인 24","K852735245","9791136727565","04830","서울문화사","카와하라 레키 지음, abec 그림, 박용국 옮김","8,000","7,200","800","10%","400점","20201124","1633"
"333","국내도서","부자언니 머니노트","8984078026","9788984078024","13320","세종(세종서적)","유수진 지음","19,000","17,100","1,900","10%","950점","20201210","2272"
"334","국내도서","2021 쓰담쓰닮 묵상다이어리","K222633226","8809776540008","1","규장굿즈","햇살콩 지음","18,000","13,500","4,500","25%","180점","20201113","1047"
"335","국내도서","그럼에도 불구하고","K212633712","9791191119305","03810","위즈덤하우스","공지영 지음","15,000","13,500","1,500","10%","750점","20201019","5383"
"336","국내도서","2021 시나공 컴퓨터활용능력 2급 필기","K292633809","9791165212865","13000","길벗","길벗 R&D 외 지음","20,000","18,000","2,000","10%","1,000점","20200921","2743"
"337","국내도서","뽀로로 응가 할 시간이야, 크롱!","8964130405","9788964130407","73300","키즈아이콘(아이코닉스)","키즈아이콘 편집부 엮음","8,000","7,200","800","10%","400점","20101025","5155"
"338","국내도서","우리가 잠든 사이에","K412735240","9791190704120","77840","봄볕","믹 잭슨 지음, 존 브로들리 그림, 김지은 옮김","15,000","13,500","1,500","10%","750점","20201201","1396"
"339","국내도서","이상한 과자 가게 전천당 7","K412630313","9791164062270","74830","길벗스쿨","히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200","10%","600점","20200713","10957"
"340","국내도서","아주 작은 습관의 힘","K832534441","9791162540640","03190","비즈니스북스","제임스 클리어 지음, 이한이 옮김","16,000","14,400","1,600","10%","800점","20190226","71356"
"341","국내도서","그냥, 사람","K292633501","9791186372791","03810","봄날의책","홍은전 지음","13,000","11,700","1,300","10%","650점","20200925","7100"
"342","국내도서","진중권 보수를 말하다","K912736009","9791187194880","03300","동아일보사","진중권 지음","15,000","13,500","1,500","10%","750점","20201207","706"
"343","국내도서","아버지의 레시피","K272736871","9791190582377","13590","이봄","나카가와 히데코 지음","20,000","18,000","2,000","10%","1,000점","20201123","919"
"344","국내도서","산책하는 사람에게","8932037973","9788932037974","03810","문학과지성사","안태운 지음","12,000","10,800","1,200","10%","600점","20201109","2665"
"345","국내도서","요한, 씨돌, 용현","8957360417","9788957360415","03810","가나출판사","SBS 스페셜 제작팀 외 지음","15,500","13,950","1,550","10%","770점","20200116","2617"
"346","국내도서","호모 엠파티쿠스가 온다","8950989891","9788950989897","03320","21세기북스","최배근 지음","16,000","14,400","1,600","10%","800점","20200818","1636"
"347","국내도서","여행의 이유","8954655971","9788954655972","03810","문학동네","김영하 지음","13,500","12,150","1,350","10%","670점","20190417","73262"
"348","국내도서","2021 시나공 총정리 컴퓨터활용능력 1급 필기 (8절)","K932736762","9791165213459","13000","길벗","길벗R&D.강윤석 외 지음","20,000","18,000","2,000","10%","1,000점","20201116","2825"
"349","국내도서","푸른 사자 와니니 2","8936443054","9788936443054","73810","창비","이현 지음, 오윤화 그림","10,800","9,720","1,080","10%","540점","20190823","31095"
"350","국내도서","식빵 유령","8901245698","9788901245690","74800","웅진주니어","윤지 지음","14,000","12,600","1,400","10%","700점","20201027","2552"
"351","국내도서","인간 실격","893746103X","9788937461033","04830","민음사","다자이 오사무 지음, 김춘미 옮김","9,000","8,100","900","10%","450점","20040515","85238"
"352","국내도서","역시 내 청춘 러브코메디는 잘못됐다. 앤솔로지 1~2 합본 세트 - 전2권","K462737568","9791127858223","04830","디앤씨미디어(주)(D&C미디어)","와타리 와타루 외 지음, 박정원 옮김","16,000","14,400","1,600","10%","800점","20210110","1005"
"353","국내도서","이상한 과자 가게 전천당 3","K142636199","9791164060931","74830","길벗스쿨","히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200","10%","600점","20191111","16667"
"354","국내도서","2021 이동기 매일영어 하프 모의고사 합격편","K652633419","9791165762766","13740","에스티유니타스","이동기 지음","15,000","13,500","1,500","10%","750점","20201030","1512"
"355","국내도서","인생의 숙제","K062735349","9791190299169","03810","FIKA(피카)","백원달 지음","17,500","15,750","1,750","10%","870점","20201125","1617"
"356","국내도서","사이다 면접","K072633127","9791164446230","14370","박문각","이지수.구영모 지음","32,000","28,800","3,200","10%","1,600점","20201116","1041"
"357","국내도서","소년이 온다","8936434128","9788936434120","03810","창비","한강 지음","15,000","13,500","1,500","10%","750점","20140519","82154"
"358","국내도서","나를 나답게 만드는 것들","K312737663","9791135492402","03470","브론스테인","빌 설리번 지음, 김성훈 옮김","19,800","17,820","1,980","10%","990점","20201223","12526"
"359","국내도서","과학, 인종의 경계를 묻다","K792736109","9772383984000","","바다출판사","스켑틱 협회 편집부 엮음","15,000","13,500","1,500","10%","680점","20201204","560"
"360","국내도서","2021 이기적 컴퓨터활용능력 1급 실기 기본서","8931462190","9788931462197","13000","영진.com(영진닷컴)","박윤정.영진정보연구소 지음","36,000","32,400","3,600","10%","1,800점","20201026","1629"
"361","국내도서","총 균 쇠 (양장)","8970128859","9788970128856","03900","문학사상","제레드 다이아몬드 지음, 김진준 옮김","35,000","31,500","3,500","10%","1,750점","20130305","45321"
"362","국내도서","변변찮은 마술강사와 추상일지 6","K112736777","9791127857653","04830","디앤씨미디어(주)(D&C미디어)","히츠지 타로 지음, 미시마 쿠로네 그림, 최승원 옮김","7,800","7,020","780","10%","390점","20201210","731"
"363","국내도서","사랑해 사랑해 사랑해 (양장)","8990794528","9788990794529","77840","보물창고","캐롤라인 제인 처치 그림, 버나뎃 로제티 슈스탁 글, 신형건 옮김","11,500","10,350","1,150","10%","570점","20061220","59269"
"364","국내도서","원피스 97","K182633807","9791136244956","","대원씨아이(만화)","오다 에이치로 저자","5,000","4,500","500","10%","250점","20200924","9910"
"365","국내도서","2주 만에 끝내는 해커스 오픽 OPIc Advanced 공략","K542535185","9791158551957","13740","(주)해커스","해커스 오픽연구소 지음","15,900","14,310","1,590","10%","790점","20160712","36570"
"366","국내도서","날카롭게 살겠다, 내 글이 곧 내 이름이 될 때까지","K582736005","9791190853071","","마티","미셸 딘 지음, 김승욱 옮김","22,000","19,800","2,200","10%","1,100점","20201208","962"
"367","국내도서","해커스 토익 실전 1000제 2 RC Reading 문제집 (리딩)","8965422736","9788965422730","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","11,900","10,710","1,190","10%","590점","20190115","20694"
"368","국내도서","153 감사노트 : 소망","K812736100","9791165041601","04230","규장(규장문화사)","이찬수 엮음","5,000","4,500","500","10%","250점","20201208","5759"
"369","국내도서","초등 완성 매일 영어책 읽기 습관","K362633601","9791190931151","13590","비에이블","이은경 지음","16,800","15,120","1,680","10%","840점","20201019","2905"
"370","국내도서","배움의 발견","8932919550","9788932919553","03840","열린책들","타라 웨스트오버 지음, 김희정 옮김","22,000","19,800","2,200","10%","1,100점","20200105","11113"
"371","국내도서","불안","8956605599","9788956605593","03840","은행나무","알랭 드 보통 지음, 정영목 옮김","15,000","13,500","1,500","10%","750점","20111228","38507"
"372","국내도서","2021 이기적 컴퓨터활용능력 1급 필기 기본서 (별책-기출문제)","8931462131","9788931462135","13000","영진.com(영진닷컴)","홍태성.영진정보연구소 지음","29,000","26,100","2,900","10%","1,450점","20201023","1538"
"373","국내도서","2021 경찰학개론 핵심요약집","K132737706","9791155029022","13350","미래가치","김민철 지음","15,000","13,500","1,500","10%","750점","20210111","615"
"374","국내도서","나의 히어로 아카데미아 28","K312735149","9791136728395","44830","서울미디어코믹스(서울문화사)","호리코시 코헤이 지음","5,000","4,500","500","10%","250점","20201130","5407"
"375","국내도서","라이프 트렌드 2021 : Fight or Flight","8960518069","9788960518063","13320","부키","김용섭 지음","18,000","16,200","1,800","10%","900점","20201005","1024"
"376","국내도서","열두 살에 부자가 된 키라","8950966980","9788950966980","73850","을파소","보도 섀퍼 지음, 김준광 옮김, 원유미 그림","16,800","15,120","1,680","10%","840점","20141023","23489"
"377","국내도서","윔피 키드 15","K392736530","9791164137213","74840","미래엔아이세움","제프 키니 지음, 지혜연 옮김","12,000","10,800","1,200","10%","600점","20201224","2782"
"378","국내도서","컵","K612736332","9791197286704","13680","길스토리","길스토리 출판사업부 지음","19,800","17,820","1,980","10%","990점","20201225","520"
"379","국내도서","Why? 게임 과학","8930237975","9788930237970","74080","예림당","조영선 지음, 이영호 그림, 윤형섭 감수","12,800","11,520","1,280","10%","640점","20201110","2980"
"380","국내도서","별뜨기에 관하여","K332633722","9791158887254","03810","황금가지","이영도 지음","13,800","12,420","1,380","10%","690점","20201015","4090"
"381","국내도서","Paper Cutting 종이오리기 124","K442636692","8809332972670","1","봄봄스쿨","구마다 마리 지음","13,000","9,100","3,900","30%","130점","20191115","2527"
"382","국내도서","최고의 그림을 그리는 방법","8931463219","9788931463217","13600","영진.com(영진닷컴)","무로이 야스오 지음, 김재훈 옮김","16,000","14,400","1,600","10%","800점","20201023","6592"
"383","국내도서","사서함 110호의 우편물","8952782070","9788952782076","04810","시공사","이도우 지음","13,000","11,700","1,300","10%","650점","20160318","15128"
"384","국내도서","분노 Rage","K732736236","9791196661946","03070","가로세로연구소","밥 우드워드 지음","21,000","18,900","2,100","10%","1,050점","20201210","725"
"385","국내도서","2021 에듀윌 사회복지사 1급 기출문제집","K392639904","9791136005014","13330","에듀윌","손용근 지음","23,000","20,700","2,300","10%","1,150점","20200511","1125"
"386","국내도서","2021 가계부","K492633698","8809332973196","1","아르고나인미디어그룹","아르고나인 스튜디오 지음","12,000","6,000","6,000","50%","120점","20200915","735"
"387","국내도서","이상한 과자 가게 전천당 4","K272636199","9791164060948","74830","길벗스쿨","히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200","10%","600점","20191111","15308"
"388","국내도서","지구에 온 너에게","8949114011","9788949114019","74800","비룡소","소피 블랙올 지음, 정회성 옮김","16,000","14,400","1,600","10%","800점","20201113","1759"
"389","국내도서","송나라에 간 고양이","K572633012","9791191043044","07910","모모","과지라 지음, 허유영 옮김","22,000","19,800","2,200","10%","1,100점","20201127","2242"
"390","국내도서","바빌론 부자들의 돈 버는 지혜","8974256495","9788974256494","13320","국일미디어(국일출판사)","조지 S. 클래이슨 지음, 강주헌 옮김","13,500","12,150","1,350","10%","670점","20180528","4491"
"391","국내도서","멋진 신세계","8973814729","9788973814725","03840","(주)태일소담출판사","올더스 헉슬리 지음, 안정효 옮김","13,800","12,420","1,380","10%","690점","20150612","45542"
"392","국내도서","해커스 토익 왕기초 RC Reading 리딩","8965423309","9788965423300","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","13,900","12,510","1,390","10%","690점","20210809","25385"
"393","국내도서","애쓰지 않고 편안하게 (스노우볼 에디션)","K642735047","9791130629636","03810","놀(다산북스)","김수현 지음","15,000","13,500","1,500","10%","750점","20200515","11708"
"394","국내도서","카이로스 1 : 하나님의 시공간","K592633598","9791165041335","03230","규장(규장문화사)","고성준 지음","12,000","10,800","1,200","10%","600점","20200921","7134"
"395","국내도서","아주 오래된 유죄","K402735583","9791160404418","03300","한겨레출판","김수정 지음","15,000","13,500","1,500","10%","750점","20201111","1869"
"396","국내도서","좀비고등학교 코믹스 22","K882737804","9791190980302","77800","겜툰","유대영 지음, 라임스튜디오 그림","9,800","8,820","980","10%","490점","20210106","3132"
"397","국내도서","2021 30일 완성 손진숙 영문법 900제","K942633370","9791189122263","13740","원더북스","손진숙 지음","26,000","23,400","2,600","10%","1,300점","20200916","2537"
"398","국내도서","오래 준비해온 대답","K672639180","9791197021602","03810","복복서가","김영하 지음","16,500","14,850","1,650","10%","820점","20200429","14887"
"399","국내도서","과나","8967212372","9788967212377","13670","삼호ETM","과나 지음","16,000","14,400","1,600","10%","800점","20201222","373"
"400","국내도서","데이트 어 라이브 앙코르 10","K192736777","9791127857646","04830","디앤씨미디어(주)(D&C미디어)","타치바나 코우시 지음, 이승원 옮김, 츠나코 그림","7,800","7,020","780","10%","390점","20201210","943"
"401","국내도서","뽀롱뽀롱 뽀로로 크리스마스 스티커북","8964135458","9788964135457","73650","키즈아이콘(아이코닉스)","키즈아이콘 편집부 엮음","5,000","4,500","500","10%","250점","20191101","3071"
"402","국내도서","지구에서 한아뿐","K072635131","9791188862290","03810","난다","정세랑 지음","13,000","11,700","1,300","10%","650점","20190731","23464"
"403","국내도서","세계 미스터리 걸작선 01 : 살인자 외","K462531283","9791187011750","04800","코너스톤","어니스트 헤밍웨이 외 지음, 신예용 옮김, 박광규 기획.해설","4,400","3,960","440","10%","220점","20170620","8646"
"404","국내도서","2021 해커스 한국사 능력 검정시험 2주 합격 심화(1.2.3급)","8969651969","9788969651969","13910","챔프스터디","해커스 한국사연구소 지음","20,900","18,810","2,090","10%","1,040점","20210104","1845"
"405","국내도서","작은 가게에서 진심을 배우다","K662735141","9791130632117","03320","다산북스","김윤정 지음","16,000","14,400","1,600","10%","800점","20201120","3927"
"406","국내도서","정재승의 인간 탐구 보고서 2","8950983087","9788950983086","74400","아울북","정재승 기획, 정재은.이고은 글, 김현민 그림","15,800","14,220","1,580","10%","790점","20191230","9778"
"407","국내도서","백년 허리","8983717572","9788983717573","03510","사이언스북스","정선근 지음","17,500","15,750","1,750","10%","870점","20151231","13555"
"408","국내도서","우리가 우리를 우리라고 부를 때 : N번방 추적기와 우리의 이야기","K862633809","9791190582353","03300","이봄","추적단 불꽃 지음","17,000","15,300","1,700","10%","850점","20200923","6170"
"409","국내도서","타인에 대한 연민","8925589818","9788925589817","03100","알에이치코리아(RHK)","마사 C. 누스바움 지음, 임현경 옮김","16,800","15,120","1,680","10%","840점","20200915","6322"
"410","국내도서","다산의 마지막 공부","8935212482","9788935212484","03100","청림출판","조윤제 지음","15,000","13,500","1,500","10%","750점","20181211","12874"
"411","국내도서","오리기 동물","K492533531","8809477870756","1","스마트베어","책마중 기획.구성, 신유진 그림","7,500","6,000","1,500","20%","70점","20180715","1474"
"412","국내도서","만화 그녀가 공작저로 가야 했던 사정 4 (일반판)","K572737464","9791197303814","07810","디앤씨웹툰비즈","고래 지음, 밀차 원작","14,000","12,600","1,400","10%","700점","20210104","2313"
