순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
33,국내도서,너무 잘하려고 애쓰지 마라,K702837352,9.79117E+12,3810,열림원,나태주 지음,"14,000","12,600","1,400",10%,700점,20220531,45775
34,국내도서,그 비스크 돌은 사랑을 한다 9,K082838690,9.79114E+12,7830,㈜소미미디어,"후쿠다 신이치 지음, 박연지 옮김","5,500","4,950",550,10%,270점,20220714,10922
35,국내도서,원피스 102,K442838282,9.79117E+12,,대원씨아이(만화),오다 에이치로 지음,"5,500","4,950",550,10%,270점,20220627,31502
36,국내도서,비비드 패션 연구실,K462838500,9.79117E+12,13650,은행나무,도미(송닷옴) 지음,"19,500","17,550","1,950",10%,970점,20220715,83010
37,국내도서,매일을 헤엄치는 법,K212838504,9.79116E+12,,푸른숲,이연 지음,"16,000","14,400","1,600",10%,800점,20220720,13693
38,국내도서,튜브,8936434624,9.78894E+12,3810,창비,손원평 지음,"15,000","13,500","1,500",10%,750점,20220722,25098
39,국내도서,변화하는 세계 질서,K892837234,9.79116E+12,3320,한빛비즈,"레이 달리오 지음, 송이루.조용빈 옮김","38,000","34,200","3,800",10%,"1,900점",20220601,29447
40,국내도서,불편한 편의점 2,K432838027,9.79116E+12,3810,나무옆의자,김호연 지음,"14,000","12,600","1,400",10%,700점,20220810,65120
41,국내도서,다섯번째 산,8954687482,9.78895E+12,3870,문학동네,"파울로 코엘료 지음, 오진영 옮김","15,000","13,500","1,500",10%,750점,20220712,10311
42,국내도서,유럽 도시 기행 1,8965135583,9.78897E+12,3900,생각의길,유시민 지음,"16,500","14,850","1,650",10%,820점,20190709,29722
43,국내도서,나 혼자만 레벨업 6,K412838691,9.79117E+12,7810,디앤씨웹툰비즈,"장성락(REDICE STUDIO) 지음, 추공 원작","15,000","13,500","1,500",10%,750점,20220725,13763
44,국내도서,최애의 아이 7,K952838403,9.79117E+12,,대원씨아이(만화),"아카사카 아카 지음, 요코야리 멘고 그림","6,000","5,400",600,10%,300점,20220727,35962
45,국내도서,에그박사 7,K742838586,9.79117E+12,77490,미래엔아이세움,"에그박사 지음, 홍종현 그림, 박송이 글, 황대인 감수","14,500","13,050","1,450",10%,720점,20220615,16401
46,국내도서,도쿄 에일리언즈 3 (초판 한정 홀로그램 양면 일러스트 카드 + 선착순 한정 아크릴 일러스트 카드 포함 특장판),K392838991,,,서울미디어코믹스(서울문화사),"NAOE 지음, 박소현 옮김","5,000","4,500",500,10%,250점,20220713,13805
47,국내도서,우리 아기 오감발달 시원한 바닷가 사운드북,K462731444,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 페데리카 아이오사 그림","19,000","15,200","3,800",20%,570점,20210514,29258
48,국내도서,넛지 : 파이널 에디션,8901260670,9.7889E+12,3320,리더스북,"리처드 H. 탈러.카스 R. 선스타인 지음, 이경식 옮김, 최정규 감수","22,000","19,800","2,200",10%,"1,100점",20220620,29126
49,국내도서,그리스 로마 신화 29 : 오디세우스의 험난한 모험,895097164X,9.78895E+12,74800,아울북,"박시연 지음, 최우빈 그림, 김헌 감수","14,000","12,600","1,400",10%,700점,20220706,8618
50,국내도서,그릿 GRIT (100쇄 기념 리커버 에디션),K102534140,9.79116E+12,3190,비즈니스북스,"앤절라 더크워스 지음, 김미정 옮김","16,000","14,400","1,600",10%,800점,20190220,58890
51,국내도서,한 개의 기쁨이 천 개의 슬픔을 이긴다 : 삶과 태도에 관하여,K352838896,9.79117E+12,3800,서삼독,조우성 지음,"14,800","13,320","1,480",10%,740점,20220707,10503
52,국내도서,스파이 패밀리 9,K312838181,9.79117E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20220621,24788
53,국내도서,"어서 오세요, 휴남동 서점입니다 (여름 에디션)",K762838363,9.7912E+12,3810,클레이하우스,황보름 지음,"15,000","13,500","1,500",10%,750점,20220117,18735
54,국내도서,삶의 격,8956608075,9.78896E+12,3100,은행나무,"페터 비에리 지음, 문항심 옮김","16,000","14,400","1,600",10%,800점,20141017,28475
55,국내도서,류,K452838870,9.79116E+12,3830,해피북스투유,"히가시야마 아키라 지음, 민경욱 옮김","15,000","13,500","1,500",10%,750점,20220622,9040
56,국내도서,인내상자,K242838703,9.79119E+12,4830,북스피어,"미야베 미유키 지음, 이규원 옮김","14,800","13,320","1,480",10%,740점,20220715,6424
57,국내도서,2022 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),K982838603,9.79114E+12,13910,이투스북,최태성 지음,"19,500","17,550","1,950",10%,970점,20220715,20987
58,국내도서,긴긴밤,K612731543,9.78895E+12,73810,문학동네,루리 지음,"11,500","10,350","1,150",10%,570점,20210203,222242
59,국내도서,영어독립 365,K792838485,9.7912E+12,3740,상상스퀘어,"영어독립단어 콘텐츠팀.신미주 지음, 김재우 감수","25,000","22,500","2,500",10%,"1,250점",20220629,17467
60,국내도서,밥 프록터 부의 확신,K342838694,9.79116E+12,3190,비즈니스북스,"밥 프록터 지음, 김문주 옮김","16,000","14,400","1,600",10%,800점,20220712,24449
61,국내도서,천관사복 6~10 특별판 세트 - 전5권,K032838596,9.79113E+12,4820,B-Lab,"묵향동후 지음, 고고 옮김","125,000","112,500","12,500",10%,"6,250점",20220715,4470
62,국내도서,백년 허리 2 : 치료편,K272731146,9.7912E+12,3510,언탱글링,정선근 지음,"18,500","16,650","1,850",10%,920점,20210513,63993
63,국내도서,세상에서 가장 짧은 한국사,K122838364,9.79119E+12,3910,빅피시,김재원 지음,"17,800","16,020","1,780",10%,890점,20220615,12708
64,국내도서,불우한 삶 1~4 북케이스 세트 - 전4권,K722838202,9.79117E+12,,영컴(YOUNG COM),백나라 지음,"64,000","57,600","6,400",10%,"3,200점",20220729,4614
65,국내도서,인플레이션에서 살아남기,K942837738,9.79119E+12,3320,페이지2(page2),오건영 지음,"18,800","16,920","1,880",10%,940점,20220523,28887
66,국내도서,H마트에서 울다,8954683371,9.78895E+12,3840,문학동네,"미셸 자우너 지음, 정혜윤 옮김","16,000","14,400","1,600",10%,800점,20220228,39868
67,국내도서,월급쟁이 부자로 은퇴하라 (10만 부 돌파 기념 증보판),8925578158,9.78893E+12,3320,알에이치코리아(RHK),너나위 지음,"19,800","17,820","1,980",10%,990점,20220620,39783
68,국내도서,뿌미맘 가계부 (2022 summer - 2023 winter),K982838913,8.8095E+12,1,시원북스,상큼한 뿌미맘 차지선 지음,"12,000","8,400","3,600",30%,120점,20220725,6393
69,국내도서,계속 가봅시다 남는 게 체력인데,8901262541,9.7889E+12,3190,웅진지식하우스,정김경숙(로이스킴) 지음,"16,500","14,850","1,650",10%,820점,20220708,7942
70,국내도서,나 혼자만 레벨업 6 (아크릴 스탠드 + 마스크 홀더 + 빅스티커 3종 + 홀로그램 북마크 2종 + 초판 한정 카드 4종 포함 한정판),K462838691,9.79117E+12,4810,디앤씨웹툰비즈,"장성락(REDICE STUDIO) 지음, 추공 원작","35,000","31,500","3,500",10%,"1,750점",20220725,4084
71,국내도서,명탐정 코난 : 경찰학교 편 - 하,K222733530,9.79114E+12,,서울미디어코믹스(서울문화사),"아라이 타카히로 지음, 아오야마 고쇼 원작","5,500","4,950",550,10%,270점,20210820,15080
72,국내도서,명탐정 코난 : 경찰학교 편 - 상,K142733530,9.79114E+12,,서울미디어코믹스(서울문화사),"아라이 타카히로 지음, 아오야마 고쇼 원작","5,500","4,950",550,10%,270점,20210820,15019
73,국내도서,시민의 한국사 1,K102838576,9.79119E+12,4910,돌베개,한국역사연구회 지음,"38,000","34,200","3,800",10%,"1,900점",20220624,16568
74,국내도서,해커스 보카 (Hackers Vocabulary),8965421039,9.78897E+12,18740,해커스어학연구소(Hackers),David Cho 지음,"16,900","15,210","1,690",10%,840점,20150615,94151
75,국내도서,흔한남매 이상한 나라의 고전 읽기 1,K122838384,9.79117E+12,74810,미래엔아이세움,"정주연 그림, 최재훈 글, 흔한컴퍼니 감수, 흔한남매 원작","14,000","12,600","1,400",10%,700점,20220628,20684
76,국내도서,멘탈을 바꿔야 인생이 바뀐다,K732837606,9.79119E+12,3190,마인드셋,박세니 지음,"15,800","14,220","1,580",10%,790점,20220430,31927
77,국내도서,유리탑의 살인,K602838587,9.7912E+12,3830,리드비,"치넨 미키토 지음, 김은모 옮김","16,800","15,120","1,680",10%,840점,20220701,11795
78,국내도서,시민의 한국사 2,K892838576,9.79119E+12,4910,돌베개,한국역사연구회 지음,"38,000","34,200","3,800",10%,"1,900점",20220624,15785
79,국내도서,너 자신의 이유로 살라,K212838396,9.79116E+12,3190,토네이도,"루크 버기스 지음, 최지희 옮김","18,000","16,200","1,800",10%,900점,20220711,5273
80,국내도서,우리가 세상을 이해하길 멈출 때,8954686850,9.78895E+12,3870,문학동네,"벵하민 라바투트 지음, 노승영 옮김","16,000","14,400","1,600",10%,800점,20220607,13924
81,국내도서,키득키득 사운드북 : 행복한 동물 농장,K092738829,8.80926E+12,1,어스본코리아,"제스 그린웰 지음, 리 와일디쉬 그림, 앤서니 마크스 음악","13,800","12,420","1,380",10%,690점,20210204,12075
82,국내도서,"어느 날, 내 죽음에 네가 들어왔다",K402837513,9.79119E+12,3830,모모,"세이카 료겐 지음, 김윤경 옮김","15,000","13,500","1,500",10%,750점,20220509,30184
83,국내도서,이어령의 마지막 수업,K762835176,9.79117E+12,3100,열림원,"김지수 지음, 이어령","16,500","14,850","1,650",10%,820점,20211027,99467
84,국내도서,비상식적 성공 법칙,K222838573,9.79119E+12,3320,생각지도,"간다 마사노리 지음, 서승범 옮김","17,000","15,300","1,700",10%,850점,20220630,38292
85,국내도서,사서함 110호의 우편물,K702838510,9.7912E+12,3810,수박설탕,이도우 지음,"15,000","13,500","1,500",10%,750점,20220730,14920
86,국내도서,로맨스 호러 연구실,K422838500,9.79117E+12,13650,은행나무,밀키하트(김서아) 지음,"19,500","17,550","1,950",10%,970점,20220715,25780
87,국내도서,당신의 마음에 이름을 붙인다면,K482838874,9.79116E+12,77890,책읽는곰,"마리야 이바시키나 지음, 김지은 옮김","15,000","13,500","1,500",10%,750점,20220608,19791
88,국내도서,흔한남매 과학 탐험대 5 : 물리 1,8934940751,9.78893E+12,77400,주니어김영사,"김덕영 그림, 이현진 외 글, 김희목 감수, 김희목 외 기획, 흔한남매 원작","14,000","12,600","1,400",10%,700점,20220616,24478
89,국내도서,법륜 스님의 반야심경 강의,K222838984,9.79119E+12,3220,정토출판,법륜 지음,"19,500","17,550","1,950",10%,970점,20220630,26316
90,국내도서,숲속의 담 4,K842838990,9.79116E+12,,에이템포미디어,다홍 지음,"15,000","13,500","1,500",10%,750점,20220706,5711
91,국내도서,코스모스,8983711892,9.78898E+12,3400,사이언스북스,"칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990",10%,990점,20061220,132883
92,국내도서,우리 아기 오감발달 행복한 숲속 사운드북,K552534176,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 페데리카 아이오사 그림","19,000","17,100","1,900",10%,950점,20180920,21474
93,국내도서,백년 허리 1 : 진단편,K872730815,9.7912E+12,3510,언탱글링,정선근 지음,"18,500","16,650","1,850",10%,920점,20210415,49704
94,국내도서,모든 것은 기본에서 시작한다,K082734846,9.79119E+12,3810,수오서재,손웅정 지음,"16,000","14,400","1,600",10%,800점,20211015,65107
95,국내도서,꽁꽁꽁 아이스크림,K712838601,9.79116E+12,77810,책읽는곰,윤정주 지음,"14,000","12,600","1,400",10%,700점,20220715,11569
96,국내도서,밝은 밤,K312835925,9.78895E+12,3810,문학동네,최은영 지음,"14,500","13,050","1,450",10%,720점,20210727,84964
97,국내도서,우리 아기 오감발달 소곤소곤 한밤중 사운드북,K052531042,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 페데리카 아이오사 그림","18,000","14,400","3,600",20%,540점,20171024,13670
98,국내도서,2022 Stima 면접 지방직 1,K812838284,9.79119E+12,13350,혜음출판사,스티마 지음,"25,000","22,500","2,500",10%,250점,20220622,3886
99,국내도서,노랜드,K862838785,9.79116E+12,3810,한겨레출판,천선란 지음,"15,800","14,220","1,580",10%,790점,20220622,11375
100,국내도서,해커스 토익 RC 리딩 READING,8965423341,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,43014
101,국내도서,부의 추월차선 (10주년 스페셜 에디션),K352836574,9.79119E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","17,500","15,750","1,750",10%,870점,20220204,67304
102,국내도서,설민석의 한국사 대모험 21,K192837057,9.79119E+12,74910,단꿈아이,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수","13,000","11,700","1,300",10%,650점,20220527,24928
103,국내도서,도올주역강해,898264153X,9.78898E+12,3140,통나무,김용옥 지음,"39,000","35,100","3,900",10%,"1,950점",20220725,15937
104,국내도서,어린이가 알아야 할 오케스트라 사운드북,K842534366,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 션 롱크로프트 그림","18,000","16,200","1,800",10%,900점,20180905,15529
105,국내도서,한 개의 기쁨이 천 개의 슬픔을 이긴다 : 일과 선택에 관하여,K592838896,9.79117E+12,3800,서삼독,조우성 지음,"14,800","13,320","1,480",10%,740점,20220707,6342
106,국내도서,"큰별쌤 최태성의 별★별한국사 시대별 기출문제집 한국사능력검정시험 심화(1,2,3급)",K562836015,9.79114E+12,13910,이투스북,최태성 지음,"18,000","16,200","1,800",10%,900점,20220217,17038
107,국내도서,보통 일베들의 시대,K742838374,9.79117E+12,3300,오월의봄,김학준 지음,"19,000","17,100","1,900",10%,950점,20220613,9096
108,국내도서,백년운동,K812636693,9.7912E+12,3470,아티잔,정선근 지음,"19,500","17,550","1,950",10%,970점,20191101,48603
109,국내도서,엄청나게 커다란 소원,8901259281,9.7889E+12,74800,웅진주니어,"앤서니 브라운 지음, 김여진 옮김","13,000","11,700","1,300",10%,650점,20220623,6826
110,국내도서,"풍요의 시대, 무엇이 가난인가",K922838990,9.79119E+12,93300,갈라파고스,"루스 리스터 지음, 장상미 옮김","18,500","16,650","1,850",10%,920점,20220704,5222
111,국내도서,어린이를 위한 초등 매일 글쓰기의 힘 : 세줄쓰기,K102838119,9.79119E+12,74800,상상아카데미,이은경 지음,"10,000","9,000","1,000",10%,500점,20220720,23468
112,국내도서,거의 모든 행동 표현의 영어,8960499374,9.78896E+12,14740,사람in,서영조 지음,"16,000","14,400","1,600",10%,800점,20220310,54448
113,국내도서,순례 주택,8949123495,9.78895E+12,44800,비룡소,유은실 지음,"13,000","11,700","1,300",10%,650점,20210311,43870
114,국내도서,링컨 하이웨이,K442838397,9.79117E+12,3840,현대문학,"에이모 토울스 지음, 서창렬 옮김","19,800","17,820","1,980",10%,990점,20220704,6134
115,국내도서,하얼빈,895469991X,9.78895E+12,3810,문학동네,김훈 지음,"16,000","14,400","1,600",10%,800점,20220803,149428
116,국내도서,크다! 힘내라 동기짱 1 (미니포스터 + PP 일러스트 카드 + 동기짱 사원증 + PP 스탠드 포함 특장판),K392838302,9.79117E+12,,대원씨아이(만화),요무 지음,"25,000","22,500","2,500",10%,"1,250점",20220725,4023
117,국내도서,둥실이네 떡집,8949162180,9.78895E+12,74800,비룡소,"김리리 지음, 김이랑 그림","11,000","9,900","1,100",10%,550점,20220422,31775
118,국내도서,2022 제13회 젊은작가상 수상작품집,8954685889,9.78895E+12,3810,문학동네,임솔아 외 지음,"14,000","12,600","1,400",10%,700점,20220408,52114
119,국내도서,"사쿠라, 사쿠. 3",K322838692,9.79114E+12,,서울미디어코믹스(서울문화사),"사키사카 이오 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20220716,5256
120,국내도서,주술회전 19,K842838881,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","6,000","5,400",600,10%,300점,20220628,11997
121,국내도서,당신은 사건 현장에 있습니다,8927812972,9.78893E+12,3030,중앙books(중앙북스),"모데스토 가르시아 지음, 하비 데 카스트로 그림, 엄지영 옮김","28,000","25,200","2,800",10%,"1,400점",20220530,32647
122,국내도서,가장 좋은 것을 너에게 줄게,8954687571,9.78895E+12,3810,이야기장수,"정여울 지음, 이승원 사진","16,000","14,400","1,600",10%,800점,20220714,5350
123,국내도서,소비단식 일기,K762838695,9.79116E+12,3810,휴머니스트,서박하 지음,"16,000","14,400","1,600",10%,800점,20220726,6919
124,국내도서,진짜 쓰는 실무 엑셀,K152836497,9.79119E+12,13000,제이펍,오빠두(전진권) 지음,"21,000","18,900","2,100",10%,"1,050점",20220215,79434
125,국내도서,소설 보다 : 여름 2022,893204029X,9.78893E+12,3810,문학과지성사,김지연.이미상.함윤이 지음,"3,500","3,150",350,10%,170점,20220623,6578
126,국내도서,ETS 토익 기출 VOCA 출제기관 공식수험서,8917229816,9.78892E+12,,(주)YBM(와이비엠),ETS 지음,"12,900","11,610","1,290",10%,640점,20180605,32997
127,국내도서,내가 틀릴 수도 있습니다,K822837807,9.79113E+12,3100,다산초당(다산북스),"비욘 나티코 린데블라드 지음, 토마스 산체스 그림, 박미경 옮김","16,000","14,400","1,600",10%,800점,20220418,43650
128,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9.79116E+12,3320,민음인,"로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700",10%,850점,20180222,128572
129,국내도서,저만치 혼자서,8954686923,9.78895E+12,3810,문학동네,김훈 지음,"15,000","13,500","1,500",10%,750점,20220531,19313
130,국내도서,2023 써니 행정법총론 (기출지문 암기 App 이용쿠폰 제공) - 전2권,K782837349,9.79116E+12,14360,지금(도서출판),박준철 지음,"49,000","44,100","4,900",10%,"2,450점",20220531,14401
131,국내도서,달러구트 꿈 백화점,K392630952,9.79117E+12,3810,팩토리나인,이미예 지음,"13,800","12,420","1,380",10%,690점,20200708,121331
132,국내도서,으라차차 라면 가게,K582838187,9.79116E+12,77830,책읽는곰,"구도 노리코 지음, 윤수정 옮김","13,000","11,700","1,300",10%,650점,20220623,11215
133,국내도서,저주토끼 (리커버),K122836656,9.79117E+12,3810,아작,정보라 지음,"14,800","13,320","1,480",10%,740점,20220401,35714
134,국내도서,그림들 (여름 한정 에디션),K752838376,9.79119E+12,3810,나무의마음,SUN 도슨트 지음,"19,800","17,820","1,980",10%,990점,20220325,24064
135,국내도서,다정한 것이 살아남는다,K722733028,9.7912E+12,3400,디플롯,"브라이언 헤어.버네사 우즈 지음, 이민아 옮김, 박한선 감수","22,000","19,800","2,200",10%,"1,100점",20210726,42464
136,국내도서,여름과 루비,K832838693,9.79117E+12,3810,은행나무,박연준 지음,"14,500","13,050","1,450",10%,720점,20220715,7568
137,국내도서,사피엔스 (무선본),K462832219,9.78893E+12,3900,김영사,"유발 하라리 지음, 조현욱 옮김, 이태수 감수","22,000","19,800","2,200",10%,"1,100점",20151123,112202
138,국내도서,타이탄의 도구들 (블랙 에디션),K232838895,9.79116E+12,3190,토네이도,"팀 페리스 지음, 박선령.정지현 옮김","18,000","16,200","1,800",10%,900점,20220622,98090
139,국내도서,아몬드 (반양장),8936456784,9.78894E+12,43810,창비,손원평 지음,"13,000","11,700","1,300",10%,650점,20170331,67278
140,국내도서,악령이 출몰하는 세상,K462838688,9.79119E+12,3400,사이언스북스,"칼 세이건 지음, 이상헌 옮김, 앤 드루얀 기획","30,000","27,000","3,000",10%,"1,500점",20220228,9250
141,국내도서,해커스 토익 LC 리스닝 LISTENING,896542335X,9.78897E+12,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,32832
142,국내도서,책 먹는 여우의 여름 이야기,8934951052,9.78893E+12,73850,주니어김영사,"프란치스카 비어만 지음, 송순섭 옮김","13,000","11,700","1,300",10%,650점,20220718,9561
143,국내도서,1000개 숨은그림찾기 : 보물찾기,K652835380,9.79116E+12,74650,한빛에듀,전진희 지음,"8,000","7,200",800,10%,400점,20211102,7417
144,국내도서,흔한남매 10,K082837005,9.79117E+12,77810,미래엔아이세움,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","13,500","12,150","1,350",10%,670점,20220428,39531
145,국내도서,혼자 해도 프로 작가처럼 잘 그리는 아이패드 드로잉 with 프로크리에이트,K072838286,9.79117E+12,13000,한빛미디어,빨간고래(박정아) 지음,"22,000","19,800","2,200",10%,"1,100점",20220627,12727
146,국내도서,ETS 토익 단기 공략 750+ (LC + RC),8917235948,9.78892E+12,13740,(주)YBM(와이비엠),ETS 지음,"18,000","16,200","1,800",10%,900점,20200820,49411
147,국내도서,너의 하늘을 보아,8991418333,9.78899E+12,3810,느린걸음,박노해 지음,"19,500","17,550","1,950",10%,970점,20220513,24955
148,국내도서,1차원이 되고 싶어 (0차원 에디션),K352838114,9.78895E+12,3810,문학동네,박상영 지음,"14,800","13,320","1,480",10%,740점,20211008,17642
149,국내도서,2022.2023 큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급),K022837990,9.79114E+12,13910,이투스북,최태성 지음,"15,500","13,950","1,550",10%,770점,20220408,21928
150,국내도서,지정학의 힘,8957337105,9.78896E+12,3900,아카넷,김동기 지음,"18,000","16,200","1,800",10%,900점,20201118,6675
151,국내도서,샌드 랜드 SAND LAND,K402838302,9.79117E+12,7830,대원씨아이(만화),토리야마 아키라 지음,"7,000","6,300",700,10%,350점,20220725,4079
152,국내도서,2022 ADsP 데이터 분석 준전문가,K962836663,9.7912E+12,,데이터에듀,윤종식 지음,"28,000","25,200","2,800",10%,"1,400점",20220128,17984
153,국내도서,여자들의 왕,K242838989,9.79117E+12,3810,아작,정보라 지음,"16,800","15,120","1,680",10%,840점,20220707,5405
154,국내도서,코와! COWA!,K472838302,9.79117E+12,,대원씨아이(만화),토리야마 아키라 지음,"7,000","6,300",700,10%,350점,20220725,4119
