순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
252,국내도서,전설로 떠나는 월가의 영웅,8957825940,9.78896E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김, 홍진채 감수","26,000","23,400","2,600",10%,"1,300점",20210730,36836
253,국내도서,원펀맨 One Punch Man 24,K592836823,9.79114E+12,,대원씨아이(만화),"ONE 지음, 무라타 유스케 그림","5,500","4,950",550,10%,270점,20220225,15312
254,국내도서,우리는 지금 문학이 필요하다,K432835037,9.79114E+12,3180,비잉(Being),"앵거스 플레처 지음, 박미경 옮김","26,800","24,120","2,680",10%,"1,340점",20211222,24935
255,국내도서,"사쿠라, 사쿠. 1",K542837076,9.79114E+12,,서울미디어코믹스(서울문화사),"사키사카 이오 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20220422,6125
256,국내도서,재와 물거품,K192732699,9.79119E+12,3810,안전가옥,김청귤 지음,"10,000","9,000","1,000",10%,500점,20210531,17104
257,국내도서,보이지 않는 중국,K352837292,9.79119E+12,3300,롤러코스터,"스콧 로젤.내털리 헬 지음, 박민희 옮김","18,000","16,200","1,800",10%,900점,20220415,4623
258,국내도서,도시가스,8932039976,9.78893E+12,3810,문학과지성사,이수명 지음,"9,000","8,100",900,10%,450점,20220414,3948
259,국내도서,꽃잎 한 장처럼,894642205X,9.78895E+12,3810,샘터사,"이해인 지음, 오리여인 그림","16,000","14,400","1,600",10%,800점,20220228,14179
260,국내도서,소년이 온다,8936434128,9.78894E+12,3810,창비,한강 지음,"15,000","13,500","1,500",10%,750점,20140519,83130
261,국내도서,만복이네 떡집,8949161346,9.78895E+12,74800,비룡소,"김리리 지음, 이승현 그림","11,000","9,900","1,100",10%,550점,20100528,81398
262,국내도서,"욕심은 그만, 레이스 장갑!",K312837172,9.79116E+12,77810,책읽는곰,유설화 지음,"14,000","12,600","1,400",10%,700점,20220325,5314
263,국내도서,2022 권규호 국어 수능형 공무원 모의고사 2,K902836836,9.79119E+12,13700,권규호언어연구실,권규호 지음,"15,000","13,500","1,500",10%,750점,20220310,3759
264,국내도서,전생했더니 슬라임이었던 건에 대하여 19,K152837577,9.79114E+12,7830,㈜소미미디어,"후세 원작, 카와카미 타이키 지음, 밋츠바 캐릭터 원안, 도영명 옮김","5,500","4,950",550,10%,270점,20220406,3240
265,국내도서,100억 젊은 부자들이 온다,K472837381,9.79117E+12,3320,길벗,신희은 지음,"17,000","15,300","1,700",10%,850점,20220415,3101
266,국내도서,초월하는 세계의 사랑,K872837288,9.79119E+12,3810,허블,우다영 외 지음,"13,000","11,700","1,300",10%,650점,20220405,3011
267,국내도서,아홉 살 마음 사전,8936447017,9.78894E+12,73710,창비,"박성우 지음, 김효은 그림","13,000","11,700","1,300",10%,650점,20170310,66103
268,국내도서,읽으면서 바로 써먹는 어린이 한국사 퀴즈 2,K502836038,9.79116E+12,73030,파란정원,"한날 지음, 전기현 감수","12,000","10,800","1,200",10%,600점,20220315,11584
269,국내도서,JLPT 일본어능력시험 한권으로 끝내기 N3,8927712439,9.78893E+12,14730,다락원,이치우. 기타지마 치즈코 지음,"27,000","24,300","2,700",10%,"1,350점",20211011,34711
270,국내도서,경찰 헌법도약 기출문제집 - 전2권,K882837293,9.79117E+12,13360,윌비스(미래와사람 한림법학원),이국령 지음,"25,000","22,500","2,500",10%,"1,250점",20220414,3832
271,국내도서,만남이라는 모험,K602837180,9.79117E+12,3100,타인의사유,"샤를 페팽 지음, 한수민 옮김","16,800","15,120","1,680",10%,840점,20220412,3003
272,국내도서,동물은 어떻게 슬퍼하는가,K122836012,9.79119E+12,3490,서해문집,"바버라 J. 킹 지음, 정아영 옮김","17,000","15,300","1,700",10%,850점,20220225,7963
273,국내도서,뭔말 과학 용어 200 1,K262836888,9.79113E+12,64400,메가스터디북스,"장성규(장풍) 지음, 김석 그림","16,000","14,400","1,600",10%,800점,20220128,11340
274,국내도서,영어 필사 100일의 기적,K212835380,9.79117E+12,13740,넥서스,퍼포먼스 코치 리아 지음,"15,000","13,500","1,500",10%,750점,20211110,86538
275,국내도서,고양이 해결사 깜냥 1,8936447696,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20200327,44900
276,국내도서,만추 여관 2,K482837504,9.79117E+12,4810,영컴(YOUNG COM),박영 지음,"10,000","9,000","1,000",10%,500점,20220428,2978
277,국내도서,두선생의 지도로 읽는 세계사 : 서양 편,895090019X,9.78895E+12,3900,21세기북스,한영준 지음,"18,000","16,200","1,800",10%,900점,20220330,4376
278,국내도서,월급쟁이 부자로 은퇴하라,8925566516,9.78893E+12,3320,알에이치코리아(RHK),너나위 지음,"18,000","16,200","1,800",10%,900점,20190522,18711
279,국내도서,알사탕,K422530533,9.79116E+12,77810,책읽는곰,백희나 글.그림,"12,000","10,800","1,200",10%,600점,20170325,61103
280,국내도서,"수학, 개념 씹어먹고 공부해봤니?",K222835935,9.79117E+12,3370,시공사,조안호 지음,"16,000","14,400","1,600",10%,800점,20220102,11679
281,국내도서,도원암귀 5,K882837607,9.79114E+12,7830,㈜소미미디어,"우루시바라 유라 지음, 천선필 옮김","6,000","5,400",600,10%,300점,20220506,4192
282,국내도서,Re : 제로부터 시작하는 이세계 생활 28,K852837807,9.79114E+12,4830,영상출판미디어(주),"나가츠키 탓페이 지음, 오츠카 신이치로 그림, 정홍식 옮김","7,500","6,750",750,10%,370점,20220504,5033
283,국내도서,먹다 듣다 걷다,8953135230,9.78895E+12,3230,두란노,이어령 지음,"12,000","10,800","1,200",10%,600점,20220323,7960
284,국내도서,나보코프 단편전집,8954685641,9.78895E+12,3840,문학동네,"블라디미르 나보코프 지음, 김윤하 옮김","43,000","38,700","4,300",10%,"2,150점",20220330,3361
285,국내도서,거시기 머시기,8934961627,9.78893E+12,3700,김영사,이어령 지음,"16,000","14,400","1,600",10%,800점,20220405,4566
286,국내도서,아들의 뇌,K552734635,9.79119E+12,3590,포레스트북스,곽윤정 지음,"15,000","13,500","1,500",10%,750점,20211006,20319
287,국내도서,보이지 않는 곳에서 애쓰고 있는 너에게,K392835943,9.7912E+12,3800,떠오름,최대호 지음,"10,800","9,720","1,080",10%,540점,20211231,16442
288,국내도서,5번 레인,K732732024,9.78895E+12,73810,문학동네,"은소홀 지음, 노인경 그림","12,500","11,250","1,250",10%,620점,20200914,56648
289,국내도서,럭키 (10만부 기념 황금열쇠 양장 특별판),K612837295,9.79119E+12,3320,북로망스,김도윤 지음,"16,000","14,400","1,600",10%,800점,20210825,19493
290,국내도서,해커스공무원 실전동형모의고사 국어 2 12회 (7급공무원 9급공무원),K892837289,9.79117E+12,13710,해커스공무원,해커스 공무원시험연구소 지음,"17,000","15,300","1,700",10%,850점,20220407,2591
291,국내도서,머니 체인저,K912837082,9.79119E+12,3320,마인드셋,문준희(절약왕 정약용) 지음,"16,000","14,400","1,600",10%,800점,20220411,3255
292,국내도서,변화와 생존,K252836654,9.79119E+12,3320,페이지2(page2),김동환.박세익.김한진 지음,"17,000","15,300","1,700",10%,850점,20220323,2467
293,국내도서,해커스 토익 RC 리딩 READING,8965423341,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,43014
294,국내도서,해커스공무원 실전동형모의고사 영어 2 12회 (9급공무원),K982837280,9.79117E+12,13740,해커스공무원,해커스 공무원시험연구소 지음,"17,000","15,300","1,700",10%,850점,20220407,2457
295,국내도서,행복하냐는 질문에 대답할 수 없다면,K512837377,9.79117E+12,74190,미래엔아이세움,"알랭 드 보통.인생학교 지음, 신인수 옮김","13,000","11,700","1,300",10%,650점,20220330,5707
296,국내도서,흔한남매 9,K962835911,9.79116E+12,77810,미래엔아이세움,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","13,500","12,150","1,350",10%,670점,20211209,46480
297,국내도서,스즈키 바이올린 교본 1,8903411110,9.7889E+12,93670,세광음악출판사,세광음악 편집부 엮음,"12,000","10,800","1,200",10%,600점,20091217,40922
298,국내도서,"세 살, 이제 막 시작하는 육아",8934961546,9.78893E+12,4300,김영사,서천석 지음,"11,500","10,350","1,150",10%,570점,20220411,4970
299,국내도서,위풍당당 여우 꼬리 2,893644817X,9.78894E+12,74810,창비,"손원평 지음, 만물상 그림","12,000","10,800","1,200",10%,600점,20220225,14650
300,국내도서,강성태 66일 영어회화,K672835035,9.79113E+12,13740,다산북스,강성태 지음,"17,000","15,300","1,700",10%,850점,20211224,24757
301,국내도서,종목 선정 나에게 물어봐,K682835909,9.79116E+12,3320,하움출판사,김정수 지음,"26,000","23,400","2,600",10%,"1,300점",20211111,22243
302,국내도서,딱 2년 안에 무조건 돈 버는 부동산 투자 시크릿,K492835312,9.79116E+12,3320,비즈니스북스,김세희(세빛희) 지음,"17,500","15,750","1,750",10%,870점,20211210,28435
303,국내도서,고양이 해결사 깜냥 3,8936448013,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20210611,31631
304,국내도서,수상한 놀이터,8963194485,9.78896E+12,73810,북멘토(도서출판),"박현숙 지음, 장서영 그림","11,500","10,350","1,150",10%,570점,20220410,5528
305,국내도서,민주주의 공부,K152836038,9.79116E+12,3340,윌북,"얀-베르너 뮐러 지음, 권채령 옮김","17,800","16,020","1,780",10%,890점,20220401,5636
306,국내도서,2022 문동균 한국사 D-30 문단속 모의고사,K382836718,9.79117E+12,13910,에스티유니타스,문동균 지음,"14,000","12,600","1,400",10%,140점,20220225,7475
307,국내도서,인스타 브레인,K422639014,9.79116E+12,3180,동양북스(동양문고),"안데르스 한센 지음, 김아영 옮김","15,000","13,500","1,500",10%,750점,20200515,38049
308,국내도서,연이와 버들 도령,K132835758,9.79116E+12,77810,책읽는곰,백희나 지음,"18,000","16,200","1,800",10%,900점,20220107,37254
309,국내도서,이것은 작은 브랜드를 위한 책,K182835030,9.79119E+12,3320,몽스북,이근상 지음,"15,800","14,220","1,580",10%,790점,20211224,21622
310,국내도서,고양이 해결사 깜냥 2,8936447866,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20201030,33948
311,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),8917232191,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,62969
312,국내도서,오늘의 일인분 일식,K782635825,9.79119E+12,13590,참돌,"베터홈 협회 지음, 이진숙 옮김","4,400","3,960",440,10%,220점,20190617,33049
313,국내도서,2023 ACL 강해준 경찰학 OX 문제집 4.0,K922837996,9.79117E+12,13350,에이씨엘커뮤니케이션,강해준 지음,"17,000","15,300","1,700",10%,850점,20220408,2315
314,국내도서,2022 선재국어 실전 봉투 모의고사 2,K422837208,9.79117E+12,13710,에스티유니타스,이선재 지음,"13,000","11,700","1,300",10%,130점,20220427,9511
315,국내도서,아이라는 숲,K212837178,9.79119E+12,3180,웨일북,이진민 지음,"16,000","14,400","1,600",10%,800점,20220325,5891
316,국내도서,2022 수제비 정보처리기사 실기 FINAL 실전 모의고사,K282836746,9.79116E+12,13000,건기원,NCS 정보처리기술사 연구회 지음,"26,000","23,400","2,600",10%,"1,300점",20220310,5010
317,국내도서,정의란 무엇인가 (특별 양장본),K752837149,9.78894E+12,3300,와이즈베리,"마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500",10%,750점,20141120,64596
318,국내도서,백년 허리 1 : 진단편,K872730815,9.7912E+12,3510,언탱글링,정선근 지음,"18,500","16,650","1,850",10%,920점,20210415,49704
319,국내도서,2022 고종훈 한국사 동형모의고사 시즌 1,K672836380,9.79117E+12,13910,메가스터디교육(공무원),고종훈 지음,"16,000","14,400","1,600",10%,800점,20220220,7572
320,국내도서,걷기만 해도 병이 낫는다,K132837679,9.79116E+12,13510,비타북스,"KBS 생로병사의 비밀 제작팀 지음, 홍정기 감수","15,800","14,220","1,580",10%,790점,20220331,5603
321,국내도서,그리스 로마 신화 27 : 트로이아의 목마,8950971623,9.78895E+12,74800,아울북,"박시연 지음, 최우빈 그림, 김헌 감수","14,000","12,600","1,400",10%,700점,20220310,8962
322,국내도서,주술회전 18,K342836219,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20220228,14462
323,국내도서,사사키와 미야노 7,K372837508,9.79117E+12,,대원씨아이(만화),하루소노 쇼 지음,"5,000","4,500",500,10%,250점,20220422,3732
324,국내도서,"바람이 분다, 살아야겠다",8954763782,9.78895E+12,4300,EBS BOOKS,강신주.지승호 지음,"17,000","15,300","1,700",10%,850점,20220305,7753
325,국내도서,무엇이 옳은가,8933871802,9.78893E+12,3300,세계사,"후안 엔리케스 지음, 이경식 옮김","17,800","16,020","1,780",10%,890점,20220419,12912
326,국내도서,2022 해커스공무원 실전동형모의고사 한국사 2 16회 (9급공무원),K452837280,9.79117E+12,13910,해커스공무원,해커스 공무원시험연구소 엮음,"17,000","15,300","1,700",10%,850점,20220407,2326
327,국내도서,훌훌,895468503X,9.78895E+12,3810,문학동네,문경민 지음,"12,500","11,250","1,250",10%,620점,20220207,34394
328,국내도서,아끼고 아낀 말,K232837473,9.79117E+12,3810,위즈덤하우스,정세운 지음,"16,000","14,400","1,600",10%,800점,20220406,5609
329,국내도서,쓰고 싶다 쓰고 싶지 않다,K902837711,9.7912E+12,3810,유선사,전고운 외 지음,"15,000","13,500","1,500",10%,750점,20220425,6598
330,국내도서,나는 불안할 때 논어를 읽는다,K702836513,9.79116E+12,3100,미디어숲,"판덩 지음, 이서연 옮김","17,800","16,020","1,780",10%,890점,20220330,7825
331,국내도서,좀비고등학교 코믹스 시즌 2 : 3,K142837381,9.79117E+12,77800,겜툰,"박순영 지음, 라임스튜디오 그림","9,800","8,820",980,10%,490점,20220408,4427
332,국내도서,가장 외로운 선택,K762837993,9.79116E+12,3300,북하우스,김현수 외 지음,"16,000","14,400","1,600",10%,800점,20220415,2764
333,국내도서,마법사의 신부 13,K712837898,9.79117E+12,,학산문화사(만화),야마자키 코레 지음,"6,000","5,400",600,10%,300점,20220407,3124
334,국내도서,죽이고 싶은 아이,K422732197,9.79119E+12,43810,우리학교,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20210607,45405
335,국내도서,아름다운 초저녁달 2,K962837967,9.79117E+12,,학산문화사(만화),야마모리 미카 지음,"6,000","5,400",600,10%,300점,20220317,11452
336,국내도서,노이즈 : 생각의 잡음,8934961562,9.78893E+12,3320,김영사,"대니얼 카너먼 외 지음, 장진영 옮김, 안서원 감수","25,000","22,500","2,500",10%,"1,250점",20220429,11673
337,국내도서,유하다요의 10시간 일본어 단어,K562837578,9.79117E+12,3730,길벗,전유하 지음,"16,000","14,400","1,600",10%,800점,20220401,5765
338,국내도서,비전공자도 이해할 수 있는 AI 지식,K382836727,9.79117E+12,3000,반니,"박상길 지음, 정진호 그림","19,800","17,820","1,980",10%,990점,20220304,10763
339,국내도서,지성의 돈되는 부동산 1인법인,K082836713,9.79119E+12,13320,잇콘,"지성 지음, 이승현 감수","19,000","17,100","1,900",10%,950점,20220216,9045
340,국내도서,세븐 테크,8901255715,9.7889E+12,3320,웅진지식하우스,김미경 외 지음,"18,000","16,200","1,800",10%,900점,20220210,23983
341,국내도서,귀엽다는 말 들은 적 없어!! 2,K022837007,9.79117E+12,,대원씨아이(만화),하루후지 나카바 지음,"5,000","4,500",500,10%,250점,20220420,6792
342,국내도서,150년 하버드 글쓰기 비법,K332836935,9.79119E+12,3190,유노북스,송숙희 지음,"16,000","14,400","1,600",10%,800점,20220314,8158
343,국내도서,"아빠, 나 이 결혼 안 할래요 1 (아크릴 스탠드 + 스티커 2장 + 포토카드 1종 + 타로카드 1종 + 엽서 2종 포함 한정판)",K902837918,9.79119E+12,4810,씨엔씨레볼루션,"Roal 지음, 홍희수 원작, 유리 각색","30,000","27,000","3,000",10%,"1,500점",20220427,2015
344,국내도서,용서받지 못한 밤,K602837865,9.79113E+12,3830,놀,"미치오 슈스케 지음, 김은모 옮김","15,800","14,220","1,580",10%,790점,20220317,4274
345,국내도서,2022 신용한 행정학 시험장까지 들고 가는 핵심 550제 OX,K242836721,9.79117E+12,13350,메가스터디교육(공무원),신용한.SK100수험연구소 지음,"8,000","7,200",800,10%,400점,20220303,4434
346,국내도서,채사장의 지대넓얕 2 : 자본이라는 신,K852835146,9.7912E+12,,돌핀북,"채사장.마케마케 지음, 정용환 그림","14,000","12,600","1,400",10%,700점,20220112,27382
347,국내도서,언어가 삶이 될 때,K272837577,9.79116E+12,3700,한겨레출판,김미소 지음,"15,000","13,500","1,500",10%,750점,20220330,2425
348,국내도서,나는 왜 집중하지 못하는가,K362836553,9.79119E+12,3180,라이프앤페이지,반건호 지음,"16,000","14,400","1,600",10%,800점,20220328,5350
349,국내도서,모순,8998441012,9.789E+12,3810,쓰다,양귀자 지음,"13,000","11,700","1,300",10%,650점,20130401,61235
350,국내도서,2022 김중규 선행정학 ALL PASS 모의고사 지방.서울 9급,K272837796,9.79119E+12,13350,카스파(주),김중규 지음,"16,000","14,400","1,600",10%,800점,20220408,2705
351,국내도서,설민석의 한국사 대모험 19,K222835233,9.79117E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수","12,000","10,800","1,200",10%,600점,20211228,27210
352,국내도서,나는 장사의 신이다,K092835410,9.7912E+12,3320,떠오름,은현장 지음,"16,800","15,120","1,680",10%,840점,20211214,30703
353,국내도서,잘 그리기 금지,897929347X,9.78898E+12,13650,잉크잼(잼스푼),"사이토 나오키 지음, 박수현 옮김","16,500","14,850","1,650",10%,820점,20211220,28971
354,국내도서,베르세르크 41,K122837804,9.79114E+12,,대원씨아이(만화),미우라 켄타로 지음,"6,000","5,400",600,10%,300점,20220429,5949
355,국내도서,2022 에듀윌 스포츠지도사 필기 한권끝장,K502734122,9.79114E+12,13690,에듀윌,정수봉 외 지음,"29,000","26,100","2,900",10%,"1,450점",20210928,5725
356,국내도서,지적 대화를 위한 넓고 얕은 지식 1,K992636841,9.79119E+12,3100,웨일북,채사장 지음,"16,000","14,400","1,600",10%,800점,20200201,85077
357,국내도서,"아빠, 나 이 결혼 안 할래요 2 (아크릴 스탠드 + 스티커 2장 + 포토카드 1종 + 타로카드 1종 + 엽서 2종 포함 한정판)",K022837918,9.79119E+12,4810,씨엔씨레볼루션,"Roal 지음, 홍희수 원작, 유리 각색","30,000","27,000","3,000",10%,"1,500점",20220427,1990
358,국내도서,2022 신용한 행정학 합격노트 - 전2권,K562734303,9.79117E+12,13350,메가스터디교육(공무원),신용한 지음,"26,000","23,400","2,600",10%,"1,300점",20210909,7800
359,국내도서,악당의 아빠를 꼬셔라 3 (캐릭터 책갈피 1종 + 투명 포토카드 2종 + DIY 편지지 책자 + 컵홀더 2종 + 테이블 매트(패브릭 포스터) + 종이 코스터 2종 + 주접 대사 스티커 3종 + 박스 포함 한정판),K422837571,9.79113E+12,4810,파인툰,"비아 지음, 달슬 원작","35,000","31,500","3,500",10%,"1,750점",20220527,1760
360,국내도서,2022 해커스 공무원 신민숙 국어 문학.비문학 합격생 필기노트,K142733378,9.79117E+12,13710,해커스공무원,신민숙 지음,"14,900","13,410","1,490",10%,740점,20210614,9579
361,국내도서,페인트 (반양장),893645689X,9.78894E+12,43810,창비,이희영 지음,"13,000","11,700","1,300",10%,650점,20190419,41976
362,국내도서,바나나쌤의 1달 완성 영문법 1,K792836014,9.79117E+12,13740,쌤앤파커스,아티엔바나나(르네) 지음,"19,500","17,550","1,950",10%,970점,20220309,8407
363,국내도서,흔한남매의 흔한 호기심 5,K332836780,9.79117E+12,77400,미래엔아이세움,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작","13,000","11,700","1,300",10%,650점,20220127,18225
364,국내도서,나는 당신이 행복했으면 좋겠습니다,K052835415,9.7912E+12,,하이스트,박찬위 지음,"13,800","12,420","1,380",10%,690점,20211125,17050
365,국내도서,자랑의 기술,8954685110,9.78895E+12,3320,문학동네,"메러디스 파인먼 지음, 유혜인 옮김","16,500","14,850","1,650",10%,820점,20220330,1929
366,국내도서,채식주의자,8936434594,9.78894E+12,3810,창비,한강 지음,"15,000","13,500","1,500",10%,750점,20220328,13169
367,국내도서,"반 고흐, 영혼의 편지 1~2 세트 - 전2권 (스페셜 에디션)",K682835729,9.79117E+12,4890,위즈덤하우스,"빈센트 반 고흐 지음, 신성림.박은영 옮김","28,000","25,200","2,800",10%,"1,400점",20211130,19160
368,국내도서,푸른 사자 와니니 3,893644316X,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","10,800","9,720","1,080",10%,540점,20210219,24676
369,국내도서,죽음의 수용소에서,8936811541,9.78894E+12,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김","9,800","8,820",980,10%,490점,20200530,62768
370,국내도서,키르케 (리커버 특별판),K132730503,9.79119E+12,3840,이봄,"매들린 밀러 지음, 이은선 옮김","17,000","15,300","1,700",10%,850점,20210405,30652
371,국내도서,ETS 토익 기출 VOCA 출제기관 공식수험서,8917229816,9.78892E+12,,(주)YBM(와이비엠),ETS 지음,"12,900","11,610","1,290",10%,640점,20180605,32997
372,국내도서,재혼황후 7,K492837887,9.79116E+12,4810,해피북스투유,알파타르트 지음,"14,000","12,600","1,400",10%,700점,20220422,4991
373,국내도서,헬프 미 시스터,K062836455,9.79117E+12,3810,은행나무,이서수 지음,"15,000","13,500","1,500",10%,750점,20220311,4743
374,국내도서,계속 쓰기,K902837268,9.79119E+12,3800,마티,"대니 샤피로 지음, 한유주 옮김","18,000","16,200","1,800",10%,900점,20220321,7812
375,국내도서,윤석열 X파일,K712836673,9.7912E+12,3340,열린공감TV,열린공감TV 취재팀 지음,"16,000","14,400","1,600",10%,800점,20220204,36796
376,국내도서,이토록 공부가 재미있어지는 순간,K562835560,9.79113E+12,,다산북스,박성혁 지음,"15,000","13,500","1,500",10%,750점,20200727,58363
377,국내도서,구의 증명,8956608555,9.78896E+12,3810,은행나무,최진영 지음,"8,000","7,200",800,10%,400점,20150330,82157
378,국내도서,체인소 맨 10,K402836269,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20220114,12050
379,국내도서,양순이네 떡집,8949162105,9.78895E+12,74800,비룡소,"김리리 지음, 김이랑 그림","11,000","9,900","1,100",10%,550점,20210816,24668
380,국내도서,시맨틱 에러 세트 - 전2권,K692636222,9.79113E+12,4810,B-Lab,저수리 지음,"26,000","23,400","2,600",10%,"1,300점",20200110,8826
381,국내도서,만추 여관 1,K332837504,9.79117E+12,4810,영컴(YOUNG COM),박영 지음,"12,000","10,800","1,200",10%,600점,20220428,2588
382,국내도서,캐릭캐릭 체인지! 신장판 1,K992836936,9.79114E+12,,서울미디어코믹스(서울문화사),"PEACH-PIT 지음, 김수연 옮김","13,000","11,700","1,300",10%,650점,20220331,7325
383,국내도서,Go Go 카카오프렌즈 23 : 싱가포르,895099870X,9.78895E+12,74900,아울북,"김미영 지음, 김정한 그림","14,800","13,320","1,480",10%,740점,20220223,14716
384,국내도서,묘사의 힘,K652734910,9.79116E+12,3800,윌북,"샌드라 거스 지음, 지여울 옮김","12,800","11,520","1,280",10%,640점,20210916,15385
385,국내도서,마지막 몰입,K152738321,9.79116E+12,3190,비즈니스북스,"짐 퀵 지음, 김미정 옮김","16,800","15,120","1,680",10%,840점,20210223,27518
386,국내도서,생각하라 그리고 부자가 되어라,K562737221,9.79119E+12,3320,반니,"나폴레온 힐 지음, 빌 하틀리 엮음, 이한이 옮김","18,000","16,200","1,800",10%,900점,20210105,38787
387,국내도서,시크릿,8952206509,9.78895E+12,3320,살림Biz,"론다 번 지음, 김우열 옮김","16,800","15,120","1,680",10%,840점,20070622,113141
388,국내도서,재무제표로 찾아낸 저평가 주식 53,K582837769,9.79117E+12,3320,센시오,이승환.황우성.김태경 지음,"18,700","16,830","1,870",10%,930점,20220328,2813
389,국내도서,월요일의 타와와 : 청판 1,K252837899,9.79117E+12,,학산문화사(만화),히무라 키세키 지음,"9,000","8,100",900,10%,450점,20220407,2868
390,국내도서,엄마가 만드는 초등 수학 자신감,K632837379,9.79119E+12,13590,한빛라이프,정희경 지음,"16,000","14,400","1,600",10%,800점,20220401,3371
391,국내도서,"지구는 괜찮아, 우리가 문제지",K132836719,9.79117E+12,3400,어크로스,곽재식 지음,"18,800","16,920","1,880",10%,940점,20220218,12126
392,국내도서,푸른 사자 와니니 2,8936443054,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","10,800","9,720","1,080",10%,540점,20190823,31917
393,국내도서,물이 되는 꿈,K282639013,9.79116E+12,77810,청어람아이(청어람미디어),"루시드 폴 지음, 이수지 그림","17,000","15,300","1,700",10%,850점,20200507,8249
394,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),8917232183,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,57062
395,국내도서,신곡,8932921393,9.78893E+12,3880,열린책들,"단테 알리기에리 지음, 귀스타브 도레 그림, 김운찬 옮김","36,000","32,400","3,600",10%,"1,800점",20220330,11908
396,국내도서,해커스 토익 스타트 리딩 RC,8965423376,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,54182
397,국내도서,숫자는 어떻게 세상을 지배하는가,8998015099,9.789E+12,3300,더좋은책,"로렌조 피오라몬티 지음, 박지훈 옮김","5,000","4,500",500,10%,250점,20150620,3676
398,국내도서,1984,8937460777,9.78894E+12,4840,민음사,"조지 오웰 지음, 정회성 옮김","9,500","8,550",950,10%,470점,20030616,65763
399,국내도서,귀멸의 칼날 : 바람의 이정표,K372837393,9.79113E+12,,학산문화사(라이트노벨),고토게 코요하루.야지마 아야 지음,"7,000","6,300",700,10%,350점,20220413,4612
400,국내도서,얼굴만으론 좋아할 수 없어요 1,K142836784,9.79114E+12,47830,서울미디어코믹스(서울문화사),"안자이 카린 지음, 이소연 옮김","5,500","4,950",550,10%,270점,20220127,15705
401,국내도서,다정한 것이 살아남는다 (더 다정한 새해 프로젝트 리커버),K952836364,9.7912E+12,,디플롯,"브라이언 헤어.버네사 우즈 지음, 이민아 옮김, 박한선 감수","22,000","19,800","2,200",10%,"1,100점",20210726,51129
402,국내도서,작별하지 않는다 (눈꽃 에디션),K112832420,9.78895E+12,3810,문학동네,한강 지음,"14,000","12,600","1,400",10%,700점,20210909,35896
403,국내도서,"아티스트 웨이, 마음의 소리를 듣는 시간",K772837296,9.79116E+12,3190,비즈니스북스,"줄리아 캐머런 지음, 이상원 옮김","16,000","14,400","1,600",10%,800점,20220419,9502
404,국내도서,2022 노동법기출 사례노트,K052837187,9.79119E+12,13360,경연,이수진 지음,"38,000","36,100","1,900",5%,"1,140점",20220411,1381
405,국내도서,2022 고시넷 NCS 지역농협 6급 오픈봉투모의고사 (6회분),K332836926,9.79116E+12,13320,고시넷,고시넷 NCS 연구소 지음,"22,000","19,800","2,200",10%,"1,100점",20220310,1750
406,국내도서,달러구트 꿈 백화점 (100만부 기념 합본호 기프트 에디션),K542835111,9.79117E+12,3810,팩토리나인,이미예 지음,"24,000","21,600","2,400",10%,"1,200점",20211215,30055
407,국내도서,데미안,8937460440,9.78894E+12,4850,민음사,"헤르만 헤세 지음, 전영애 옮김","8,000","7,200",800,10%,400점,20001220,95573
408,국내도서,킹스메이커 트리플 크라운 7,K432837897,9.79113E+12,4650,재담북스,하가.강지영 지음,"17,000","15,300","1,700",10%,850점,20220418,2485
