순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
253,국내도서,5번 레인,K732732024,9.78895E+12,73810,문학동네,"은소홀 지음, 노인경 그림","12,500","11,250","1,250",10%,620점,20200914,56648
254,국내도서,2022 최신판 에듀윌 공기업 ALL NCS 한국수력원자력 최최종 봉투모의고사,K502837000,9.79114E+12,13320,에듀윌,에듀윌 취업연구소 지음,"14,000","12,600","1,400",10%,700점,20220422,1595
255,국내도서,스토리만이 살길,8960519294,9.78896E+12,3320,부키,"리사 크론 지음, 홍한결 옮김","18,000","16,200","1,800",10%,900점,20220617,5981
256,국내도서,미드나잇 라이브러리 (1주년 스페셜 에디션),K782837210,9.79119E+12,,인플루엔셜(주),"매트 헤이그 지음, 노진선 옮김","15,800","14,220","1,580",10%,790점,20210428,57670
257,국내도서,럭키 드로우,K052836785,9.79113E+12,3190,다산북스,드로우앤드류 지음,"16,000","14,400","1,600",10%,800점,20220125,24216
258,국내도서,10대를 위한 공정하다는 착각,K882838870,9.79117E+12,73300,미래엔아이세움,"신현주 글, 함규진 감수, 마이클 샌델 원작","13,000","11,700","1,300",10%,650점,20220610,9162
259,국내도서,지리의 힘,8993178690,9.78899E+12,3300,사이,"팀 마샬 지음, 김미선 옮김","20,000","18,000","2,000",10%,"1,000점",20160810,50950
260,국내도서,마스터스 오브 스케일,K852837159,9.79117E+12,3320,인플루엔셜(주),"리드 호프먼.준 코언.데론 트리프 지음, 이주영 옮김","19,800","17,820","1,980",10%,990점,20220610,2983
261,국내도서,노이즈 : 생각의 잡음,8934961562,9.78893E+12,3320,김영사,"대니얼 카너먼 외 지음, 장진영 옮김, 안서원 감수","25,000","22,500","2,500",10%,"1,250점",20220429,11673
262,국내도서,따라 하면 무조건 돈 버는 실전 부동산 경매,K562836656,9.79116E+12,3320,비즈니스북스,유근용.정민우 지음,"22,000","19,800","2,200",10%,"1,100점",20220322,11670
263,국내도서,20일 만에 끝내는 해커스 토익 750+ RC (리딩),8965424224,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20210701,27317
264,국내도서,팀 켈러의 탈기독교시대 전도,8953141915,9.78895E+12,3230,두란노,"팀 켈러 지음, 장성우 옮김","9,000","8,100",900,10%,450점,20220420,9845
265,국내도서,죽음의 수용소에서,8936811541,9.78894E+12,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김","9,800","8,820",980,10%,490점,20200530,62768
266,국내도서,영화를 찍으며 생각한 것 (리커버 특별판),K252838261,9.79117E+12,3680,바다출판사,"고레에다 히로카즈 지음, 이지수 옮김","18,000","16,200","1,800",10%,900점,20220603,6602
267,국내도서,프로세스 이코노미,K122837815,9.79117E+12,3320,인플루엔셜(주),"오바라 가즈히로 지음, 이정미 옮김, 김용섭 해제","16,000","14,400","1,600",10%,800점,20220503,15508
268,국내도서,해커스 토익 스타트 리스닝 LC,8965423384,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,41808
269,국내도서,아이언 자이언트 아트북 : The art of 아이언 자이언트,K612636271,9.79119E+12,3680,아르누보,"라민 자헤드 지음, 브래드 버드 서문","5,500","4,950",550,10%,270점,20190925,3179
270,국내도서,새의 선물,8954687040,9.78895E+12,13810,문학동네,은희경 지음,"16,000","14,400","1,600",10%,800점,20220603,7833
271,국내도서,레버리지 (양장),K792635913,9.79113E+12,13320,다산북스,"롭 무어 지음, 김유미 옮김","16,000","14,400","1,600",10%,800점,20190603,38759
272,국내도서,하나노이 군과 상사병 10 (특장판),K192838797,9.79117E+12,,대원씨아이(만화),모리노 메구미 지음,"9,000","8,100",900,10%,450점,20220628,2760
273,국내도서,카구야 님은 고백받고 싶어 22,K612837548,9.79117E+12,,학산문화사(만화),아카사카 아카 지음,"6,000","5,400",600,10%,300점,20220525,4591
274,국내도서,칼,8934975121,9.78893E+12,3890,비채,"요 네스뵈 지음, 문희경 옮김","19,800","17,820","1,980",10%,990점,20220525,4508
275,국내도서,아름다운 초저녁달 3,K062837241,9.79117E+12,,학산문화사(만화),야마모리 미카 지음,"6,000","5,400",600,10%,300점,20220523,10250
276,국내도서,"소크라테스 익스프레스 (25만 부 기념 봄 에디션, 양장)",K412836452,9.79119E+12,3100,어크로스,"에릭 와이너 지음, 김하현 옮김","18,000","16,200","1,800",10%,900점,20220314,7660
277,국내도서,포켓몬스터 썬&문 포켓몬 전국대도감,K652531748,9.79113E+12,77830,대원키즈,"가와시마 준지 구성, Koji Hayashida 디자인","9,500","8,550",950,10%,470점,20171020,25039
278,국내도서,두근두근 편의점,K462837397,9.79116E+12,77810,책읽는곰,김영진 지음,"14,000","12,600","1,400",10%,700점,20220408,15290
279,국내도서,2022 시나공 컴퓨터활용능력 2급 필기,K442734655,9.79117E+12,13000,길벗,길벗 R&D 외 지음,"20,000","18,000","2,000",10%,"1,000점",20211025,8859
280,국내도서,평생 현금이 마르지 않는 투자법,K502837249,9.79119E+12,3320,유노북스,박성현 지음,"16,000","14,400","1,600",10%,800점,20220602,6036
281,국내도서,도파민네이션,8965965047,9.78897E+12,3180,흐름출판,"애나 렘키 지음, 김두완 옮김","18,000","16,200","1,800",10%,900점,20220321,58740
282,국내도서,기침을 해도 나 혼자 그리고 고양이 한 마리,8969523324,9.78897E+12,3830,경향BP,"무레 요코 지음, 장인주 옮김","3,600","3,240",360,10%,180점,20190605,6566
283,국내도서,"아티스트 웨이, 마음의 소리를 듣는 시간",K772837296,9.79116E+12,3190,비즈니스북스,"줄리아 캐머런 지음, 이상원 옮김","16,000","14,400","1,600",10%,800점,20220419,9502
284,국내도서,퀸즐랜드 자매로드,K312837442,9.79119E+12,980,이야기나무,황선우.김하나 지음,"16,000","14,400","1,600",10%,800점,20220525,3936
285,국내도서,2022 해커스군무원 국어 FINAL 봉투모의고사 5회분,K762836455,9.79117E+12,13710,해커스공무원,해커스 군무원시험연구소 지음,"7,000","6,300",700,10%,350점,20220318,2495
286,국내도서,경매대마왕 반드시 부자 되는 투자의 소신,8957822070,9.78896E+12,13320,국일증권경제연구소,심태승 지음,"17,000","15,300","1,700",10%,850점,20220531,7401
287,국내도서,귀멸의 칼날 : 고토게 코요하루 화집 (패브릭 포스터 포함 한정판),K722838363,9.79117E+12,,학산문화사(만화),고토게 코요하루 지음,"36,000","32,400","3,600",10%,"1,800점",20220607,1592
288,국내도서,용이 비를 내리는 나라 1부 세트 (한정판) - 전3권 (표지 일러스트 엽서 3종 + 대형 브로마이드 + 현대AU 증명사진 세트 + 2단 아크릴 스탠드 + 박스),K502838166,9.79117E+12,4810,디앤씨웹툰비즈,썸머 지음,"65,000","58,500","6,500",10%,"3,250점",20220617,1747
289,국내도서,꽤 괜찮은 해피엔딩,8954686265,9.78895E+12,3810,문학동네,이지선 지음,"14,000","12,600","1,400",10%,700점,20220427,13982
290,국내도서,2022 신용한 행정학 실전과 가장 유사한 지방직 9급 대비 모의고사,K172837084,9.79117E+12,13350,메가스터디교육(공무원),신용한.SK100수험연구소 지음,"12,000","10,800","1,200",10%,600점,20220404,6344
291,국내도서,우리가 빛의 속도로 갈 수 없다면,K462635914,9.79119E+12,3810,허블,김초엽 지음,"14,000","12,600","1,400",10%,700점,20190624,68690
292,국내도서,네친구 장정훈 경찰학 sub note 최종정리,K022838372,9.79117E+12,13350,윌비스(미래와사람 한림법학원),장정훈 지음,"21,000","18,900","2,100",10%,"1,050점",20220615,1761
293,국내도서,신비 4~5(완결) 한정판 스페셜 패키지 - 전2권 (4~5권 초판본 + 일러스트 마그넷 + 렌티큘러 카드 + 원형 손거울 + 박스),8925578263,9.78893E+12,7810,알에이치코리아(RHK),반지 지음,"38,000","34,200","3,800",10%,"1,900점",20220526,3040
294,국내도서,설민석의 삼국지 대모험 7,K432837147,9.79119E+12,77820,단꿈아이,"단꿈아이 지음, 스튜디오 담 그림","11,000","9,900","1,100",10%,550점,20220520,6288
295,국내도서,2022 오직 간호대생을 위한 간호사 면접,K902837695,9.79116E+12,13320,홍지문,주선희.간호취업연구소 지음,"26,500","23,850","2,650",10%,"1,320점",20220412,5379
296,국내도서,2022 에듀윌 산업안전기사 필기 한권끝장 (이론편 + 기출문제편),K752835823,9.79114E+12,13530,에듀윌,최창률 지음,"31,000","27,900","3,100",10%,"1,550점",20220102,7292
297,국내도서,세계를 건너 너에게 갈게,K832734333,9.78895E+12,3810,문학동네,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20180209,65333
298,국내도서,룩 백,K932837765,9.79117E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20220322,25957
299,국내도서,나는 나를 사랑해서 나를 혐오하고,8954686982,9.78895E+12,3810,문학동네,서효인 지음,"10,000","9,000","1,000",10%,500점,20220610,4953
300,국내도서,마음과 성공,K762838260,9.79117E+12,3320,판미동,"어니스트 홈즈 지음, 박찬준 외 옮김","16,000","14,400","1,600",10%,800점,20220602,3647
301,국내도서,레슨 인 케미스트리 1,K742838166,9.79113E+12,4840,다산책방,"보니 가머스 지음, 심연희 옮김","15,800","14,220","1,580",10%,790점,20220609,9803
302,국내도서,2022 사회조사분석사 2급 필기 한권으로 끝내기 + 무료강의(기출),K002734935,9.79114E+12,13330,시대고시기획,이종익 지음,"33,000","29,700","3,300",10%,"1,650점",20220405,6673
303,국내도서,소년이 온다,8936434128,9.78894E+12,3810,창비,한강 지음,"15,000","13,500","1,500",10%,750점,20140519,83130
304,국내도서,2022 써니 행정법각론 (기출지문 암기 App 이용쿠폰 제공),K402838375,9.79116E+12,13360,지금(도서출판),박준철 지음,"25,000","22,500","2,500",10%,"1,250점",20220624,3096
305,국내도서,어떤 양형 이유,8934996900,9.78893E+12,3300,김영사,박주영 지음,"14,000","12,600","1,400",10%,700점,20190726,7722
306,국내도서,펠루아 이야기 18,K922838364,9.79117E+12,,학산문화사(만화),김연주 지음,"7,000","6,300",700,10%,350점,20220607,2331
307,국내도서,20일 만에 끝내는 해커스 토익 750+ LC (리스닝),8965424232,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20210701,22726
308,국내도서,백만장자 시크릿,8925536927,9.78893E+12,3320,알에이치코리아(RHK),"하브 에커 지음, 나선숙 옮김","16,000","14,400","1,600",10%,800점,20200713,31207
309,국내도서,그릿 GRIT (100쇄 기념 리커버 에디션),K102534140,9.79116E+12,3190,비즈니스북스,"앤절라 더크워스 지음, 김미정 옮김","16,000","14,400","1,600",10%,800점,20190220,58890
310,국내도서,새삐의 인체 드로잉 & 해부학 클래스,8931466439,9.78893E+12,14650,영진.com(영진닷컴),새삐(이서은) 지음,"22,000","19,800","2,200",10%,"1,100점",20220630,10810
311,국내도서,눈물 한 방울,8934961570,9.78893E+12,3800,김영사,이어령 지음,"15,800","14,220","1,580",10%,790점,20220630,21244
312,국내도서,2022 ACL 윤우혁 경찰 헌법 고난도 모의고사,K372838086,9.79117E+12,13360,에이씨엘커뮤니케이션,윤우혁 지음,"14,000","12,600","1,400",10%,700점,20220622,1925
313,국내도서,늙는다는 착각,K232836677,9.79119E+12,3180,유노북스,"엘렌 랭어 지음, 변용란 옮김","17,000","15,300","1,700",10%,850점,20220204,8795
314,국내도서,여자들의 왕,K242838989,9.79117E+12,3810,아작,정보라 지음,"16,800","15,120","1,680",10%,840점,20220707,5405
315,국내도서,사랑의 기술,8931011628,9.78893E+12,3180,문예출판사,"에리히 프롬 지음, 황문수 옮김","16,000","14,400","1,600",10%,800점,20190819,33092
316,국내도서,동아 연세 초등국어사전,8900448803,9.7889E+12,,동아출판(사전),동아출판(참고서) 편집부 엮음,"36,000","32,400","3,600",10%,"1,800점",20200110,24326
317,국내도서,"큰별쌤 최태성의 별★별한국사 시대별 기출문제집 한국사능력검정시험 심화(1,2,3급)",K562836015,9.79114E+12,13910,이투스북,최태성 지음,"18,000","16,200","1,800",10%,900점,20220217,17038
318,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),8917232191,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,62969
319,국내도서,뭐가 다를까? 다른그림찾기 1000,K052837831,9.79116E+12,73650,길벗스쿨,레이크 프레스 구성,"8,800","7,920",880,10%,440점,20220520,12532
320,국내도서,무례한 사람에게 휘둘리지 않는 법,K562836016,9.79119E+12,3190,마인드셋,정재훈 지음,"15,000","13,500","1,500",10%,750점,20220224,10121
321,국내도서,펠루아 이야기 17,K992838364,9.79117E+12,,학산문화사(만화),김연주 지음,"7,000","6,300",700,10%,350점,20220607,2301
322,국내도서,초역 니체의 말,8978496156,9.78898E+12,,삼호미디어,"프리드리히 니체 지음, 시라토리 하루히코 엮음, 박재현 옮김","14,000","12,600","1,400",10%,700점,20200221,12006
323,국내도서,혼자 공부하는 얄팍한 코딩 지식,K362837939,9.79116E+12,94000,한빛미디어,고현민 지음,"18,000","16,200","1,800",10%,900점,20220525,8099
324,국내도서,2022 신용한 지방자치론 - 전2권,K512836734,9.79117E+12,13350,메가스터디교육(공무원),신용한 지음,"28,000","25,200","2,800",10%,"1,400점",20220316,4651
325,국내도서,경제기사 궁금증 300문 300답,K712835605,9.79119E+12,3320,혜다,곽해선 지음,"22,000","19,800","2,200",10%,"1,100점",20211130,18012
326,국내도서,알사탕,K422530533,9.79116E+12,77810,책읽는곰,백희나 글.그림,"12,000","10,800","1,200",10%,600점,20170325,61103
327,국내도서,에그박사의 채집 일기 2,K392837530,9.79117E+12,77490,미래엔아이세움,"에그박사 지음, 홍종현 그림, 박송이 글, 이승현 감수","13,500","12,150","1,350",10%,670점,20220525,6142
328,국내도서,2022 해커스군무원 국어 실전동형모의고사 16회분,K582836127,9.79117E+12,13710,해커스공무원,해커스 군무원시험연구소 지음,"22,000","19,800","2,200",10%,"1,100점",20220307,3765
329,국내도서,박혜원 파워토익 VOCA,8917238688,9.78892E+12,13740,(주)YBM(와이비엠),박혜원 지음,"12,800","11,520","1,280",10%,640점,20211224,24980
330,국내도서,실크로드 세계사,K102531669,9.79119E+12,3900,책과함께,"피터 프랭코판 지음, 이재황 옮김","53,000","47,700","5,300",10%,"2,650점",20170517,4165
331,국내도서,노바,K162837952,9.79119E+12,4840,폴라북스(현대문학),"새뮤얼 딜레이니 지음, 공보경 옮김","16,500","14,850","1,650",10%,820점,20220530,2301
332,국내도서,푸른 사자 와니니,8936442805,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","10,800","9,720","1,080",10%,540점,20150625,75341
333,국내도서,"빨강, 하양 그리고 완전한 하나",8965465117,9.78897E+12,73840,밝은미래,"라자니 라로카 지음, 김난령 옮김","15,000","13,500","1,500",10%,750점,20220602,3718
334,국내도서,2022 수제비 정보처리기사 실기 1권+2권 합본세트,K682835142,9.79116E+12,14000,건기원,NCS 정보처리기술사 연구회 지음,"35,000","31,500","3,500",10%,"1,750점",20220110,12947
335,국내도서,구의 증명,8956608555,9.78896E+12,3810,은행나무,최진영 지음,"8,000","7,200",800,10%,400점,20150330,82157
336,국내도서,2022 고혜원 군무원 국어 봉투모의고사,K512837513,9.79116E+12,13710,지금(도서출판),고혜원 지음,"7,000","6,300",700,10%,350점,20220516,2106
337,국내도서,백광,K652836302,9.79119E+12,3830,모모,"렌조 미키히코 지음, 양윤옥 옮김","14,500","13,050","1,450",10%,720점,20220214,24657
338,국내도서,지텔프 기출문제 Level 2,K742639863,9.79116E+12,13740,커넥츠,커넥츠 지텔프 연구소 지음,"11,800","10,620","1,180",10%,110점,20200417,21201
339,국내도서,우리 아기 오감발달 시끌벅적 정글 사운드북,K812530039,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 페데리카 아이오사 그림","19,000","17,100","1,900",10%,950점,20170308,53777
340,국내도서,모순,8998441012,9.789E+12,3810,쓰다,양귀자 지음,"13,000","11,700","1,300",10%,650점,20130401,61235
341,국내도서,월요일의 타와와 : 청판 2,K142838364,9.79117E+12,,학산문화사(만화),히무라 키세키 지음,"9,000","8,100",900,10%,450점,20220607,2496
342,국내도서,2022 신용한 지방자치론 최근 10년 단원별 기출문제집,K402836734,9.79117E+12,13350,메가스터디교육(공무원),신용한.SK100수험연구소 지음,"25,000","22,500","2,500",10%,"1,250점",20220316,4829
343,국내도서,시험능력주의,8936479113,9.78894E+12,3330,창비,김동춘 지음,"20,000","18,000","2,000",10%,"1,000점",20220527,4555
344,국내도서,일본이 선진국에서 탈락하는 날,K472837051,9.79119E+12,3320,랩콘스튜디오,"노구치 유키오 지음, 박세미 옮김","16,000","14,400","1,600",10%,800점,20220610,2861
345,국내도서,다만 빛과 그림자가 그곳에 있었고,8986022567,9.78899E+12,3810,책읽는수요일,정멜멜 지음,"16,000","14,400","1,600",10%,800점,20220525,3723
346,국내도서,저 별은 모두 당신을 위해 빛나고 있다,K212837003,9.79119E+12,3810,RISE(떠오름),손힘찬(오가타 마리토) 지음,"15,200","13,680","1,520",10%,760점,20220422,15283
347,국내도서,"지금 다시, 일본 정독",K082837252,9.79119E+12,3300,더숲,이창민 지음,"18,000","16,200","1,800",10%,900점,20220603,4553
348,국내도서,소식주의자,K982837728,9.79119E+12,3320,사이몬북스,"미즈노 남보쿠 지음, 최진호 편역","15,500","13,950","1,550",10%,770점,20220516,7099
349,국내도서,143층 나무 집,K762837268,9.79117E+12,74840,시공주니어,"앤디 그리피스 지음, 테리 덴톤 그림","14,000","12,600","1,400",10%,700점,20220330,26655
350,국내도서,잘 살아라 그게 최고의 복수다,K372836766,9.79119E+12,3190,마인드셋,권민창 지음,"15,000","13,500","1,500",10%,750점,20220121,22034
351,국내도서,우리 아기 오감발달 신비한 야생동물 사운드북,K212734930,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 페데리카 아이오사 그림","18,000","16,200","1,800",10%,900점,20210927,12473
352,국내도서,돈의 심리학,K052837359,9.79119E+12,3320,인플루엔셜(주),"모건 하우절 지음, 이지연 옮김","19,800","17,820","1,980",10%,990점,20210113,74072
353,국내도서,한국 팝의 고고학 1990,8932474710,9.78893E+12,4670,을유문화사,신현준.최지선.김학선 지음,"32,000","28,800","3,200",10%,"1,600점",20220530,3249
354,국내도서,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",K362732558,9.79119E+12,3830,모모,"이치조 미사키 지음, 권영주 옮김","14,000","12,600","1,400",10%,700점,20210621,108914
355,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),8917232183,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,57062
356,국내도서,까만 연필의 정체,8949162393,9.78895E+12,74800,비룡소,"길상효 지음, 심보영 그림","11,000","9,900","1,100",10%,550점,20220530,5650
357,국내도서,미스테리아 41호,K452837359,9.77238E+12,,엘릭시르,미스테리아 편집부 지음,"15,000","14,250",750,5%,450점,20220531,1729
358,국내도서,지구가 죽으면 달은 누굴 돌지?,8932039984,9.78893E+12,3810,문학과지성사,김혜순 지음,"12,000","10,800","1,200",10%,600점,20220418,9695
359,국내도서,흔한남매 과학 탐험대 1 : 우주,8934989254,9.78893E+12,77400,주니어김영사,"김덕영 그림, 이재국.이현진 글, 흔한컴퍼니 감수, 정현철 외 기획, 흔한남매 원작","12,800","11,520","1,280",10%,640점,20210524,24319
360,국내도서,어린이가 알아야 할 오케스트라 사운드북,K842534366,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 션 롱크로프트 그림","18,000","16,200","1,800",10%,900점,20180905,15529
361,국내도서,전세가를 알면 부동산 투자가 보인다,K822532277,9.79116E+12,3320,매일경제신문사,이현철 지음,"18,000","16,200","1,800",10%,900점,20180105,14607
362,국내도서,파도야 놀자,8949112051,9.78895E+12,74800,비룡소,이수지 지음,"12,000","10,800","1,200",10%,600점,20090522,18159
363,국내도서,기적일지도 몰라,K112838087,9.7912E+12,3810,안온북스,최희서 지음,"18,000","16,200","1,800",10%,900점,20220615,2034
364,국내도서,아사 이야기 6,K952838364,9.79117E+12,,학산문화사(만화),"우라사와 나오키 지음, 서현아 옮김","9,000","8,100",900,10%,450점,20220607,2294
365,국내도서,그리스 로마 신화 28 : 트로이아 여인들의 비극,8950971631,9.78895E+12,74800,아울북,"박시연 지음, 최우빈 그림, 김헌 감수","14,000","12,600","1,400",10%,700점,20220504,8361
366,국내도서,오늘의 일인분 일식,K782635825,9.79119E+12,13590,참돌,"베터홈 협회 지음, 이진숙 옮김","4,400","3,960",440,10%,220점,20190617,33049
367,국내도서,만복이네 떡집,8949161346,9.78895E+12,74800,비룡소,"김리리 지음, 이승현 그림","11,000","9,900","1,100",10%,550점,20100528,81398
368,국내도서,어른의 시간,K782837951,9.79117E+12,3190,온워드,"줄리 리스콧-헤임스 지음, 박선영 옮김","18,000","16,200","1,800",10%,900점,20220531,2111
369,국내도서,2022 해커스 단기합격 7급 PSAT FINAL 모의고사 5회분,K002837902,9.79117E+12,13320,해커스공무원,해커스 PSAT연구소 지음,"25,000","22,500","2,500",10%,"1,250점",20220425,2265
370,국내도서,거꾸로 읽는 세계사,K502835770,9.79119E+12,3900,돌베개,유시민 지음,"17,500","15,750","1,750",10%,870점,20211029,75801
371,국내도서,클루지,890109018X,9.7889E+12,3180,갤리온,"개리 마커스 지음, 최호영 옮김","13,800","12,420","1,380",10%,690점,20081124,48287
372,국내도서,2022 해커스군무원 행정직(국어+행정법+행정학) FINAL 봉투모의고사 5회,K762837267,9.79117E+12,13350,해커스공무원,해커스 군무원시험연구소 지음,"15,000","13,500","1,500",10%,750점,20220328,1984
373,국내도서,디즈니 픽사 온워드 단 하루의 기적 아트북,K832630675,9.79119E+12,3600,아르누보,"댄 스캔론 외 지음, 이윤정 옮김","8,800","7,920",880,10%,440점,20200520,2577
374,국내도서,총 균 쇠 (양장),8970128859,9.78897E+12,3900,문학사상,"제레드 다이아몬드 지음, 김진준 옮김","35,000","31,500","3,500",10%,"1,750점",20130305,46580
375,국내도서,광개토태왕 담덕 1,K332837152,9.79119E+12,4810,새움,엄광용 지음,"16,000","14,400","1,600",10%,800점,20220707,2810
376,국내도서,신기한 맛 도깨비 식당 1,K252837329,9.79117E+12,74810,꿈터,"김용세.김병섭 지음, 센개 그림","13,000","11,700","1,300",10%,650점,20220520,13070
377,국내도서,전설로 떠나는 월가의 영웅,8957825940,9.78896E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김, 홍진채 감수","26,000","23,400","2,600",10%,"1,300점",20210730,36836
378,국내도서,BTS LYRICS INSIDE,K952838990,9.79119E+12,3670,Cake,Cake 지음,"29,000","27,550","1,450",5%,870점,20220801,1450
379,국내도서,개는 천재다,K532837959,9.7912E+12,3400,디플롯,"브라이언 헤어.버네사 우즈 지음, 김한영 옮김","22,000","19,800","2,200",10%,"1,100점",20220530,2713
380,국내도서,생리를 시작했어요,K032837149,9.79119E+12,73510,블루무스어린이,"다카하시 레나 외 감수, 송소정 옮김","13,000","11,700","1,300",10%,650점,20220528,3953
381,국내도서,2022 김중규 선행정학 ALL PASS 모의고사 군무원,K972837077,9.79119E+12,13350,카스파(주),김중규 지음,"20,000","18,000","2,000",10%,"1,000점",20220329,1543
382,국내도서,인성 쑥쑥 한자 쑥쑥 초등 사자소학,K512731341,9.79119E+12,63700,위즈덤하우스,"송재환 지음, 남지은 외 그림","13,800","12,420","1,380",10%,690점,20210514,17628
383,국내도서,통찰지능,K722838466,9.79117E+12,3100,글항아리,최연호 지음,"19,000","17,100","1,900",10%,950점,20220610,4702
384,국내도서,고독사 워크숍,8937473364,9.78894E+12,4810,민음사,박지영 지음,"15,000","13,500","1,500",10%,750점,20220603,6031
385,국내도서,이상한 과자 가게 전천당 공식 가이드북,K432837904,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","14,000","12,600","1,400",10%,700점,20220425,14571
386,국내도서,개미와 공작,8983718145,9.78898E+12,93470,사이언스북스,"헬레나 크로닌 지음, 홍승효 옮김","35,000","31,500","3,500",10%,"1,750점",20161231,4185
387,국내도서,삶이 허기질 때 나는 교양을 읽는다,K212838273,9.7912E+12,3030,서스테인,지식 브런치 지음,"16,800","15,120","1,680",10%,840점,20220607,4020
388,국내도서,가족이 되는 방법 1~3 세트 - 전3권 (부록 1권 + 기차 티켓 2종 + 폴라로이드 사진 2종 + 박스 포함 완전판),K492838682,9.79114E+12,4810,연담,모주 지음,"66,000","59,400","6,600",10%,"3,300점",20220829,1860
389,국내도서,물들이다 특별판,K452838873,9.79119E+12,13650,클,우나영 지음,"22,000","19,800","2,200",10%,"1,100점",20220610,3036
390,국내도서,농부 달력,K812832646,9.7889E+12,74800,웅진주니어,김선진 지음,"14,000","12,600","1,400",10%,700점,20220322,11916
391,국내도서,사고의 본질,8950955679,9.78895E+12,93100,arte(아르테),"더글러스 호프스태터 & 에마뉘엘 상데 지음, 김태훈 옮김, 최재천 감수","58,000","52,200","5,800",10%,"2,900점",20171115,4624
392,국내도서,2022 신용한 행정학 실전과 가장 유사한 군무원 7·9급 대비 모의고사,K842838086,9.79117E+12,13350,메가스터디교육(공무원),신용한.SK100수험연구소 지음,"12,000","10,800","1,200",10%,600점,20220628,1425
393,국내도서,여행의 이유,8954655971,9.78895E+12,3810,문학동네,김영하 지음,"13,500","12,150","1,350",10%,670점,20190417,73577
394,국내도서,2023 해커스경찰 박철한 경찰헌법 최신 3개년 판례집 (경찰간부시험 동시 대비),K882837144,9.79117E+12,13360,해커스패스,박철한 지음,"10,000","9,000","1,000",10%,500점,20220525,4779
395,국내도서,웰씽킹 WEALTHINKING (양장),K852835990,9.79113E+12,3190,다산북스,켈리 최 지음,"16,000","14,400","1,600",10%,800점,20211110,108277
396,국내도서,체리새우 : 비밀글입니다,8954654754,9.78895E+12,3810,문학동네,황영미 지음,"11,500","10,350","1,150",10%,570점,20190128,71852
397,국내도서,머니 테라피,K252838874,9.7912E+12,3300,나비이펙트,"데보라 프라이스 지음, 설기문 옮김","17,000","15,300","1,700",10%,850점,20220608,4297
398,국내도서,채사장의 지대넓얕 2 : 자본이라는 신,K852835146,9.7912E+12,,돌핀북,"채사장.마케마케 지음, 정용환 그림","14,000","12,600","1,400",10%,700점,20220112,27382
399,국내도서,오십의 주역공부,K142837527,9.79113E+12,3150,다산초당(다산북스),김동완 지음,"18,000","16,200","1,800",10%,900점,20220511,4415
400,국내도서,도쿄 에일리언즈 2,K492837281,9.79114E+12,,서울미디어코믹스(서울문화사),"NAOE 지음, 박소현 옮김","5,000","4,500",500,10%,250점,20220429,12426
401,국내도서,2022 ADsP 데이터 분석 준전문가,K962836663,9.7912E+12,,데이터에듀,윤종식 지음,"28,000","25,200","2,800",10%,"1,400점",20220128,17984
402,국내도서,나는 왜 네 말이 힘들까,K662630706,9.79119E+12,3180,한빛라이프,박재연 지음,"16,800","15,120","1,680",10%,840점,20200701,14808
403,국내도서,멘탈의 연금술,K132736870,9.79116E+12,3190,토네이도,"보도 섀퍼 지음, 박성원 옮김","16,000","14,400","1,600",10%,800점,20201214,23140
404,국내도서,해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩),8965422639,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20200423,40858
405,국내도서,삐뽀삐뽀 119 이유식,K362532163,9.7912E+12,3590,유니책방,하정훈 지음,"18,900","17,010","1,890",10%,940점,20171201,31781
406,국내도서,2022 경찰채용 2차 대비 경찰 헌법도약 적중예상 문제풀이,K612838487,9.79117E+12,13360,윌비스(미래와사람 한림법학원),이국령 지음,"11,000","9,900","1,100",10%,550점,20220623,1895
