순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
257,국내도서,스크래치 : 문제해결을 위한 컴퓨팅 사고,K202738038,9.79119E+12,93000,인피니티북스,목원대학교 스톡스대학 SW교양학부 지음,"14,000","14,000",0,0%,420점,20210225,1704
258,국내도서,2021 해커스공무원 실전동형모의고사 영어 1,K772738422,9.79117E+12,13740,해커스공무원,해커스 공무원시험연구소 지음,"17,900","16,110","1,790",10%,890점,20210225,823
259,국내도서,엑시트 EXIT,K662735148,9.79119E+12,13320,지혜로,송희창(송사무장) 지음,"17,000","15,300","1,700",10%,850점,20201123,7849
260,국내도서,역사의 쓸모,K152635416,9.79113E+12,3900,다산초당(다산북스),최태성 지음,"15,000","13,500","1,500",10%,750점,20190614,48961
261,국내도서,마법천자문 50,8950993155,9.78895E+12,77720,아울북,"유대영 지음, 홍거북 그림, 김창환 감수","14,000","12,600","1,400",10%,700점,20210120,6271
262,국내도서,디지털 논리회로,K512433731,9.79116E+12,93000,한빛아카데미(교재),임석구.홍경호 지음,"27,000","27,000",0,0%,0점,20150706,1848
263,국내도서,에세이 만드는 법,K692739366,9.79119E+12,4810,유유,이연실 지음,"10,000","9,000","1,000",10%,500점,20210304,2163
264,국내도서,2021 산업안전기사 실기 + 무료동영상 + 핸드북,K572738734,9.79116E+12,13550,구민사,최윤정 지음,"34,000","30,600","3,400",10%,"1,700점",20210215,982
265,국내도서,더 좋은 곳으로 가자,8954677835,9.78895E+12,3810,문학동네,정문정 지음,"14,500","13,050","1,450",10%,720점,20210310,2778
266,국내도서,"제프 베조스, 발명과 방황",K422738429,9.79119E+12,3320,위즈덤하우스,"제프 베조스 지음, 월터 아이작슨 서문, 이영래 옮김","22,000","19,800","2,200",10%,"1,100점",20210219,2699
267,국내도서,방구석 미술관,K042732197,9.78897E+12,3600,블랙피쉬,조원재 지음,"16,800","15,120","1,680",10%,840점,20180803,54853
268,국내도서,데미안,8937460440,9.78894E+12,4850,민음사,"헤르만 헤세 지음, 전영애 옮김","8,000","7,200",800,10%,400점,20001220,95338
269,국내도서,백년운동,K812636693,9.7912E+12,3470,아티잔,정선근 지음,"19,500","17,550","1,950",10%,970점,20191101,49200
270,국내도서,운명의 과학,K412639809,9.79114E+12,3470,브론스테인,"한나 크리츨로우 지음, 김성훈 옮김","18,800","16,920","1,880",10%,940점,20200429,5880
271,국내도서,멋진 신세계,8973814729,9.78897E+12,3840,(주)태일소담출판사,"올더스 헉슬리 지음, 안정효 옮김","13,800","12,420","1,380",10%,690점,20150612,47329
272,국내도서,모순,8998441012,9.789E+12,3810,쓰다,양귀자 지음,"13,000","11,700","1,300",10%,650점,20130401,59800
273,국내도서,동물농장,893746005X,9.78894E+12,4840,민음사,"조지 오웰 지음, 도정일 옮김","8,000","7,200",800,10%,400점,19980805,76071
274,국내도서,말뜻을 알면 개념이 쏙쏙 잡히는 사회,K212533650,9.79116E+12,64800,참돌어린이,"김은희 지음, 유영근 그림","12,000","10,800","1,200",10%,600점,20150512,1282
275,국내도서,추리 천재 엉덩이 탐정 10,K252736232,9.79116E+12,74830,미래엔아이세움,"트롤 글.그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20201215,10005
276,국내도서,나의 한국현대사 1959-2020,897199908X,9.78897E+12,3910,돌베개,유시민 지음,"19,000","17,100","1,900",10%,950점,20210118,13490
277,국내도서,이상한 과자 가게 전천당 1,K282635522,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20190705,27534
278,국내도서,오늘부터 300일,K062730988,9.79116E+12,2810,휴머니스트,"김신지 지음, 서평화 그림","16,500","14,850","1,650",10%,820점,20210330,6183
279,국내도서,유다,K722739230,9.79119E+12,3890,현대문학,"아모스 오즈 지음, 최창모 옮김","17,800","16,020","1,780",10%,890점,20210309,1167
280,국내도서,재무제표 모르면 주식투자 절대로 하지마라,K042636037,9.79119E+12,13320,베가북스,사경인 지음,"19,800","17,820","1,980",10%,990점,20200110,20553
281,국내도서,한 달에 7kg 빠지는 다이어트 레시피,K842730989,9.79117E+12,13590,길벗,송혜영 지음,"15,800","14,220","1,580",10%,790점,20210322,1770
282,국내도서,2021 상장 기업 업종 지도,K082737467,9.79119E+12,3320,에프엔미디어,박찬일 지음,"16,000","14,400","1,600",10%,800점,20210101,5629
283,국내도서,명랑한 은둔자,K332632851,9.79119E+12,3840,바다출판사,"캐럴라인 냅 지음, 김명남 옮김","16,000","14,400","1,600",10%,800점,20200904,24017
284,국내도서,스즈키 바이올린 교본 1,8903411110,9.7889E+12,93670,세광음악출판사,세광음악 편집부 엮음,"12,000","10,800","1,200",10%,600점,20091217,41001
285,국내도서,10만 원이 10억 되는 재밌는 돈 공부,K072738024,9.79119E+12,63320,리틀에이,"제임스 맥케나 외 지음, 박성혜 옮김, 천영록 감수","15,000","13,500","1,500",10%,750점,20210302,1520
286,국내도서,선량한 차별주의자,8936477196,9.78894E+12,3300,창비,김지혜 지음,"15,000","13,500","1,500",10%,750점,20190717,49609
287,국내도서,Brown 일반화학 (일반화학교재연구회),K682534332,9.79116E+12,93430,자유아카데미,일반화학교재연구회 엮음,"50,000","50,000",0,0%,0점,20190120,3359
288,국내도서,"신, 만들어진 위험",8934989653,9.78893E+12,3400,김영사,"리처드 도킨스 지음, 김명주 옮김","16,800","15,120","1,680",10%,840점,20210201,6486
289,국내도서,캠벨 생명과학,8961543504,9.78896E+12,93470,라이프사이언스,"Taylor 외 지음, 김명원 외 옮김","55,000","55,000",0,0%,"1,650점",20210301,3121
290,국내도서,IFRS 중급회계,8955406622,9.78896E+12,93320,탐진,신현걸.최창규.김현식 지음,"57,000","57,000",0,0%,"1,710점",20210106,1395
291,국내도서,부의 추월차선,8994702342,9.78899E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500",10%,750점,20130820,29567
292,국내도서,2019 한국인의 법과 생활,8996100749,9.789E+12,13360,법무부,법무부 지음,"17,000","15,300","1,700",10%,850점,20190228,1960
293,국내도서,침묵의 봄,8962630613,9.78896E+12,3300,에코리브르,"레이첼 카슨 지음, 김은령 옮김, 홍욱희 감수","18,000","16,200","1,800",10%,900점,20111230,49171
294,국내도서,2021 선재국어 한 권으로 정리하는 마무리,K322633112,9.79117E+12,13710,에스티유니타스,이선재 지음,"23,000","20,700","2,300",10%,"1,150점",20201110,3334
295,국내도서,경제금융용어 700선,K012632571,9.79116E+12,3320,한국은행,한국은행 편집부 엮음,"8,000","7,760",240,3%,0점,20230201,25061
296,국내도서,바삭바삭 갈매기,8970947272,9.78897E+12,77810,한림출판사,전민걸 글.그림,"15,000","13,500","1,500",10%,750점,20141117,8942
297,국내도서,말뜻을 알면 개념이 쏙쏙 잡히는 국어,8997592254,9.789E+12,63800,참돌어린이,"김은희 지음, 신동민 그림","12,000","10,800","1,200",10%,600점,20130401,1622
298,국내도서,그늘까지도 인생이니까,8960906646,9.78896E+12,3810,마음산책,박용만 지음,"16,000","14,400","1,600",10%,800점,20210220,1381
299,국내도서,주술회전 11,K622737123,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20210115,10056
300,국내도서,더우면 벗으면 되지,8934988916,9.78893E+12,77830,주니어김영사,"요시타케 신스케 지음, 양지연 옮김","12,500","11,250","1,250",10%,620점,20210217,6423
301,국내도서,2021 민준호 사회 진도별.동형 모의고사,K792633113,9.79119E+12,13300,호인북스,민준호 지음,"20,000","18,000","2,000",10%,200점,20201030,1621
302,국내도서,현명한 투자자,8957821309,9.78896E+12,3320,국일증권경제연구소,"벤저민 그레이엄 지음, 이건 옮김, 신진오 감수","23,000","20,700","2,300",10%,"1,150점",20200526,33025
303,국내도서,2021 에듀윌 답만보는 운전면허 필기시험 1종.2종 공통,K512738584,9.79114E+12,,에듀윌,에듀윌(도로교통공단 문제 제공) 지음,"11,000","9,900","1,100",10%,550점,20210203,5312
304,국내도서,2021 에듀윌 한국사 능력 검정시험 기출문제집 심화(1.2.3급),K132735044,9.79114E+12,13910,에듀윌,에듀윌 한국사교육연구소 지음,"18,000","16,200","1,800",10%,900점,20201125,3477
305,국내도서,주술회전 1,K542635872,9.79116E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20190329,11235
306,국내도서,오만과 편견,8954648320,9.78895E+12,4840,문학동네,"제인 오스틴 지음, 류경희 옮김","14,500","13,050","1,450",10%,720점,20170922,3509
307,국내도서,Do it! 점프 투 파이썬,K582635822,9.79116E+12,13000,이지스퍼블리싱,박응용 지음,"18,800","16,920","1,880",10%,940점,20190620,30176
308,국내도서,우리는 언제나 다시 만나,896247851X,9.78896E+12,77800,위즈덤하우스,"윤여림 지음, 안녕달 그림","12,000","10,800","1,200",10%,600점,20170720,29975
309,국내도서,페스트,8937462672,9.78894E+12,4800,민음사,"알베르 카뮈 지음, 김화영 옮김","14,000","12,600","1,400",10%,700점,20110325,33720
310,국내도서,과학 개념 연구소 1 : 물질.생명,8949153815,9.78895E+12,74400,비룡소,"이정아 지음, 나인완 그림, 노석구 감수","12,500","11,250","1,250",10%,620점,20210203,1629
311,국내도서,부자들은 이런 주식을 삽니다,K632738833,9.79119E+12,3320,위즈덤하우스,김현준 지음,"18,000","16,200","1,800",10%,900점,20210225,6127
312,국내도서,주술회전 7,K822636425,9.79117E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20191231,9756
313,국내도서,자기 결정,8956609241,9.78896E+12,3100,은행나무,"페터 비에리 지음, 문항심 옮김","9,000","8,100",900,10%,450점,20150921,17509
314,국내도서,문화란 무엇인가,8931021577,9.78893E+12,,문예출판사,"테리 이글턴 지음, 이강선 옮김","15,000","13,500","1,500",10%,750점,20210308,2178
315,국내도서,지브리의 천재들,K442739334,9.79119E+12,3320,포레스트북스,"스즈키 도시오 지음, 이선희 옮김","17,000","15,300","1,700",10%,850점,20210315,5771
316,국내도서,운을 부르는 습관,8927812034,9.78893E+12,3190,중앙books(중앙북스),"게이 헨드릭스.캐럴 클라인 지음, 김은경 옮김","16,000","14,400","1,600",10%,800점,20210222,1796
317,국내도서,2021 심우철 실전동형 모의고사 Season 2,K582738523,9.79116E+12,13740,심슨북스,심우철 지음,"14,000","12,600","1,400",10%,700점,20210224,1031
318,국내도서,니클의 소년들,K652736330,9.79119E+12,3840,은행나무,"콜슨 화이트헤드 지음, 김승욱 옮김","14,000","12,600","1,400",10%,700점,20201211,7787
319,국내도서,중국어뱅크 집중 중국어 STEP 1,K942531382,9.79116E+12,14720,동양북스(동양문고),"김태순.안영희 지음, 주샤오찌엔.리따쑤이 감수, 동양북스 교재개발연구소 기획","14,000","14,000",0,0%,420점,20170720,4040
320,국내도서,교육심리학 (신명희 외),8999716368,9.789E+12,93370,학지사,신명희 외 지음,"22,000","21,340",660,3%,0점,20180910,8190
321,국내도서,아홉 살 마음 사전,8936447017,9.78894E+12,73710,창비,"박성우 지음, 김효은 그림","13,000","11,700","1,300",10%,650점,20170310,66509
322,국내도서,돈키호테 1~2 (리커버 특별판 + 박스 세트) - 전2권,K312737053,S000832736970,,열린책들,"미겔 데 세르반테스 사아베드라 지음, 안영옥 옮김","33,600","30,240","3,360",10%,"1,680점",20201220,12503
323,국내도서,체인소 맨 4,K972737851,,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20210107,7321
324,국내도서,주술회전 9,K592633226,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20201130,11785
325,국내도서,경제학원론,K592637908,9.79119E+12,93320,문우사(도서출판),이준구.이창용 지음,"39,000","39,000",0,0%,0점,20200210,9897
326,국내도서,서울리뷰오브북스 1호,K542739138,9.77277E+12,3300,서울리뷰오브북스,"김홍중 외 저자, 서울리뷰오브북스 편집부 편자","15,000","13,500","1,500",10%,680점,20210305,1023
327,국내도서,낭만주의의 뿌리,K802738324,9.79116E+12,93100,필로소픽,"이사야 벌린 지음, 석기용 옮김","18,500","17,580",920,5%,920점,20210315,2753
328,국내도서,당신이 옳다 (40만 부 기념 '한 사람' 리커버),K412732520,9.78897E+12,,해냄,정혜신 지음,"15,800","14,220","1,580",10%,790점,20181010,48364
329,국내도서,실패를 사랑하는 직업,8960906603,9.78896E+12,3810,마음산책,요조 (Yozoh) 지음,"14,000","12,600","1,400",10%,700점,20210130,5056
330,국내도서,2021 수제비 정보처리기사 필기 (1권+2권 합본세트) 2020년 기출 문제 수록,K122736235,9.79116E+12,14000,건기원,NCS 정보처리기술사 연구회 지음,"34,000","30,600","3,400",10%,"1,700점",20210105,3288
331,국내도서,시간을 파는 상점,8954427170,9.78895E+12,43810,자음과모음,김선영 지음,"13,500","12,150","1,350",10%,670점,20120410,46302
332,국내도서,EBS 왕초보 영어 (2021 상편),8954757227,9.78895E+12,13740,한국교육방송공사(기타),"EBS 기획, 마스터유진 지음","11,000","9,900","1,100",10%,110점,20210205,2921
333,국내도서,주술회전 10,K562736717,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20201220,10383
334,국내도서,소년이 온다,8936434128,9.78894E+12,3810,창비,한강 지음,"15,000","13,500","1,500",10%,750점,20140519,84017
335,국내도서,부의 인문학,8995563508,9.789E+12,3320,오픈마인드,브라운스톤 지음,"15,000","13,500","1,500",10%,750점,20191004,18332
336,국내도서,하나노이 군과 상사병 7 (일러스트 + 단행본 미수록 만화 포함 특장판),K692738832,9.79114E+12,,대원씨아이(만화),모리노 메구미 지음,"8,000","7,200",800,10%,400점,20210311,516
337,국내도서,인공지능 시대의 컴퓨터 개론,8970504710,9.78897E+12,93000,생능,김대수 지음,"27,000","27,000",0,0%,0점,20201202,1568
338,국내도서,2021 최신시사상식 208집,K702738039,9.79116E+12,13030,박문각,박문각 시사상식편집부 지음,"10,000","9,000","1,000",10%,500점,20210305,527
339,국내도서,K-IFRS 중급재무회계 (송인만 외),8955017561,9.78896E+12,94320,신영사,송인만 외 지음,"52,000","50,440","1,560",3%,0점,20210215,547
340,국내도서,체인소 맨 3,K812633120,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20201105,6642
341,국내도서,존리의 금융문맹 탈출,K542633100,9.79119E+12,3320,베가북스,존 리 지음,"16,000","14,400","1,600",10%,800점,20201012,13321
342,국내도서,데일 카네기 인간관계론,K032636279,9.79119E+12,3320,현대지성,"데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150",10%,570점,20191007,102149
343,국내도서,자아와 명상 1 워크북,K592534155,9.7912E+12,3220,아름다운인연,동국대학교 자아와 명상 교재편찬위원회 지음,"6,000","5,400",600,10%,60점,20190225,1612
344,국내도서,어린 왕자,8932917248,9.78893E+12,3860,열린책들,"앙투안 드 생텍쥐페리 지음, 황현산 옮김","11,800","10,620","1,180",10%,590점,20151020,47126
345,국내도서,마녀의 여행 8,K742739030,9.79117E+12,,㈜소미미디어,"시라이시 죠우기 지음, 아즈루 그림, 이신 옮김","9,800","8,820",980,10%,490점,20210311,1307
346,국내도서,왕초보도 바로 돈 버는 부동산 경매의 기술,K372738121,9.79116E+12,3320,비즈니스북스,정민우.유근용 지음,"19,000","17,100","1,900",10%,950점,20210219,11179
347,국내도서,2021 시나공 컴퓨터활용능력 2급 실기,K462633411,9.79117E+12,13000,길벗,길벗 R&D 지음,"22,000","19,800","2,200",10%,"1,100점",20201026,3528
348,국내도서,나는 나로 살기로 했다 (100만 부 기념 클래식 에디션),K162638125,9.79119E+12,3810,마음의숲,김수현 지음,"13,800","12,420","1,380",10%,690점,20161125,47084
349,국내도서,잘못 뽑은 반장,8934933704,9.78893E+12,73810,주니어김영사,"이은재 지음, 서영경 그림","11,500","10,350","1,150",10%,570점,20090511,34004
350,국내도서,"괴롭히지 말아요, 나가토로 양 9",K122739134,9.79117E+12,7830,㈜소미미디어,"나나시 지음, 김현주 옮김","5,000","4,500",500,10%,250점,20210312,1098
351,국내도서,흔한남매 6,K062633309,9.79116E+12,77810,미래엔아이세움,"흔한남매 원작, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","12,000","10,800","1,200",10%,600점,20201015,19436
352,국내도서,생활속의 경영학,8955017626,9.78896E+12,93320,신영사,장영광.정기만 지음,"29,000","29,000",0,0%,0점,20210301,4470
353,국내도서,"부자의 1원칙, 몸에 투자하라",8968332932,9.78897E+12,3190,블랙피쉬,유영만.김예림 지음,"16,000","14,400","1,600",10%,800점,20210215,1798
354,국내도서,스토리텔링 바이블,8968332886,9.78897E+12,3600,블랙피쉬,"대니얼 조슈아 루빈 지음, 이한이 옮김","23,000","20,700","2,300",10%,"1,150점",20201217,8518
355,국내도서,2021 최신판 위포트 공기업 NCS 직업기초능력평가 + 직무수행능력평가 통합 기본서,K942736812,9.79116E+12,13320,위포트,위포트 연구소 지음,"23,800","21,420","2,380",10%,"1,190점",20201211,2013
356,국내도서,주술회전 2,K692635872,9.79116E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20190329,10071
357,국내도서,어떤 죽음이 삶에게 말했다,8965964237,9.78897E+12,3810,흐름출판,김범석 지음,"15,000","13,500","1,500",10%,750점,20210118,8643
358,국내도서,타인을 읽는 말,8965964229,9.78897E+12,3180,흐름출판,"로런스 앨리슨 외 지음, 김두완 옮김","16,000","14,400","1,600",10%,800점,20210115,3534
359,국내도서,명품 C++ Programming,8970509437,9.78897E+12,93000,생능,황기태 지음,"30,000","30,000",0,0%,0점,20180305,7184
360,국내도서,영단기 토익 실전 1000제 1 RC 문제집 + 해설집,K122635029,9.79116E+12,13740,커넥츠영단기,영단기 연구소 엮음,"11,000","9,900","1,100",10%,550점,20190626,11996
361,국내도서,2021 해커스공무원 실전동형모의고사 국어 1,K712738422,9.79117E+12,13710,해커스공무원,해커스 공무원시험연구소 지음,"17,900","16,110","1,790",10%,890점,20210225,614
362,국내도서,이상한 과자 가게 전천당 9,K092736875,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20201207,11705
363,국내도서,"사람, 삶을 안다는 것",K142536481,9.7912E+12,3800,이엘북스,박명우 지음,"12,000","10,800","1,200",10%,600점,20161230,7931
364,국내도서,코미 양은 커뮤증입니다 17,K182738356,9.79117E+12,7830,㈜소미미디어,"오다 토모히토 지음, 김현주 옮김","5,000","4,500",500,10%,250점,20210305,1956
365,국내도서,하이큐!! 45,K412737694,9.79114E+12,,대원씨아이(만화),후루다테 하루이치 지음,"5,000","4,500",500,10%,250점,20201224,8920
366,국내도서,주술회전 4,K512635109,9.79116E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20190522,10019
367,국내도서,맥머리의 유기화학,896218429X,9.78896E+12,93430,사이플러스,"John McMurry 지음, 화학교재연구회 엮음","58,000","58,000",0,0%,580점,20180209,5029
368,국내도서,방구석 미술관 2 : 한국,K132732197,9.78897E+12,3600,블랙피쉬,조원재 지음,"18,500","16,650","1,850",10%,920점,20201118,24524
369,국내도서,보카바이블 (VOCA Bible) 4.0 (A권 + B권),8994553096,9.78899E+12,13740,스텝업,허민 지음,"32,000","28,800","3,200",10%,"1,600점",20180612,35427
370,국내도서,실버버그의 일반화학,K722534035,9.79119E+12,93430,사이플러스,"Martin S. Silberberg 지음, 화학교재연구회 옮김","52,000","52,000",0,0%,520점,20190301,1152
371,국내도서,체인소 맨 2,K562633273,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20200914,8286
372,국내도서,쿠키런 서바이벌 대작전 35 : 마지막 기회 편,K272738739,9.79116E+12,,서울문화사,"김강현 지음, 김기수 그림","10,500","9,450","1,050",10%,520점,20210226,1035
373,국내도서,해커스 신토익 중급 리딩 RC (Hackers TOEIC RC),896542173X,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200522,10619
374,국내도서,우리가 사랑한 내일들,K952737453,9.79116E+12,3810,한겨레출판,유선애 지음,"16,000","14,400","1,600",10%,800점,20210118,3264
375,국내도서,호흡의 기술,K672738021,9.79119E+12,3510,북트리거,"제임스 네스터 지음, 승영조 옮김","19,500","17,550","1,950",10%,970점,20210219,7526
376,국내도서,현대 이상심리학,8999701735,9.789E+12,93180,학지사,권석만 지음,"27,000","26,190",810,3%,0점,20130910,15426
377,국내도서,해커스 토익 왕기초 RC Reading 리딩,8965423309,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"13,900","12,510","1,390",10%,690점,20210809,26133
378,국내도서,알사탕,K422530533,9.79116E+12,77810,책읽는곰,백희나 글.그림,"12,000","10,800","1,200",10%,600점,20170325,62918
379,국내도서,초등 매일 습관 익힘책 : 고학년용,892774764X,9.78893E+12,13590,다락원,이은경 지음,"15,800","14,220","1,580",10%,790점,20210302,844
380,국내도서,주술회전 3,K442635899,9.79116E+12,47830,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20190425,8935
381,국내도서,"2021 에듀윌 한국사 능력 검정시험 기출선지 빅데이터 2주끝장 심화(1, 2, 3급)",K992730786,9.79114E+12,13910,에듀윌,에듀윌 한국사교육연구소 지음,"21,000","18,900","2,100",10%,"1,050점",20210317,3625
382,국내도서,2021 문동균 한국사 D-30 문단속 모의고사,K572738837,9.79117E+12,13910,에스티유니타스,문동균 지음,"14,000","12,600","1,400",10%,140점,20210305,625
383,국내도서,생각하는 개구리,K492738328,9.79119E+12,74800,진선아이,"이와무라 카즈오 지음, 박지석 옮김","13,500","12,150","1,350",10%,670점,20210223,2989
384,국내도서,ETS 토익 기출 공식입문서 LC 리스닝,8917230490,9.78892E+12,13740,와이비엠,ETS 지음,"14,800","13,320","1,480",10%,740점,20181122,5075
385,국내도서,나의 하루는 4시 30분에 시작된다,K922633306,9.79116E+12,3190,토네이도,김유진 지음,"15,000","13,500","1,500",10%,750점,20201020,15120
386,국내도서,2021 해커스 한국사 능력 검정시험 기출문제집 심화(1.2.3급),8969651977,9.78897E+12,13910,챔프스터디,해커스 한국사연구소 지음,"17,900","16,110","1,790",10%,890점,20210104,1041
387,국내도서,한 권으로 끝내는 해커스 토익 700+ (LC + RC),8965422000,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"19,500","17,550","1,950",10%,970점,20161010,17405
388,국내도서,모두와 친구가 되고 싶은 오로르,8984374199,9.78898E+12,3840,밝은세상,"더글라스 케네디 지음, 조안 스파르 그림, 조동섭 옮김","17,000","15,300","1,700",10%,850점,20210125,3311
389,국내도서,1984,8937460777,9.78894E+12,4840,민음사,"조지 오웰 지음, 정회성 옮김","9,500","8,550",950,10%,470점,20030616,66346
390,국내도서,경선식 영단어 공편토,K942631170,9.79119E+12,13740,경선식에듀,경선식 지음,"29,000","26,100","2,900",10%,"1,450점",20200720,10409
391,국내도서,특수아동교육,8963306097,9.78896E+12,93370,학지사,이소현.박은혜 지음,"22,000","21,340",660,3%,0점,20110225,10324
392,국내도서,레트로X키치X핑크팝 : 러블리 소녀 컬러링북 with 비비노스,8931463472,9.78893E+12,13650,영진.com(영진닷컴),비비노스 지음,"15,000","13,500","1,500",10%,750점,20210317,1570
393,국내도서,꼭두각시 살인사건,K422738795,9.79119E+12,3840,북플라자,"다니엘 콜 지음, 유혜인 옮김","15,500","13,950","1,550",10%,770점,20210201,4286
394,국내도서,2021 해커스 GSAT 삼성직무적성검사 실전모의고사,8969652094,9.78897E+12,13320,챔프스터디,해커스 취업교육연구소 지음,"16,900","15,210","1,690",10%,840점,20210128,1182
395,국내도서,Android Studio를 활용한 안드로이드 프로그래밍,K812737856,9.79116E+12,,한빛아카데미(교재),우재남.박길식 지음,"32,000","32,000",0,0%,"1,600점",20210105,746
396,국내도서,물리화학,K682638382,9.79116E+12,93430,교보문고(교재),"피터 앳킨스 외 지음, 안운선 옮김","48,000","48,000",0,0%,"1,440점",20200201,4039
397,국내도서,이기적 빅데이터분석기사 필기 기본서,8931462514,9.78893E+12,13000,영진.com(영진닷컴),나홍석 외 지음,"25,000","22,500","2,500",10%,"1,250점",20201125,787
398,국내도서,5번 레인,K732732024,9.78895E+12,73810,문학동네,"은소홀 지음, 노인경 그림","12,500","11,250","1,250",10%,620점,20200914,56653
399,국내도서,맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피,K532639637,9.7912E+12,13590,비에이블,미니 박지우 지음,"17,500","15,750","1,750",10%,870점,20200528,7817
400,국내도서,영단기 토익 실전 1000제 1 LC 문제집 + 해설집,K282635029,9.79116E+12,13740,커넥츠영단기,영단기 연구소 엮음,"11,000","9,900","1,100",10%,550점,20190626,11040
401,국내도서,새 들으며 배우는 서양음악사 본문 1,8989544378,9.78899E+12,94670,심설당,허영한 지음,"24,000","22,800","1,200",5%,720점,20090210,8136
402,국내도서,아주 작은 습관의 힘,K832534441,9.79116E+12,3190,비즈니스북스,"제임스 클리어 지음, 이한이 옮김","16,000","14,400","1,600",10%,800점,20190226,72504
403,국내도서,의미 있는 삶을 위하여,K562730990,9.79119E+12,3190,수오서재,알렉스 룽구 지음,"20,000","18,000","2,000",10%,"1,000점",20210401,7159
404,국내도서,미분적분학 (강동오 외),8963610578,9.78896E+12,93410,신성,강동오 외 지음,"35,000","35,000",0,0%,0점,20190228,2354
405,국내도서,프로야구 스카우팅 리포트 2021,K302739237,9.79114E+12,13690,하빌리스,최훈 외 지음,"19,800","17,820","1,980",10%,990점,20210330,765
406,국내도서,ETS 토익 단기 공략 750+ (LC + RC),8917235948,9.78892E+12,13740,(주)YBM(와이비엠),ETS 지음,"18,000","16,200","1,800",10%,900점,20200820,49173
407,국내도서,생각하고 표현하는 말하기,K002638122,9.79119E+12,3700,인문과교양,목원대학교 교양국어 교재편찬위원회 지음,"9,500","9,500",0,0%,470점,20200306,2096
408,국내도서,지적 대화를 위한 넓고 얕은 지식 : 제로 편,K622636607,9.79119E+12,3100,웨일북,채사장 지음,"19,800","17,820","1,980",10%,990점,20191224,60948
409,국내도서,최신 교육학개론,8999715744,9.789E+12,93370,학지사,성태제 외 지음,"20,000","19,400",600,3%,0점,20180725,4660
410,국내도서,발표와 토론,K072638303,9.79116E+12,93800,역락,이동욱 외 지음,"10,000","10,000",0,0%,0점,20200225,1694
411,국내도서,영단기 토익 기출 보카,K482631999,9.79117E+12,13740,커넥츠영단기,정재현 지음,"11,800","10,620","1,180",10%,590점,20200723,8634
412,국내도서,해커스 보카 (Hackers Vocabulary),8965421039,9.78897E+12,18740,해커스어학연구소(Hackers),David Cho 지음,"16,900","15,210","1,690",10%,840점,20150615,93282
413,국내도서,코믹 메이플 스토리 수학도둑 81,K632730089,9.79116E+12,67410,서울문화사,"송도수 지음, 서정 엔터테인먼트 그림, 여운방 감수","12,000","10,800","1,200",10%,600점,20210320,991
414,국내도서,악스트 Axt 2021.3.4,K562730882,9.77238E+12,,은행나무,악스트 편집부 지음,"10,000","9,000","1,000",10%,450점,20210310,767
415,국내도서,오픽노잼,K162738792,9.7912E+12,13740,오픽노잼,오픽노잼 지음,"23,000","20,700","2,300",10%,"1,150점",20210201,18442
