순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"262","국내도서","미분적분학 1.2 - 전2권","1125100028","9791125100027","93410","교우사(교재)","James Stewart 지음, 수학교재편찬위원회 옮김","43,000","43,000","0","0%","0점","20140225","2827"
"263","국내도서","2019 한국인의 법과 생활","8996100749","9788996100744","13360","법무부","법무부 지음","17,000","15,300","1,700","10%","850점","20190228","1960"
"264","국내도서","라미의 잘 빠진 다이어트 레시피","K752638301","9791165210731","13510","길벗","이보람 지음","14,500","13,050","1,450","10%","720점","20200303","1727"
"265","국내도서","현자의 제자를 자칭하는 현자 12","K992638489","9791165075040","04830","㈜소미미디어","류센 히로츠구 지음, 후지 초코 그림, 정대식 옮김","9,800","8,820","980","10%","490점","20200313","891"
"266","국내도서","햄릿","8937460033","9788937460036","04800","민음사","윌리엄 세익스피어 지음, 최종철 옮김","7,000","6,300","700","10%","350점","19980805","17596"
"267","국내도서","유성의 인연 2","8972751502","9788972751502","04830","현대문학","히가시노 게이고 지음, 양윤옥 옮김","14,000","12,600","1,400","10%","700점","20200131","3203"
"268","국내도서","키스톤디자인 인문창의","897108331X","9788971083314","13370","가톨릭대학교출판부","가톨릭대학교 학부대학 지음","13,000","12,350","650","5%","650점","20200228","1516"
"269","국내도서","2020 시나공 정보처리기사 필기","K762636693","9791160509762","13000","길벗","길벗 R&D 외 지음","31,000","27,900","3,100","10%","1,550점","20191118","5007"
"270","국내도서","빨강 연필","8949121336","9788949121338","74800","비룡소","신수현 지음, 김성희 그림","12,000","10,800","1,200","10%","600점","20110520","24962"
"271","국내도서","경제학원론","K592637908","9791185994703","93320","문우사(도서출판)","이준구.이창용 지음","39,000","39,000","0","0%","0점","20200210","9757"
"272","국내도서","내가 죽으면 장례식에 누가 와줄까 (너나들이 리커버 에디션)","K012636832","9791188469468","03810","필름(Feelm)","김상현 지음","15,000","13,500","1,500","10%","750점","20200116","15522"
"273","국내도서","2020 해커스 GSAT 삼성직무적성검사 최신기출유형","8969651519","9788969651518","13320","챔프스터디","해커스 취업교육연구소 지음","21,900","19,710","2,190","10%","1,090점","20200131","2184"
"274","국내도서","보카바이블 (VOCA Bible) 4.0 (A권 + B권)","8994553096","9788994553092","13740","스텝업","허민 지음","32,000","28,800","3,200","10%","1,600점","20180612","35248"
"275","국내도서","란마 1/2 애장판 8","K382638020","9791136706621","","서울미디어코믹스(서울문화사)","다카하시 루미코 지음, 이소연 옮김","9,800","8,820","980","10%","490점","20200312","1477"
"276","국내도서","작가들의 비밀스러운 삶 (리커버 특별판)","K942838881","9788984373853","03860","밝은세상","기욤 뮈소 지음, 양영란 옮김","14,800","13,320","1,480","10%","740점","20191121","8722"
"277","국내도서","설민석의 한국사 대모험 1","K512536564","9791195794799","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","9,800","8,820","980","10%","490점","20170123","23363"
"278","국내도서","미라클 모닝","K902434025","9791157841110","13320","한빛비즈","할 엘로드 지음, 김현수 옮김","14,800","13,320","1,480","10%","740점","20160222","27094"
"279","국내도서","드래곤볼 슈퍼 11","K782638921","9791136705389","","서울미디어코믹스(서울문화사)","토리야마 아키라 지음, 토요타로 그림","5,000","4,500","500","10%","250점","20200315","1871"
"280","국내도서","필체를 바꾸면 인생이 바뀐다","K742636330","9791165340506","03320","쌤앤파커스","구본진 지음","14,800","13,320","1,480","10%","740점","20200129","3086"
"281","국내도서","영단기 토익 기본서 RC (한정판)","K892638486","9791163719151","13740","커넥츠영단기","정재현 지음","17,500","15,750","1,750","10%","870점","20200306","8154"
"282","국내도서","슈퍼 패미컴 퍼펙트 카탈로그","8978496164","9788978496162","13690","삼호미디어","마에다 히로유키 지음, 조기현 옮김","22,000","19,800","2,200","10%","1,100점","20200330","1567"
"283","국내도서","미국적인 너무나 미국적인 영어회화 이디엄","896049822X","9788960498228","13740","사람in","김아영.제니퍼 그릴 지음","15,000","13,500","1,500","10%","750점","20200103","5581"
"284","국내도서","설민석의 한국사 대모험 11","K562635045","9791188874385","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","12,000","10,800","1,200","10%","600점","20190805","10943"
"285","국내도서","인수공통 모든 전염병의 열쇠","K612637506","9791187313304","03510","꿈꿀자유","데이비드 콰먼 지음, 강병철 옮김","30,000","27,000","3,000","10%","1,500점","20200201","1994"
"286","국내도서","맨큐의 경제학 연습문제풀이","8962184206","9788962184204","93320","한티미디어","그레고리 맨큐 지음, 김경환.김종석 옮김","13,000","13,000","0","0%","390점","20180907","2441"
"287","국내도서","닥터 도티의 삶을 바꾸는 마술가게 (리커버 특별판)","K282636829","9791158886080","03320","판미동","제임스 도티 지음, 주민아 옮김","16,800","15,120","1,680","10%","840점","20191218","14811"
"288","국내도서","미시경제학","K682534224","9791185994598","93320","문우사(도서출판)","이준구 지음","37,000","37,000","0","0%","0점","20190211","8315"
"289","국내도서","바삭바삭 갈매기","8970947272","9788970947273","77810","한림출판사","전민걸 글.그림","15,000","13,500","1,500","10%","750점","20141117","8839"
"290","국내도서","읽으면서 바로 써먹는 어린이 고사성어","K552534711","9791158681531","73710","파란정원","한날 지음","12,000","10,800","1,200","10%","600점","20181220","17014"
"291","국내도서","융합적 사고와 글쓰기","K192638303","9791162441299","93800","역락","숙명여자대학교 기초교양학부 지음","15,000","15,000","0","0%","0점","20180220","1829"
"292","국내도서","대학 글쓰기","K912638303","9791156869610","03800","역락","건국대학교 글로컬캠퍼스 글쓰기교재편찬위원회 지음","10,000","9,700","300","3%","0점","20170829","935"
"293","국내도서","메종일각 신장판 7","K472638020","9791136706584","47830","서울미디어코믹스(서울문화사)","다카하시 루미코 지음, 김동욱 옮김","7,500","6,750","750","10%","370점","20200331","1348"
"294","국내도서","언어의 온도 (3주년 150만부 기념 에디션, 양장)","K012635241","9791195522125","03810","말글터","이기주 지음","13,800","12,420","1,380","10%","690점","20160819","56908"
"295","국내도서","해커스 보카 (Hackers Vocabulary)","8965421039","9788965421030","18740","해커스어학연구소(Hackers)","David Cho 지음","16,900","15,210","1,690","10%","840점","20150615","94598"
"296","국내도서","한자와 나오키 4","K152638528","9791189995126","04830","인플루엔셜(주)","이케이도 준 지음, 이선희 옮김","15,000","13,500","1,500","10%","750점","20200320","1605"
"297","국내도서","불량한 자전거 여행","8936442503","9788936442507","73810","창비","김남중 지음, 허태준 그림","10,800","9,720","1,080","10%","540점","20090728","54896"
"298","국내도서","메종일각 신장판 8","K482638020","9791136706591","47830","서울미디어코믹스(서울문화사)","다카하시 루미코 지음, 김동욱 옮김","7,500","6,750","750","10%","370점","20200331","1314"
"299","국내도서","마케터의 문장","K782637494","9791189995492","03320","인플루엔셜(주)","가나가와 아키노리 지음, 김경은 옮김","14,500","13,050","1,450","10%","720점","20200207","4459"
"300","국내도서","눈먼 자들의 도시 (100쇄 기념 에디션)","K462839030","9788973374939","","해냄","주제 사라마구 지음, 정영목 옮김","16,500","14,850","1,650","10%","820점","20191211","36828"
"301","국내도서","2020 시나공 총정리 컴퓨터활용능력 1급 필기 (2급 포함, 8절)","K502636368","9791160508994","13000","길벗","길벗R&D.강윤석 외 지음","19,000","17,100","1,900","10%","950점","20190909","4615"
"302","국내도서","당신 인생의 이야기 (양장)","K332636941","9791196914806","","엘리","테드 창 지음, 김상훈 옮김","16,000","14,400","1,600","10%","800점","20200128","13096"
"303","국내도서","디지털 시대 대학 글쓰기","K132638303","9791162443675","93800","역락","아주대학교 의사소통센터 지음","13,000","13,000","0","0%","0점","20190304","1051"
"304","국내도서","최신 대학물리학 - 전2권","8955268807","9788955268805","93420","북스힐","Raymond A. Serway 외 지음, 대학물리학교재편찬위원회 옮김","39,000","39,000","0","0%","0점","20140301","2324"
"305","국내도서","백종원의 도전 요리왕 4 : 미국","K672638381","9791190630016","74900","위즈덤하우스","백종원.남지은 지음, 이정태 그림","12,000","10,800","1,200","10%","600점","20200306","1760"
"306","국내도서","어느 날 공주가 되어버렸다 3 (일반판)","K962636333","9791129345585","07810","캐롯툰","스푼 지음, 플루토스 원작","14,000","12,600","1,400","10%","700점","20200304","5708"
"307","국내도서","정리하는 뇌","893783765X","9788937837654","03180","와이즈베리","대니얼 J. 레비틴 지음, 김성훈 옮김","22,000","19,800","2,200","10%","1,100점","20150622","37788"
"308","국내도서","싱글맘 부동산 경매로 홀로서기","K622638501","9791187799139","13320","지혜로","이선미 지음","16,000","14,400","1,600","10%","800점","20200309","24499"
"309","국내도서","C언어로 쉽게 풀어쓴 자료구조","8970509712","9788970509716","93560","생능","천인국.공용해.하상호 지음","29,000","29,000","0","0%","0점","20190222","9487"
"310","국내도서","위저드 베이커리","8936433695","9788936433697","03810","창비","구병모 지음","12,800","11,520","1,280","10%","640점","20090327","28660"
"311","국내도서","지박소년 하나코 군 1","K162636920","9791130797755","","루트미디어","아이다이로 지음","5,500","4,950","550","10%","270점","20200108","3410"
"312","국내도서","해커스 토익 실전 1000제 2 RC Reading 문제집 (리딩)","8965422736","9788965422730","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","11,900","10,710","1,190","10%","590점","20190115","20694"
"313","국내도서","숙면의 모든 것","K752638223","9791135459771","03510","브론스테인","니시노 세이지 지음, 김정환 옮김","13,800","12,420","1,380","10%","690점","20200318","2211"
"314","국내도서","2020 고종훈 한국사 동형모의고사 시즌 2","K582638921","9791161010953","13910","발해북스","고종훈 지음","14,000","12,600","1,400","10%","700점","20200312","2040"
"315","국내도서","아빠와 딸의 주식 투자 레슨","K972638503","9791188754250","03320","에프엔미디어","대니얼 타운.필 타운 지음, 김인정 옮김","18,000","16,200","1,800","10%","900점","20200315","5149"
"316","국내도서","심리학의 이해 (윤가현 외)","8999717607","9788999717604","93180","학지사","윤가현 외 지음","22,000","21,340","660","3%","0점","20190630","5734"
"317","국내도서","시를 잊은 그대에게 (리커버)","8958628227","9788958628224","03810","휴머니스트","정재찬 지음","15,000","13,500","1,500","10%","750점","20200316","25447"
"318","국내도서","도전! 진짜 과자 접기","896781626X","9788967816261","73370","애플비","애플비북스 편집부 지음","8,000","7,200","800","10%","400점","20190710","11457"
"319","국내도서","오무라이스 잼잼 컬러링북","8984319813","9788984319813","13650","씨네21북스","조경규 글.그림","12,500","11,250","1,250","10%","620점","20160516","9227"
"320","국내도서","12가지 인생의 법칙","K442534993","9791196067694","03180","메이븐","조던 B. 피터슨 지음, 강주헌 옮김","16,800","15,120","1,680","10%","840점","20181030","28039"
"321","국내도서","한 권으로 끝내는 해커스 토익 700+ (LC + RC)","8965422000","9788965422006","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","19,500","17,550","1,950","10%","970점","20161010","17105"
"322","국내도서","5등분의 신부 11","K572638125","9791134851163","","학산문화사(만화)","하루바 네기 지음","5,000","4,500","500","10%","250점","20200317","1316"
"323","국내도서","스무고개 탐정 1 : 스무고개 탐정과 마술사 (리커버 특별판)","8949195283","9788949195285","74800","비룡소","허교범 지음, 고상미 그림","9,500","8,550","950","10%","470점","20130718","13895"
"324","국내도서","정재승의 인간 탐구 보고서 1 (50만 부 기념 리커버 에디션)","8950983079","9788950983079","74400","아울북","정재승 기획, 정재은.이고은 글, 김현민 그림","15,800","14,220","1,580","10%","790점","20221019","13306"
"325","국내도서","해커스 토익 왕기초 RC Reading 리딩","8965423309","9788965423300","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","13,900","12,510","1,390","10%","690점","20210809","25385"
"326","국내도서","2020 전한길 한국사 3.0 기출문제집 - 전2권","K412636065","9791163715795","14910","에스티유니타스","전한길 지음","39,000","35,100","3,900","10%","390점","20190911","4850"
"327","국내도서","똑똑해지는 숨은그림찾기 : 101개의 바나나를 찾아라!","K002534421","8809611350052","1","아라미kids","하이라이츠 편집부 지음","9,500","7,600","1,900","20%","90점","20190120","2846"
"328","국내도서","호밀밭의 파수꾼","K022831285","9788937460470","04840","민음사","J.D. 샐린저 지음, 공경희 옮김","8,000","7,200","800","10%","400점","20010530","64333"
"329","국내도서","2020 해커스 GSAT 삼성직무적성검사 실전모의고사","8969651527","9788969651525","13320","챔프스터디","해커스 취업교육연구소 지음","20,900","18,810","2,090","10%","1,040점","20200210","1651"
"330","국내도서","인사","K592637516","9791158361655","77810","책읽는곰","김성미 지음","13,000","11,700","1,300","10%","650점","20200225","3528"
"331","국내도서","오늘도 펭수 내일도 펭수 (꽃눈에디션 리커버)","K352637918","9791130627366","02810","놀(다산북스)","EBS.펭수 지음","17,000","15,300","1,700","10%","850점","20191219","27700"
"332","국내도서","나의 최소 취향 이야기","K712638227","9791189856854","03810","상상출판","신미경 지음","14,000","12,600","1,400","10%","700점","20200323","1368"
"333","국내도서","공학수학 1","8993543690","9788993543698","94410","텍스트북스(TextBook)","Dennis G. Zill & Warren S. Wright 지음, 고형종 외 옮김","32,000","31,040","960","3%","0점","20180227","1789"
"334","국내도서","그리스 로마 신화 15 : 신에 도전한 인간들","895097150X","9788950971502","74800","아울북","박시연 지음, 최우빈 그림, 김헌 감수","15,000","13,500","1,500","10%","750점","20200219","2236"
"335","국내도서","동남아시아사","K932637202","9791188990566","03910","책과함께","소병국 지음","38,000","34,200","3,800","10%","1,900점","20200320","2435"
"336","국내도서","인간 관계의 법칙","8901239868","9788901239866","03180","웅진지식하우스","로버트 그린 지음, 강미경 옮김","17,000","15,300","1,700","10%","850점","20200225","3799"
"337","국내도서","루틴의 힘","8960517720","9788960517721","03190","부키","댄 애리얼리 외 지음, 정지호 옮김","15,000","13,500","1,500","10%","750점","20200210","3233"
"338","국내도서","어쩌다 중학생 같은 걸 하고 있을까","8958073640","9788958073642","03830","뜨인돌","쿠로노 신이치 지음, 장은선 옮김","10,000","9,000","1,000","10%","500점","20120117","15038"
"339","국내도서","2020 전한길 한국사 4.0 실전동형 모의고사","K782636028","9791163717539","13910","에스티유니타스","전한길 지음","21,500","19,350","2,150","10%","210점","20191227","2286"
"340","국내도서","식탁 위의 세계사","8936452053","9788936452056","43900","창비","이영숙 지음","14,000","12,600","1,400","10%","700점","20120529","31765"
"341","국내도서","2020 시나공 정보처리기사 실기","K572637709","9791165210564","13000","길벗","길벗 R&D 외 지음","33,000","29,700","3,300","10%","1,650점","20200217","1849"
"342","국내도서","잠옷을 입으렴","K552637498","9791190630009","03810","위즈덤하우스","이도우 지음","15,000","13,500","1,500","10%","750점","20200210","3195"
"343","국내도서","첫 오리기","K812434913","8809295020951","1","블루래빗","이현주 외 그림","9,000","7,200","1,800","20%","450점","20160105","4889"
"344","국내도서","영단기 토익 기본서 LC","K962638487","9791163719144","13740","커넥츠영단기","유수연 지음","17,500","15,750","1,750","10%","870점","20200306","6261"
"345","국내도서","2020 선재국어 기출실록 - 전4권","K832636966","9791163715566","14710","에스티유니타스","이선재 지음","43,000","38,700","4,300","10%","430점","20190910","5125"
"346","국내도서","혼자 공부하는 파이썬","K432635210","9791162241882","94000","한빛미디어","윤인성 지음","18,000","16,200","1,800","10%","900점","20190610","13581"
"347","국내도서","동물농장","893746005X","9788937460050","04840","민음사","조지 오웰 지음, 도정일 옮김","8,000","7,200","800","10%","400점","19980805","74094"
"348","국내도서","돌이킬 수 있는","K062534304","9791189015381","03810","아작","문목하 지음","14,800","13,320","1,480","10%","740점","20181205","10702"
"349","국내도서","유튜브 영상 편집을 위한 프리미어 프로","K772636739","9791188621811","13000","제이펍","조블리(조애리) 지음","23,000","20,700","2,300","10%","1,150점","20200117","11870"
"350","국내도서","왕자와 드레스메이커","8949135108","9788949135106","77800","비룡소","젠 왕 지음, 김지은 옮김","16,000","14,400","1,600","10%","800점","20191115","4070"
"351","국내도서","미국 영어 회화 문법 1","8960497495","9788960497498","14740","사람in","김아영 지음","18,000","16,200","1,800","10%","900점","20190225","15734"
"352","국내도서","명품 JAVA Programming","897050947X","9788970509471","93000","생능","황기태.김효수 지음","33,000","33,000","0","0%","0점","20180601","8540"
"353","국내도서","읽고 쓴다는 것, 그 거룩함과 통쾌함에 대하여","K062636596","9791190351058","03800","북드라망","고미숙 지음","15,000","13,500","1,500","10%","750점","20191115","6553"
"354","국내도서","경매 권리분석 이렇게 쉬웠어?","K762534624","9791187799078","13320","지혜로","박희철 지음, 송희창 감수","18,000","16,200","1,800","10%","900점","20190115","32192"
"355","국내도서","마도조사 1","K972635639","9791127851446","04820","B-Lab","묵향동후 지음, 이현아 옮김","14,000","12,600","1,400","10%","700점","20190730","10510"
"356","국내도서","잠든 사이 월급 버는 미국 배당주 투자","K002534415","9791186137864","13320","베가북스","소수몽키(홍승초).베가스풍류객(임성준).윤재홍 지음","19,000","17,100","1,900","10%","950점","20190104","7073"
"357","국내도서","괜찮을 거야","K762636139","9791158361617","77840","책읽는곰","시드니 스미스 지음, 김지은 옮김","13,000","11,700","1,300","10%","650점","20200108","5225"
"358","국내도서","설민석의 한국사 대모험 2","K782536886","9791196025809","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","10,500","9,450","1,050","10%","520점","20170314","19201"
"359","국내도서","미움받을 용기 (반양장)","8996991341","9788996991342","13180","인플루엔셜(주)","기시미 이치로 외 지음, 전경아 옮김, 김정운 감수","14,900","13,410","1,490","10%","740점","20141117","117623"
"360","국내도서","시간은 흐르지 않는다","8965708060","9788965708063","03400","쌤앤파커스","카를로 로벨리 지음, 이중원 옮김","16,000","14,400","1,600","10%","800점","20190610","16122"
"361","국내도서","ETF 투자 무작정 따라하기","K072637713","9791165210519","13320","길벗","윤재수 지음","16,000","14,400","1,600","10%","800점","20200214","4352"
"362","국내도서","미래가 온다, 바이러스","K382636471","9791187513841","74500","와이즈만BOOKs(와이즈만북스)","김성화.권수진 지음, 이강훈 그림","13,000","11,700","1,300","10%","650점","20191030","2948"
"363","국내도서","대도시의 사랑법","8936437976","9788936437978","03810","창비","박상영 지음","14,000","12,600","1,400","10%","700점","20190628","18247"
"364","국내도서","스튜어트 미분적분학","K172530930","9791159710438","93410","북스힐","James Stewart 지음, 수학교재편찬위원회 옮김","42,000","42,000","0","0%","2,100점","20170305","1356"
"365","국내도서","살아보고 싶다면, 포틀랜드","8997066307","9788997066308","13980","모요사","이영래 지음","16,500","14,850","1,650","10%","820점","20161128","947"
"366","국내도서","꽃을 보듯 너를 본다","K852433226","9791157280292","03810","지혜","나태주 지음","11,000","9,900","1,100","10%","550점","20150620","71111"
"367","국내도서","지구에서 한아뿐","K072635131","9791188862290","03810","난다","정세랑 지음","13,000","11,700","1,300","10%","650점","20190731","23464"
"368","국내도서","소란","K122638028","9791188862634","03810","난다","박연준 지음","13,000","11,700","1,300","10%","650점","20200314","4474"
"369","국내도서","야생의 위로","K612638126","9791156758174","03180","심심","에마 미첼 지음, 신소희 옮김","18,900","17,010","1,890","10%","940점","20200320","5578"
"370","국내도서","교육심리학 (신명희 외)","8999716368","9788999716362","93370","학지사","신명희 외 지음","22,000","21,340","660","3%","0점","20180910","8028"
"371","국내도서","고깔모자의 아틀리에 6","K042638403","9791134851187","","학산문화사(만화)","시라하마 카모메 지음","5,000","4,500","500","10%","250점","20200306","1064"
"372","국내도서","사랑 없는 세계","K202637105","9791190492249","03830","은행나무","미우라 시온 지음, 서혜영 옮김","15,800","14,220","1,580","10%","790점","20200207","1162"
"373","국내도서","케토채식","8954670296","9788954670296","13590","테이스트북스","윌 콜 지음, 정연주 옮김","18,800","16,920","1,880","10%","940점","20200120","1128"
"374","국내도서","설민석의 한국사 대모험 10","K242635997","9791188874293","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","12,000","10,800","1,200","10%","600점","20190507","12327"
"375","국내도서","그릿 GRIT (100쇄 기념 리커버 에디션)","K102534140","9791162540633","03190","비즈니스북스","앤절라 더크워스 지음, 김미정 옮김","16,000","14,400","1,600","10%","800점","20190220","58018"
"376","국내도서","사고와 표현 (상명대학교 사고와 표현 편찬위원회)","K022638303","9791185530772","03800","역락","상명대학교 사고와 표현 편찬위원회 지음","15,000","15,000","0","0%","0점","20200214","1432"
"377","국내도서","2020 공무원 최빈출 어휘 3000 +","K142635834","9791160181678","13740","지금(도서출판)","이동기 지음","22,000","19,800","2,200","10%","1,100점","20190715","4262"
"378","국내도서","2020 최신판 위포트 NCS 직업기초능력평가 + 직무수행능력평가","K582636218","9791161980799","13320","위포트","위포트 연구소 지음","23,800","21,420","2,380","10%","1,190점","20191220","1934"
"379","국내도서","ETS 토익 기출 공식입문서 RC 리딩","8917230504","9788917230505","13740","와이비엠","ETS 지음","14,800","13,320","1,480","10%","740점","20181122","5646"
"380","국내도서","원피스 94","K852636409","9791136214102","","대원씨아이(만화)","오다 에이치로 지음","5,000","4,500","500","10%","250점","20191126","8017"
"381","국내도서","투자는 심리게임이다","8959893552","9788959893553","04320","미래의창","앙드레 코스톨라니 지음, 정진상 옮김","12,000","10,800","1,200","10%","600점","20150930","18988"
"382","국내도서","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","28908"
"383","국내도서","엉덩이 탐정 숨은 그림을 찾아라!","K122636529","9791196623241","77690","고은문화사","트롤 원작","12,000","10,800","1,200","10%","600점","20191230","1818"
"384","국내도서","2020 최신판 위포트 NCS 모듈형 직업기초능력평가 통합 기본서","K812636227","9791161980805","13320","위포트","위포트 연구소 지음","21,800","19,620","2,180","10%","1,090점","20200110","1657"
"385","국내도서","틀 밖에서 놀게 하라","8965709598","9788965709596","13370","쌤앤파커스","김경희 지음","17,800","16,020","1,780","10%","890점","20191224","4846"
"386","국내도서","인생은 언제나 조금씩 어긋난다","K122638588","9791130628837","03810","수카","박애희 지음","15,500","13,950","1,550","10%","770점","20200302","961"
"387","국내도서","일반물리학","K522635076","9791159711893","93420","북스힐","Raymond A. Serway 지음, 일반물리학교재 편찬위원회 옮김","40,000","40,000","0","0%","1,200점","20190305","2867"
"388","국내도서","중국어뱅크 스마트 중국어 STEP 1 (교재 + 워크북 + 오디오 CD 2장)","8983007184","9788983007186","14720","동양북스(동양문고)","김현철.김은희 지음","13,500","13,500","0","0%","400점","20110405","3539"
"389","국내도서","청사과 낙원 시즌 1 : 1~3 세트 - 전3권","K782637407","9791190630207","07650","위즈덤하우스","청낙원 글.그림","40,000","36,000","4,000","10%","2,000점","20200227","6125"
"390","국내도서","혼자 공부하는 영어 습관의 힘 : 영어패턴 + 영어회화 편","K062636624","9791189719999","13740","키출판사","David Thayne 지음","12,000","10,800","1,200","10%","600점","20200103","3774"
"391","국내도서","90년생이 온다","K682534399","9791188248674","03320","웨일북","임홍택 지음","14,000","12,600","1,400","10%","700점","20181116","23702"
"392","국내도서","앵무새 죽이기","8932917205","9788932917207","03840","열린책들","하퍼 리 지음, 김욱동 옮김","15,800","14,220","1,580","10%","790점","20150630","34523"
"393","국내도서","두뇌보완계획 100","K532637300","9791196578435","03170","생각생각","김명석 지음","25,000","22,500","2,500","10%","1,250점","20200120","11086"
"394","국내도서","수채화 원데이 클래스","8969522441","9788969522443","13650","경향BP","백초윤 지음","12,800","11,520","1,280","10%","640점","20180425","1033"
"395","국내도서","믿음의 마법","8947545643","9788947545648","03190","한국경제신문","마리 폴레오 지음, 정미나 옮김","16,000","14,400","1,600","10%","800점","20200226","772"
"396","국내도서","스토브리그 대본집 1","8934900180","9788934900184","04810","김영사","이신화 지음","16,000","14,400","1,600","10%","800점","20200228","4246"
"397","국내도서","빨강 머리 앤 (양장)","K022635490","9791164450084","03840","더모던","루시 모드 몽고메리 지음, 애니메이션 &lt;빨강 머리 앤&gt; 원화 그림, 박혜원 옮김","16,800","15,120","1,680","10%","840점","20190510","18295"
"398","국내도서","맥머리의 유기화학","896218429X","9788962184297","93430","사이플러스","John McMurry 지음, 화학교재연구회 엮음","58,000","58,000","0","0%","580점","20180209","5064"
"399","국내도서","어제가 없으면 내일도 없다","8998791978","9788998791971","04830","북스피어","미야베 미유키 지음, 김소연 옮김","16,800","15,120","1,680","10%","840점","20200413","2121"
"400","국내도서","2020 이동기 영어 실전동형 모의고사 Vol.2","K772638029","9791163718963","13740","에스티유니타스","이동기 지음","16,000","14,400","1,600","10%","0점","20200320","2052"
"401","국내도서","당신이 글을 쓰면 좋겠습니다","K662636847","9791190030328","03810","어크로스","홍승은 지음","14,000","12,600","1,400","10%","700점","20200130","3252"
"402","국내도서","스무살에 알았더라면 좋았을 것들","890123985X","9788901239859","03320","웅진지식하우스","티나 실리그 지음, 이수경 옮김","16,000","14,400","1,600","10%","800점","20200228","4485"
"403","국내도서","샬롯의 거미줄","8952787595","9788952787590","74840","시공주니어","엘윈 브룩스 화이트 지음, 가스 윌리엄즈 그림, 김화곤 옮김","11,000","9,900","1,100","10%","550점","20181020","21834"
"404","국내도서","전생했더니 슬라임이었던 건에 대하여 13","K472638306","9791165074562","","㈜소미미디어","후세 원작, 카와카미 타이키 지음, 밋츠바 캐릭터 원안, 도영명 옮김","5,500","4,950","550","10%","270점","20200323","1322"
"405","국내도서","김전일 37세의 사건부 3","K882638921","9791136705365","04830","서울미디어코믹스(서울문화사)","아마기 세이마루 지음, 사토 후미야 그림","5,500","4,950","550","10%","270점","20200315","1590"
"406","국내도서","소프트웨어 중심사회의 컴퓨터개론","K602534733","9791185578392","93000","인피니티북스","강환수 외 지음","27,000","27,000","0","0%","810점","20190228","1750"
"407","국내도서","떨림과 울림","8962622505","9788962622508","03400","동아시아","김상욱 지음","15,000","13,500","1,500","10%","750점","20181107","38148"
"408","국내도서","브람스를 좋아하세요...","893746179X","9788937461798","04800","민음사","프랑수아즈 사강 지음, 김남주 옮김","8,500","7,650","850","10%","420점","20080502","27623"
"409","국내도서","식사에 대한 생각","K012637310","9791190030373","03300","어크로스","비 윌슨 지음, 김하현 옮김","17,800","16,020","1,780","10%","890점","20200227","1732"
"410","국내도서","부의 확장","K552636730","9791130627984","03320","다산북스","천영록.제갈현열 지음","16,000","14,400","1,600","10%","800점","20200108","2957"
"411","국내도서","일상 영어회화 섀도잉","K052635656","9791185980300","13740","바이링구얼","June Sweeney 지음","14,000","12,600","1,400","10%","700점","20190910","3694"
"412","국내도서","창의적 사고와 소통","8972078530","9788972078531","03800","중앙대학교출판부","이연도 외 지음","18,000","18,000","0","0%","540점","20160128","2741"
"413","국내도서","크툴루의 부름 : 수호자 룰북","8988060393","9788988060391","93690","초여명","샌디 피터슨 외 지음, 박나림 옮김","38,000","34,200","3,800","10%","1,900점","20161102","20782"
"414","국내도서","2020 ACL 김중근 형법.형사소송법 1개년 최신 판례특강","K082638226","9791165230340","13360","에이씨엘커뮤니케이션","김중근 지음","5,000","4,500","500","10%","250점","20200323","790"
"415","국내도서","장난을 잘 치는 타카기 양 12","K102638401","9791136223630","","대원씨아이(만화)","야마모토 소이치로 지음","5,000","4,500","500","10%","250점","20200306","932"
"416","국내도서","2020 경찰학개론 동형모의고사","K822638305","9791155027837","13350","미래가치","김민철 지음","15,000","13,500","1,500","10%","750점","20200313","508"
"417","국내도서","2020 민경애 공중보건 기출문제뽀개기","K392638585","9791190029117","13510","스쿠리지","민경애.김철규 지음","30,000","27,000","3,000","10%","1,500점","20200305","347"
"418","국내도서","현대 심리치료와 상담 이론","8963309266","9788963309262","93180","학지사","권석만 지음","22,000","21,340","660","3%","0점","20120830","23276"
"419","국내도서","귀멸의 칼날 14","K372636235","9791134845247","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20200115","11525"
"420","국내도서","오늘부터 딱 1년, 이기적으로 살기로 했다","K822636031","9791162541265","03190","비즈니스북스","샘 혼 지음, 이상원 옮김","15,000","13,500","1,500","10%","750점","20200120","3046"
