순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
256,국내도서,소년과 새와 관 짜는 노인,8963723496,9.78896E+12,73840,양철북,"마틸다 우즈 지음, 아누스카 아예푸스 그림, 김래경 옮김","12,000","10,800","1,200",10%,600점,20210402,1691
257,국내도서,김락희의 인체 드로잉,893158850X,9.78893E+12,13600,성안당,"김락희 지음, 윤관현 감수","35,000","31,500","3,500",10%,"1,750점",20191127,47112
258,국내도서,메트로폴리스,K322738124,9.79116E+12,3900,매일경제신문사,"벤 윌슨 지음, 박수철 옮김, 박진빈 감수","27,000","24,300","2,700",10%,"1,350점",20210308,5203
259,국내도서,2021 해커스 GSAT 삼성직무적성검사 최신기출유형 통합 기본서,8969652086,9.78897E+12,13320,챔프스터디,해커스 취업교육연구소 지음,"21,900","19,710","2,190",10%,"1,090점",20210108,1516
260,국내도서,EEA : English for Everyday Activities 일상표현 낭독편,K932738921,9.79116E+12,14740,Compass Publishing,Lawrence J. Zwier 지음,"14,000","12,600","1,400",10%,700점,20201216,18486
261,국내도서,데일 카네기 인간관계론,K032636279,9.79119E+12,3320,현대지성,"데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150",10%,570점,20191007,102149
262,국내도서,보통의 언어들 (별밤 리커버),K612738833,9.79119E+12,3810,위즈덤하우스,김이나 지음,"14,500","13,050","1,450",10%,720점,20200527,20024
263,국내도서,주술회전 7,K822636425,9.79117E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20191231,9756
264,국내도서,백년운동,K812636693,9.7912E+12,3470,아티잔,정선근 지음,"19,500","17,550","1,950",10%,970점,20191101,49200
265,국내도서,주식시장을 이기는 작은책,8952762053,9.78895E+12,13320,알키,"조엘 그린블라트 지음, 안진환 옮김, 이상건 감수","13,000","11,700","1,300",10%,650점,20110605,4287
266,국내도서,미국 주식이 답이다,K532730887,9.79119E+12,3320,페이지2(page2),장우석.이항영 지음,"17,000","15,300","1,700",10%,850점,20210315,1333
267,국내도서,넥스트 테슬라를 찾아라,K812730084,9.79119E+12,3320,에프엔미디어,홍성철.김지민 지음,"25,000","22,500","2,500",10%,"1,250점",20210405,653
268,국내도서,부의 인문학,8995563508,9.789E+12,3320,오픈마인드,브라운스톤 지음,"15,000","13,500","1,500",10%,750점,20191004,18332
269,국내도서,주술회전 5,K682635531,9.79116E+12,47830,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20190722,8944
270,국내도서,모순,8998441012,9.789E+12,3810,쓰다,양귀자 지음,"13,000","11,700","1,300",10%,650점,20130401,59800
271,국내도서,대전환의 시대,K262730987,9.79119E+12,3320,알파미디어,"짐 로저스 지음, 송태욱 옮김","16,000","14,400","1,600",10%,800점,20210331,1114
272,국내도서,알사탕,K422530533,9.79116E+12,77810,책읽는곰,백희나 글.그림,"12,000","10,800","1,200",10%,600점,20170325,62918
273,국내도서,인플레이션 이야기,K212730399,9.79119E+12,3320,포레스트북스,신환종 지음,"17,000","15,300","1,700",10%,850점,20210330,2112
274,국내도서,지렁이 울음소리 (타계 10주기 특별판),8937413558,9.78894E+12,2810,민음사,박완서 지음,"14,000","12,600","1,400",10%,700점,20210115,3640
275,국내도서,거짓의 봄,K552730587,9.79119E+12,3830,블루홀식스(블루홀6),"후루타 덴 지음, 이연승 옮김","16,000","14,400","1,600",10%,800점,20210405,711
276,국내도서,나는 나답게 살기로 했다,K302738827,9.79119E+12,3180,스튜디오오드리,손힘찬 지음,"13,500","12,150","1,350",10%,670점,20210208,11692
277,국내도서,미래 산책 연습,895467867X,9.78895E+12,3810,문학동네,박솔뫼 지음,"13,500","12,150","1,350",10%,670점,20210412,1982
278,국내도서,지브리의 천재들,K442739334,9.79119E+12,3320,포레스트북스,"스즈키 도시오 지음, 이선희 옮김","17,000","15,300","1,700",10%,850점,20210315,5771
279,국내도서,2021 수제비 정보처리기사 필기 (1권+2권 합본세트) 2020년 기출 문제 수록,K122736235,9.79116E+12,14000,건기원,NCS 정보처리기술사 연구회 지음,"34,000","30,600","3,400",10%,"1,700점",20210105,3288
280,국내도서,주술회전 6,K652636074,9.79117E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20190925,10100
281,국내도서,살림 비용,K522730391,9.79119E+12,3800,플레이타임,"데버라 리비 지음, 이예원 옮김, 백수린 후기","14,000","12,600","1,400",10%,700점,20210325,2645
282,국내도서,새벽의 연화 33,K852730188,9.79113E+12,,학산문화사(만화),"쿠사나기 미즈호 지음, 이상은 옮김","5,000","4,500",500,10%,250점,20210318,1973
283,국내도서,평범한 결혼생활,K182738738,9.7912E+12,3810,토스트,임경선 지음,"15,000","13,500","1,500",10%,750점,20210311,4326
284,국내도서,풀꽃,K382730811,9.79116E+12,3810,지혜,나태주 지음,"11,000","9,900","1,100",10%,550점,20210405,10085
285,국내도서,한밤중 달빛 식당,8949161966,9.78895E+12,74800,비룡소,"이분희 지음, 윤태규 그림","12,000","10,800","1,200",10%,600점,20180315,34940
286,국내도서,절대 배신하지 않는 공부의 기술,8901248751,9.7889E+12,3190,웅진지식하우스,이상욱 지음,"15,500","13,950","1,550",10%,770점,20210223,6194
287,국내도서,기억 전달자,8949120747,9.78895E+12,43840,비룡소,"로이스 로리 지음, 장은수 옮김","12,000","10,800","1,200",10%,600점,20070518,54433
288,국내도서,세계를 건너 너에게 갈게,K832734333,9.78895E+12,3810,문학동네,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20180209,63991
289,국내도서,끌리는 말투 호감 가는 말투,8972773484,9.78897E+12,3320,리드리드출판(한국능률협회),"리우난 지음, 박나영 옮김","14,800","13,320","1,480",10%,740점,20210325,1066
290,국내도서,가나다는 맛있다,K462535215,9.79116E+12,77810,책읽는곰,"우지영 지음, 김은재 그림","12,000","10,800","1,200",10%,600점,20160923,5791
291,국내도서,킹덤 Kingdom 60,K422730582,9.79114E+12,,대원씨아이(만화),하라 야스히사 지음,"4,500","4,050",450,10%,220점,20210323,1128
292,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Reading,8917230563,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,44959
293,국내도서,미라클 모닝,K902434025,9.79116E+12,13320,한빛비즈,"할 엘로드 지음, 김현수 옮김","14,800","13,320","1,480",10%,740점,20160222,27479
294,국내도서,읽으면서 바로 써먹는 어린이 사자성어,K392730819,9.79116E+12,73710,파란정원,한날 지음,"12,000","10,800","1,200",10%,600점,20210420,17315
295,국내도서,스토아 수업,K692730586,9.79113E+12,3100,다산초당(다산북스),"라이언 홀리데이.스티븐 핸슬먼 지음, 조율리 옮김","17,000","15,300","1,700",10%,850점,20210324,2592
296,국내도서,가상화폐 차트도 모르고 할 뻔했다,8967995822,9.78897E+12,3320,북오션,박대호 지음,"22,000","19,800","2,200",10%,"1,100점",20210302,1122
297,국내도서,돈키호테 1~2 (리커버 특별판 + 박스 세트) - 전2권,K312737053,S000832736970,,열린책들,"미겔 데 세르반테스 사아베드라 지음, 안영옥 옮김","33,600","30,240","3,360",10%,"1,680점",20201220,12503
298,국내도서,당연한 것을 당연하지 않게,8925588935,9.78893E+12,3810,알에이치코리아(RHK),허휘수 지음,"14,000","12,600","1,400",10%,700점,20210316,1191
299,국내도서,2021 수제비 정보처리기사 실기 (1권+2권 합본세트) 2020년 기출 문제 수록,K482738447,9.79116E+12,13000,건기원,NCS 정보처리기술사 연구회 지음,"33,000","29,700","3,300",10%,"1,650점",20210310,3193
300,국내도서,2021 민준호 사회 진도별.동형 모의고사,K792633113,9.79119E+12,13300,호인북스,민준호 지음,"20,000","18,000","2,000",10%,200점,20201030,1621
301,국내도서,침묵의 봄,8962630613,9.78896E+12,3300,에코리브르,"레이첼 카슨 지음, 김은령 옮김, 홍욱희 감수","18,000","16,200","1,800",10%,900점,20111230,49171
302,국내도서,편협하게 읽고 치열하게 쓴다,K422730301,9.79119E+12,4800,교양인,정희진 지음,"14,000","12,600","1,400",10%,700점,20210402,3161
303,국내도서,인간 욕망의 법칙,8901249731,9.7889E+12,3180,웅진지식하우스,"로버트 그린 지음, 안진환.이수경 옮김","17,000","15,300","1,700",10%,850점,20210330,2255
304,국내도서,2021 상반기 최신판 위포트 GSAT 삼성직무적성검사 수리·추리 실전 봉투 모의고사,K782738627,9.79116E+12,13320,위포트,위포트 연구소 지음,"16,800","15,120","1,680",10%,840점,20210226,430
305,국내도서,오은영의 화해,K472836123,9.789E+12,3180,코리아닷컴(Korea.com),오은영 지음,"16,000","14,400","1,600",10%,800점,20190110,36451
306,국내도서,Re : 제로부터 시작하는 이세계 생활 25,K842730611,9.79117E+12,4830,영상출판미디어(주),"나가츠키 탓페이 지음, 오츠카 신이치로 그림, 정홍식 옮김","7,800","7,020",780,10%,390점,20210503,2477
307,국내도서,전생했더니 슬라임이었던 건에 대하여 16,K072730195,9.79117E+12,,㈜소미미디어,"후세 원작, 카와카미 타이키 지음, 밋츠바 캐릭터 원안, 도영명 옮김","5,500","4,950",550,10%,270점,20210409,1454
308,국내도서,나는 내가 싫고 좋고 이상하고,8954677231,9.78895E+12,3810,문학동네,백은선 지음,"13,500","12,150","1,350",10%,670점,20210305,2358
309,국내도서,변변찮은 마술강사와 금기교전 17,K962730493,9.79113E+12,4830,디앤씨미디어(주)(D&C미디어),"히츠지 타로 지음, 최승원 옮김, 미시마 쿠로네 그림","7,800","7,020",780,10%,390점,20210410,1172
310,국내도서,2021 심우철 실전동형 모의고사 Season 2,K582738523,9.79116E+12,13740,심슨북스,심우철 지음,"14,000","12,600","1,400",10%,700점,20210224,1031
311,국내도서,읽기만 하면 내 것이 되는 1페이지 미술 365 (고흐 에디션),K582736433,9.79119E+12,,비에이블,김영숙 지음,"18,500","16,650","1,850",10%,920점,20200925,12321
312,국내도서,미국식 영작문 수업 : 입문,K412730307,9.79116E+12,13740,동양북스(동양문고),최정숙 지음,"16,800","15,120","1,680",10%,840점,20210402,7788
313,국내도서,엘리어트 파동이론,8991998011,9.78899E+12,3320,이레미디어,"R N. 엘리어트 지음, 이형도 엮음, 로빈 창 옮김","14,500","13,050","1,450",10%,720점,20060430,7141
314,국내도서,2021 ADsP 데이터 분석 준전문가,K952737959,9.7912E+12,,데이터에듀,윤종식 지음,"28,000","25,200","2,800",10%,"1,400점",20210115,2572
315,국내도서,정의란 무엇인가,K312832657,9.78894E+12,3300,와이즈베리,"마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500",10%,750점,20141120,60421
316,국내도서,전설의 모험왕 엉덩이 댄디 1,K862730080,9.79116E+12,77830,미래엔아이세움,"트롤 원작.감수, 기쿠치 아키히로 그림, 하루하라 로빈슨 글, 김정화 옮김","12,000","10,800","1,200",10%,600점,20210325,2062
317,국내도서,지적 대화를 위한 넓고 얕은 지식 1,K992636841,9.79119E+12,3100,웨일북,채사장 지음,"16,000","14,400","1,600",10%,800점,20200201,86269
318,국내도서,시크릿,8952206509,9.78895E+12,3320,살림Biz,"론다 번 지음, 김우열 옮김","16,800","15,120","1,680",10%,840점,20070622,113215
319,국내도서,일인칭 단수,8954675980,9.78895E+12,3830,문학동네,"무라카미 하루키 지음, 홍은주 옮김","14,500","13,050","1,450",10%,720점,20201126,17189
320,국내도서,제로 웨이스트 키친,8954678238,9.78895E+12,13590,테이스트북스,류지현 지음,"19,000","17,100","1,900",10%,950점,20210329,1656
321,국내도서,기록하기로 했습니다.,K532738184,9.79116E+12,3810,휴머니스트,김신지 지음,"14,000","12,600","1,400",10%,700점,20210209,10269
322,국내도서,아인슈타인이 괴델과 함께 걸을 때,K892639416,9.79119E+12,3400,소소의책,"짐 홀트 지음, 노태복 옮김","27,000","24,300","2,700",10%,"1,350점",20200515,5013
323,국내도서,황제의 외동딸 10 한정판 (트럼프 카드 + 일러스트 카드),K152730813,9.79119E+12,4810,디앤씨웹툰비즈,"리노 지음, 윤슬 원작","24,000","21,600","2,400",10%,"1,200점",20210429,393
324,국내도서,2021 김중규 선행정학 ALL PASS 모의고사 지방.서울 9급,K162730407,9.79119E+12,13350,카스파(주),김중규 지음,"13,000","11,700","1,300",10%,650점,20210409,475
325,국내도서,방구석 노트북 하나로 월급 독립 프로젝트,8901248778,9.7889E+12,3320,리더스북,노마드 그레이쓰 지음,"16,000","14,400","1,600",10%,800점,20210217,2288
326,국내도서,개미대학 세력의 매집원가 구하기,K702531914,9.7912E+12,13320,오베이북스,전석 지음,"18,000","16,200","1,800",10%,900점,20170811,11360
327,국내도서,불량 판결문,8968333041,9.78897E+12,3300,블랙피쉬,최정규 지음,"16,000","14,400","1,600",10%,800점,20210412,2160
328,국내도서,탤런트 코드 (특별합본판),8901248972,9.7889E+12,3320,웅진지식하우스,"대니얼 코일 지음, 윤미나.이지민 옮김","16,000","14,400","1,600",10%,800점,20210226,5688
329,국내도서,2021 심우철 실전동형 모의고사 Season 1,K352737803,9.79116E+12,13740,심슨북스,심우철 지음,"14,000","12,600","1,400",10%,700점,20210113,1768
330,국내도서,나는 이제 마음 편히 살기로 했다,K332730484,9.79119E+12,3190,북라이프,"가바사와 시온 지음, 조해선 옮김","18,000","16,200","1,800",10%,900점,20210330,1899
331,국내도서,체인소 맨 1,K342633273,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20200914,8119
332,국내도서,해커스 토익 스타트 리딩 RC,8965423376,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,54475
333,국내도서,좋은 주식 나쁜 주식,8947546992,9.78895E+12,3320,한국경제신문,이남우 지음,"18,000","16,200","1,800",10%,900점,20210312,1350
334,국내도서,프로페셔널 스튜던트,K432738320,9.7912E+12,3320,퍼블리온,김용섭 지음,"18,000","16,200","1,800",10%,900점,20210218,6985
335,국내도서,서점 일기,K502737352,9.79116E+12,3840,여름언덕,"숀 비텔 지음, 김마림 옮김","18,000","16,200","1,800",10%,900점,20210120,3786
336,국내도서,마음의 온도는 몇 도일까요?,8934993537,9.78893E+12,733810,주니어김영사,"정여민 시, 허구 그림","12,000","10,800","1,200",10%,600점,20160808,26465
337,국내도서,나의 히어로 아카데미아 29,K622739235,9.79114E+12,,서울미디어코믹스(서울문화사),호리코시 코헤이 지음,"5,000","4,500",500,10%,250점,20210319,6302
338,국내도서,현명한 투자자,8957821309,9.78896E+12,3320,국일증권경제연구소,"벤저민 그레이엄 지음, 이건 옮김, 신진오 감수","23,000","20,700","2,300",10%,"1,150점",20200526,33025
339,국내도서,나 홀로 읽는 도덕경,K952730681,9.79117E+12,3100,시공사,최진석 지음,"15,800","14,220","1,580",10%,790점,20210331,5024
340,국내도서,나의 한국현대사 1959-2020,897199908X,9.78897E+12,3910,돌베개,유시민 지음,"19,000","17,100","1,900",10%,950점,20210118,13490
341,국내도서,2021 에듀윌 답만보는 운전면허 필기시험 1종.2종 공통,K512738584,9.79114E+12,,에듀윌,에듀윌(도로교통공단 문제 제공) 지음,"11,000","9,900","1,100",10%,550점,20210203,5312
342,국내도서,빵도둑,895582596X,9.78896E+12,77830,길벗어린이,"시바타 케이코 지음, 황진희 옮김","13,000","11,700","1,300",10%,650점,20210415,4300
343,국내도서,비극의 탄생,K572739237,9.79119E+12,3300,왕의서재,손병관 지음,"17,500","15,750","1,750",10%,870점,20210319,3509
344,국내도서,2021.2022 큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급),K792730389,9.79117E+12,13910,이투스북,최태성 지음,"15,000","13,500","1,500",10%,750점,20210317,10263
345,국내도서,요리 마법사 아하부장의 매직 레시피,K692739917,9.79119E+12,13590,프롬비,아하부장 지음,"17,500","15,750","1,750",10%,870점,20210314,3001
346,국내도서,밤의 숨소리,K962738024,9.79119E+12,3190,FIKA(피카),치아(治我) 지음,"16,500","14,850","1,650",10%,820점,20210226,2293
347,국내도서,당신이 옳다 (40만 부 기념 '한 사람' 리커버),K412732520,9.78897E+12,,해냄,정혜신 지음,"15,800","14,220","1,580",10%,790점,20181010,48364
348,국내도서,흔한남매 별난 방탈출 1,K172736336,9.79116E+12,77810,미래엔아이세움,"김언정 지음, 차차 그림, 흔한컴퍼니 감수, 흔한남매 원작","12,000","10,800","1,200",10%,600점,20201217,9613
349,국내도서,이상한 과자 가게 전천당 1,K282635522,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20190705,27534
350,국내도서,팩트풀니스,8934985062,9.78893E+12,3300,김영사,"한스 로슬링.올라 로슬링.안나 로슬링 뢴룬드 지음, 이창신 옮김","19,800","17,820","1,980",10%,990점,20190308,44650
351,국내도서,"눈치껏 못 배웁니다, 일센스",8950994879,9.78895E+12,13000,21세기북스,공여사들 지음,"18,800","16,920","1,880",10%,940점,20210414,5070
352,국내도서,해커스 토익 LC 리스닝 LISTENING,896542335X,9.78897E+12,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,33108
353,국내도서,2021 이동기 영어 실전체감 동형모의고사,K432738585,9.79117E+12,13740,에스티유니타스,이동기 지음,"10,500","9,450","1,050",10%,520점,20210209,1621
354,국내도서,꿈꾸는 구둣방,K842730390,9.79113E+12,3320,다산북스,아지오 지음,"16,000","14,400","1,600",10%,800점,20210401,942
355,국내도서,진격의 거인 후회없는 선택 1~2 세트 - 전2권 (완결),K062535326,9.79113E+12,7650,학산문화사(만화),"스루가 히카루 지음, 이사야마 하지메","7,200","6,480",720,10%,360점,20161012,7417
356,국내도서,2021 해커스공무원 실전동형모의고사 영어 2,K602730507,9.79117E+12,13740,해커스공무원,해커스 공무원시험연구소 지음,"17,900","16,110","1,790",10%,890점,20210415,586
357,국내도서,마이 브로큰 마리코,K002730195,9.79117E+12,7830,㈜소미미디어,"히라코 와카 지음, 박소현 옮김","6,000","5,400",600,10%,300점,20210409,8630
358,국내도서,책의 말들,K442738385,9.79119E+12,4800,유유,김겨울 지음,"14,000","12,600","1,400",10%,700점,20210204,5257
359,국내도서,돈의 시나리오,K622737957,9.79113E+12,3320,다산북스,김종봉.제갈현열 지음,"17,000","15,300","1,700",10%,850점,20210113,10059
360,국내도서,선량한 차별주의자,8936477196,9.78894E+12,3300,창비,김지혜 지음,"15,000","13,500","1,500",10%,750점,20190717,49609
361,국내도서,해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩),8965422639,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20200423,41040
362,국내도서,왜 일하는가,K102730602,9.79113E+12,3320,다산북스,"이나모리 가즈오 지음, 김윤경 옮김","16,000","14,400","1,600",10%,800점,20210412,25479
363,국내도서,"조제, 호랑이 그리고 물고기들 : 상",K062730598,9.79117E+12,7830,㈜소미미디어,"에모토 나오 지음, 조원로 역자, <조제, 호랑이 그리고 물고기들> 제작위원회 감수, 다나","10,000","9,000","1,000",10%,500점,20210409,1817
364,국내도서,초등 매일 글쓰기의 힘,K792738920,9.79119E+12,3370,상상아카데미,이은경 지음,"16,800","15,960",840,5%,160점,20210215,2853
365,국내도서,Daisy Jealousy,8927088727,9.78893E+12,7830,현대지능개발사,오게레츠 타나카 지음,"6,500","5,850",650,10%,320점,20210407,563
366,국내도서,한 달에 7kg 빠지는 다이어트 레시피,K842730989,9.79117E+12,13590,길벗,송혜영 지음,"15,800","14,220","1,580",10%,790점,20210322,1770
367,국내도서,내가 되는 꿈,K892738836,9.79119E+12,4810,현대문학,최진영 지음,"14,000","12,600","1,400",10%,700점,20210225,8012
368,국내도서,프로보커터,K152730499,9.79119E+12,3300,서해문집,김내훈 지음,"15,000","13,500","1,500",10%,750점,20210409,1774
369,국내도서,순례 주택,8949123495,9.78895E+12,44800,비룡소,유은실 지음,"13,000","11,700","1,300",10%,650점,20210311,44116
370,국내도서,끝내주는 맞춤법,K582738938,9.79119E+12,3700,유유,김정선 지음,"16,000","14,400","1,600",10%,800점,20210304,9198
371,국내도서,읽으면 영어천재가 되는 만화책,K172730484,9.79119E+12,77740,oldstairs(올드스테어즈),Mr.sun 어학연구소 지음,"13,000","11,700","1,300",10%,650점,20210315,7974
372,국내도서,천 개의 파랑,K882632470,9.79119E+12,3810,허블,천선란 지음,"14,000","12,600","1,400",10%,700점,20200819,39880
373,국내도서,"조제, 호랑이 그리고 물고기들 : 하",K022730598,9.79117E+12,7830,㈜소미미디어,"에모토 나오 지음, 조원로 역자, <조제, 호랑이 그리고 물고기들> 제작위원회 감수, 다나","10,000","9,000","1,000",10%,500점,20210409,1773
374,국내도서,5번 레인,K732732024,9.78895E+12,73810,문학동네,"은소홀 지음, 노인경 그림","12,500","11,250","1,250",10%,620점,20200914,56653
375,국내도서,2020 제11회 젊은작가상 수상작품집,8954673953,9.78895E+12,3810,문학동네,강화길 외 지음,"13,000","11,700","1,300",10%,650점,20200803,20835
376,국내도서,피프티 피플,8936434241,9.78894E+12,3810,창비,정세랑 지음,"14,000","12,600","1,400",10%,700점,20161121,15716
377,국내도서,행복의 선택,K152738424,9.7912E+12,3180,싸이앤북스(싸이북스),김청송 지음,"14,000","14,000",0,0%,420점,20210219,1479
378,국내도서,나의 이브 생 로랑에게,K402738022,9.7912E+12,3860,프란츠,"피에르 베르제 지음, 김유진 옮김","18,800","16,920","1,880",10%,940점,20210209,6945
379,국내도서,해커스 토익 실전 1000제 1 LC Listening 문제집 (리스닝),8965422612,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20181126,34935
380,국내도서,월街의 영웅 비트코인을 접수하다,895782135X,9.78896E+12,3320,국일증권경제연구소,신의두뇌 지음,"15,800","14,220","1,580",10%,790점,20210331,925
381,국내도서,재무제표 모르면 주식투자 절대로 하지마라,K042636037,9.79119E+12,13320,베가북스,사경인 지음,"19,800","17,820","1,980",10%,990점,20200110,20553
382,국내도서,체인소 맨 2,K562633273,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20200914,8286
383,국내도서,명랑한 은둔자,K332632851,9.79119E+12,3840,바다출판사,"캐럴라인 냅 지음, 김명남 옮김","16,000","14,400","1,600",10%,800점,20200904,24017
384,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Listening,8917230555,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,39402
385,국내도서,크리스토퍼 브라운 가치투자의 비밀,8990872316,9.78899E+12,3320,흐름출판,"크리스토퍼 브라운 지음, 권성희 옮김","12,000","10,800","1,200",10%,600점,20070528,3340
386,국내도서,"알폰스 무하, 새로운 스타일의 탄생",8925589109,9.78893E+12,3600,알에이치코리아(RHK),장우진 지음,"16,800","15,120","1,680",10%,840점,20210215,3605
387,국내도서,2021 선재국어 한 권으로 정리하는 마무리,K322633112,9.79117E+12,13710,에스티유니타스,이선재 지음,"23,000","20,700","2,300",10%,"1,150점",20201110,3334
388,국내도서,재혼황후 5,K542730389,9.79116E+12,4810,해피북스투유,알파타르트 지음,"14,000","12,600","1,400",10%,700점,20210331,3025
389,국내도서,반지의 제왕 1~3 + 호빗 세트 - 전4권,8950993287,9.78895E+12,,arte(아르테),"존 로날드 로웰 톨킨 지음, 김보원 외 옮김","196,200","176,580","19,620",10%,"9,810점",20210223,7252
390,국내도서,따라 하는 기도,K392730286,9.79117E+12,3230,규장(규장문화사),장재기 지음,"15,000","13,500","1,500",10%,750점,20210322,4550
391,국내도서,유다,K722739230,9.79119E+12,3890,현대문학,"아모스 오즈 지음, 최창모 옮김","17,800","16,020","1,780",10%,890점,20210309,1167
392,국내도서,이상한 과자 가게 전천당 9,K092736875,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20201207,11705
393,국내도서,더 해빙 (40만부 기념 리커버 에디션),K272633615,9.79119E+12,3320,수오서재,이서윤.홍주연 지음,"16,000","14,400","1,600",10%,800점,20200301,29359
394,국내도서,"2021 에듀윌 한국사 능력 검정시험 기출선지 빅데이터 2주끝장 심화(1, 2, 3급)",K992730786,9.79114E+12,13910,에듀윌,에듀윌 한국사교육연구소 지음,"21,000","18,900","2,100",10%,"1,050점",20210317,3625
395,국내도서,그녀는 다 계획이 있다,K182738525,9.79114E+12,3830,하빌리스,"히가시노 게이고 지음, 양윤옥 옮김","15,800","14,220","1,580",10%,790점,20210226,2979
396,국내도서,체인소 맨 4,K972737851,,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20210107,7321
397,국내도서,소년이 온다,8936434128,9.78894E+12,3810,창비,한강 지음,"15,000","13,500","1,500",10%,750점,20140519,84017
398,국내도서,총 균 쇠 (양장),8970128859,9.78897E+12,3900,문학사상,"제레드 다이아몬드 지음, 김진준 옮김","35,000","31,500","3,500",10%,"1,750점",20130305,47327
399,국내도서,2021 최신판 위포트 한국전력공사 KEPCO 직무능력검사 NCS 실전 봉투 모의고사,K892739134,9.79116E+12,13320,위포트,위포트 연구소 지음,"13,800","12,420","1,380",10%,690점,20210305,675
400,국내도서,2021 문동균 한국사 문단속 적중 최종 병기 Final 모의고사,K592738794,9.79117E+12,13910,에스티유니타스,문동균 지음,"12,000","10,800","1,200",10%,600점,20210210,1353
401,국내도서,기분이 태도가 되지 않게 (봄 에디션),K962838293,9.7889E+12,3180,갤리온,"레몬심리 지음, 박영란 옮김","14,000","12,600","1,400",10%,700점,20200630,22961
402,국내도서,바른연애 길잡이 9,K272730991,9.79119E+12,7810,영컴(YOUNG COM),남수 글.그림,"14,000","12,600","1,400",10%,700점,20210407,1542
403,국내도서,2021 이것만은 알고가자,K572737955,9.79116E+12,13740,심슨북스,심우철 지음,"12,000","10,800","1,200",10%,600점,20210113,712
404,국내도서,프로야구 스카우팅 리포트 2021,K302739237,9.79114E+12,13690,하빌리스,최훈 외 지음,"19,800","17,820","1,980",10%,990점,20210330,765
405,국내도서,하이큐!! 45,K412737694,9.79114E+12,,대원씨아이(만화),후루다테 하루이치 지음,"5,000","4,500",500,10%,250점,20201224,8920
406,국내도서,체인소 맨 3,K812633120,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20201105,6642
407,국내도서,방구석 미술관,K042732197,9.78897E+12,3600,블랙피쉬,조원재 지음,"16,800","15,120","1,680",10%,840점,20180803,54853
408,국내도서,고구마구마,8956187371,9.78896E+12,77810,반달(킨더랜드),사이다 지음,"13,000","11,700","1,300",10%,650점,20170227,18450
409,국내도서,2021 사회조사분석사 2급 필기 한권으로 끝내기,K172633916,9.79113E+12,13330,시대고시기획,이종익 지음,"32,000","28,800","3,200",10%,"1,600점",20210125,1627
410,국내도서,말뜻을 알면 개념이 쏙쏙 잡히는 과학,8997592661,9.789E+12,64800,참돌어린이,"김은희 지음, 신동민 그림","12,000","10,800","1,200",10%,600점,20141117,1215
411,국내도서,잘못 뽑은 반장,8934933704,9.78893E+12,73810,주니어김영사,"이은재 지음, 서영경 그림","11,500","10,350","1,150",10%,570점,20090511,34004
412,국내도서,인간 실격,893746103X,9.78894E+12,4830,민음사,"다자이 오사무 지음, 김춘미 옮김","9,000","8,100",900,10%,450점,20040515,85935
413,국내도서,카구야 님은 고백받고 싶어 19,K162730399,9.79113E+12,,학산문화사(만화),아카사카 아카 지음,"5,500","4,950",550,10%,270점,20210330,1000
