순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"41","국내도서","타인의 해석","8934985747","9788934985747","03190","김영사","말콤 글래드웰 지음, 유강은 옮김, 김경일 감수","18,500","16,650","1,850","10%","920점","20200320","9889"
"42","국내도서","하버드 상위 1퍼센트의 비밀 (하드커버 리커버 에디션)","K062630696","9788947544085","03320","한국경제신문","정주영 지음","16,000","14,400","1,600","10%","800점","20181017","1861"
"43","국내도서","큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1.2.3급) 상","K382636520","9791164421053","13910","이투스북","최태성 지음","14,500","13,050","1,450","10%","720점","20191231","16400"
"44","국내도서","선물주는산타의 주식투자 시크릿","K062638440","9791162541395","03320","비즈니스북스","선물주는산타 지음","16,000","14,400","1,600","10%","800점","20200416","7439"
"45","국내도서","고양이 해결사 깜냥 1","8936447696","9788936447694","74810","창비","홍민정 지음, 김재희 그림","11,000","9,900","1,100","10%","550점","20200327","43534"
"46","국내도서","당근 유치원","8936455486","9788936455484","77810","창비","안녕달 지음","13,000","11,700","1,300","10%","650점","20200522","18984"
"47","국내도서","1cm 다이빙","K012636849","9791190299060","03810","FIKA(피카)","태수.문정 지음","13,500","12,150","1,350","10%","670점","20200121","10513"
"48","국내도서","만화 인소의 법칙 1 (함단이 캐릭터 키링 + 단이&여령 트래블 스티커 4종 세트 + 인소의 법칙 노트 포함 한정판)","K982639742","9791189320591","04810","디앤씨웹툰비즈","아현 지음, 유한려 원작","28,000","25,200","2,800","10%","1,400점","20200617","1547"
"49","국내도서","흔한남매 안 흔한 일기 2","K252639625","9791164135158","74810","미래엔아이세움","흔한남매 지음, 조병주 그림, 강효미 글, 흔한컴퍼니 감수","12,000","10,800","1,200","10%","600점","20200526","4258"
"50","국내도서","큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1.2.3급) 하","K402636045","9791164421114","13910","이투스북","최태성 지음","14,500","13,050","1,450","10%","720점","20200131","14897"
"51","국내도서","어느 날 공주가 되어버렸다 4 (일반판)","K192639416","9791129352569","07810","캐롯툰","스푼 지음, 플루토스 원작","14,000","12,600","1,400","10%","700점","20200629","5370"
"52","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩)","8917232191","9788917232196","14740","(주)YBM(와이비엠)","ETS 엮음","17,800","16,020","1,780","10%","890점","20191216","61720"
"53","국내도서","천년의 수업","K412639981","9791130629452","03100","다산초당(다산북스)","김헌 지음","16,000","14,400","1,600","10%","800점","20200416","3683"
"54","국내도서","시하와 칸타의 장","8972751693","9788972751694","04810","현대문학","이영도 지음","13,000","11,700","1,300","10%","650점","20200425","3292"
"55","국내도서","진짜 부자 가짜 부자","K912638449","9791190259170","03320","더클래스","사경인 지음","17,000","15,300","1,700","10%","850점","20200417","4214"
"56","국내도서","2020 이동기 영어 실전동형 모의고사 봉투형","K492639069","9791160182200","13740","지금(도서출판)","이동기 지음","9,000","8,100","900","10%","450점","20200420","1641"
"57","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝)","8917232183","9788917232189","13740","(주)YBM(와이비엠)","ETS 엮음","17,800","16,020","1,780","10%","890점","20191216","56130"
"58","국내도서","제주에서 혼자 살고 술은 약해요","8954671322","9788954671323","03810","문학동네","이원하 지음","10,000","9,000","1,000","10%","500점","20200410","6426"
"59","국내도서","우리 각자의 미술관","K692639485","9791160803839","03600","휴머니스트","최혜진 지음","15,000","13,500","1,500","10%","750점","20200504","3011"
"60","국내도서","디플레 전쟁","K352639189","9791190238182","13320","스마트북스","홍춘욱 지음","17,500","15,750","1,750","10%","870점","20200425","1871"
"61","국내도서","코스모스","8983711892","9788983711892","03400","사이언스북스","칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990","10%","990점","20061220","132562"
"62","국내도서","재무제표 모르면 주식투자 절대로 하지마라","K042636037","9791190242271","13320","베가북스","사경인 지음","19,800","17,820","1,980","10%","990점","20200110","20432"
"63","국내도서","하루 한마디 인문학 질문의 기적","K652638247","9791130629384","03370","다산북스","김종원 지음","16,000","14,400","1,600","10%","800점","20200406","3560"
"64","국내도서","귀멸의 칼날 18","K552639539","9791134858100","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20200522","11529"
"65","국내도서","지적 대화를 위한 넓고 얕은 지식 1","K992636841","9791190313186","03100","웨일북","채사장 지음","16,000","14,400","1,600","10%","800점","20200201","85305"
"66","국내도서","지랄발랄 하은맘의 불량육아","8925536781","9788925536781","13370","알에이치코리아(RHK)","김선미 지음","18,000","16,200","1,800","10%","900점","20200522","2824"
"67","국내도서","나의 할머니에게","K852639003","9791130629612","03810","다산책방","윤성희 외 지음","14,800","13,320","1,480","10%","740점","20200508","2766"
"68","국내도서","설민석의 한국사 대모험 13","K662638920","9791165382650","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","12,000","10,800","1,200","10%","600점","20200323","12005"
"69","국내도서","좋은 말씀","8952786009","9788952786005","03810","시공사","법정 지음, 맑고 향기롭게 엮음","17,000","15,300","1,700","10%","850점","20200508","3816"
"70","국내도서","정재승의 인간 탐구 보고서 3","8950983095","9788950983093","74400","아울북","정재승 기획, 정재은.이고은 글, 김현민 그림","15,800","14,220","1,580","10%","790점","20200422","8133"
"71","국내도서","2020 심우철 지방직대비 실전동형 모의고사","K532639803","9791162050781","13740","심슨북스","심우철 지음","14,000","12,600","1,400","10%","700점","20200504","1116"
"72","국내도서","방구석 미술관","K042732197","9788968331862","03600","블랙피쉬","조원재 지음","16,800","15,120","1,680","10%","840점","20180803","53796"
"73","국내도서","아몬드 (반양장)","8936456784","9788936456788","43810","창비","손원평 지음","13,000","11,700","1,300","10%","650점","20170331","66593"
"74","국내도서","존리의 부자되기 습관","K772636937","9791187481720","13320","지식노마드","존 리 지음","15,000","13,500","1,500","10%","750점","20200115","6552"
"75","국내도서","날씨의 아이 1","K882639511","9791136230010","","대원씨아이(만화)","신카이 마코토 원작, 쿠보타 와타루 만화","5,500","4,950","550","10%","270점","20200525","1764"
"76","국내도서","설민석의 세계사 대모험 5","K832638340","9791196893132","77900","단꿈아이","설민석.잼 스토리 지음, 박성일 그림","12,000","10,800","1,200","10%","600점","20200415","6464"
"77","국내도서","이정현의 집밥레스토랑","K772639082","9791190179232","13590","서사원","이정현 지음","22,000","19,800","2,200","10%","1,100점","20200427","3818"
"78","국내도서","피리 부는 여자들","K342639485","9791197004728","03330","BOSHU","권사랑.서한나.이민경 지음","14,800","13,320","1,480","10%","740점","20200413","2318"
"79","국내도서","초예측, 부의 미래","8901241811","9788901241814","03320","웅진지식하우스","유발 하라리 외 지음, 신희원 옮김","15,000","13,500","1,500","10%","750점","20200420","2771"
"80","국내도서","사피엔스 (무선본)","K462832219","9788934972464","03900","김영사","유발 하라리 지음, 조현욱 옮김, 이태수 감수","22,000","19,800","2,200","10%","1,100점","20151123","110695"
"81","국내도서","녹나무의 파수꾼","K362638685","9791165075064","03830","㈜소미미디어","히가시노 게이고 지음, 양윤옥 옮김","17,800","16,020","1,780","10%","890점","20200317","12649"
"82","국내도서","2020 이동기 영어 실전동형 모의고사 Vol.2","K772638029","9791163718963","13740","에스티유니타스","이동기 지음","16,000","14,400","1,600","10%","0점","20200320","2052"
"83","국내도서","2020 이동기 영어 기적의 특강","K522637700","9791163717874","13740","에스티유니타스","이동기 지음","14,000","12,600","1,400","10%","0점","20200214","3609"
"84","국내도서","여행의 이유","8954655971","9788954655972","03810","문학동네","김영하 지음","13,500","12,150","1,350","10%","670점","20190417","73262"
"85","국내도서","당신이 옳다","K472830359","9788965746669","03180","해냄","정혜신 지음","15,800","14,220","1,580","10%","790점","20181010","46218"
"86","국내도서","거의없다의 방구석 영화관","8960498424","9788960498426","03680","왼쪽주머니","거의없다(백재욱) 지음","15,000","13,500","1,500","10%","750점","20200515","1461"
"87","국내도서","좀비고등학교 코믹스 18","K472639281","9791188380701","77800","겜툰","유대영 지음, 라임스튜디오 그림","9,800","8,820","980","10%","490점","20200428","2927"
"88","국내도서","팩트풀니스","8934985062","9788934985068","03300","김영사","한스 로슬링.올라 로슬링.안나 로슬링 뢴룬드 지음, 이창신 옮김","19,800","17,820","1,980","10%","990점","20190308","45517"
"89","국내도서","데일 카네기 인간관계론","K032636279","9791187142560","03320","현대지성","데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150","10%","570점","20191007","99865"
"90","국내도서","선량한 차별주의자","8936477196","9788936477196","03300","창비","김지혜 지음","15,000","13,500","1,500","10%","750점","20190717","47191"
"91","국내도서","개미 요정의 선물","8936455478","9788936455477","77810","창비","신선미 글.그림","14,000","12,600","1,400","10%","700점","20200420","2866"
"92","국내도서","미국적인 너무나 미국적인 영어회화 이디엄","896049822X","9788960498228","13740","사람in","김아영.제니퍼 그릴 지음","15,000","13,500","1,500","10%","750점","20200103","5581"
"93","국내도서","2020 난공불락 신용한 행정학 실전형 동형 모의고사 PART 7","K282639905","9791165470241","13350","메가스터디교육(공무원)","신용한 지음","7,000","6,300","700","10%","350점","20200513","1021"
"94","국내도서","영어 회화의 결정적 단어들","8960498319","9788960498310","14740","사람in","서영조 지음","18,000","16,200","1,800","10%","900점","20200306","21758"
"95","국내도서","2020 전한길 한국사 9급 / 소방 / 7급 대비 실전형 봉투 모의고사","K712639862","9791163719427","13910","에스티유니타스","전한길 지음","11,500","10,350","1,150","10%","0점","20200415","1417"
"96","국내도서","총 균 쇠 (무선 제작)","8970127240","9788970127248","03900","문학사상","제레드 다이아몬드 지음, 김진준 옮김","28,000","25,200","2,800","10%","1,400점","20051219","92365"
"97","국내도서","아무튼, 메모","K722638500","9791186602515","02810","위고","정혜윤 지음","12,000","10,800","1,200","10%","600점","20200315","8432"
"98","국내도서","내일은 실험왕 49","K742639387","9791164134991","77400","미래엔아이세움","스토리 a. 지음, 홍종현 그림, 박완규 외 감수","12,800","11,520","1,280","10%","640점","20200428","3166"
"99","국내도서","부의 추월차선","8994702342","9788994702346","13320","토트","엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500","10%","750점","20130820","28879"
"100","국내도서","이야기의 탄생","8965963834","9788965963837","03800","흐름출판","윌 스토 지음, 문희경 옮김","16,000","14,400","1,600","10%","800점","20200515","5488"
"101","국내도서","날씨가 좋으면 찾아가겠어요 (드라마 방영 기념 한정판)","8952753941","9788952753946","04810","시공사","이도우 지음","13,800","12,420","1,380","10%","690점","20200201","12242"
"102","국내도서","일 잘하는 사람은 단순하게 말합니다","K852639511","9791165211387","03320","더퀘스트","박소연 지음","16,500","14,850","1,650","10%","820점","20200518","9072"
"103","국내도서","2020 시나공 정보처리기사 필기","K762636693","9791160509762","13000","길벗","길벗 R&D 외 지음","31,000","27,900","3,100","10%","1,550점","20191118","5007"
"104","국내도서","귤의 맛","8954671985","9788954671989","03810","문학동네","조남주 지음","12,500","11,250","1,250","10%","620점","20200528","8822"
"105","국내도서","밤의 팔레트","8932036152","9788932036151","03810","문학과지성사","강혜빈 지음","9,000","8,100","900","10%","450점","20200509","3569"
"106","국내도서","아내를 모자로 착각한 남자","K052535697","9791159920257","03400","알마","올리버 색스 지음, 조석현 옮김, 이정호 그림","21,000","18,900","2,100","10%","1,050점","20160818","27827"
"107","국내도서","코로나 이후의 세계","K382639512","9791158740757","03320","미디어숲","제이슨 솅커 지음, 박성현 옮김","14,800","13,320","1,480","10%","740점","20200530","6428"
"108","국내도서","2020 단기 합격 해커스 NCS 직업기초능력평가 + 직무수행능력평가","8969651500","9788969651501","13320","해커스공기업","김소원 외 지음","19,800","17,820","1,980","10%","990점","20200102","3704"
"109","국내도서","주식투자 무작정 따라하기","K982636921","9791165210144","13320","길벗","윤재수 지음","18,000","16,200","1,800","10%","900점","20191220","27234"
"110","국내도서","내가 원하는 것을 나도 모를 때","K182636731","9791130627878","03810","다산초당(다산북스)","전승환 지음","16,000","14,400","1,600","10%","800점","20200108","9689"
"111","국내도서","2020 고종훈 한국사 동형모의고사 시즌 2","K582638921","9791161010953","13910","발해북스","고종훈 지음","14,000","12,600","1,400","10%","700점","20200312","2040"
"112","국내도서","카구야 님은 고백받고 싶어 16","K062639626","9791134855703","","학산문화사(만화)","아카사카 아카 지음","5,500","4,950","550","10%","270점","20200515","1364"
"113","국내도서","반일 종족주의와의 투쟁","8970873309","9788970873305","03910","미래사","이영훈 외 지음","20,000","18,000","2,000","10%","1,000점","20200516","1199"
"114","국내도서","자기만의 방 (리커버)","8937420430","9788937420436","03840","민음사","버지니아 울프 지음, 이미애 옮김","13,500","12,150","1,350","10%","670점","20200310","12214"
"115","국내도서","꽝 없는 뽑기 기계","8949162024","9788949162027","74800","비룡소","곽유진 지음, 차상미 그림","10,000","9,000","1,000","10%","500점","20200301","14858"
"116","국내도서","우리의 불행은 당연하지 않습니다","8965749891","9788965749899","03330","해냄","김누리 지음","16,500","14,850","1,650","10%","820점","20200306","18881"
"117","국내도서","내 최애는 악역 영애 1","K892639383","9791165074838","","㈜소미미디어","이노리 지음, 하나가타 그림, 정백송 옮김","11,000","9,900","1,100","10%","550점","20200511","2302"
"118","국내도서","2020 민준호 사회 동형 모의고사 season 2","K142638483","9791196327996","13300","호인북스","민준호 지음","14,000","12,600","1,400","10%","140점","20200310","2068"
"119","국내도서","평일도 인생이니까","8925569043","9788925569048","03810","알에이치코리아(RHK)","김신지 지음","17,000","15,300","1,700","10%","850점","20200410","5925"
"120","국내도서","밤은 이야기하기 좋은 시간이니까요","K342638834","9791190630955","03810","위즈덤하우스","이도우 지음","15,000","13,500","1,500","10%","750점","20200331","5826"
"121","국내도서","집밥이 편해지는 명랑쌤 비법 밑반찬","K012639960","9791185473598","13590","레시피팩토리","명랑쌤(이혜원) 지음","13,800","12,420","1,380","10%","690점","20200416","7202"
"122","국내도서","지적 대화를 위한 넓고 얕은 지식 2","K912636841","9791190313193","03100","웨일북","채사장 지음","16,000","14,400","1,600","10%","800점","20200201","49595"
"123","국내도서","정년이 1","895467142X","9788954671422","07810","문학동네","서이레 지음, 나몬 그림","15,000","13,500","1,500","10%","750점","20200427","3936"
"124","국내도서","내일의 부 1 : 알파편","K232636430","9791187993681","03320","트러스트북스","김장섭 지음","16,000","14,400","1,600","10%","800점","20200116","7572"
"125","국내도서","월든 : 숲에서의 일 년","8955825560","9788955825565","77840","길벗어린이","헨리 데이비드 소로 지음, 지오반니 만나 그림, 정회성 옮김","13,000","11,700","1,300","10%","650점","20200516","2190"
"126","국내도서","디즈니만이 하는 것 The Ride of a Lifetime","K332639381","9791165340971","03320","쌤앤파커스","로버트 아이거 지음, 안진환 옮김","19,800","17,820","1,980","10%","990점","20200504","4623"
"127","국내도서","유튜브는 책을 집어삼킬 것인가","8998439794","9788998439798","03370","따비","김성우.엄기호 지음","16,000","14,400","1,600","10%","800점","20200420","8928"
"128","국내도서","내 최애는 악역 영애 2","K962639384","9791165074845","
","㈜소미미디어","이노리 지음, 하나가타 그림, 정백송 옮김","11,000","9,900","1,100","10%","550점","20200511","2261"
"129","국내도서","열혈강호 80","K312639381","9791136226631","","대원씨아이(만화)","전극진 지음, 양재현 그림","4,500","4,050","450","10%","220점","20200423","2329"
"130","국내도서","운명의 과학","K412639809","9791135462252","03470","브론스테인","한나 크리츨로우 지음, 김성훈 옮김","18,800","16,920","1,880","10%","940점","20200429","5731"
"131","국내도서","초판본 걸리버 여행기 (무삭제 완역본)","K472639182","9791164452743","03840","더스토리","조너선 스위프트 지음, 류경희 옮김","11,000","9,900","1,100","10%","550점","20200430","2076"
"132","국내도서","돈지랄의 기쁨과 슬픔","K022639417","9791197035203","02810","드렁큰에디터","신예희 지음","12,000","10,800","1,200","10%","600점","20200525","2179"
"133","국내도서","야생의 위로","K612638126","9791156758174","03180","심심","에마 미첼 지음, 신소희 옮김","18,900","17,010","1,890","10%","940점","20200320","5578"
"134","국내도서","신의 탑 3","K402639233","9791190153294","07810","영컴(YOUNG COM)","SIU 글.그림","13,000","11,700","1,300","10%","650점","20200526","1285"
"135","국내도서","기록의 쓸모","K792639581","9791187289852","03320","북스톤","이승희 지음","15,000","13,500","1,500","10%","750점","20200521","2195"
"136","국내도서","하이큐!! 41","K482639184","9791136226167","","대원씨아이(만화)","후루다테 하루이치 지음","5,000","4,500","500","10%","250점","20200421","6595"
"137","국내도서","신의 탑 4","K422639233","9791190153300","07810","영컴(YOUNG COM)","SIU 글.그림","13,000","11,700","1,300","10%","650점","20200526","1164"
"138","국내도서","싱글맘 부동산 경매로 홀로서기","K622638501","9791187799139","13320","지혜로","이선미 지음","16,000","14,400","1,600","10%","800점","20200309","24499"
"139","국내도서","2020 써니 행정법총론 실전동형 모의고사","K582638340","9791160182286","13360","지금(도서출판)","박준철 지음","10,000","9,000","1,000","10%","500점","20200416","1389"
"140","국내도서","이상한 수학책","K192638604","9791188850808","03410","북라이프","벤 올린 지음, 김성훈 옮김","24,000","21,600","2,400","10%","1,200점","20200318","8456"
"141","국내도서","해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩)","8965422639","9788965422631","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","11,900","10,710","1,190","10%","590점","20200423","40338"
"142","국내도서","이기적 유전자","8932473900","9788932473901","03470","을유문화사","리처드 도킨스 지음, 홍영남.이상임 옮김","20,000","18,000","2,000","10%","1,000점","20181020","88804"
"143","국내도서","내일의 부 2 : 오메가편","K432636430","9791187993698","03320","트러스트북스","김장섭 지음","16,000","14,400","1,600","10%","800점","20200129","6228"
"144","국내도서","체리새우 : 비밀글입니다","8954654754","9788954654753","03810","문학동네","황영미 지음","11,500","10,350","1,150","10%","570점","20190128","70920"
"145","국내도서","21세기 사상의 최전선","K972639005","9791158695378","03100","이성과감성","김환석 외 지음, 이정호 외 그림, 이감문해력연구소 기획","18,000","16,200","1,800","10%","900점","20200515","2824"
"146","국내도서","나는 된다 잘된다","K972638833","9791196990732","03190","유노북스","박시현 지음","15,500","13,950","1,550","10%","770점","20200403","2510"
"147","국내도서","김락희의 인체 드로잉","893158850X","9788931588507","13600","성안당","김락희 지음, 윤관현 감수","35,000","31,500","3,500","10%","1,750점","20191127","46460"
"148","국내도서","물이 되는 꿈","K282639013","9791158711313","77810","청어람아이(청어람미디어)","루시드 폴 지음, 이수지 그림","17,000","15,300","1,700","10%","850점","20200507","8038"
"149","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol.1 Reading","8917230563","9788917230567","14740","(주)YBM(와이비엠)","ETS 엮음","17,800","16,020","1,780","10%","890점","20181217","44995"
"150","국내도서","2020 에듀윌 한국사 능력 검정시험 2주끝장 심화(1, 2, 3급)","K002638324","9791136004482","13910","에듀윌","에듀윌 한국사교육연구소 지음","21,000","18,900","2,100","10%","1,050점","20200325","7182"
"151","국내도서","뷔페처럼 골라서 투자하는 해외 ETF 백과사전","K462639087","9791163430292","03320","스마트비즈니스","김태현 지음","21,000","18,900","2,100","10%","1,050점","20200504","2241"
"152","국내도서","2020 고종훈 한국사 동형모의고사 시즌 1","K052637495","9791161010908","13910","발해북스","고종훈 지음","14,000","12,600","1,400","10%","700점","20200131","2886"
"153","국내도서","부의 열차에 올라타는 법","K072639800","9791162541432","03320","비즈니스북스","스에오카 요시노리 지음, 유나현 옮김","14,000","12,600","1,400","10%","700점","20200513","846"
"154","국내도서","귀멸의 칼날 17","K442639083","9791134855475","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20200420","11506"
"155","국내도서","꽃을 보듯 너를 본다","K852433226","9791157280292","03810","지혜","나태주 지음","11,000","9,900","1,100","10%","550점","20150620","71111"
"156","국내도서","피프티 피플","8936434241","9788936434243","03810","창비","정세랑 지음","14,000","12,600","1,400","10%","700점","20161121","15716"
"157","국내도서","사랑한다고 상처를 허락하지 말 것","K502639767","9791165340957","03810","비에이블","김달 지음","14,500","13,050","1,450","10%","720점","20200417","7440"
"158","국내도서","이윤기의 그리스 로마 신화","8901241730","9788901241739","03210","웅진지식하우스","이윤기 지음","39,800","35,820","3,980","10%","1,990점","20200504","6034"
"159","국내도서","플랫다이어리 1~2 세트 - 전2권 (플랫다이어리 1.5 스페셜북 포함)","K252639487","9791161659879","07810","넥서스BOOKS","임현 지음","28,000","25,200","2,800","10%","1,400점","20200504","1632"
"160","국내도서","아주 작은 습관의 힘","K832534441","9791162540640","03190","비즈니스북스","제임스 클리어 지음, 이한이 옮김","16,000","14,400","1,600","10%","800점","20190226","71356"
"161","국내도서","약속의 네버랜드 17","K722639481","9791134855604","","학산문화사(만화)","시라이 카이우 지음, 데미즈 포스카 그림","5,500","4,950","550","10%","270점","20200428","2049"
"162","국내도서","백년운동","K812636693","9791196834005","03470","아티잔","정선근 지음","19,500","17,550","1,950","10%","970점","20191101","49148"
"163","국내도서","바른연애 길잡이 6 + 북케이스","K062639730","9791190153287","04810","영컴(YOUNG COM)","남수 글.그림","15,000","13,500","1,500","10%","750점","20200521","548"
