순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
14,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),8917232191,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,63658
15,국내도서,어린이라는 세계,K132633125,9.79116E+12,3810,사계절,김소영 지음,"15,000","13,500","1,500",10%,750점,20201116,72930
16,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),8917232183,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,57447
17,국내도서,돈의 시나리오,K622737957,9.79113E+12,3320,다산북스,김종봉.제갈현열 지음,"17,000","15,300","1,700",10%,850점,20210113,10059
18,국내도서,주식투자 무작정 따라하기,K982636921,9.79117E+12,13320,길벗,윤재수 지음,"18,000","16,200","1,800",10%,900점,20191220,27825
19,국내도서,마법천자문 50,8950993155,9.78895E+12,77720,아울북,"유대영 지음, 홍거북 그림, 김창환 감수","14,000","12,600","1,400",10%,700점,20210120,6271
20,국내도서,마음챙김의 시,K842633074,9.79119E+12,3810,수오서재,류시화 엮음,"13,000","11,700","1,300",10%,650점,20200917,44731
21,국내도서,미스터 마켓 2021,K242735046,9.79119E+12,3320,페이지2(page2),이한영 외 지음,"17,000","15,300","1,700",10%,850점,20201123,5164
22,국내도서,2021 상장 기업 업종 지도,K082737467,9.79119E+12,3320,에프엔미디어,박찬일 지음,"16,000","14,400","1,600",10%,800점,20210101,5629
23,국내도서,트렌드 코리아 2021,8959896837,9.78896E+12,13320,미래의창,김난도 외 지음,"18,000","16,200","1,800",10%,900점,20201012,19123
24,국내도서,스토리텔링 바이블,8968332886,9.78897E+12,3600,블랙피쉬,"대니얼 조슈아 루빈 지음, 이한이 옮김","23,000","20,700","2,300",10%,"1,150점",20201217,8518
25,국내도서,읽기만 하면 내 것이 되는 1페이지 미술 365 (고흐 에디션),K582736433,9.79119E+12,,비에이블,김영숙 지음,"18,500","16,650","1,850",10%,920점,20200925,12321
26,국내도서,뉴욕주민의 진짜 미국식 주식투자,K992736716,9.79116E+12,3320,비즈니스북스,뉴욕주민 지음,"23,000","20,700","2,300",10%,"1,150점",20201216,6565
27,국내도서,나의 한국현대사 1959-2020,897199908X,9.78897E+12,3910,돌베개,유시민 지음,"19,000","17,100","1,900",10%,950점,20210118,13490
28,국내도서,그런 사람 또 없습니다,K882633329,9.79119E+12,3810,북로그컴퍼니,"원태연 지음, 히조 삽화, 배정애 캘리그래피","13,800","12,420","1,380",10%,690점,20201110,5319
29,국내도서,자기 결정,8956609241,9.78896E+12,3100,은행나무,"페터 비에리 지음, 문항심 옮김","9,000","8,100",900,10%,450점,20150921,17509
30,국내도서,해커스 토익 RC 리딩 READING,8965423341,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,43410
31,국내도서,하루 한 장 마음챙김,K592737267,9.79114E+12,3190,니들북,"루이스 L. 헤이 저자, 로버트 홀든 편자, 박선령 역자","14,800","13,320","1,480",10%,740점,20210108,7325
32,국내도서,이토록 공부가 재미있어지는 순간 (10만 부 기념 스페셜 에디션),K302631614,9.79113E+12,13370,다산북스,박성혁 지음,"15,000","13,500","1,500",10%,750점,20200727,16882
33,국내도서,2021 에듀윌 한국사 능력 검정시험 기출문제집 심화(1.2.3급),K132735044,9.79114E+12,13910,에듀윌,에듀윌 한국사교육연구소 지음,"18,000","16,200","1,800",10%,900점,20201125,3477
34,국내도서,존리의 금융문맹 탈출,K542633100,9.79119E+12,3320,베가북스,존 리 지음,"16,000","14,400","1,600",10%,800점,20201012,13321
35,국내도서,파친코 1,8970129812,9.78897E+12,4840,문학사상,"이민진 지음, 이미정 옮김","14,500","13,050","1,450",10%,720점,20180323,64776
36,국내도서,돈의 속성 (150쇄 기념 에디션),K312633112,9.79119E+12,3320,스노우폭스북스,김승호 지음,"16,800","15,120","1,680",10%,840점,20200615,36102
37,국내도서,일인칭 단수,8954675980,9.78895E+12,3830,문학동네,"무라카미 하루키 지음, 홍은주 옮김","14,500","13,050","1,450",10%,720점,20201126,17189
38,국내도서,극락왕생 2,8954676391,9.78895E+12,7810,문학동네,고사리박사 지음,"12,000","10,800","1,200",10%,600점,20210120,5093
39,국내도서,파친코 2,8970129820,9.78897E+12,4840,문학사상,"이민진 지음, 이미정 옮김","14,500","13,050","1,450",10%,720점,20180323,62764
40,국내도서,나는 강물처럼 말해요,K402737059,9.79116E+12,77840,책읽는곰,"조던 스콧 지음, 시드니 스미스 그림, 김지은 옮김","13,000","11,700","1,300",10%,650점,20210115,21680
41,국내도서,부의 대이동,K922631278,9.7912E+12,3320,페이지2(page2),오건영 지음,"17,000","15,300","1,700",10%,850점,20200723,15380
42,국내도서,"2020 에듀윌 한국사 능력 검정시험 2주끝장 심화(1, 2, 3급)",K002638324,9.79114E+12,13910,에듀윌,에듀윌 한국사교육연구소 지음,"21,000","18,900","2,100",10%,"1,050점",20200325,7182
43,국내도서,해커스 토익 LC 리스닝 LISTENING,896542335X,9.78897E+12,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,33108
44,국내도서,미드나잇 선 1,K852736333,9.79116E+12,4840,북폴리오,"스테프니 메이어 지음, 심연희 옮김","15,800","14,220","1,580",10%,790점,20201224,4915
45,국내도서,50 홍정욱 에세이,K392737152,9.79119E+12,3810,위즈덤하우스,홍정욱 지음,"14,500","13,050","1,450",10%,720점,20210114,4393
46,국내도서,명랑한 은둔자,K332632851,9.79119E+12,3840,바다출판사,"캐럴라인 냅 지음, 김명남 옮김","16,000","14,400","1,600",10%,800점,20200904,24017
47,국내도서,주술회전 11,K622737123,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20210115,10056
48,국내도서,우리가 사랑한 내일들,K952737453,9.79116E+12,3810,한겨레출판,유선애 지음,"16,000","14,400","1,600",10%,800점,20210118,3264
49,국내도서,Go Go 카카오프렌즈 18 : 오스트리아,8950993511,9.78895E+12,74900,아울북,"김미영 지음, 김정한 그림","14,800","13,320","1,480",10%,740점,20210122,4908
50,국내도서,미드나잇 선 2,K872736333,9.79116E+12,4840,북폴리오,"스테프니 메이어 지음, 심연희 옮김","15,800","14,220","1,580",10%,790점,20201224,4608
51,국내도서,1일 1클래식 1기쁨 (양장 특별판),K142737568,9.79116E+12,3670,윌북,"클레먼시 버턴힐 지음, 김재용 옮김","18,800","16,920","1,880",10%,940점,20201221,13545
52,국내도서,아몬드 (양장),8936434268,9.78894E+12,3810,창비,손원평 지음,"14,000","12,600","1,400",10%,700점,20170331,47522
53,국내도서,던전에서 만남을 추구하면 안 되는 걸까 16,K402737954,9.79117E+12,4830,㈜소미미디어,"오모리 후지노 지음, 야스다 스즈히토 그림, 김민재 옮김","9,000","8,100",900,10%,450점,20210122,2919
54,국내도서,해커스 토익 스타트 리딩 RC,8965423376,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,54475
55,국내도서,추리 천재 엉덩이 탐정 10,K252736232,9.79116E+12,74830,미래엔아이세움,"트롤 글.그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20201215,10005
56,국내도서,"위기의 시대, 돈의 미래",890124571X,9.7889E+12,3320,리더스북,"짐 로저스 지음, 전경아 옮김","17,500","15,750","1,750",10%,870점,20201120,6195
57,국내도서,"앞으로 5년, 집을 사고팔 타이밍은 정해져 있다",K802737770,9.79119E+12,3320,위즈덤하우스,강승우 지음,"15,000","13,500","1,500",10%,750점,20201228,3470
58,국내도서,연금술사,8982814477,9.78898E+12,3890,문학동네,"파울로 코엘료 지음, 최정수 옮김","12,000","10,800","1,200",10%,600점,20011201,85920
59,국내도서,전설로 떠나는 월가의 영웅,8957821171,9.78896E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김","23,000","20,700","2,300",10%,"1,150점",20170417,14141
60,국내도서,열혈강호 82,K592737056,9.79114E+12,,대원씨아이(만화),"전극진 지음, 양재현 그림","4,500","4,050",450,10%,220점,20210113,3345
61,국내도서,하이큐!! 45,K412737694,9.79114E+12,,대원씨아이(만화),후루다테 하루이치 지음,"5,000","4,500",500,10%,250점,20201224,8920
62,국내도서,마음챙김,K252737327,9.79114E+12,3180,안드로메디안,"샤우나 샤피로 지음, 박미경 옮김","16,500","14,850","1,650",10%,820점,20210106,16205
63,국내도서,구슬쌤의 예의 바른 영어 표현,8960498793,9.78896E+12,13740,사람in,구슬 지음,"15,000","13,500","1,500",10%,750점,20210104,8126
64,국내도서,우리가 빛의 속도로 갈 수 없다면,K462635914,9.79119E+12,3810,허블,김초엽 지음,"14,000","12,600","1,400",10%,700점,20190624,69189
65,국내도서,방구석 미술관 2 : 한국,K132732197,9.78897E+12,3600,블랙피쉬,조원재 지음,"18,500","16,650","1,850",10%,920점,20201118,24524
66,국내도서,사이보그가 되다,K892737124,9.79116E+12,3300,사계절,김초엽.김원영 지음,"17,800","16,020","1,780",10%,890점,20210115,13412
67,국내도서,2021 수제비 정보처리기사 필기 (1권+2권 합본세트) 2020년 기출 문제 수록,K122736235,9.79116E+12,14000,건기원,NCS 정보처리기술사 연구회 지음,"34,000","30,600","3,400",10%,"1,700점",20210105,3288
68,국내도서,나의 하루는 4시 30분에 시작된다,K922633306,9.79116E+12,3190,토네이도,김유진 지음,"15,000","13,500","1,500",10%,750점,20201020,15120
69,국내도서,나를 부르는 숲,8972916528,9.78897E+12,3840,까치,"빌 브라이슨 지음, 홍은택 옮김","13,500","12,150","1,350",10%,670점,20180108,6737
70,국내도서,베서니와 괴물의 묘약,K502736811,9.79113E+12,74840,요요,"잭 메기트-필립스 지음, 이사벨 폴라트 그림, 김선희 옮김","13,000","11,700","1,300",10%,650점,20201215,10397
71,국내도서,해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩),8965422639,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20200423,41040
72,국내도서,나의 아름다운 이웃 (타계 10주기 특별판),K872737121,9.79116E+12,,작가정신,박완서 지음,"14,000","12,600","1,400",10%,700점,20210112,1490
73,국내도서,2021 시나공 총정리 컴퓨터활용능력 1급 필기 (8절),K932736762,9.79117E+12,13000,길벗,길벗R&D.강윤석 외 지음,"20,000","18,000","2,000",10%,"1,000점",20201116,2825
74,국내도서,해커스 토익 스타트 리스닝 LC,8965423384,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,42237
75,국내도서,존리의 부자되기 습관 (20만부 기념 리커버 에디션),K702633200,9.79119E+12,13320,지식노마드,존 리 지음,"15,000","13,500","1,500",10%,750점,20201007,16988
76,국내도서,보건교사 안은영 (특별판),8937479958,9.78894E+12,3810,민음사,정세랑 지음,"14,000","12,600","1,400",10%,700점,20200911,22651
77,국내도서,0시를 향하여,8960177776,9.78896E+12,4840,황금가지,"애거서 크리스티 지음, 이선주 옮김","12,000","10,800","1,200",10%,600점,20131231,4280
78,국내도서,기나긴 하루 (타계 10주기 특별판),K222835210,9.78895E+12,3810,문학동네,박완서 지음,"12,000","10,800","1,200",10%,600점,20210112,8138
79,국내도서,해커스 토익 실전 1000제 1 LC Listening 문제집 (리스닝),8965422612,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20181126,34935
80,국내도서,방구석 미술관,K042732197,9.78897E+12,3600,블랙피쉬,조원재 지음,"16,800","15,120","1,680",10%,840점,20180803,54853
81,국내도서,나는 천사에게 말을 배웠지,8936424521,9.78894E+12,3810,창비,정현우 지음,"9,000","8,100",900,10%,450점,20210131,4623
82,국내도서,올리버쌤의 영어회화 일력 365 (스프링),K812633228,9.79119E+12,12740,비에이블,올리버 샨 그랜트 지음,"18,500","16,650","1,850",10%,920점,20201119,7973
83,국내도서,소년과 두더지와 여우와 말,8997381679,9.789E+12,7840,상상의힘,"찰리 맥커시 지음, 이진경 옮김","18,000","16,200","1,800",10%,900점,20200420,36716
84,국내도서,지렁이 울음소리 (타계 10주기 특별판),8937413558,9.78894E+12,2810,민음사,박완서 지음,"14,000","12,600","1,400",10%,700점,20210115,3640
85,국내도서,코스모스,8983711892,9.78898E+12,3400,사이언스북스,"칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990",10%,990점,20061220,134289
86,국내도서,사피엔스 (무선본),K462832219,9.78893E+12,3900,김영사,"유발 하라리 지음, 조현욱 옮김, 이태수 감수","22,000","19,800","2,200",10%,"1,100점",20151123,112675
87,국내도서,연년세세,8936434446,9.78894E+12,3810,창비,황정은 지음,"14,500","13,050","1,450",10%,720점,20200918,10430
88,국내도서,아몬드 (반양장),8936456784,9.78894E+12,43810,창비,손원평 지음,"13,000","11,700","1,300",10%,650점,20170331,67517
89,국내도서,좋은 사람에게만 좋은 사람이면 돼,K652632615,9.79119E+12,3810,위즈덤하우스,김재식 지음,"14,800","13,320","1,480",10%,740점,20200901,9539
90,국내도서,부자의 공식,K032737463,9.79119E+12,3320,베가북스,이정윤 지음,"18,000","16,200","1,800",10%,900점,20201221,2613
91,국내도서,영문과 함께하는 1일 1편 셜록 홈즈 365,K772737702,9.79119E+12,3840,알파미디어,"아서 코난 도일 지음, 레비 스탈 외 엮음, 신예용 옮김","15,500","13,950","1,550",10%,770점,20201230,1714
92,국내도서,2021 시나공 컴퓨터활용능력 2급 실기,K462633411,9.79117E+12,13000,길벗,길벗 R&D 지음,"22,000","19,800","2,200",10%,"1,100점",20201026,3528
93,국내도서,2021 전한길 한국사 합격생 필기노트 (10쇄),K422631618,9.7912E+12,13910,전한길한국사,전한길 지음,"14,000","12,600","1,400",10%,700점,20210210,8850
94,국내도서,책 먹는 여우의 겨울 이야기,8934991348,9.78893E+12,73850,주니어김영사,"프란치스카 비어만 지음, 송순섭 옮김","13,000","11,700","1,300",10%,650점,20201210,9062
95,국내도서,이해인의 말,8960906549,9.78896E+12,3810,마음산책,"이해인 지음, 안희경 인터뷰어","16,500","14,850","1,650",10%,820점,20201215,3744
96,국내도서,현서네 유튜브 영어 학습법,K752736667,9.79119E+12,13590,넥서스,배성기 지음,"16,500","14,850","1,650",10%,820점,20201204,5698
97,국내도서,책 한번 써봅시다,K712735246,9.79116E+12,3800,한겨레출판,"장강명 지음, 이내 그림","15,000","13,500","1,500",10%,750점,20201123,5884
98,국내도서,2021 데미안 탁상달력,K522633324,8.80953E+12,1,북엔(BOOK&_),미르북컴퍼니 편집부 지음,"7,500","4,500","3,000",40%,70점,20201115,3388
99,국내도서,세계미래보고서 2021 (포스트 코로나 특별판),K732633601,9.79116E+12,3320,비즈니스북스,박영숙.제롬 글렌 지음,"17,800","16,020","1,780",10%,890점,20201022,5886
100,국내도서,현명한 투자자,8957821309,9.78896E+12,3320,국일증권경제연구소,"벤저민 그레이엄 지음, 이건 옮김, 신진오 감수","23,000","20,700","2,300",10%,"1,150점",20200526,33025
101,국내도서,흔한남매의 흔한 호기심 2,K352736335,9.79116E+12,77400,미래엔아이세움,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작","12,000","10,800","1,200",10%,600점,20201217,14633
102,국내도서,초등 독서력 키우는 읽기놀이 일 년 열두 달,8988964527,9.78899E+12,3370,다우출판사,박형주.조수진 지음,"26,800","24,120","2,680",10%,"1,340점",20210103,2609
103,국내도서,나미야 잡화점의 기적 (100쇄 기념 땡큐 에디션),K152731585,9.78897E+12,3830,현대문학,"히가시노 게이고 지음, 양윤옥 옮김","14,800","13,320","1,480",10%,740점,20201219,128545
104,국내도서,좀비고등학교 코믹스 22,K882737804,9.79119E+12,77800,겜툰,"유대영 지음, 라임스튜디오 그림","9,800","8,820",980,10%,490점,20210106,3183
105,국내도서,이상한 과자 가게 전천당 9,K092736875,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20201207,11705
106,국내도서,흔한남매 별난 방탈출 1,K172736336,9.79116E+12,77810,미래엔아이세움,"김언정 지음, 차차 그림, 흔한컴퍼니 감수, 흔한남매 원작","12,000","10,800","1,200",10%,600점,20201217,9613
107,국내도서,월간순정 노자키 군 12,K972737663,9.79113E+12,,학산문화사(만화),츠바키 이즈미 지음,"5,500","4,950",550,10%,270점,20201222,4645
108,국내도서,부의 인문학,8995563508,9.789E+12,3320,오픈마인드,브라운스톤 지음,"15,000","13,500","1,500",10%,750점,20191004,18332
109,국내도서,어니스트의 멋진 하루,8901245116,9.7889E+12,74800,웅진주니어,"앤서니 브라운 지음, 공경희 옮김","13,000","11,700","1,300",10%,650점,20210115,3112
110,국내도서,메리 포핀스 (Special Edition),K022737709,9.79117E+12,73840,시공주니어,"패멀라 린던 트래버스 지음, 로렌 차일드 그림, 우순교 옮김","15,000","13,500","1,500",10%,750점,20201225,1691
111,국내도서,미소녀 전사 세일러 문 완전판 세트 - 전10권,K372737255,9.79119E+12,7830,세미콜론,"다케우치 나오코 지음, 안은별 옮김","165,000","148,500","16,500",10%,"8,250점",20210115,815
112,국내도서,시와 산책,K262630212,9.7912E+12,4810,시간의흐름,한정원 지음,"16,000","14,400","1,600",10%,800점,20200630,19438
113,국내도서,재무제표 모르면 주식투자 절대로 하지마라,K042636037,9.79119E+12,13320,베가북스,사경인 지음,"19,800","17,820","1,980",10%,990점,20200110,20553
114,국내도서,피프티 피플,8936434241,9.78894E+12,3810,창비,정세랑 지음,"14,000","12,600","1,400",10%,700점,20161121,15716
115,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Listening,8917230555,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,39402
116,국내도서,서울리뷰오브북스 0호,K822737694,9.77277E+12,3300,서울리뷰오브북스,"홍성욱 외 지음, 서울리뷰오브북스 편집부 엮음","15,000","13,500","1,500",10%,750점,20201224,1923
117,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Reading,8917230563,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,44959
118,국내도서,박곰희 투자법,K412736970,9.79119E+12,3320,인플루엔셜(주),박곰희 지음,"17,500","15,750","1,750",10%,870점,20201210,4861
119,국내도서,큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급),K662639118,9.79116E+12,13910,이투스북,최태성 지음,"15,000","13,500","1,500",10%,750점,20200512,3843
120,국내도서,읽기만 하면 내 것이 되는 1페이지 철학 365,K572736538,9.79119E+12,3100,비에이블,최훈 지음,"17,500","15,750","1,750",10%,870점,20201220,1362
121,국내도서,너는 다시 태어나려고 기다리고 있어,K272636907,9.7912E+12,,헤엄,이슬아 지음,"12,000","10,800","1,200",10%,600점,20191113,5881
122,국내도서,돈키호테 1~2 (리커버 특별판 + 박스 세트) - 전2권,K312737053,S000832736970,,열린책들,"미겔 데 세르반테스 사아베드라 지음, 안영옥 옮김","33,600","30,240","3,360",10%,"1,680점",20201220,12503
123,국내도서,2021 에듀윌 공인중개사 부동산공법 체계도 (스프링),K752736336,9.79114E+12,13320,에듀윌,김희상 지음,"10,000","9,000","1,000",10%,500점,20210103,2051
124,국내도서,나는 괜찮은 사람입니다,K532736437,9.79119E+12,3810,정토출판,"법륜 지음, 드로잉메리 그림","15,000","13,500","1,500",10%,750점,20201220,8838
125,국내도서,지적 대화를 위한 넓고 얕은 지식 1,K992636841,9.79119E+12,3100,웨일북,채사장 지음,"16,000","14,400","1,600",10%,800점,20200201,86269
126,국내도서,2021 빨강 머리 앤 일력,K252737466,8.80953E+12,1,북엔(BOOK&_),미르북컴퍼니 편집부 지음,"19,800","13,860","5,940",30%,190점,20210101,1225
127,국내도서,블랙 쇼맨과 이름 없는 마을의 살인,8925591715,9.78893E+12,3830,알에이치코리아(RHK),"히가시노 게이고 지음, 최고은 옮김","19,800","17,820","1,980",10%,990점,20201130,12205
128,국내도서,주술회전 10,K562736717,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20201220,10383
129,국내도서,완벽한 아이,K342736979,9.79119E+12,3860,복복서가,"모드 쥘리앵 지음, 윤진 옮김","16,000","14,400","1,600",10%,800점,20201204,6238
130,국내도서,2021 시나공 총정리 컴퓨터활용능력 2급 필기 (8절),K382736565,9.79117E+12,13000,길벗,길벗 R&D 외 지음,"14,000","12,600","1,400",10%,700점,20201116,1733
131,국내도서,초등교과 어휘왕 가로세로 낱말퍼즐 : 초급 (스프링),K012735348,8.80957E+12,1,키즈프렌즈,베이직콘텐츠연구소 지음,"10,800","9,720","1,080",10%,540점,20201204,6724
132,국내도서,걸어 다니는 어원 사전,K292632855,9.79116E+12,3740,윌북,"마크 포사이스 지음, 홍한결 옮김","16,800","15,120","1,680",10%,840점,20200907,11343
133,국내도서,미드나잇 아워 1,8949140071,9.78895E+12,74800,비룡소,"벤저민 리드.로라 트린더 지음, 황소연 옮김","14,000","12,600","1,400",10%,700점,20201228,1621
134,국내도서,미국주식 처음공부,K962737460,9.79119E+12,3320,이레미디어,수미숨(상의민).애나정 지음,"18,500","16,650","1,850",10%,920점,20210120,3544
135,국내도서,일을 잘한다는 것,8901248166,9.7889E+12,3320,리더스북,"야마구치 슈 외 지음, 김윤경 옮김","16,000","14,400","1,600",10%,800점,20210118,7025
136,국내도서,주술회전 0 : 외전,K512635899,9.79116E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20190425,20939
137,국내도서,이기적 유전자,8932473900,9.78893E+12,3470,을유문화사,"리처드 도킨스 지음, 홍영남.이상임 옮김","20,000","18,000","2,000",10%,"1,000점",20181020,91870
138,국내도서,요리는 감이여,K452635959,9.79119E+12,3810,창비교육,51명의 충청도 할매들 지음,"17,000","15,300","1,700",10%,850점,20190819,2579
139,국내도서,아르미안의 네 딸들 레트로판 1~20 세트 - 전20권,8966073433,9.78897E+12,7650,거북이북스,신일숙 지음,"160,000","144,000","16,000",10%,"8,000점",20210104,2711
140,국내도서,조선잡사,8937417804,9.78894E+12,3910,민음사,강문종 외 지음,"18,000","16,200","1,800",10%,900점,20201023,5113
141,국내도서,주식 공부 5일 완성,K612737052,9.79116E+12,3320,비즈니스북스,박민수(샌드 타이거 샤크) 지음,"18,000","16,200","1,800",10%,900점,20210118,9224
142,국내도서,설민석의 세계사 대모험 7,K602736334,9.7912E+12,,단꿈아이,"설민석.잼 스토리 지음, 박성일 그림, 단꿈 연구소 감수","12,000","10,800","1,200",10%,600점,20201225,5780
143,국내도서,2021 선재국어 한 권으로 정리하는 마무리,K322633112,9.79117E+12,13710,에스티유니타스,이선재 지음,"23,000","20,700","2,300",10%,"1,150점",20201110,3334
144,국내도서,재무제표를 알면 오르는 주식이 보인다,K172633019,9.79116E+12,3320,메이트북스,양대천 지음,"18,500","16,650","1,850",10%,920점,20201102,3935
145,국내도서,비에도 지지 않고,K942737460,9.7912E+12,3830,언제나북스,"미야자와 겐지 지음, 곽수진 그림, 이지은 옮김","13,000","11,700","1,300",10%,650점,20210115,4162
146,국내도서,건강하게 나이 든다는 것,K492737592,9.79119E+12,3180,어크로스,"마르타 자라스카 지음, 김영선 옮김","17,000","15,300","1,700",10%,850점,20201228,1836
147,국내도서,2021 해커스공기업 단기 합격 NCS 통합 기본서 직업기초능력평가 + 직무수행능력평가,8969652051,9.78897E+12,13320,해커스공기업,김소원 외 지음,"21,900","19,710","2,190",10%,"1,090점",20210104,2737
148,국내도서,김락희의 인체 드로잉,893158850X,9.78893E+12,13600,성안당,"김락희 지음, 윤관현 감수","35,000","31,500","3,500",10%,"1,750점",20191127,47112
149,국내도서,부의 추월차선,8994702342,9.78899E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500",10%,750점,20130820,29567
150,국내도서,2021 안녕 앤 탁상달력,K112735118,8.80953E+12,1,북엔(BOOK&_),북엔 편집부 지음,"7,500","4,500","3,000",40%,70점,20201112,1962
151,국내도서,억대 연봉 부르는 웹소설 작가수업,K402737807,9.7912E+12,3800,허들링북스,북마녀 지음,"18,000","16,200","1,800",10%,900점,20210105,3390
152,국내도서,부자의 그릇,K002736337,9.79113E+12,13320,다산북스,"이즈미 마사토 지음, 김윤수 옮김","15,000","13,500","1,500",10%,750점,20201214,46032
153,국내도서,다산의 마지막 습관,8935213349,9.78894E+12,3100,청림출판,조윤제 지음,"16,000","14,400","1,600",10%,800점,20201116,11617
154,국내도서,주술회전 9,K592633226,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20201130,11785
155,국내도서,초3보다 중요한 학년은 없습니다,896049867X,9.78896E+12,13370,사람in,해피이선생 지음,"15,000","13,500","1,500",10%,750점,20201028,7395
