순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
251,국내도서,박문호 박사의 빅히스토리 공부,8934961783,9.78893E+12,3400,김영사,박문호 지음,"25,000","22,500","2,500",10%,"1,250점",20220630,19359
252,국내도서,아무것도 하지 않으면 아무것도 달라지지 않는다,K032838580,9.79119E+12,3190,마인드셋,고윤(페이서스 코리아) 지음,"14,400","12,960","1,440",10%,720점,20220703,6228
253,국내도서,영원한 우정으로 1,K302838010,9.79116E+12,4850,북로드,"넬레 노이하우스 지음, 전은경 옮김","15,800","14,220","1,580",10%,790점,20220729,5733
254,국내도서,은혜씨의 포옹,8954687989,9.78895E+12,3810,이야기장수,정은혜 지음,"16,800","15,120","1,680",10%,840점,20220823,4852
255,국내도서,먼작귀 1,K262838268,9.79117E+12,,미우(대원씨아이),나가노 지음,"11,000","9,900","1,100",10%,550점,20220627,7436
256,국내도서,투자의 감각,K832838334,9.79116E+12,3320,비즈니스북스,이명로(상승미소) 지음,"17,000","15,300","1,700",10%,850점,20220812,2496
257,국내도서,칼의 노래,8954617247,9.78895E+12,4810,문학동네,김훈 지음,"14,000","12,600","1,400",10%,700점,20120105,21865
258,국내도서,돈의 심리학,K052837359,9.79119E+12,3320,인플루엔셜(주),"모건 하우절 지음, 이지연 옮김","19,800","17,820","1,980",10%,990점,20210113,74072
259,국내도서,세상에서 가장 짧은 한국사,K122838364,9.79119E+12,3910,빅피시,김재원 지음,"17,800","16,020","1,780",10%,890점,20220615,12708
260,국내도서,우리 아기 오감발달 동물농장 사운드북,K162532536,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 페데리카 아이오사 그림","19,000","15,200","3,800",20%,570점,20180411,73548
261,국내도서,너의 하늘을 보아,8991418333,9.78899E+12,3810,느린걸음,박노해 지음,"19,500","17,550","1,950",10%,970점,20220513,24955
262,국내도서,어른의 어휘 공부,K072838287,9.79119E+12,3190,책장속북스,신효원 지음,"17,500","15,750","1,750",10%,870점,20220630,11093
263,국내도서,경제기사 궁금증 300문 300답,K712835605,9.79119E+12,3320,혜다,곽해선 지음,"22,000","19,800","2,200",10%,"1,100점",20211130,18012
264,국내도서,20222023 프리미어리그 가이드북,K152838633,9.79119E+12,3690,브레인스토어,히든풋볼 지음,"27,000","24,300","2,700",10%,"1,350점",20220909,2525
265,국내도서,스파이 패밀리 8,K822835925,9.79113E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20211213,24580
266,국내도서,모순,8998441012,9.789E+12,3810,쓰다,양귀자 지음,"13,000","11,700","1,300",10%,650점,20130401,61235
267,국내도서,메타버스와 돈의 미래,K512838638,9.79119E+12,3320,혜화동,오태민 지음,"19,800","17,820","1,980",10%,990점,20220901,8995
268,국내도서,대한민국 위기와 기회의 시간,K602838011,9.79119E+12,3320,지와인,선대인 지음,"18,800","16,920","1,880",10%,940점,20220801,3471
269,국내도서,새삐의 인체 드로잉 & 해부학 클래스,8931466439,9.78893E+12,14650,영진.com(영진닷컴),새삐(이서은) 지음,"22,000","19,800","2,200",10%,"1,100점",20220630,10810
270,국내도서,당신의 마음에 이름을 붙인다면,K482838874,9.79116E+12,77890,책읽는곰,"마리야 이바시키나 지음, 김지은 옮김","15,000","13,500","1,500",10%,750점,20220608,19791
271,국내도서,신기한 맛 도깨비 식당 1,K252837329,9.79117E+12,74810,꿈터,"김용세.김병섭 지음, 센개 그림","13,000","11,700","1,300",10%,650점,20220520,13070
272,국내도서,기침을 해도 나 혼자 그리고 고양이 한 마리,8969523324,9.78897E+12,3830,경향BP,"무레 요코 지음, 장인주 옮김","3,600","3,240",360,10%,180점,20190605,6566
273,국내도서,픽사 25주년 기념 엽서북 100 : 픽사 아트 엽서북,K772635309,8.80947E+12,1,아르누보,Disney Enterprises Inc. 외 지음,"22,000","10,000","12,000",55%,220점,20190521,5729
274,국내도서,초등 짧은 글 + 긴 글 3단계 완주 독후감 쓰기,K662838221,9.79117E+12,63700,서사원주니어,오현선 지음,"15,800","14,220","1,580",10%,790점,20220808,5272
275,국내도서,어서 오세요 실력지상주의 교실에 2학년 편 6,K112838727,9.79114E+12,4830,㈜소미미디어,"키누가사 쇼고 지음, 토모세 슌사쿠 그림, 조민정 옮김","8,500","7,650",850,10%,420점,20220805,5203
276,국내도서,모든 것은 기본에서 시작한다,K082734846,9.79119E+12,3810,수오서재,손웅정 지음,"16,000","14,400","1,600",10%,800점,20211015,65107
277,국내도서,김락희의 인체 드로잉,893158850X,9.78893E+12,13600,성안당,"김락희 지음, 윤관현 감수","35,000","31,500","3,500",10%,"1,750점",20191127,47075
278,국내도서,제 꿈 꾸세요,8954677703,9.78895E+12,3810,문학동네,김멜라 지음,"14,500","13,050","1,450",10%,720점,20220820,4582
279,국내도서,영원한 우정으로 2,K342838010,9.79116E+12,4850,북로드,"넬레 노이하우스 지음, 전은경 옮김","15,800","14,220","1,580",10%,790점,20220729,5499
280,국내도서,그림들 (여름 한정 에디션),K752838376,9.79119E+12,3810,나무의마음,SUN 도슨트 지음,"19,800","17,820","1,980",10%,990점,20220325,24064
281,국내도서,나는 대출 없이 0원으로 소형 아파트를 산다,K042837907,9.79113E+12,3320,다산북스,잭파시(최경천) 지음,"20,000","18,000","2,000",10%,"1,000점",20220419,20996
282,국내도서,스파이 패밀리 7,K792734674,9.79113E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20210824,22882
283,국내도서,오늘의 일인분 일식,K782635825,9.79119E+12,13590,참돌,"베터홈 협회 지음, 이진숙 옮김","4,400","3,960",440,10%,220점,20190617,33049
284,국내도서,스파이 패밀리 1,K632636298,9.79113E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20191128,26858
285,국내도서,내일은 실험왕 시즌 2 : 4,K902838635,9.79117E+12,77400,미래엔아이세움,"스토리 a. 지음, 홍종현 그림, 박완규 외 감수","14,500","13,050","1,450",10%,720점,20220811,4120
286,국내도서,기적의 마인드파워 다이어트,K772838435,9.79117E+12,13510,위즈덤하우스,조성희 지음,"15,000","13,500","1,500",10%,750점,20220824,2765
287,국내도서,스파이 패밀리 5,K712737267,9.79113E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20201217,22372
288,국내도서,우리 아기 오감발달 소곤소곤 한밤중 사운드북,K052531042,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 페데리카 아이오사 그림","18,000","14,400","3,600",20%,540점,20171024,13670
289,국내도서,2주 만에 끝내는 해커스 오픽 OPIc Advanced 공략,K542535185,9.79116E+12,13740,(주)해커스,해커스 오픽연구소 지음,"15,900","14,310","1,590",10%,790점,20160712,38883
290,국내도서,새로운 언어를 위해서 쓴다,K132838830,9.79119E+12,4800,교양인,정희진 지음,"16,000","14,400","1,600",10%,800점,20220729,4309
291,국내도서,시급하지만 인기는 없는 문제 : 예술·언어·이론,K842838726,9.79119E+12,94600,미디어버스,이동휘.이여로 지음,"15,000","13,500","1,500",10%,750점,20220818,5446
292,국내도서,스파이 패밀리 6,K722730412,9.79113E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20210419,22149
293,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),8917232191,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,62969
294,국내도서,"뇌, 욕망의 비밀을 풀다",K452636076,9.79116E+12,3320,비즈니스북스,"한스-게오르크 호이젤 지음, 강영옥 외 옮김","18,000","16,200","1,800",10%,900점,20191004,30662
295,국내도서,포켓몬스터 썬&문 포켓몬 전국대도감,K652531748,9.79113E+12,77830,대원키즈,"가와시마 준지 구성, Koji Hayashida 디자인","9,500","8,550",950,10%,470점,20171020,25039
296,국내도서,수박 수영장,8936446819,9.78894E+12,77810,창비,안녕달 글.그림,"12,000","10,800","1,200",10%,600점,20150727,40149
297,국내도서,박혜원 파워토익 VOCA,8917238688,9.78892E+12,13740,(주)YBM(와이비엠),박혜원 지음,"12,800","11,520","1,280",10%,640점,20211224,24980
298,국내도서,스파이 패밀리 4,K932632497,9.79113E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20200820,23168
299,국내도서,저 별은 모두 당신을 위해 빛나고 있다,K212837003,9.79119E+12,3810,RISE(떠오름),손힘찬(오가타 마리토) 지음,"15,200","13,680","1,520",10%,760점,20220422,15283
300,국내도서,역사의 쓸모,K152635416,9.79113E+12,3900,다산초당(다산북스),최태성 지음,"15,000","13,500","1,500",10%,750점,20190614,48245
301,국내도서,스파이 패밀리 3,K522639749,9.79113E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20200527,23534
302,국내도서,체리새우 : 비밀글입니다,8954654754,9.78895E+12,3810,문학동네,황영미 지음,"11,500","10,350","1,150",10%,570점,20190128,71852
303,국내도서,정의란 무엇인가,K312832657,9.78894E+12,3300,와이즈베리,"마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500",10%,750점,20141120,59721
304,국내도서,저주토끼 (리커버),K122836656,9.79117E+12,3810,아작,정보라 지음,"14,800","13,320","1,480",10%,740점,20220401,35714
305,국내도서,스파이 패밀리 2,K022637910,9.79113E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20200218,24816
306,국내도서,가라오케 가자!,8954685692,9.78895E+12,7830,문학동네,"와야마 야마 지음, 현승희 옮김","8,500","7,650",850,10%,420점,20220414,48276
307,국내도서,5번 레인,K732732024,9.78895E+12,73810,문학동네,"은소홀 지음, 노인경 그림","12,500","11,250","1,250",10%,620점,20200914,56648
308,국내도서,땅콩일기 2,K782839565,9.79119E+12,3810,아침달,쩡찌 지음,"18,000","16,200","1,800",10%,900점,20220831,10132
309,국내도서,"소녀의 행성, 아늑한 우주 정거장",K792838357,9.7912E+12,3810,샌드박스스토리,밤하느리 지음,"16,000","14,400","1,600",10%,800점,20220812,1591
310,국내도서,인천 부동산의 미래,K232838404,9.79117E+12,3320,원앤원북스,김학렬(빠숑) 지음,"23,000","20,700","2,300",10%,"1,150점",20220721,3874
311,국내도서,2022 하반기 에듀윌 취업 온라인 SKCT SK그룹 종합역량검사 통합 기본서 최신기출유형 + 실전모의고사 4회 + 심층검사,K322837152,9.79114E+12,13320,에듀윌,에듀윌 취업연구소 지음,"23,000","20,700","2,300",10%,"1,150점",20220607,4196
312,국내도서,해커스 토익 스타트 리딩 RC,8965423376,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,54182
313,국내도서,예쁘게 말하는 네가 좋다,K062838025,9.79119E+12,3190,포레스트북스,김범준 지음,"15,800","14,220","1,580",10%,790점,20220808,12579
314,국내도서,오은영 박사가 전하는 금쪽이들의 진짜 마음속,K282837231,9.79119E+12,13590,오은라이프사이언스(주),오은영 지음,"19,800","17,820","1,980",10%,990점,20220525,27576
315,국내도서,프랑스자수 스티치 200,8965181046,9.78897E+12,13630,경향미디어,"일본 보그사 지음, 김수연 외 옮김","3,600","3,240",360,10%,180점,20140530,13340
316,국내도서,홀로서기 심리학 (7만 부 기념 스페셜 에디션),K362838825,9.79119E+12,3180,메이븐,"라라 E. 필딩 지음, 이지민 옮김","15,000","13,500","1,500",10%,750점,20201109,10862
317,국내도서,소비단식 일기,K762838695,9.79116E+12,3810,휴머니스트,서박하 지음,"16,000","14,400","1,600",10%,800점,20220726,6919
318,국내도서,삐뽀삐뽀 119 이유식,K362532163,9.7912E+12,3590,유니책방,하정훈 지음,"18,900","17,010","1,890",10%,940점,20171201,31781
319,국내도서,"괴롭히지 말아요, 나가토로 양 13",K112838627,9.79114E+12,7830,㈜소미미디어,"나나시 지음, 박소현 옮김","5,000","4,500",500,10%,250점,20220812,2744
320,국내도서,깨어있는 부모,K872837040,9.79119E+12,3180,나무의마음,"셰팔리 차바리 지음, 구미화 옮김","17,800","16,020","1,780",10%,890점,20220525,16801
321,국내도서,그래서 우리는 달에 간다,8962624427,9.78896E+12,3440,동아시아,곽재식 지음,"16,000","14,400","1,600",10%,800점,20220803,3071
322,국내도서,우리가 세상을 이해하길 멈출 때,8954686850,9.78895E+12,3870,문학동네,"벵하민 라바투트 지음, 노승영 옮김","16,000","14,400","1,600",10%,800점,20220607,13924
323,국내도서,죽음의 수용소에서,8936811541,9.78894E+12,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김","9,800","8,820",980,10%,490점,20200530,62768
324,국내도서,동물농장,893746005X,9.78894E+12,4840,민음사,"조지 오웰 지음, 도정일 옮김","8,000","7,200",800,10%,400점,19980805,76935
325,국내도서,호감 가는 말투에는 비밀이 있다,8972773646,9.78897E+12,3320,리드리드출판(한국능률협회),"장신웨 지음, 하은지 옮김","16,800","15,120","1,680",10%,840점,20220811,3629
326,국내도서,예민함이라는 선물,K372838620,9.79117E+12,3180,온워드,"이미 로 지음, 신동숙 옮김","17,000","15,300","1,700",10%,850점,20220808,5016
327,국내도서,썬킴의 세계사 완전 정복,8925577887,9.78893E+12,3900,알에이치코리아(RHK),썬킴 지음,"17,000","15,300","1,700",10%,850점,20220811,6987
328,국내도서,나는 이렇게 세 딸을 하버드에 보냈다,K282838418,9.79117E+12,3370,쌤앤파커스,심활경 지음,"17,500","15,750","1,750",10%,870점,20220723,4219
329,국내도서,문해력 유치원,8954762859,9.78895E+12,13590,EBS BOOKS,최나야 외 지음,"22,000","19,800","2,200",10%,"1,100점",20220715,7626
330,국내도서,당신은 결국 무엇이든 해내는 사람,K572837292,9.79119E+12,3810,필름(Feelm),김상현 지음,"15,000","13,500","1,500",10%,750점,20220420,12830
331,국내도서,서랍 속 테라리움 : 신장판,K602838726,9.79114E+12,7830,㈜소미미디어,"쿠이 료코 지음, 김민재 옮김","8,500","7,650",850,10%,420점,20220804,3161
332,국내도서,해커스 토익 실전 1000제 3 LC LISTENING 문제집 (리스닝),8965424844,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20220628,14389
333,국내도서,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),8965424623,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"19,800","17,820","1,980",10%,990점,20220103,36376
334,국내도서,단테 『신곡』 강의,K972838721,9.79119E+12,3800,교유서가,"이마미치 도모노부 지음, 이영미 옮김","36,000","32,400","3,600",10%,"1,800점",20220721,4731
335,국내도서,그림 그리기가 이토록 쉬울 줄이야,K722838698,9.79119E+12,13650,스몰빅라이프,이기주 지음,"18,000","16,200","1,800",10%,900점,20220718,14886
336,국내도서,2023 신용한 행정학 최근 10년 단원별 기출문제집 - 전2권,K662838561,9.79117E+12,13350,메가스터디교육(공무원),신용한.SK100수험연구소 지음,"42,000","37,800","4,200",10%,"2,100점",20220610,13403
337,국내도서,흔한남매의 흔한 호기심 6,K292837956,9.79117E+12,77400,미래엔아이세움,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작","13,000","11,700","1,300",10%,650점,20220608,15583
338,국내도서,죽이고 싶은 아이,K422732197,9.79119E+12,43810,우리학교,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20210607,45405
339,국내도서,둥실이네 떡집,8949162180,9.78895E+12,74800,비룡소,"김리리 지음, 김이랑 그림","11,000","9,900","1,100",10%,550점,20220422,31775
340,국내도서,해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩),8965422639,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20200423,40858
341,국내도서,슬로우 미러클 영어 그림책 느리게 100권 읽기의 힘,K652838022,9.79114E+12,3590,길벗,고광윤 지음,"29,800","26,820","2,980",10%,"1,490점",20220720,8434
342,국내도서,2023 김건호 헌법 최근 3개년 기출.예상 헌법판례,K612838926,9.79117E+12,13360,메가스터디교육(공무원),김건호 지음,"12,000","10,800","1,200",10%,600점,20220803,2861
343,국내도서,방과 후 소년 하나코 군,K262838692,9.79114E+12,,서울미디어코믹스(서울문화사),"Aidairo 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20220728,15634
344,국내도서,해커스 토익 실전 1000제 3 RC READING 문제집 (리딩),8965424828,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20220628,14176
345,국내도서,"모멸감, 끝낸다고 끝이 아닌 관계에 대하여",K132838303,9.79113E+12,3180,유영,"프랑크 M. 슈템러 지음, 장윤경 옮김","17,000","15,300","1,700",10%,850점,20220708,5398
346,국내도서,어디 있을까? 숨은그림찾기 1000,K252837131,9.79116E+12,73650,길벗스쿨,레이크 프레스 구성,"8,800","7,920",880,10%,440점,20220520,16989
347,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),8917232183,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,57062
348,국내도서,28시간에 끝내는 토익스피킹 스타트,K372837540,9.79119E+12,,시원스쿨LAB,황인기.시원스쿨 어학연구소 지음,"17,900","16,110","1,790",10%,890점,20220602,24252
349,국내도서,난중일기,K192838129,9.79116E+12,3900,스타북스,"이순신 지음, 장윤철 옮김","15,000","13,500","1,500",10%,750점,20220727,4402
350,국내도서,어떻게 말해줘야 할까 (60만 부 기념 한정판 리커버),8934943467,9.78893E+12,13590,김영사,"오은영 지음, 차상미 그림","17,500","15,750","1,750",10%,870점,20220720,9588
351,국내도서,유리탑의 살인,K602838587,9.7912E+12,3830,리드비,"치넨 미키토 지음, 김은모 옮김","16,800","15,120","1,680",10%,840점,20220701,11795
352,국내도서,영양사 시험문제집,K672838487,9.79116E+12,93590,문운당,한국식품영양관련학과 교수협의회 엮음,"38,000","38,000",0,0%,"1,140점",20220624,6159
353,국내도서,민쩌미 1,K422838740,9.7912E+12,74810,샌드박스스토리 키즈,"김기수.권수영 그림, 최재연 글, 서후 콘티, 민쩌미 원작","14,000","12,600","1,400",10%,700점,20220810,4796
354,국내도서,"오늘부터 1,000만원으로 부동산 투자 시작",K242838990,9.79114E+12,13320,길벗,이현정 지음,"18,000","16,200","1,800",10%,900점,20220715,4505
355,국내도서,영어독립 365,K792838485,9.7912E+12,3740,상상스퀘어,"영어독립단어 콘텐츠팀.신미주 지음, 김재우 감수","25,000","22,500","2,500",10%,"1,250점",20220629,17467
356,국내도서,2023 시나공 총정리 컴퓨터활용능력 2급 필기 (8절),K402838875,9.79114E+12,13000,길벗,길벗 R&D 외 지음,"16,000","14,400","1,600",10%,800점,20220613,7100
357,국내도서,2022년 2차 대비 ACL 김중근 형사법 최신 판례특강,K032838733,9.79117E+12,,에이씨엘커뮤니케이션,김중근 지음,"14,000","12,600","1,400",10%,700점,20220801,3242
358,국내도서,도쿄 리벤저스 26,K232838889,9.79117E+12,,학산문화사(만화),와쿠이 켄 지음,"6,000","5,400",600,10%,300점,20220616,13485
359,국내도서,알사탕,K422530533,9.79116E+12,77810,책읽는곰,백희나 글.그림,"12,000","10,800","1,200",10%,600점,20170325,61103
360,국내도서,우리는 여전히 삶을 사랑하는가,8934949678,9.78893E+12,3180,김영사,"에리히 프롬 지음, 라이너 풍크 엮음, 장혜경 옮김","15,800","14,220","1,580",10%,790점,20220211,31220
361,국내도서,명탐정 코난 : 제로의 일상 5,K982836260,9.79114E+12,,서울미디어코믹스(서울문화사),"아라이 타카히로 지음, 아오야마 고쇼 원작","5,000","4,500",500,10%,250점,20220120,10529
362,국내도서,친밀한 이방인,8954648525,9.78895E+12,3810,문학동네,정한아 지음,"13,000","11,700","1,300",10%,650점,20171013,14614
363,국내도서,돌봄이 돌보는 세계,8962624443,9.78896E+12,3330,동아시아,"김창엽 외 지음, 다른몸들 기획","17,000","15,300","1,700",10%,850점,20220805,5180
364,국내도서,미움받을 용기 (반양장),8996991341,9.789E+12,13180,인플루엔셜(주),"기시미 이치로 외 지음, 전경아 옮김, 김정운 감수","14,900","13,410","1,490",10%,740점,20141117,118196
365,국내도서,경성 기억 극장,8901262037,9.7889E+12,74800,웅진주니어,"최연숙 지음, 최경식 그림","12,000","10,800","1,200",10%,600점,20220815,9701
366,국내도서,비밀요원 레너드 12 : 콩콩 뛰는 강시가 나타났다!,895090568X,9.78895E+12,74810,아울북,"박설연 지음, 김덕영 그림","12,000","10,800","1,200",10%,600점,20220727,3169
367,국내도서,나는 당신이 행복했으면 좋겠습니다,K052835415,9.7912E+12,,하이스트,박찬위 지음,"13,800","12,420","1,380",10%,690점,20211125,17050
368,국내도서,오싹오싹 크레용!,8964964764,9.78896E+12,77840,토토북,"에런 레이놀즈 지음, 피터 브라운 그림, 홍연미 옮김","13,000","11,700","1,300",10%,650점,20220823,18692
369,국내도서,초판본 곰돌이 푸,K762838313,9.79116E+12,3840,더스토리,"앨런 알렉산더 밀른 지음, 어니스트 하워드 쉐퍼드 그림, 박혜원 옮김","11,800","10,620","1,180",10%,590점,20220730,3127
370,국내도서,2022 하반기 최신판 위포트 공기업 NCS 직업기초능력평가 + 직무수행능력평가 통합 기본서,K162838999,9.79116E+12,13320,위포트,위포트 연구소 지음,"24,900","22,410","2,490",10%,"1,240점",20220627,3645
371,국내도서,도파민네이션,8965965047,9.78897E+12,3180,흐름출판,"애나 렘키 지음, 김두완 옮김","18,000","16,200","1,800",10%,900점,20220321,58740
372,국내도서,"매일, 휴일 3",K622838040,9.79114E+12,7830,서울미디어코믹스(서울문화사),"신조 케이고 지음, 장혜영 옮김","7,500","6,750",750,10%,370점,20220830,2937
373,국내도서,가장 좋은 것을 너에게 줄게,8954687571,9.78895E+12,3810,이야기장수,"정여울 지음, 이승원 사진","16,000","14,400","1,600",10%,800점,20220714,5350
374,국내도서,2023 선재국어 세트 (전2권 + 부록),K012838302,9.79117E+12,14710,에스티유니타스,이선재 지음,"47,000","42,300","4,700",10%,470점,20220715,8410
375,국내도서,타마의 포상 4,K042838142,9.79117E+12,,대원씨아이(만화),호시야 카오리 지음,"5,000","4,500",500,10%,250점,20220812,4681
376,국내도서,우리가 빛의 속도로 갈 수 없다면,K462635914,9.79119E+12,3810,허블,김초엽 지음,"14,000","12,600","1,400",10%,700점,20190624,68690
377,국내도서,영화가 내 몸을 지나간 후,K962838830,9.79119E+12,4800,교양인,정희진 지음,"16,000","14,400","1,600",10%,800점,20220729,4382
378,국내도서,죠죠리온 6~10 합본 세트 - 전5권 (일러스트 엽서 2종 + 투명 엽서 + 스티커 2종),8954687857,9.78895E+12,4830,문학동네,"아라키 히로히코 지음, 김동욱 옮김","40,000","36,000","4,000",10%,"2,000점",20220818,1559
379,국내도서,꽃말의 탄생,K852838889,9.79116E+12,3600,동양북스(동양문고),"샐리 쿨타드 지음, 박민정 옮김","19,500","17,550","1,950",10%,970점,20220610,5025
380,국내도서,혼자 공부하는 파이썬,K412837047,9.79116E+12,94000,한빛미디어,윤인성 지음,"22,000","19,800","2,200",10%,"1,100점",20220601,19602
381,국내도서,레버리지 (양장),K792635913,9.79113E+12,13320,다산북스,"롭 무어 지음, 김유미 옮김","16,000","14,400","1,600",10%,800점,20190603,38759
382,국내도서,어웨이크,K682838349,9.79117E+12,,북폴리오,김유진 지음,"15,800","14,220","1,580",10%,790점,20220920,4890
383,국내도서,동주,K562838931,9.79117E+12,3680,시공아트,신연식 지음,"18,000","16,200","1,800",10%,900점,20220815,2153
384,국내도서,2022 단기 합격 해커스공기업 NCS 통합 기본서 직업기초능력평가 + 직무수행능력평가,8969652558,9.78897E+12,13320,해커스공기업,윤종혁 외 지음,"22,900","20,610","2,290",10%,"1,140점",20220105,11772
385,국내도서,"누나, 내가 결혼을 해보니까 말이야",K172838026,9.79117E+12,3230,규장(규장문화사),책읽는사자 지음,"14,000","12,600","1,400",10%,700점,20220803,2496
386,국내도서,주술회전 19,K842838881,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","6,000","5,400",600,10%,300점,20220628,11997
387,국내도서,10배의 법칙,8960519146,9.78896E+12,3190,부키,"그랜트 카돈 지음, 최은아 옮김","16,800","15,120","1,680",10%,840점,20220330,53692
388,국내도서,부의 인문학 (20만부 기념 개정증보판),K032836725,9.7912E+12,3320,오픈마인드,우석(브라운스톤) 지음,"17,000","15,300","1,700",10%,850점,20220321,28613
389,국내도서,포켓몬 한글쓰기 100일 마스터,K902632023,8.80948E+12,1,예림당,예림당 편집부 지음,"10,000","7,000","3,000",30%,100점,20200815,24069
390,국내도서,인스타 브레인,K422639014,9.79116E+12,3180,동양북스(동양문고),"안데르스 한센 지음, 김아영 옮김","15,000","13,500","1,500",10%,750점,20200515,38049
391,국내도서,1984,8937460777,9.78894E+12,4840,민음사,"조지 오웰 지음, 정회성 옮김","9,500","8,550",950,10%,470점,20030616,65763
392,국내도서,"2023 해커스공무원 신민숙 쉬운국어 문학ㆍ비문학 필기노트 (9급 공무원, 7급 공무원)",K752838395,9.79117E+12,13710,해커스공무원,신민숙 지음,"15,500","13,950","1,550",10%,770점,20220707,11791
393,국내도서,여학교의 별 2,895468582X,9.78895E+12,7830,문학동네,"와야마 야마 지음, 현승희 옮김","8,500","7,650",850,10%,420점,20220505,47912
394,국내도서,이방인,8937443848,9.78894E+12,,민음사,"알베르 카뮈 지음, 김화영 옮김","10,000","9,000","1,000",10%,500점,20190902,47789
395,국내도서,킨포크 트래블,K502838118,9.79116E+12,13980,윌북아트,"존 번스 지음, 김선희 옮김","33,000","29,700","3,300",10%,"1,650점",20220819,3562
396,국내도서,마음이 흐르는 대로,K432735348,9.79113E+12,3810,다산북스,지나영 지음,"16,000","14,400","1,600",10%,800점,20201123,12770
397,국내도서,오늘은 아무래도 카레,K482639288,9.79119E+12,13590,참돌,"사카타 아키코 지음, 이진숙 옮김","4,400","3,960",440,10%,220점,20200416,11602
398,국내도서,워런 버핏의 주주 서한,K502838924,9.79119E+12,3320,에프엔미디어,"워런 버핏 지음, 로렌스 커닝험 엮음, 이건 옮김","32,000","28,800","3,200",10%,"1,600점",20220801,8047
399,국내도서,소설 보다 : 여름 2022,893204029X,9.78893E+12,3810,문학과지성사,김지연.이미상.함윤이 지음,"3,500","3,150",350,10%,170점,20220623,6578
400,국내도서,으라차차 라면 가게,K582838187,9.79116E+12,77830,책읽는곰,"구도 노리코 지음, 윤수정 옮김","13,000","11,700","1,300",10%,650점,20220623,11215
401,국내도서,개구쟁이 스머프 완전판 VOL.2,8971906464,9.78897E+12,7840,인벤션,"페요 지음, 김동욱 옮김","5,000","4,500",500,10%,250점,20180503,1464
402,국내도서,"세 번째 위기, 세 번째 기회",K032838011,9.79119E+12,3320,베가북스,박병창 외 지음,"18,000","16,200","1,800",10%,900점,20220722,2404
403,국내도서,거꾸로 읽는 세계사,K502835770,9.79119E+12,3900,돌베개,유시민 지음,"17,500","15,750","1,750",10%,870점,20211029,75801
404,국내도서,게임하고 싶어!,8955826435,9.78896E+12,74810,길벗어린이,김영진 지음,"14,000","12,600","1,400",10%,700점,20220825,4931
405,국내도서,그리스 로마 신화 29 : 오디세우스의 험난한 모험,895097164X,9.78895E+12,74800,아울북,"박시연 지음, 최우빈 그림, 김헌 감수","14,000","12,600","1,400",10%,700점,20220706,8618
406,국내도서,2023 이동기 영어 핵심문법 700제 3weeks,K292838086,9.79117E+12,13740,에스티유니타스,이동기 지음,"21,000","18,900","2,100",10%,210점,20220630,10483
407,국내도서,푸른 사자 와니니,8936442805,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","10,800","9,720","1,080",10%,540점,20150625,75341
